"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
744934,"2024-05-17",4,"2024-05-18T00:21:46.073Z","2024-05-18T00:21:54.720Z",TRUE,"pitch","8b99f521-91a7-499b-80c3-ed03cc8f65a0",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.36,1.59,NA,85.64,145.16,"popup","medium","4",161.11,128.06,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Pop Out","field_out","Danny Jansen pops out to second baseman Richie Palacios.",0,0,0,32,"bottom",5,"2024-05-18T00:20:23.534Z","2024-05-18T00:21:54.720Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643376,"Danny Jansen","/api/v1/people/643376","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.4,77.5,3,0.91,0.4451,7.1486,23.651,-25.7724,-2.2722,4.1694,0.8228,3.4674,-0.7143,-122.9233,-0.1027,1.4121,50.0029,5.6922,-3.4877,8.4,7.2,24,2307,165,86.8,59,201,NA,NA,NA,TRUE,-30.5,7.8,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",3,"2024-05-18T00:21:24.285Z","2024-05-18T00:21:28.843Z",TRUE,"pitch","acb6610a-5933-489a-9702-e08e68484442",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.36,1.59,NA,116.99,173.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Pop Out","field_out","Danny Jansen pops out to second baseman Richie Palacios.",0,0,0,32,"bottom",5,"2024-05-18T00:20:23.534Z","2024-05-18T00:21:54.720Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643376,"Danny Jansen","/api/v1/people/643376","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,82.2,5,0.9,0.4183,6.3374,28.4753,-14.7312,5.1382,10.0552,2e-04,2.4167,-4.4871,-131.0752,-5.3315,1.0692,50.004,5.5824,8.9148,26.4,3.6,24,2361,147,NA,NA,NA,NA,NA,NA,FALSE,-16.6,17.2,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",2,"2024-05-18T00:21:06.204Z","2024-05-18T00:21:09.641Z",TRUE,"pitch","af7686fd-3841-44ad-94df-57c502865a45",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.3108,1.4375,NA,122.25,150.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Pop Out","field_out","Danny Jansen pops out to second baseman Richie Palacios.",0,0,0,32,"bottom",5,"2024-05-18T00:20:23.534Z","2024-05-18T00:21:54.720Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643376,"Danny Jansen","/api/v1/people/643376","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.4,81.8,2,0.9,0.4209,6.4206,26.9337,-20.7477,9.3642,6.6604,-0.1376,3.2764,-6.2219,-130.0701,-1.9586,1.0671,50.0047,5.6103,16.0687,34.8,6,24,2165,140,NA,NA,NA,NA,NA,NA,FALSE,-22.3,11.9,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",1,"2024-05-18T00:20:46.050Z","2024-05-18T00:20:51.550Z",TRUE,"pitch","43d05891-59d6-4676-a201-064f2e1844a6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.36,1.59,NA,100.93,162.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Pop Out","field_out","Danny Jansen pops out to second baseman Richie Palacios.",0,0,0,32,"bottom",5,"2024-05-18T00:20:23.534Z","2024-05-18T00:21:54.720Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643376,"Danny Jansen","/api/v1/people/643376","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89,81.4,3,0.89,0.4229,6.5195,27.1134,-13.7448,5.0677,10.8491,0.4215,2.827,-3.7161,-129.5203,-4.4684,1.2166,50.0019,5.6261,8.6074,27.6,3.6,24,2363,146,NA,NA,NA,NA,NA,NA,FALSE,-15.7,18.8,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",0,"2024-05-18T00:20:29.480Z","2024-05-18T00:20:35.693Z",TRUE,"pitch","e39a4b3c-1376-400b-a35e-f4c978e10bfc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3108,1.4602,NA,156.57,142.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Pop Out","field_out","Danny Jansen pops out to second baseman Richie Palacios.",0,0,0,32,"bottom",5,"2024-05-18T00:20:23.534Z","2024-05-18T00:21:54.720Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643376,"Danny Jansen","/api/v1/people/643376","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.2,76.9,11,0.9,0.4506,6.547,21.8026,-26.8272,-1.4097,3.566,-1.0382,3.5512,-4.7488,-121.1551,0.3191,1.1237,50.0021,5.7465,-2.1126,6,7.2,24,2344,181,NA,NA,NA,NA,NA,NA,FALSE,-32.4,6.8,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",1,"2024-05-18T00:19:54.065Z","2024-05-18T00:20:00.765Z",TRUE,"pitch","2d6dbced-80a7-42ec-b45d-b0957122fc58",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.44,1.59,NA,107.47,180.4,"ground_ball","medium","5",87.97,158.74,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Justin Turner grounds out, third baseman Isaac Paredes to first baseman Yandy Díaz.",0,0,0,31,"bottom",5,"2024-05-18T00:19:14.362Z","2024-05-18T00:20:00.765Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,457759,"Justin Turner","/api/v1/people/457759","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",75.7,69,8,2,0.4997,6.2241,21.9044,-31.2866,-10.2178,0.7338,0.25,2.1621,0.1851,-110.156,-0.2067,1.4892,50.0049,5.601,-12.3969,21.6,10.8,24,2389,296,91.1,1,51,NA,NA,NA,TRUE,-46.6,1.6,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",0,"2024-05-18T00:19:37.956Z","2024-05-18T00:19:41.330Z",TRUE,"pitch","9eb5fff0-7489-4f46-8efd-2fae2d19b2a0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2655,1.4375,NA,139.92,192.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Justin Turner grounds out, third baseman Isaac Paredes to first baseman Yandy Díaz.",0,0,0,31,"bottom",5,"2024-05-18T00:19:14.362Z","2024-05-18T00:20:00.765Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,457759,"Justin Turner","/api/v1/people/457759","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.5,80.8,7,0.9,0.4265,7.2011,27.8457,-20.3876,9.8476,7.0672,-0.6012,1.7228,-7.2736,-128.6411,-5.7601,0.99,50.0037,5.5819,16.4287,34.8,6,24,2153,141,NA,NA,NA,NA,NA,NA,FALSE,-23.5,11.6,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",2,"2024-05-18T00:16:50.691Z","2024-05-18T00:16:57.732Z",TRUE,"pitch","c2c67fbb-771a-4915-aa23-f5fa82bf0376",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.48,1.62,NA,103.43,172.64,"ground_ball","medium","4",148.85,161.88,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Grounded Into DP","grounded_into_double_play","Yandy Díaz grounds into a double play, second baseman Isiah Kiner-Falefa to shortstop Bo Bichette to first baseman Vladimir Guerrero Jr. Jonny DeLuca out at 2nd. Yandy Díaz out at 1st.",0,0,0,30,"top",5,"2024-05-18T00:16:03.747Z","2024-05-18T00:16:57.732Z",TRUE,FALSE,FALSE,TRUE,24,2,0,3,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,84.7,6,0.91,0.4052,6.6756,31.6889,-18.7181,-9.1181,7.2837,0.3559,2.4498,7.2601,-135.573,-4.5464,-1.1819,50.0043,5.4683,-16.8492,37.2,6,24,2088,220,106.9,-14,10,NA,NA,NA,TRUE,-19.3,12.4,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",1,"2024-05-18T00:16:28.983Z","2024-05-18T00:16:35.439Z",TRUE,"pitch","fc4cacfe-3b82-488c-bcb6-f2d56b4ebacd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3787,1.5058,NA,71.26,207.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Grounded Into DP","grounded_into_double_play","Yandy Díaz grounds into a double play, second baseman Isiah Kiner-Falefa to shortstop Bo Bichette to first baseman Vladimir Guerrero Jr. Jonny DeLuca out at 2nd. Yandy Díaz out at 1st.",0,0,0,30,"top",5,"2024-05-18T00:16:03.747Z","2024-05-18T00:16:57.732Z",TRUE,FALSE,FALSE,TRUE,24,2,0,3,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,75.8,14,0.94,0.4577,6.6781,24.8186,-35.4556,2.6654,-2.267,1.2,1.148,4.5755,-120.0098,-2.979,-1.0831,50.0038,5.587,3.858,7.2,9.6,24,2389,92,NA,NA,NA,NA,NA,NA,FALSE,-45,-4.6,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",0,"2024-05-18T00:16:11.232Z","2024-05-18T00:16:19.692Z",TRUE,"pitch","4d6f273e-d120-441b-b721-498382b98fed",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.356,1.5285,NA,113.38,210.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Grounded Into DP","grounded_into_double_play","Yandy Díaz grounds into a double play, second baseman Isiah Kiner-Falefa to shortstop Bo Bichette to first baseman Vladimir Guerrero Jr. Jonny DeLuca out at 2nd. Yandy Díaz out at 1st.",0,0,0,30,"top",5,"2024-05-18T00:16:03.747Z","2024-05-18T00:16:57.732Z",TRUE,FALSE,FALSE,TRUE,24,2,0,3,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.1,14,0.91,0.4009,6.5899,30.6105,-20.9134,-9.4447,5.9622,0.0949,1.0475,7.102,-136.6987,-7.6673,-1.3119,50.0054,5.3286,-17.8468,36,6,24,2090,219,NA,NA,NA,NA,NA,NA,FALSE,-21.7,9.4,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",6,"2024-05-18T00:15:23.167Z","2024-05-18T00:15:31.780Z",TRUE,"pitch","a368c97e-f252-4161-ae76-4017d60fee30",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.31,1.61,NA,106.73,193.04,"ground_ball","medium","5",104.66,175.11,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Jonny DeLuca singles on a ground ball to third baseman Ernie Clement. Amed Rosario to 3rd.",0,0,0,29,"top",5,"2024-05-18T00:13:15.105Z","2024-05-18T00:15:31.780Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",70.2,64.3,8,0.9,0.54,6.4916,19.671,-40.1301,7.8789,-7.6745,0.2694,1.6941,1.233,-102.1426,1.4472,-1.3671,50.0012,5.9812,8.1724,12,15.6,24,2153,41,91.2,-26,6,NA,NA,NA,FALSE,-69.2,-12.8,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676356,"Jonny DeLuca","/api/v1/people/676356",NA,NA,NA,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA
744934,"2024-05-17",5,"2024-05-18T00:14:49.463Z","2024-05-18T00:14:53.540Z",TRUE,"pitch","cf64d087-978c-4426-ad7f-bb142dfd389a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.31,1.61,NA,120.26,160.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Jonny DeLuca singles on a ground ball to third baseman Ernie Clement. Amed Rosario to 3rd.",0,0,0,29,"top",5,"2024-05-18T00:13:15.105Z","2024-05-18T00:15:31.780Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,81.9,2,0.91,0.4212,6.5777,26.6967,-25.4855,1.4642,3.8995,-0.0854,2.8925,3.1652,-129.9495,-1.6777,-1.5083,50.0005,5.4787,2.5081,7.2,6,24,2257,201,NA,NA,NA,NA,NA,NA,FALSE,-27.4,7,-3.4,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",4,"2024-05-18T00:14:23.728Z","2024-05-18T00:14:27.975Z",TRUE,"pitch","68d6d600-e744-4e6c-a917-6ad42c8a44d5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.31,1.61,NA,98.95,165.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Jonny DeLuca singles on a ground ball to third baseman Ernie Clement. Amed Rosario to 3rd.",0,0,0,29,"top",5,"2024-05-18T00:13:15.105Z","2024-05-18T00:15:31.780Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,84.8,6,0.9,0.4047,6.6834,31.3919,-21.2976,-9.0819,5.871,0.4735,2.7078,7.8724,-135.6631,-3.4209,-1.2948,50.0016,5.4806,-16.8228,34.8,6,24,2111,214,NA,NA,NA,NA,NA,NA,FALSE,-21.6,10.1,14.6,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",3,"2024-05-18T00:14:03.737Z","2024-05-18T00:14:07.516Z",TRUE,"pitch","e312b4b9-604e-4d94-9b2d-c9e6c703f682",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.356,1.5285,NA,114.44,123.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Jonny DeLuca singles on a ground ball to third baseman Ernie Clement. Amed Rosario to 3rd.",0,0,0,29,"top",5,"2024-05-18T00:13:15.105Z","2024-05-18T00:15:31.780Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,82.8,12,0.9,0.416,6.6069,27.163,-22.8748,-0.0643,5.2927,0.0672,4.2788,3.6223,-131.5354,0.9838,-1.3178,50.003,5.5924,-0.1132,1.2,4.8,24,2235,206,NA,NA,NA,NA,NA,NA,FALSE,-23.4,10,-0.6,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744934,"2024-05-17",2,"2024-05-18T00:13:44.077Z","2024-05-18T00:13:47.496Z",TRUE,"pitch","b2107ec9-d29b-47a1-9e55-c9ebe8130e36",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.356,1.5285,NA,97.24,185.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Jonny DeLuca singles on a ground ball to third baseman Ernie Clement. Amed Rosario to 3rd.",0,0,0,29,"top",5,"2024-05-18T00:13:15.105Z","2024-05-18T00:15:31.780Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,83.8,9,2,0.4109,6.7323,29.5832,-16.5954,-7.0304,8.6612,0.5183,1.9572,6.9242,-133.4694,-6.016,-1.2002,50.0016,5.4417,-12.6431,32.4,4.8,24,2115,210,NA,NA,NA,NA,NA,NA,FALSE,-18.1,14.5,11.2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
