"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716670,"2023-09-08",0,"2023-09-09T00:36:11.036Z","2023-09-09T00:36:11.037Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,655316,"/api/v1/people/655316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Andruw Monasterio strikes out swinging.",0,2,2,34,"top",5,"2023-09-09T00:38:20.516Z","2023-09-09T00:40:06.061Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",1,"2023-09-09T00:36:11.037Z","2023-09-09T00:38:02.742Z",FALSE,"action",NA,NA,"Pitching Change: Jhony Brito replaces Luis Severino.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666745,"/api/v1/people/666745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"34","atBat","Strikeout","strikeout","Andruw Monasterio strikes out swinging.",0,2,2,34,"top",5,"2023-09-09T00:38:20.516Z","2023-09-09T00:40:06.061Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",2,"2023-09-09T00:38:02.742Z","2023-09-09T00:38:05.742Z",FALSE,"pickoff","9c5a9177-9478-4bb7-848e-ed117ddbc7b0",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Andruw Monasterio strikes out swinging.",0,2,2,34,"top",5,"2023-09-09T00:38:20.516Z","2023-09-09T00:40:06.061Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",4,"2023-09-09T00:38:48.184Z","2023-09-09T00:38:57.544Z",FALSE,"action",NA,NA,"Brice Turang steals (19) 2nd base.","Stolen Base 2B",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,668930,"/api/v1/people/668930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ac208939-a1fa-47fa-8dcf-9ae681f9ccb6","stolen_base_2b",NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Andruw Monasterio strikes out swinging.",0,2,2,34,"top",5,"2023-09-09T00:38:20.516Z","2023-09-09T00:40:06.061Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",1,"2023-09-09T00:31:41.374Z","2023-09-09T00:31:50.091Z",TRUE,"pitch","92c85de4-db34-415f-ada9-d5c3eb912953",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.39,1.58,NA,121.63,136,"ground_ball","medium","7",106,106.02,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Brice Turang singles on a ground ball to left fielder Oswaldo Cabrera.",0,2,2,33,"top",5,"2023-09-09T00:31:04.653Z","2023-09-09T00:31:50.091Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,668930,"Brice Turang","/api/v1/people/668930","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.1,11,2,0.409,5.981,29.1316,-15.1958,-3.9363,9.3502,-0.1216,3.8065,5.2434,-133.9426,-3.6234,-1.5937,50.0014,6.2645,-7.1468,20.4,3.6,24,2189,205,97.4,-4,37,NA,NA,NA,FALSE,-16,16.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668930,"Brice Turang","/api/v1/people/668930",NA,NA,NA,NA,NA,NA
716670,"2023-09-08",0,"2023-09-09T00:31:19.663Z","2023-09-09T00:31:23.771Z",TRUE,"pitch","549bfb6f-efac-45f3-a282-d8f5692dda61",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3369,1.4754,NA,161.87,216.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Brice Turang singles on a ground ball to left fielder Oswaldo Cabrera.",0,2,2,33,"top",5,"2023-09-09T00:31:04.653Z","2023-09-09T00:31:50.091Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,668930,"Brice Turang","/api/v1/people/668930","L","Left",622663,"Luis Severino","/api/v1/people/622663","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.2,73.2,13,2,0.4761,5.7332,22.5628,-38.1852,5.8915,-4.4876,-1.177,0.8364,0.3216,-115.2819,-3.4337,-2.0834,50.0041,6.052,7.8857,12,12,24,2560,64,NA,NA,NA,NA,NA,NA,FALSE,-52.4,-8.8,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",3,"2023-09-09T00:29:05.334Z","2023-09-09T00:29:13.367Z",TRUE,"pitch","44e20b6b-30c8-44cb-b2ad-8ea6d85e9e54",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.43,1.62,NA,142.14,196.12,"ground_ball","soft","1",124.89,185.66,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Jake Bauers grounds out softly, pitcher Colin Rea to first baseman Carlos Santana.",0,2,2,32,"bottom",4,"2023-09-09T00:27:50.313Z","2023-09-09T00:29:13.367Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,641343,"Jake Bauers","/api/v1/people/641343","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87,79.5,7,0.89,0.434,6.5756,26.8142,-23.3142,-8.5124,5.5023,-0.6595,1.5801,6.1927,-126.407,-5.2527,-2.0404,50.0059,5.5675,-13.7181,27.6,7.2,24,1562,233,38.1,-82,3,NA,NA,NA,TRUE,-27.5,8.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",2,"2023-09-09T00:28:43.842Z","2023-09-09T00:28:47.958Z",TRUE,"pitch","db4b085f-cd35-421b-a794-0b877a80d873",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.43,1.62,NA,115.48,160.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Jake Bauers grounds out softly, pitcher Colin Rea to first baseman Carlos Santana.",0,2,2,32,"bottom",4,"2023-09-09T00:27:50.313Z","2023-09-09T00:29:13.367Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,641343,"Jake Bauers","/api/v1/people/641343","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.5,2,0.9,0.4088,6.3538,27.0754,-17.4555,-3.8515,8.0855,0.0399,2.9112,6.1303,-133.6502,-3.5199,-1.7764,50.0037,5.4886,-7.0127,18,4.8,24,2158,216,NA,NA,NA,NA,NA,NA,FALSE,-18.1,14.2,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",1,"2023-09-09T00:28:29.683Z","2023-09-09T00:28:33.922Z",TRUE,"pitch","01f232ad-80d9-43c4-89c4-c7896cd28196",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3769,1.5935,NA,100.75,122.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Jake Bauers grounds out softly, pitcher Colin Rea to first baseman Carlos Santana.",0,2,2,32,"bottom",4,"2023-09-09T00:27:50.313Z","2023-09-09T00:29:13.367Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,641343,"Jake Bauers","/api/v1/people/641343","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.9,12,0.9,0.4098,6.2953,28.7708,-17.4767,-2.4836,8.1256,0.4264,4.301,6.8366,-133.6448,-0.0862,-1.8421,50.0043,5.5888,-4.4938,9.6,3.6,24,2169,210,NA,NA,NA,NA,NA,NA,FALSE,-17.5,14.9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",0,"2023-09-09T00:28:14.571Z","2023-09-09T00:28:18.463Z",TRUE,"pitch","c85f9d47-3b81-401f-a0e9-6cdcf6371d6a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3507,1.5935,NA,91.12,196.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Jake Bauers grounds out softly, pitcher Colin Rea to first baseman Carlos Santana.",0,2,2,32,"bottom",4,"2023-09-09T00:27:50.313Z","2023-09-09T00:29:13.367Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,641343,"Jake Bauers","/api/v1/people/641343","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,76.6,9,0.91,0.4525,6.7283,25.4158,-32.9102,5.9816,-0.4927,0.679,1.5628,4.3545,-121.3844,-2.8425,-1.9202,50.0051,5.636,8.8607,15.6,9.6,24,2106,51,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-1.3,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",2,"2023-09-09T00:27:46.279Z","2023-09-09T00:27:49.586Z",TRUE,"pitch","27ad6d69-4104-45a1-9d32-e55f361abbd6",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.127,1.4336,NA,103.21,169.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Oswald Peraza called out on strikes.",0,2,2,31,"bottom",4,"2023-09-09T00:26:54.212Z","2023-09-09T00:27:49.586Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.6,6,0.9,0.4037,6.5307,28.5358,-26.1501,-9.7074,3.2295,0.3617,2.5684,9.3833,-135.4662,-2.8281,-1.8795,50.0037,5.4465,-18.112,31.2,7.2,24,2133,213,NA,NA,NA,NA,NA,NA,TRUE,-26,5.4,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",1,"2023-09-09T00:27:26.360Z","2023-09-09T00:27:31.523Z",TRUE,"pitch","cd0fab60-74dc-487f-a2da-7742700eb648",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.18,1.46,NA,88.27,215.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Oswald Peraza called out on strikes.",0,2,2,31,"bottom",4,"2023-09-09T00:26:54.212Z","2023-09-09T00:27:49.586Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,81.2,14,0.91,0.4282,6.4768,25.3329,-27.3759,0.7269,2.8908,0.7537,0.8765,6.3913,-127.721,-5.9296,-1.8713,50.002,5.3703,1.2042,4.8,7.2,24,2233,196,NA,NA,NA,NA,NA,NA,FALSE,-31.2,4.2,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",0,"2023-09-09T00:27:14.040Z","2023-09-09T00:27:17.255Z",TRUE,"pitch","1f28bd75-29d5-4b89-aca9-59c2d4d10264",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.18,1.46,NA,108.35,158.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Oswald Peraza called out on strikes.",0,2,2,31,"bottom",4,"2023-09-09T00:26:54.212Z","2023-09-09T00:27:49.586Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.6,78.6,2,0.86,0.4394,6.4514,25.3789,-28.7293,2.9694,2.192,0.2269,2.9732,4.3489,-124.7029,-0.753,-1.9264,50.0044,5.6517,4.6704,10.8,7.2,24,2217,159,NA,NA,NA,NA,NA,NA,FALSE,-33.2,4.1,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",7,"2023-09-09T00:26:49.239Z","2023-09-09T00:26:53.187Z",TRUE,"pitch","09e50d91-0bd0-4a23-99b2-8964a7794bbc",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.18,1.53,NA,87.7,162.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,2,2,30,"bottom",4,"2023-09-09T00:24:24.915Z","2023-09-09T00:26:53.187Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.2,3,0.9,0.4087,6.563,28.9896,-14.4125,-3.5586,9.7654,0.7687,2.819,8.1752,-134.0115,-4.1901,-1.8591,50.0005,5.4324,-6.4715,16.8,3.6,24,2139,209,NA,NA,NA,NA,NA,NA,TRUE,-15.2,16.9,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",6,"2023-09-09T00:26:24.603Z","2023-09-09T00:26:29.258Z",TRUE,"pitch","8ef2a8f3-0b8a-41c0-9832-3df4916bbf83",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.18,1.53,NA,112.55,184.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,2,2,30,"bottom",4,"2023-09-09T00:24:24.915Z","2023-09-09T00:26:53.187Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.4,77.2,8,0.57,0.4471,6.5467,25.7146,-28.1822,2.1329,2.6268,0.1168,2.0089,4.4447,-122.7974,-2.7819,-1.998,50,5.5692,3.2362,8.4,7.2,24,2114,167,NA,NA,NA,NA,NA,NA,FALSE,-34.3,4.3,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",4,"2023-09-09T00:25:58.996Z","2023-09-09T00:26:04.593Z",TRUE,"pitch","4236309c-baed-40a8-87f9-1d15bb1acf9d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.0485,1.4514,NA,59.21,217.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,2,2,30,"bottom",4,"2023-09-09T00:24:24.915Z","2023-09-09T00:26:53.187Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.9,76.2,14,0.9,0.456,6.5817,24.9086,-31.1412,3.7609,0.7069,1.516,0.7924,6.8242,-120.4352,-4.5946,-1.8505,50.0014,5.5006,5.4857,12,9.6,24,2079,44,NA,NA,NA,NA,NA,NA,FALSE,-39.8,0.4,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716670,"2023-09-08",3,"2023-09-09T00:25:30.852Z","2023-09-09T00:25:34.659Z",TRUE,"pitch","ca23a78b-7cd4-42be-afd3-7463948f589b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.18,1.53,NA,137.55,180.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,2,2,30,"bottom",4,"2023-09-09T00:24:24.915Z","2023-09-09T00:26:53.187Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.2,4,0.87,0.4141,6.3898,29.1061,-24.0654,-10.3059,4.5785,-0.5391,2.141,6.8475,-132.4326,-4.2786,-1.8234,50.0022,5.5446,-18.2482,33.6,7.2,24,1996,210,NA,NA,NA,NA,NA,NA,FALSE,-25.6,7.6,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
