"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
747127,"2024-05-08",2,"2024-05-09T01:09:01.334Z","2024-05-09T01:09:07.324Z",TRUE,"pitch","a199126d-e370-4808-8fb6-1af742deaacc",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.44,1.58,NA,73.69,169.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Adam Duvall flies out to right fielder Wilyer Abreu.",0,0,5,51,"bottom",6,"2024-05-09T01:08:38.791Z","2024-05-09T01:09:47.171Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.8,12,0.86,0.4013,6.2332,30.4373,-17.1949,6.7564,7.9422,1.1362,2.5619,-5.3069,-136.5465,-5.836,2.2284,50.0028,5.9125,12.7415,32.4,4.8,24,1958,148,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.3,-11,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",1,"2024-05-09T01:08:41.046Z","2024-05-09T01:08:45.883Z",TRUE,"pitch","6956e1fd-9692-4aa0-86e9-4d57732ebabe",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5569,1.6534,NA,192.81,207.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Adam Duvall flies out to right fielder Wilyer Abreu.",0,0,5,51,"bottom",6,"2024-05-09T01:08:38.791Z","2024-05-09T01:09:47.171Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,77.2,13,0.91,0.4454,5.9713,30.4784,-28.0868,1.0541,2.6818,-1.9888,1.1743,-10.837,-124.1444,-5.0201,2.342,50.0022,5.63,1.6073,1.2,8.4,24,1666,229,NA,NA,NA,NA,NA,NA,FALSE,-34.7,3.6,1.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",0,"2024-05-09T01:08:13.859Z","2024-05-09T01:08:41.046Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Adam Duvall replaces Jarred Kelenic.","Offensive Substitution",0,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,594807,"/api/v1/people/594807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","51","atBat","Flyout","field_out","Adam Duvall flies out to right fielder Wilyer Abreu.",0,0,5,51,"bottom",6,"2024-05-09T01:08:38.791Z","2024-05-09T01:09:47.171Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,672284,"/api/v1/people/672284",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",4,"2024-05-09T01:07:47.869Z","2024-05-09T01:07:58.289Z",TRUE,"pitch","b87801c9-f29e-4cb9-8398-9628bb05e5b5",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.51,1.6,NA,151.03,180.2,"line_drive","medium","7",67.97,128.03,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Travis d'Arnaud singles on a line drive to left fielder Tyler O'Neill.",0,0,5,50,"bottom",6,"2024-05-09T01:06:15.307Z","2024-05-09T01:07:58.289Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,75.9,13,0.9,0.4546,6.2466,27.5675,-36.0369,-5.7447,-2.635,-0.8929,2.1695,-6.3162,-121.3061,-1.0273,2.5082,50.0051,5.7894,-8.4125,14.4,10.8,24,1880,312,91.8,17,230,NA,NA,NA,FALSE,-44.6,-4.7,12.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,518595,"Travis d'Arnaud","/api/v1/people/518595",NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",3,"2024-05-09T01:07:32.188Z","2024-05-09T01:07:37.686Z",TRUE,"pitch","60735ee5-0326-4cdb-9acc-7e6678eb3276",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.6045,1.5442,NA,136.3,196.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Travis d'Arnaud singles on a line drive to left fielder Tyler O'Neill.",0,0,5,50,"bottom",6,"2024-05-09T01:06:15.307Z","2024-05-09T01:07:58.289Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,82.8,7,0.9,0.4184,6.1423,27.9804,-28.2497,-1.0561,2.2614,-0.5062,1.552,-6.9713,-130.9604,-5.2941,2.3287,50.0019,5.7159,-1.8316,6,7.2,24,1997,163,NA,NA,NA,NA,NA,NA,FALSE,-30.7,3.1,3.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",2,"2024-05-09T01:07:16.306Z","2024-05-09T01:07:20.251Z",TRUE,"pitch","1e9bb445-6a18-49bd-879b-7dc10e4722bb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5639,1.5769,NA,61.66,138.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Travis d'Arnaud singles on a line drive to left fielder Tyler O'Neill.",0,0,5,50,"bottom",6,"2024-05-09T01:06:15.307Z","2024-05-09T01:07:58.289Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.8,12,0.9,0.3909,6.3594,32.8366,-11.9481,3.9975,10.1799,1.4518,3.718,-3.4771,-140.3217,-4.1129,2.1899,50.0014,5.9857,7.9421,28.8,3.6,24,2135,145,NA,NA,NA,NA,NA,NA,FALSE,-11.8,17.8,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",1,"2024-05-09T01:06:59.980Z","2024-05-09T01:07:04.220Z",TRUE,"pitch","c89ac357-9685-4dc2-98ce-789915f1bb11",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.51,1.6,NA,87.91,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Travis d'Arnaud singles on a line drive to left fielder Tyler O'Neill.",0,0,5,50,"bottom",6,"2024-05-09T01:06:15.307Z","2024-05-09T01:07:58.289Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.3,3,0.89,0.3981,6.2901,31.6669,-11.5822,4.1707,10.7543,0.7631,3.0661,-5.4959,-137.7688,-5.764,2.2455,50.0064,5.9741,7.9893,27.6,3.6,24,2138,153,NA,NA,NA,NA,NA,NA,FALSE,-12.2,18.4,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",0,"2024-05-09T01:06:37.167Z","2024-05-09T01:06:42.387Z",TRUE,"pitch","e46e98a6-6af8-4c04-92ef-54b36f6dcf7f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6441,1.6535,NA,135.65,199.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Travis d'Arnaud singles on a line drive to left fielder Tyler O'Neill.",0,0,5,50,"bottom",6,"2024-05-09T01:06:15.307Z","2024-05-09T01:07:58.289Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.8,13,0.9,0.4196,6.1506,26.7498,-28.4968,-1.0633,2.1319,-0.4892,1.4438,-7.3346,-130.4042,-5.5257,2.4951,50.0058,5.7332,-1.8351,6,7.2,24,2080,179,NA,NA,NA,NA,NA,NA,FALSE,-31.1,2.9,3.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",3,"2024-05-09T01:06:02.907Z","2024-05-09T01:06:12.942Z",TRUE,"pitch","5d1efe12-057d-4da5-a2c4-e54773f312de",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.46,1.57,NA,113.2,169.16,"fly_ball","medium","9",203.82,113.74,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Michael Harris II flies out to right fielder Wilyer Abreu.",0,0,5,49,"bottom",6,"2024-05-09T01:05:30.294Z","2024-05-09T01:06:12.942Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,81.1,5,0.9,0.4267,6.0828,26.085,-26.8036,-1.0279,3.2153,0.0996,2.5786,-6.1157,-128.2731,-2.8454,2.6464,50.0018,5.788,-1.7146,6,7.2,24,1789,163,78.5,38,286,NA,NA,NA,TRUE,-29.8,5.4,3.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",2,"2024-05-09T01:05:47.164Z","2024-05-09T01:05:51.439Z",TRUE,"pitch","e76197e4-50c3-4a95-8128-b3005a5c2ea3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4847,1.695,NA,161.14,196.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Michael Harris II flies out to right fielder Wilyer Abreu.",0,0,5,49,"bottom",6,"2024-05-09T01:05:30.294Z","2024-05-09T01:06:12.942Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,74.5,13,0.93,0.4645,6.1661,26.8042,-37.0049,-6.3362,-3.4478,-1.158,1.5578,-6.8179,-118.7896,-1.988,2.5931,50.0016,5.8308,-8.8811,15.6,10.8,24,1917,309,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-6.5,13.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",1,"2024-05-09T01:05:32.640Z","2024-05-09T01:05:36.948Z",TRUE,"pitch","3d714bdd-f59f-4a07-b569-a0c2e133aebb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4777,1.6629,NA,135.27,135.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Michael Harris II flies out to right fielder Wilyer Abreu.",0,0,5,49,"bottom",6,"2024-05-09T01:05:30.294Z","2024-05-09T01:06:12.942Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,82.9,11,0.91,0.4165,6.1238,27.5771,-28.7792,-2.0494,1.9356,-0.4794,3.8105,-7.1971,-131.4472,0.0062,2.5589,50.0004,5.9429,-3.5888,9.6,7.2,24,1920,177,NA,NA,NA,NA,NA,NA,FALSE,-29.8,3.7,5.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",0,"2024-05-09T01:04:42.794Z","2024-05-09T01:05:32.640Z",FALSE,"action",NA,NA,"Pitching Change: Cam Booser replaces Josh Winckowski.","Pitching Substitution",0,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592155,"/api/v1/people/592155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"49","atBat","Flyout","field_out","Michael Harris II flies out to right fielder Wilyer Abreu.",0,0,5,49,"bottom",6,"2024-05-09T01:05:30.294Z","2024-05-09T01:06:12.942Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",3,"2024-05-09T01:03:04.897Z","2024-05-09T01:03:10.803Z",TRUE,"pitch","f4c844e3-59fc-4570-8547-8e7843596849",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.35,1.63,NA,98.19,205.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Romy Gonzalez strikes out swinging.",0,0,5,48,"top",6,"2024-05-09T01:01:49.034Z","2024-05-09T01:03:10.803Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.8,74.1,14,0.89,0.4678,6.1268,24.0783,-34.2745,-3.8225,-1.5184,0.4935,1.2222,-5.0545,-117.4897,-1.8835,3.1765,50.002,5.2459,-5.2954,9.6,10.8,24,2461,318,NA,NA,NA,NA,NA,NA,TRUE,-45.2,-3,8.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",2,"2024-05-09T01:02:41.741Z","2024-05-09T01:02:46.528Z",TRUE,"pitch","0ac13554-4774-4660-a01b-d186386a80e7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.35,1.63,NA,129.59,197.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Romy Gonzalez strikes out swinging.",0,0,5,48,"top",6,"2024-05-09T01:01:49.034Z","2024-05-09T01:03:10.803Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,78.2,7,0.9,0.4408,6.322,27.1066,-32.285,9.1736,-0.0688,-0.3302,1.5434,-11.0326,-124.6645,-1.6464,2.979,50.0041,4.8993,14.3142,20.4,9.6,24,1806,91,NA,NA,NA,NA,NA,NA,FALSE,-37.8,-0.2,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",1,"2024-05-09T01:02:24.296Z","2024-05-09T01:02:28.419Z",TRUE,"pitch","192c52df-7dca-4ba0-b3c2-f5de82b60755",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5538,1.7825,NA,150.48,218.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Romy Gonzalez strikes out swinging.",0,0,5,48,"top",6,"2024-05-09T01:01:49.034Z","2024-05-09T01:03:10.803Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,80,13,0.92,0.4338,6.2686,25.2683,-30.2964,8.3683,1.1605,-0.8784,0.7675,-11.8382,-126.1781,-4.2043,2.7831,50.0008,4.8917,13.515,20.4,8.4,24,1752,94,NA,NA,NA,NA,NA,NA,FALSE,-35,1.3,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747127,"2024-05-08",0,"2024-05-09T01:02:12.544Z","2024-05-09T01:02:16.136Z",TRUE,"pitch","645f1a84-4c4a-49f8-b6e1-07157e1cfcb7",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.35,1.63,NA,119.26,201.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Romy Gonzalez strikes out swinging.",0,0,5,48,"top",6,"2024-05-09T01:01:49.034Z","2024-05-09T01:03:10.803Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.1,71.8,13,0.9,0.4837,6.2343,22.1318,-36.4918,-3.3877,-3.329,-0.0593,1.3826,-5.6478,-113.5388,-0.5064,2.9074,50.0035,5.2617,-4.3918,8.4,12,24,2316,315,NA,NA,NA,NA,NA,NA,FALSE,-51,-5.9,7.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
