"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718758,"2023-04-01",1,"2023-04-01T20:08:11.994Z","2023-04-01T20:08:46.146Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Jesse Winker replaces Joey Wiemer.","Offensive Substitution",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608385,"/api/v1/people/608385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","51","atBat","Single","single","Jesse Winker singles on a ground ball to center fielder Cody Bellinger. Brian Anderson scores. Garrett Mitchell to 3rd.",1,1,1,51,"top",8,"2023-04-01T20:08:43.780Z","2023-04-01T20:10:56.088Z",TRUE,TRUE,FALSE,FALSE,70,3,2,0,608385,"Jesse Winker","/api/v1/people/608385","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,686894,"/api/v1/people/686894",NA,NA,FALSE,TRUE,608385,"Jesse Winker","/api/v1/people/608385",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",5,"2023-04-01T20:07:35.254Z","2023-04-01T20:07:40.046Z",TRUE,"pitch","191f8515-b7f0-456b-af48-f53d7d74c9e7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,2.9285,1.488,NA,82.72,222.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Garrett Mitchell walks. Brian Anderson to 2nd.",0,0,1,50,"top",8,"2023-04-01T20:06:24.545Z","2023-04-01T20:07:40.046Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,669003,"Garrett Mitchell","/api/v1/people/669003","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,83.7,14,2,0.4117,6.2557,30.6185,-7.9988,-4.8642,13.51,0.8994,0.6055,8.6071,-133.4065,-11.8522,-1.7473,50.0028,5.6993,-8.7047,32.4,2.4,24,2275,210,NA,NA,NA,NA,NA,NA,FALSE,-10.9,21.7,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669003,"Garrett Mitchell","/api/v1/people/669003",605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA
718758,"2023-04-01",4,"2023-04-01T20:07:10.429Z","2023-04-01T20:07:15.525Z",TRUE,"pitch","8be9b77b-39d3-4f57-83c3-29352d8a9574",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,2.9285,1.4659,NA,49.17,174.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Garrett Mitchell walks. Brian Anderson to 2nd.",0,0,1,50,"top",8,"2023-04-01T20:06:24.545Z","2023-04-01T20:07:40.046Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,669003,"Garrett Mitchell","/api/v1/people/669003","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,80.5,12,2,0.4309,6.4991,25.5418,-24.1204,1.8737,4.9201,1.7794,2.3831,8.1222,-127.0321,-4.1379,-1.7004,50.0051,5.9463,3.0677,10.8,6,24,1974,185,NA,NA,NA,NA,NA,NA,FALSE,-27.6,8.2,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669003,"Garrett Mitchell","/api/v1/people/669003",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",3,"2023-04-01T20:06:48.789Z","2023-04-01T20:06:53.284Z",TRUE,"pitch","49ff0ba4-0284-4c11-b53f-5b4af73331ec",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,2.9063,1.5545,NA,93.82,201.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Garrett Mitchell walks. Brian Anderson to 2nd.",0,0,1,50,"top",8,"2023-04-01T20:06:24.545Z","2023-04-01T20:07:40.046Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,669003,"Garrett Mitchell","/api/v1/people/669003","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.8,14,2,0.4353,6.5711,23.2647,-20.1698,-8.8325,7.4717,0.6082,1.3804,8.5112,-125.3958,-7.0741,-1.6682,50.0026,5.8612,-14.1901,31.2,6,24,1472,229,NA,NA,NA,NA,NA,NA,FALSE,-24.4,12.2,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669003,"Garrett Mitchell","/api/v1/people/669003",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",2,"2023-04-01T20:06:26.758Z","2023-04-01T20:06:30.554Z",TRUE,"pitch","7e40f392-bde2-4110-ba1e-6a4e998db307",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.7507,1.333,NA,74.56,201.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Garrett Mitchell walks. Brian Anderson to 2nd.",0,0,1,50,"top",8,"2023-04-01T20:06:24.545Z","2023-04-01T20:07:40.046Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,669003,"Garrett Mitchell","/api/v1/people/669003","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.8,70.9,14,2,0.4913,6.2443,21.5003,-36.2761,5.5752,-3.2618,1.1133,1.3847,4.121,-111.7915,-2.4347,-1.4831,50.0051,6.2375,7.0057,12,12,24,2386,43,NA,NA,NA,NA,NA,NA,FALSE,-52.8,-6.2,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669003,"Garrett Mitchell","/api/v1/people/669003",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",0,"2023-04-01T20:05:35.853Z","2023-04-01T20:06:12.031Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,680911,"/api/v1/people/680911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Garrett Mitchell walks. Brian Anderson to 2nd.",0,0,1,50,"top",8,"2023-04-01T20:06:24.545Z","2023-04-01T20:07:40.046Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,669003,"Garrett Mitchell","/api/v1/people/669003","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669003,"Garrett Mitchell","/api/v1/people/669003",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",1,"2023-04-01T20:06:12.031Z","2023-04-01T20:06:26.758Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Garrett Mitchell replaces Owen Miller.","Offensive Substitution",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669003,"/api/v1/people/669003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","50","atBat","Walk","walk","Garrett Mitchell walks. Brian Anderson to 2nd.",0,0,1,50,"top",8,"2023-04-01T20:06:24.545Z","2023-04-01T20:07:40.046Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,669003,"Garrett Mitchell","/api/v1/people/669003","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,680911,"/api/v1/people/680911",NA,NA,FALSE,TRUE,669003,"Garrett Mitchell","/api/v1/people/669003",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",1,"2023-04-01T20:04:48.933Z","2023-04-01T20:04:59.589Z",TRUE,"pitch","4bf3b834-cd7f-4659-ad10-689b0d4fff37",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.38,1.58,NA,135.11,172.74,"line_drive","hard","8",116.82,66.59,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Brian Anderson singles on a sharp line drive to center fielder Cody Bellinger.",0,0,1,49,"top",8,"2023-04-01T20:04:46.577Z","2023-04-01T20:04:59.589Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,605119,"Brian Anderson","/api/v1/people/605119","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90,83.3,4,2,0.4163,6.2585,25.1266,-22.0966,1.5514,5.7365,-0.4751,2.4458,3.2217,-131.0805,-4.7096,-1.917,50.0059,5.8947,2.7265,8.4,4.8,24,2102,192,108.8,15,284,NA,NA,NA,FALSE,-23.8,9.7,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",0,"2023-04-01T20:04:40.116Z","2023-04-01T20:04:48.933Z",FALSE,"action",NA,NA,"Defensive Substitution: Miles Mastrobuoni replaces right fielder Trey Mancini, batting 5th, playing right field.","Defensive Sub",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670156,"/api/v1/people/670156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"9","Outfielder","Outfielder","RF","501","49","atBat","Single","single","Brian Anderson singles on a sharp line drive to center fielder Cody Bellinger.",0,0,1,49,"top",8,"2023-04-01T20:04:46.577Z","2023-04-01T20:04:59.589Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,605119,"Brian Anderson","/api/v1/people/605119","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,641820,"/api/v1/people/641820",NA,NA,FALSE,TRUE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",8,"2023-04-01T20:02:29.924Z","2023-04-01T20:02:36.649Z",TRUE,"pitch","b1e76871-b572-48ee-88e8-0d106fa239f1",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.79,1.78,NA,124.63,195.28,"ground_ball","medium","3",156.25,169.88,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Eric Hosmer grounds out to first baseman Rowdy Tellez.",0,0,1,48,"bottom",7,"2023-04-01T19:59:36.747Z","2023-04-01T20:02:36.649Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543333,"Eric Hosmer","/api/v1/people/543333","L","Left",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,76.7,13,2,0.4502,6.7483,24.8222,-32.3951,-10.997,-0.1469,-0.2002,1.6111,8.6476,-121.8369,-1.1078,-2.3736,50.0026,4.8812,-16.4673,24,9.6,24,1738,275,87.5,-26,4,NA,NA,NA,TRUE,-39.4,-0.2,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",7,"2023-04-01T20:02:10.930Z","2023-04-01T20:02:16.005Z",TRUE,"pitch","ac6138ee-d85b-4502-92e8-6118e7d60d47",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.6189,1.754,NA,156,183.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Eric Hosmer grounds out to first baseman Rowdy Tellez.",0,0,1,48,"bottom",7,"2023-04-01T19:59:36.747Z","2023-04-01T20:02:36.649Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543333,"Eric Hosmer","/api/v1/people/543333","L","Left",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80,73.4,13,2,0.4712,6.3578,22.9667,-31.8487,12.0102,0.2362,-1.0231,2.0464,0.9907,-116.4847,0.3614,-3.0137,50.0019,4.9134,16.4147,27.6,10.8,24,2993,66,NA,NA,NA,NA,NA,NA,FALSE,-42,0.8,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",6,"2023-04-01T20:01:35.771Z","2023-04-01T20:01:44.110Z",TRUE,"pitch","e6707a10-b0c1-433e-8df3-7e6f3b71b6a4",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.79,1.78,NA,108.89,139.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Eric Hosmer grounds out to first baseman Rowdy Tellez.",0,0,1,48,"bottom",7,"2023-04-01T19:59:36.747Z","2023-04-01T20:02:36.649Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543333,"Eric Hosmer","/api/v1/people/543333","L","Left",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.7,2,2,0.4053,6.5468,30.3121,-14.1308,-7.9245,9.7602,0.2126,3.6898,8.9953,-135.2938,-1.7463,-2.1302,50.0009,5.3371,-14.6475,40.8,4.8,24,2478,223,NA,NA,NA,NA,NA,NA,FALSE,-14.3,17.5,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",5,"2023-04-01T20:01:18.711Z","2023-04-01T20:01:22.664Z",TRUE,"pitch","bd21361e-f8ea-4a19-a9d4-d2bf88e29470",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.7899,1.8206,NA,111.47,211.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Eric Hosmer grounds out to first baseman Rowdy Tellez.",0,0,1,48,"bottom",7,"2023-04-01T19:59:36.747Z","2023-04-01T20:02:36.649Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543333,"Eric Hosmer","/api/v1/people/543333","L","Left",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,78.6,14,2,0.4411,6.6825,24.1304,-30.6059,-11.1084,1.0048,0.1451,1.0144,9.7232,-124.0238,-3.2254,-2.3774,50.003,4.8765,-17.3558,26.4,9.6,24,1844,276,NA,NA,NA,NA,NA,NA,FALSE,-36.2,1.3,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",4,"2023-04-01T20:00:57.704Z","2023-04-01T20:01:01.391Z",TRUE,"pitch","1e03d67f-9569-4de2-8d4a-88bf1d4039df",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.79,1.78,NA,106.33,162.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Eric Hosmer grounds out to first baseman Rowdy Tellez.",0,0,1,48,"bottom",7,"2023-04-01T19:59:36.747Z","2023-04-01T20:02:36.649Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543333,"Eric Hosmer","/api/v1/people/543333","L","Left",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.5,74.1,6,2,0.4641,6.7161,25.5396,-29.1007,9.6947,2.1839,0.28,2.8217,4.166,-118.6348,1.1365,-2.7653,50.0012,5.0162,13.6315,26.4,9.6,24,3053,65,NA,NA,NA,NA,NA,NA,FALSE,-37,4.6,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",3,"2023-04-01T20:00:43.308Z","2023-04-01T20:00:47.078Z",TRUE,"pitch","b91862a8-a59d-440e-8eda-85c92ed10c9a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.7082,1.8206,NA,101.13,134.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Eric Hosmer grounds out to first baseman Rowdy Tellez.",0,0,1,48,"bottom",7,"2023-04-01T19:59:36.747Z","2023-04-01T20:02:36.649Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543333,"Eric Hosmer","/api/v1/people/543333","L","Left",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.1,12,2,0.4031,6.5805,30.9881,-17.2611,-6.747,7.9831,0.4163,3.8617,9.2168,-136.0819,-0.6563,-2.1443,50.0025,5.3062,-12.6041,31.2,4.8,24,2374,228,NA,NA,NA,NA,NA,NA,FALSE,-16.9,14.5,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
718758,"2023-04-01",2,"2023-04-01T20:00:17.999Z","2023-04-01T20:00:21.400Z",TRUE,"pitch","4e31a79a-b458-49d1-9a81-ca8c507a2ba8",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.79,1.78,NA,137.71,223.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Eric Hosmer grounds out to first baseman Rowdy Tellez.",0,0,1,48,"bottom",7,"2023-04-01T19:59:36.747Z","2023-04-01T20:02:36.649Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543333,"Eric Hosmer","/api/v1/people/543333","L","Left",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,78.3,13,2,0.4446,6.7675,22.9251,-32.8267,-10.2976,-0.4227,-0.5434,0.5803,8.1006,-122.9005,-3.6505,-2.5341,50.0035,4.8544,-15.8525,24,9.6,24,1638,280,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-1.3,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605119,"Brian Anderson","/api/v1/people/605119",NA,NA,NA,NA,NA,NA
