"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716566,"2023-09-16",4,"2023-09-16T21:03:59.442Z","2023-09-16T21:04:04.752Z",TRUE,"pitch","d4dd556a-bab9-49ca-ae93-f097124681c0",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2542,1.5039,NA,158.26,196.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Whit Merrifield walks. Santiago Espinal to 2nd.",0,2,1,50,"bottom",7,"2023-09-16T21:02:16.814Z","2023-09-16T21:04:50.144Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,88.4,13,0.9,0.3925,6.5629,29.0063,-22.9898,-9.3269,4.6474,-1.0823,1.5802,4.6592,-139.151,-7.3196,-1.5598,50.0021,5.7499,-18.4284,36,6,24,2020,206,NA,NA,NA,NA,NA,NA,FALSE,-22.6,7.2,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",3,"2023-09-16T21:03:38.442Z","2023-09-16T21:03:42.045Z",TRUE,"pitch","fb71de74-fd4b-4bac-a079-af0139d9a35e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2542,1.5264,NA,60.19,178.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Whit Merrifield walks. Santiago Espinal to 2nd.",0,2,1,50,"bottom",7,"2023-09-16T21:02:16.814Z","2023-09-16T21:04:50.144Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.5,90.5,14,0.9,0.3842,6.6417,27.4383,-21.3753,-8.7621,5.2295,1.4903,2.2411,11.2618,-141.6807,-6.1397,-1.3678,50.0053,5.7695,-18.1056,34.8,6,24,2224,209,NA,NA,NA,NA,NA,NA,FALSE,-19.9,8.5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",2,"2023-09-16T21:03:11.317Z","2023-09-16T21:03:15.031Z",TRUE,"pitch","79568214-7aa7-4498-940a-151d92e1c4c1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.3,1.55,NA,80.09,188.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Whit Merrifield walks. Santiago Espinal to 2nd.",0,2,1,50,"bottom",7,"2023-09-16T21:02:16.814Z","2023-09-16T21:04:50.144Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,79.1,14,0.89,0.4403,6.6613,23.6701,-33.0594,6.0983,-0.5625,0.9682,1.8741,3.6217,-124.1695,-3.7535,-1.2992,50.0049,6.1413,9.5712,16.8,9.6,24,2528,46,NA,NA,NA,NA,NA,NA,FALSE,-39,-1.6,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",1,"2023-09-16T21:02:42.303Z","2023-09-16T21:02:45.650Z",TRUE,"pitch","320f1d5d-b0a8-47cf-ac8c-b8cd4d65a50c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.3,1.55,NA,99.69,170.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Whit Merrifield walks. Santiago Espinal to 2nd.",0,2,1,50,"bottom",7,"2023-09-16T21:02:16.814Z","2023-09-16T21:04:50.144Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,88.4,6,0.89,0.3912,6.5202,29.7119,-19.5873,-6.4626,6.33,0.4541,2.5243,7.5196,-139.7074,-5.7128,-1.4251,50.0055,5.8717,-12.8545,28.8,4.8,24,2169,208,NA,NA,NA,NA,NA,NA,FALSE,-19,10.6,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",0,"2023-09-16T21:02:23.321Z","2023-09-16T21:02:28.941Z",TRUE,"pitch","56e613ad-e70c-4b7e-bcb8-f874ab4e1148",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2096,1.5264,NA,110.56,177.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Whit Merrifield walks. Santiago Espinal to 2nd.",0,2,1,50,"bottom",7,"2023-09-16T21:02:16.814Z","2023-09-16T21:04:50.144Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.1,5,0.89,0.4428,6.6083,25.7858,-33.7718,1.2504,-1.0347,0.169,2.2624,3.8918,-123.8978,-2.1428,-1.5873,50.0005,5.9728,1.9349,4.8,8.4,24,2357,66,NA,NA,NA,NA,NA,NA,FALSE,-40,-2.2,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",6,"2023-09-16T21:01:51.401Z","2023-09-16T21:01:55.482Z",TRUE,"pitch","d9646e41-ca7d-4ab9-b6ca-e8b13783c21d",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.2527,1.5714,NA,64.74,181.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Santiago Espinal walks.",0,2,1,49,"bottom",7,"2023-09-16T20:59:55.395Z","2023-09-16T21:01:55.482Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.1,14,2,0.4284,6.5675,25.1955,-33.6208,0.2552,-0.8724,1.371,2.1139,6.6745,-127.6343,-3.0484,-1.3064,50.0034,5.9595,0.4222,2.4,8.4,24,2378,76,NA,NA,NA,NA,NA,NA,FALSE,-37.4,-2,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",4,"2023-09-16T21:01:21.293Z","2023-09-16T21:01:24.936Z",TRUE,"pitch","472c3d74-38d3-4b25-bbd5-e9e9bd2725e7",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.2069,1.5253,NA,84.6,185.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Santiago Espinal walks.",0,2,1,49,"bottom",7,"2023-09-16T20:59:55.395Z","2023-09-16T21:01:55.482Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,81.1,14,2,0.4296,6.4426,23.3479,-33.0019,0.6694,-0.5036,0.8501,1.962,5.2227,-126.9681,-3.6043,-1.3112,50.001,5.996,1.1042,3.6,8.4,24,2376,81,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-1.4,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",3,"2023-09-16T21:00:58.101Z","2023-09-16T21:01:01.910Z",TRUE,"pitch","83c02c72-c4f7-489f-9287-c5aa49cd298d",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.2962,1.6154,NA,101.77,143.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Santiago Espinal walks.",0,2,1,49,"bottom",7,"2023-09-16T20:59:55.395Z","2023-09-16T21:01:55.482Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,88,12,0.89,0.3911,6.4327,31.2788,-23.4263,-9.279,4.4053,0.3996,3.5173,8.3623,-139.9814,-2.2325,-1.4193,50.0057,5.8572,-18.4379,34.8,6,24,2021,209,NA,NA,NA,NA,NA,NA,FALSE,-21.8,7.7,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",2,"2023-09-16T21:00:41.177Z","2023-09-16T21:00:45.093Z",TRUE,"pitch","621a27c7-5dc1-485f-9331-f7117f2a0f92",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.208,1.5489,NA,109.27,136.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Santiago Espinal walks.",0,2,1,49,"bottom",7,"2023-09-16T20:59:55.395Z","2023-09-16T21:01:55.482Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,79.9,12,2,0.4322,6.2895,25.5175,-30.864,1.5379,0.8088,0.2028,3.7915,3.4804,-126.6625,0.1923,-1.3882,50.0049,6.1795,2.5029,6,7.2,24,2371,76,NA,NA,NA,NA,NA,NA,FALSE,-34.3,1.7,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",1,"2023-09-16T21:00:24.433Z","2023-09-16T21:00:28.211Z",TRUE,"pitch","1915f045-2ea3-43b0-8bef-813d996afb27",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.275,1.5939,NA,103.32,142.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Santiago Espinal walks.",0,2,1,49,"bottom",7,"2023-09-16T20:59:55.395Z","2023-09-16T21:01:55.482Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,88,12,0.9,0.3906,6.3575,32.724,-20.7774,-9.0849,5.7281,0.359,3.5695,7.5845,-140.4085,-2.9854,-1.2012,50.0046,6.0035,-18.0844,37.2,6,24,2206,200,NA,NA,NA,NA,NA,NA,FALSE,-19.6,10,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",0,"2023-09-16T21:00:10.627Z","2023-09-16T21:00:14.530Z",TRUE,"pitch","0566b868-d8f1-437b-a8fc-d2394809e1fc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2304,1.5489,NA,84.99,135.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Santiago Espinal walks.",0,2,1,49,"bottom",7,"2023-09-16T20:59:55.395Z","2023-09-16T21:01:55.482Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,87.6,12,0.9,0.3922,6.53,32.3588,-20.7754,-8.7457,5.7719,0.8397,3.8131,8.4638,-139.8237,-2.214,-1.0944,50.0017,5.9825,-17.2675,36,6,24,2057,199,NA,NA,NA,NA,NA,NA,FALSE,-19.6,10.2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",5,"2023-09-16T21:01:38.368Z","2023-09-16T21:01:51.401Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,669289,"/api/v1/people/669289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Santiago Espinal walks.",0,2,1,49,"bottom",7,"2023-09-16T20:59:55.395Z","2023-09-16T21:01:55.482Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",5,"2023-09-16T20:59:36.524Z","2023-09-16T20:59:44.236Z",TRUE,"pitch","40684f06-e4ec-4659-b3b1-7341eda57246",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,2.94,1.43,NA,130.45,178.98,"ground_ball","medium","4",132,149,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Davis Schneider grounds out, second baseman Luis Urias to first baseman Justin Turner.",0,2,1,48,"bottom",7,"2023-09-16T20:58:46.544Z","2023-09-16T20:59:44.236Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,676914,"Davis Schneider","/api/v1/people/676914","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",94.4,86.6,4,0.92,0.399,6.2213,30.0994,-28.7889,-10.7138,1.7723,-0.3528,2.2149,6.8683,-137.2388,-4.6571,-1.4946,50.004,5.8926,-20.4576,32.4,7.2,24,1821,230,89.6,-13,9,NA,NA,NA,TRUE,-28.3,2.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",4,"2023-09-16T20:59:15.409Z","2023-09-16T20:59:20.985Z",TRUE,"pitch","57d50121-220c-4403-9339-3f48ce743f31",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,2.94,1.43,NA,101.74,186.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Davis Schneider grounds out, second baseman Luis Urias to first baseman Justin Turner.",0,2,1,48,"bottom",7,"2023-09-16T20:58:46.544Z","2023-09-16T20:59:44.236Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,676914,"Davis Schneider","/api/v1/people/676914","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,77.8,6,0.89,0.4445,6.5386,26.4226,-37.4897,0.9436,-3.46,0.4004,1.932,3.3554,-123.5942,-2.2798,-1.1018,50.0046,6.0384,1.4483,3.6,9.6,24,2432,47,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-6.6,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",3,"2023-09-16T20:59:02.184Z","2023-09-16T20:59:05.987Z",TRUE,"pitch","00639d62-c28f-4eae-ad9b-526570b6160d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,2.8259,1.4053,NA,82.71,164.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Davis Schneider grounds out, second baseman Luis Urias to first baseman Justin Turner.",0,2,1,48,"bottom",7,"2023-09-16T20:58:46.544Z","2023-09-16T20:59:44.236Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,676914,"Davis Schneider","/api/v1/people/676914","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,80.3,12,2,0.43,6.4604,27.805,-35.9026,1.3314,-2.2731,0.8997,2.7341,4.8088,-127.6877,-1.4592,-1.1857,50.0021,6.1539,2.1843,4.8,8.4,24,2382,73,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-4.2,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716566,"2023-09-16",2,"2023-09-16T20:58:48.909Z","2023-09-16T20:58:52.919Z",TRUE,"pitch","ff281998-1724-4886-9fcc-a5132a526bb2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.8942,1.4064,NA,81.96,151.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Davis Schneider grounds out, second baseman Luis Urias to first baseman Justin Turner.",0,2,1,48,"bottom",7,"2023-09-16T20:58:46.544Z","2023-09-16T20:59:44.236Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,676914,"Davis Schneider","/api/v1/people/676914","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.7,88.6,12,0.9,0.3873,6.3668,34.7571,-18.7713,-9.1362,6.6289,0.9193,3.2267,9.0041,-141.8492,-4.4962,-1.1209,50.0059,6.042,-18.48,39.6,4.8,24,2282,202,NA,NA,NA,NA,NA,NA,FALSE,-17.8,11.2,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
