"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716904,"2023-08-22",3,"2023-08-22T02:03:41.375Z","2023-08-22T02:03:45.691Z",TRUE,"pitch","548d1909-a12b-49ae-a38c-c038c4aa6a4b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3669,1.5925,NA,150.17,118.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Drew Waters strikes out swinging.",0,1,0,11,"top",2,"2023-08-22T02:02:29.590Z","2023-08-22T02:04:02.053Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671221,"Drew Waters","/api/v1/people/671221","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.5,11,0.91,0.4116,6.1463,28.149,-16.5901,-3.4827,8.6894,-0.8703,4.4406,4.5575,-132.9924,-0.9863,-2.1526,50.0041,6.0179,-6.2477,18,3.6,24,2148,208,NA,NA,NA,NA,NA,NA,FALSE,-16.9,15.7,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671732,"Lawrence Butler","/api/v1/people/671732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716904,"2023-08-22",2,"2023-08-22T02:03:20.945Z","2023-08-22T02:03:25.031Z",TRUE,"pitch","ab8e8037-647c-4c47-9283-db06c5477a76",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3669,1.5291,NA,137.43,238.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Drew Waters strikes out swinging.",0,1,0,11,"top",2,"2023-08-22T02:02:29.590Z","2023-08-22T02:04:02.053Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671221,"Drew Waters","/api/v1/people/671221","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,81.3,13,0.91,0.4315,6.4393,20.9795,-25.9736,-7.2005,3.7796,-0.5361,-0.0049,5.7487,-126.0076,-9.2897,-1.8903,50.0021,5.7656,-11.802,21.6,7.2,24,1675,217,NA,NA,NA,NA,NA,NA,FALSE,-30.6,5.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671732,"Lawrence Butler","/api/v1/people/671732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716904,"2023-08-22",1,"2023-08-22T02:03:04.733Z","2023-08-22T02:03:08.807Z",TRUE,"pitch","e2a650f7-7a1c-45d0-92c0-0e1c1f0e92c3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.56,1.69,NA,153.51,195.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Drew Waters strikes out swinging.",0,1,0,11,"top",2,"2023-08-22T02:02:29.590Z","2023-08-22T02:04:02.053Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671221,"Drew Waters","/api/v1/people/671221","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,80.7,13,0.91,0.4317,6.3188,22.5025,-25.6825,-8.0275,3.9685,-0.9579,1.6195,4.8861,-126.231,-5.5727,-1.8627,50.0012,5.8886,-13.1254,25.2,7.2,24,1758,212,NA,NA,NA,NA,NA,NA,FALSE,-29.6,6.4,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671732,"Lawrence Butler","/api/v1/people/671732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716904,"2023-08-22",0,"2023-08-22T02:02:48.835Z","2023-08-22T02:02:53.144Z",TRUE,"pitch","e0f697cf-45df-4b07-a2ce-2b1a630908d7",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,2,NA,NA,3.56,1.69,NA,140.13,183.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Drew Waters strikes out swinging.",0,1,0,11,"top",2,"2023-08-22T02:02:29.590Z","2023-08-22T02:04:02.053Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671221,"Drew Waters","/api/v1/people/671221","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,85.1,7,0.89,0.407,6.2856,27.135,-20.3026,-7.5396,6.4589,-0.6068,2.0353,6.2071,-134.2283,-6.2526,-1.9617,50.0007,5.825,-13.8534,30,6,24,1995,204,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.7,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671732,"Lawrence Butler","/api/v1/people/671732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716904,"2023-08-22",1,"2023-08-22T02:02:05.251Z","2023-08-22T02:02:18.797Z",TRUE,"pitch","75821c26-108e-43ec-ab46-d5b4cd8bff79",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,1,NA,NA,3.23,1.52,NA,101.68,160.4,"fly_ball","medium","9",198.72,139.49,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Sac Fly","sac_fly","Freddy Fermin out on a sacrifice fly to right fielder Seth Brown in foul territory. MJ Melendez scores.",1,1,0,10,"top",2,"2023-08-22T02:01:22.974Z","2023-08-22T02:02:18.797Z",TRUE,TRUE,FALSE,TRUE,0,1,0,2,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.4,74.8,3,0.9,0.4633,6.1789,23.9159,-37.165,7.6379,-3.5331,0.4019,2.9029,3.8334,-118.5069,0.7475,-2.2319,50.0019,5.9945,10.7959,16.8,10.8,24,2651,45,88.5,58,234,NA,NA,NA,TRUE,-47.3,-5.9,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671732,"Lawrence Butler","/api/v1/people/671732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716904,"2023-08-22",0,"2023-08-22T02:01:47.156Z","2023-08-22T02:01:51.734Z",TRUE,"pitch","a6b9cffd-9d50-431e-9b67-bd3960672892",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1325,1.4859,NA,60.61,206.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Sac Fly","sac_fly","Freddy Fermin out on a sacrifice fly to right fielder Seth Brown in foul territory. MJ Melendez scores.",1,1,0,10,"top",2,"2023-08-22T02:01:22.974Z","2023-08-22T02:02:18.797Z",TRUE,TRUE,FALSE,TRUE,0,1,0,2,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.1,73.9,14,0.9,0.4686,6.174,26.8834,-36.986,9.3278,-3.4963,1.4793,1.1945,5.2125,-117.866,-2.8689,-1.9885,50.0029,5.9163,12.8407,20.4,12,24,2687,38,NA,NA,NA,NA,NA,NA,FALSE,-49.2,-6.8,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671732,"Lawrence Butler","/api/v1/people/671732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716904,"2023-08-22",1,"2023-08-22T02:00:58.588Z","2023-08-22T02:01:13.909Z",TRUE,"pitch","056554cf-6562-4544-9838-600b3245f694",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.27,1.6,NA,105.16,162.64,"line_drive","hard","8",160.99,56.03,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Triple","triple","MJ Melendez triples (4) on a sharp line drive to center fielder Lawrence Butler.",0,0,0,9,"top",2,"2023-08-22T02:00:18.945Z","2023-08-22T02:01:13.909Z",TRUE,FALSE,FALSE,FALSE,35,0,1,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,82,3,0.89,0.4216,6.2772,26.3109,-22.1996,0.0558,5.8312,0.3106,2.82,5.81,-129.7485,-3.761,-1.9618,50.002,5.9733,0.0955,3.6,6,24,2348,184,105.7,17,322,NA,NA,NA,FALSE,-24.4,10,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671732,"Lawrence Butler","/api/v1/people/671732",NA,NA,NA,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA
716904,"2023-08-22",0,"2023-08-22T02:00:38.585Z","2023-08-22T02:00:42.846Z",TRUE,"pitch","5a4006f8-6e22-4f7f-9009-826374619a5a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.27,1.6,NA,143.24,181.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Triple","triple","MJ Melendez triples (4) on a sharp line drive to center fielder Lawrence Butler.",0,0,0,9,"top",2,"2023-08-22T02:00:18.945Z","2023-08-22T02:01:13.909Z",TRUE,FALSE,FALSE,FALSE,35,0,1,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,85.9,4,0.89,0.4043,6.2635,25.3758,-18.9197,-7.3034,7.1057,-0.6885,2.1331,5.8824,-134.7574,-6.402,-1.9356,50.0042,5.8465,-13.6248,32.4,4.8,24,1990,210,NA,NA,NA,NA,NA,NA,FALSE,-19.7,11.9,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671732,"Lawrence Butler","/api/v1/people/671732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716904,"2023-08-22",1,"2023-08-22T02:00:02.037Z","2023-08-22T02:00:10.909Z",TRUE,"pitch","73fab171-a713-44a6-9a3f-5fb600555b91",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.53,1.64,NA,112.99,174.6,"ground_ball","hard","6",108.05,156.9,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Salvador Perez grounds out sharply, shortstop Aledmys Diaz to first baseman Ryan Noda.",0,0,0,8,"top",2,"2023-08-22T01:59:24.280Z","2023-08-22T02:00:10.909Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,521692,"Salvador Perez","/api/v1/people/521692","R","Right",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,72.5,5,0.9,0.4783,6.1912,23.9249,-44.9046,3.8027,-9.6074,0.1053,2.3769,3.3945,-115.0908,1.2082,-1.8899,50.0049,6.2382,5.0366,7.2,14.4,24,2586,23,106.1,-1,42,NA,NA,NA,TRUE,-60.8,-16.7,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671732,"Lawrence Butler","/api/v1/people/671732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716904,"2023-08-22",0,"2023-08-22T01:59:46.683Z","2023-08-22T01:59:51.472Z",TRUE,"pitch","85360bc9-0361-4f0c-8d24-78bd0bacea0e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4643,1.5425,NA,115.58,168.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Salvador Perez grounds out sharply, shortstop Aledmys Diaz to first baseman Ryan Noda.",0,0,0,8,"top",2,"2023-08-22T01:59:24.280Z","2023-08-22T02:00:10.909Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,521692,"Salvador Perez","/api/v1/people/521692","R","Right",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84,5,0.9,0.4107,6.3027,27.9652,-13.3365,-5.6329,10.4537,0.0374,2.6099,6.8943,-133.2348,-6.0602,-1.849,50.0039,5.8734,-10.1526,31.2,3.6,24,2149,206,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17.9,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671732,"Lawrence Butler","/api/v1/people/671732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716904,"2023-08-22",5,"2023-08-22T01:57:26.213Z","2023-08-22T01:57:32.500Z",TRUE,"pitch","60d1180d-9b5e-4211-a411-ca337b51230e",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.47,1.67,NA,105.7,150.79,"line_drive","medium","9",192.66,115.11,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Lineout","field_out","Aledmys Diaz lines out to right fielder Drew Waters.",0,0,0,7,"bottom",1,"2023-08-22T01:55:18.810Z","2023-08-22T01:57:32.500Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,76.6,14,0.91,0.4544,6.4982,22.5452,-34.2875,-1.9981,-1.4362,0.9423,1.4617,-1.8704,-120.3652,-3.5809,1.9879,50.0031,5.9932,-2.9421,4.8,9.6,24,2277,280,87,14,231,NA,NA,NA,TRUE,-43.1,-3.1,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671732,"Lawrence Butler","/api/v1/people/671732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716904,"2023-08-22",4,"2023-08-22T01:57:03.252Z","2023-08-22T01:57:08.201Z",TRUE,"pitch","26dc8555-00ff-49a0-b68e-d5bac1f1f43c",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.4362,1.6359,NA,111.78,194.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Lineout","field_out","Aledmys Diaz lines out to right fielder Drew Waters.",0,0,0,7,"bottom",1,"2023-08-22T01:55:18.810Z","2023-08-22T01:57:32.500Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,84.3,8,0.9,0.4117,6.7058,25.5863,-13.1596,1.0535,10.5772,0.1371,1.6495,-4.1833,-132.5317,-8.593,1.592,50.0006,5.8727,1.8942,4.8,3.6,24,1998,158,NA,NA,NA,NA,NA,NA,FALSE,-15,17.8,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671732,"Lawrence Butler","/api/v1/people/671732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716904,"2023-08-22",3,"2023-08-22T01:56:40.220Z","2023-08-22T01:56:45.039Z",TRUE,"pitch","d2d70d6a-e219-478b-946d-e3da58962bad",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,0,2,NA,NA,3.3406,1.6359,NA,143.49,219.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Lineout","field_out","Aledmys Diaz lines out to right fielder Drew Waters.",0,0,0,7,"bottom",1,"2023-08-22T01:55:18.810Z","2023-08-22T01:57:32.500Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,79,13,0.89,0.4456,6.5315,19.4655,-33.3391,-2.5423,-0.7625,-0.6949,0.7032,-5.3252,-121.9779,-5.7199,1.8295,50.0006,5.8862,-3.9062,7.2,9.6,24,2275,273,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-2.3,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671732,"Lawrence Butler","/api/v1/people/671732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716904,"2023-08-22",2,"2023-08-22T01:56:20.661Z","2023-08-22T01:56:25.583Z",TRUE,"pitch","2efcc52c-622a-47b3-b31a-a40cddd397c7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3406,1.6359,NA,158.69,183.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Lineout","field_out","Aledmys Diaz lines out to right fielder Drew Waters.",0,0,0,7,"bottom",1,"2023-08-22T01:55:18.810Z","2023-08-22T01:57:32.500Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,76.7,13,0.68,0.4559,6.4238,20.0212,-28.0312,-4.1987,2.8284,-1.0936,2.064,-6.7572,-119.5143,-3.2961,2.3008,50.0051,5.9416,-6.1598,14.4,8.4,24,2259,295,NA,NA,NA,NA,NA,NA,FALSE,-35.4,4.7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671732,"Lawrence Butler","/api/v1/people/671732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716904,"2023-08-22",0,"2023-08-22T01:55:48.291Z","2023-08-22T01:55:53.896Z",TRUE,"pitch","7d398483-631d-4d85-90c9-cb263c8bf4be",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4043,1.6677,NA,109.32,197.76,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"7","atBat","Lineout","field_out","Aledmys Diaz lines out to right fielder Drew Waters.",0,0,0,7,"bottom",1,"2023-08-22T01:55:18.810Z","2023-08-22T01:57:32.500Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,80.5,14,0.84,0.4332,6.5537,22.9111,-29.871,-1.4297,1.4203,0.2015,1.5191,-3.693,-125.8926,-5.1286,1.8668,50.0041,5.9691,-2.3199,4.8,7.2,24,2140,230,NA,NA,NA,NA,NA,NA,FALSE,-34.4,1.7,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671732,"Lawrence Butler","/api/v1/people/671732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716904,"2023-08-22",1,"2023-08-22T01:56:04.357Z","2023-08-22T01:56:20.661Z",FALSE,"action",NA,NA,"Esteury Ruiz steals (49) 3rd base.","Stolen Base 3B",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,665923,"/api/v1/people/665923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7d398483-631d-4d85-90c9-cb263c8bf4be","stolen_base_3b",NA,NA,NA,NA,NA,NA,"7","atBat","Lineout","field_out","Aledmys Diaz lines out to right fielder Drew Waters.",0,0,0,7,"bottom",1,"2023-08-22T01:55:18.810Z","2023-08-22T01:57:32.500Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,671732,"Lawrence Butler","/api/v1/people/671732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
