"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717998,"2023-05-28",2,"2023-05-28T03:35:36.026Z","2023-05-28T03:35:42.992Z",TRUE,"pitch","65e29386-f85e-46e4-80f3-12b4773a0e08",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.53,1.68,NA,147.43,189.35,"ground_ball","medium","4",147.67,147.09,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Grounded Into DP","grounded_into_double_play","Shohei Ohtani grounds into a double play, second baseman Luis Arraez to first baseman Yuli Gurriel. Mike Trout out at 2nd. Shohei Ohtani out at 1st.",0,2,1,42,"bottom",5,"2023-05-28T03:35:15.821Z","2023-05-28T03:35:42.992Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",93,85.6,7,0.89,0.4043,6.5488,28.2621,-20.7483,-8.3204,6.1387,-0.7984,1.8308,4.1379,-135.239,-7.3106,-1.2636,50.0023,6.0141,-15.4799,33.6,6,24,NA,NA,85.7,-28,3,NA,NA,NA,TRUE,-21.7,9.8,14.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",1,"2023-05-28T03:35:18.024Z","2023-05-28T03:35:21.849Z",TRUE,"pitch","e7af175d-290e-44a1-ab99-6e6ccb7993c8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5277,1.7121,NA,147.85,209.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Grounded Into DP","grounded_into_double_play","Shohei Ohtani grounds into a double play, second baseman Luis Arraez to first baseman Yuli Gurriel. Mike Trout out at 2nd. Shohei Ohtani out at 1st.",0,2,1,42,"bottom",5,"2023-05-28T03:35:15.821Z","2023-05-28T03:35:42.992Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.7,85,13,0.9,0.407,6.6169,29.7602,-20.3863,-9.931,6.4268,-0.8094,1.0836,4.634,-134.6704,-9.0228,-1.2641,50,5.9242,-18.2035,37.2,6,24,1365,214,NA,NA,NA,NA,NA,NA,FALSE,-22.1,9.8,16.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",0,"2023-05-28T03:34:14.612Z","2023-05-28T03:35:18.024Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"42","atBat","Grounded Into DP","grounded_into_double_play","Shohei Ohtani grounds into a double play, second baseman Luis Arraez to first baseman Yuli Gurriel. Mike Trout out at 2nd. Shohei Ohtani out at 1st.",0,2,1,42,"bottom",5,"2023-05-28T03:35:15.821Z","2023-05-28T03:35:42.992Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",5,"2023-05-28T03:33:47.173Z","2023-05-28T03:33:52.525Z",TRUE,"pitch","52b6f919-1086-4030-a8ec-026d67334f75",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.663,1.8896,NA,163.27,165.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Mike Trout walks.",0,2,1,41,"bottom",5,"2023-05-28T03:32:01.584Z","2023-05-28T03:33:52.525Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.5,13,0.89,0.3967,7.1688,32.779,-11.7098,-5.4195,10.6129,-1.2139,2.7308,2.6692,-138.4244,-6.8539,-1.4901,50.0013,6.034,-10.4475,36,3.6,24,2270,210,NA,NA,NA,NA,NA,NA,FALSE,-12.5,17.9,9.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,545361,"Mike Trout","/api/v1/people/545361",NA,NA,NA,NA
717998,"2023-05-28",4,"2023-05-28T03:33:26.319Z","2023-05-28T03:33:29.988Z",TRUE,"pitch","891681bb-73db-4b96-8a5f-e29a0b0265c8",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.663,1.915,NA,144.59,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Mike Trout walks.",0,2,1,41,"bottom",5,"2023-05-28T03:32:01.584Z","2023-05-28T03:33:52.525Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.5,79.2,7,0.9,0.4394,6.6836,24.6387,-38.4112,6.6068,-3.9622,-0.7239,1.8436,-0.3104,-124.563,-3.1474,-1.4564,50.0037,6.2942,10.3989,14.4,10.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-44.9,-7.7,-11.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",3,"2023-05-28T03:33:02.357Z","2023-05-28T03:33:05.774Z",TRUE,"pitch","c78cc167-105d-4411-b2ad-cd6bb8a1fb19",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.663,1.7882,NA,101.93,131.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Mike Trout walks.",0,2,1,41,"bottom",5,"2023-05-28T03:32:01.584Z","2023-05-28T03:33:52.525Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.4,12,0.91,0.4013,7.1106,31.955,-12.4344,-4.1418,10.4769,0.3955,3.9714,6.2816,-136.8186,-3.4283,-1.3987,50.0015,6.1006,-7.8032,25.2,3.6,24,2367,208,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18.4,6.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",2,"2023-05-28T03:32:44.466Z","2023-05-28T03:32:47.872Z",TRUE,"pitch","a76d42c5-9bc6-4c63-bf03-1b54e04abf59",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.5777,1.7882,NA,105.85,175.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Mike Trout walks.",0,2,1,41,"bottom",5,"2023-05-28T03:32:01.584Z","2023-05-28T03:33:52.525Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.5,9,0.9,0.4308,6.8798,24.9024,-30.4816,1.001,1.0297,0.2926,2.332,4.5325,-126.9344,-3.2266,-1.6429,50.002,6.0354,1.6391,4.8,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-34.4,1.4,-2.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",1,"2023-05-28T03:32:22.509Z","2023-05-28T03:32:26.076Z",TRUE,"pitch","a1f9c460-eff5-4e27-b698-5b309def52fb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.7139,1.8389,NA,80.64,153.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Mike Trout walks.",0,2,1,41,"bottom",5,"2023-05-28T03:32:01.584Z","2023-05-28T03:33:52.525Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",95,86.7,12,2,0.3968,7.0704,30.9941,-14.8304,-7.1942,8.9916,0.9539,3.1647,8.5689,-138.0699,-5.3504,-1.2565,50.0053,6.1274,-13.8805,37.2,4.8,24,1857,218,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.4,11.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",0,"2023-05-28T03:32:07.001Z","2023-05-28T03:32:10.038Z",TRUE,"pitch","b4e19f21-206d-47c1-afab-881767849efe",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6884,1.8135,NA,108.35,120.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Mike Trout walks.",0,2,1,41,"bottom",5,"2023-05-28T03:32:01.584Z","2023-05-28T03:33:52.525Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87,12,0.91,0.3953,6.7271,30.9488,-17.0207,-4.8918,7.7926,0.227,4.3704,5.9113,-138.5645,-2.1171,-1.2984,50.004,6.2816,-9.5142,25.2,3.6,24,2204,207,NA,NA,NA,NA,NA,NA,FALSE,-16.3,13.9,7.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",4,"2023-05-28T03:31:28.977Z","2023-05-28T03:31:34.407Z",TRUE,"pitch","8f39da1f-ddb7-4ab9-8978-70b36fb886ca",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.36,1.63,NA,169.21,197.88,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging. Zach Neto steals (3) 2nd base.",0,2,1,40,"bottom",5,"2023-05-28T03:29:41.877Z","2023-05-28T03:31:34.407Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",93.2,85.2,13,0.86,0.4052,6.9852,31.4124,-27.5752,-11.9035,2.4846,-1.3698,1.5148,4.1862,-135.5023,-7.0998,-1.3943,50.0003,6.1133,-21.9863,36,8.4,24,1757,225,NA,NA,NA,NA,NA,NA,TRUE,-28.6,3.1,20.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",3,"2023-05-28T03:31:06.547Z","2023-05-28T03:31:10.276Z",TRUE,"pitch","1303409f-8229-4057-8de6-c1bcebc56ce6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.36,1.63,NA,129.63,188.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging. Zach Neto steals (3) 2nd base.",0,2,1,40,"bottom",5,"2023-05-28T03:29:41.877Z","2023-05-28T03:31:34.407Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.3,83.4,7,0.86,0.4113,7.0561,33.3303,-24.7449,-12.1359,4.1522,-0.3312,1.8721,6.8019,-134.013,-6.5373,-1.3473,50.005,6.1518,-21.7195,37.2,7.2,24,1729,222,NA,NA,NA,NA,NA,NA,FALSE,-26.6,6,20.2,NA,NA,NA,1,NA,NA,TRUE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",2,"2023-05-28T03:30:36.231Z","2023-05-28T03:30:40.078Z",TRUE,"pitch","0abef516-6202-4ff3-bc97-373de448e968",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.36,1.63,NA,114.2,153.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging. Zach Neto steals (3) 2nd base.",0,2,1,40,"bottom",5,"2023-05-28T03:29:41.877Z","2023-05-28T03:31:34.407Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.1,2,0.9,0.3986,7.143,32.6461,-14.4718,-5.0594,9.2717,0.0735,3.1735,5.7403,-137.8048,-5.2202,-1.3863,50.0065,6.0816,-9.6641,27.6,3.6,24,2219,217,NA,NA,NA,NA,NA,NA,FALSE,-14.9,15.7,7.8,NA,NA,NA,1,NA,NA,TRUE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",0,"2023-05-28T03:30:03.837Z","2023-05-28T03:30:07.488Z",TRUE,"pitch","604bd82f-aed3-4137-a8a6-030b8a7e1683",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3577,1.6361,NA,107.88,171.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging. Zach Neto steals (3) 2nd base.",0,2,1,40,"bottom",5,"2023-05-28T03:29:41.877Z","2023-05-28T03:31:34.407Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.4,76,5,0.9,0.4538,6.9011,27.3198,-36.663,6.6844,-3.0581,0.2392,2.4865,1.8528,-121.4438,-1.4909,-1.4047,50.0004,6.3444,9.8232,15.6,10.8,24,2604,45,NA,NA,NA,NA,NA,NA,FALSE,-45.4,-5.6,-12.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",1,"2023-05-28T03:30:17.676Z","2023-05-28T03:30:24.117Z",FALSE,"pickoff","0a92af86-70f8-4a59-9240-178420ec5715",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging. Zach Neto steals (3) 2nd base.",0,2,1,40,"bottom",5,"2023-05-28T03:29:41.877Z","2023-05-28T03:31:34.407Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717998,"2023-05-28",8,"2023-05-28T03:29:26.407Z","2023-05-28T03:29:33.753Z",TRUE,"pitch","d04cc075-f5fd-4f8f-ba52-3e11783cd257",6,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",4,2,0,NA,NA,3.44,1.65,NA,173.38,141.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Hit By Pitch","hit_by_pitch","Zach Neto hit by pitch.",0,2,1,39,"bottom",5,"2023-05-28T03:27:52.722Z","2023-05-28T03:29:33.753Z",TRUE,FALSE,FALSE,FALSE,11,4,2,0,687263,"Zach Neto","/api/v1/people/687263","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,86.8,11,0.91,0.395,7.1367,33.5195,-19.2385,-9.0481,6.651,-1.479,3.5935,2.6121,-139.1053,-3.2885,-1.2596,50.0006,6.0789,-17.5876,40.8,6,24,2252,206,NA,NA,NA,NA,NA,NA,FALSE,-18.6,11.5,15.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA
717998,"2023-05-28",6,"2023-05-28T03:28:51.283Z","2023-05-28T03:28:55.661Z",TRUE,"pitch","d1281165-86dd-4dae-9ed5-83883c564357",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.44,1.65,NA,130.92,172.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Hit By Pitch","hit_by_pitch","Zach Neto hit by pitch.",0,2,1,39,"bottom",5,"2023-05-28T03:27:52.722Z","2023-05-28T03:29:33.753Z",TRUE,FALSE,FALSE,FALSE,11,4,2,0,687263,"Zach Neto","/api/v1/people/687263","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.7,4,0.86,0.3978,7.0048,30.6142,-18.4296,-5.6995,7.1555,-0.3652,2.4721,4.0225,-137.7045,-6.497,-1.1045,50.0018,6.1092,-10.9438,26.4,4.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-18.7,11.8,9.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
