"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717180,"2023-08-02",1,"2023-08-02T02:38:53.315Z","2023-08-02T02:39:01.233Z",TRUE,"pitch","21531b04-3a36-4ad7-827f-a19af4bf9724",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.46,1.69,NA,91.4,205.99,"ground_ball","medium","1",124.28,178.96,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Luis Matos grounds out, pitcher Zac Gallen to first baseman Christian Walker.",0,0,0,26,"bottom",4,"2023-08-02T02:38:07.864Z","2023-08-02T02:39:01.233Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,81,14,2,0.4303,6.9413,24.7671,-29.8519,1.4789,1.4154,0.6715,1.2143,8.1574,-127.0365,-5.2523,-2.7666,50.0043,5.667,2.4294,7.2,7.2,24,2449,143,61.9,-47,3,NA,NA,NA,TRUE,-34.1,1.6,-4.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",0,"2023-08-02T02:38:26.418Z","2023-08-02T02:38:30.075Z",TRUE,"pitch","07b63829-0f0b-414c-9a06-956ef6efc863",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.46,1.69,NA,94.88,192.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Luis Matos grounds out, pitcher Zac Gallen to first baseman Christian Walker.",0,0,0,26,"bottom",4,"2023-08-02T02:38:07.864Z","2023-08-02T02:39:01.233Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.6,9,2,0.4361,6.7848,25.9055,-32.6956,1.2274,-0.3276,0.5802,1.7257,7.6805,-125.6708,-3.5905,-2.6774,50.0032,5.8341,1.9578,6,8.4,24,2492,98,NA,NA,NA,NA,NA,NA,FALSE,-37.9,-1.2,-4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",2,"2023-08-02T02:37:55.999Z","2023-08-02T02:38:00.801Z",TRUE,"pitch","3a14b57d-bd8a-45d4-84dd-b7b69d837d4e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,0,NA,NA,3.5049,1.7261,NA,111.95,164.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Blake Sabol called out on strikes.",0,0,0,25,"bottom",4,"2023-08-02T02:37:00.380Z","2023-08-02T02:38:00.801Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86,5,0.91,0.401,6.761,30.1536,-13.6985,-2.0143,9.777,0.1326,2.7417,8.1228,-136.6111,-5.9623,-2.6178,50.0018,5.8944,-3.8065,8.4,3.6,24,2363,203,NA,NA,NA,NA,NA,NA,TRUE,-14.4,16.6,1.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",1,"2023-08-02T02:37:39.213Z","2023-08-02T02:37:42.304Z",TRUE,"pitch","fc7a12af-69b9-453d-bf20-1c06ff327bb2",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.51,1.7,NA,111.96,130.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Blake Sabol called out on strikes.",0,0,0,25,"bottom",4,"2023-08-02T02:37:00.380Z","2023-08-02T02:38:00.801Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.1,12,0.86,0.401,6.5822,28.2644,-14.7264,-1.4911,9.2242,0.1321,4.0002,7.7497,-136.2647,-2.905,-2.5478,50.0056,6.0899,-2.8226,4.8,3.6,24,2395,196,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.3,1.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",0,"2023-08-02T02:37:15.333Z","2023-08-02T02:37:19.265Z",TRUE,"pitch","e7d107f6-bba9-4fea-a91d-0214c5591d42",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.51,1.7,NA,117.4,181.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Blake Sabol called out on strikes.",0,0,0,25,"bottom",4,"2023-08-02T02:37:00.380Z","2023-08-02T02:38:00.801Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.6,77.8,8,0.9,0.4486,6.5487,21.9319,-38.8008,1.9391,-4.3845,-0.0105,2.1083,6.1456,-121.686,-1.2241,-2.8117,50.0018,5.9535,2.931,6,10.8,24,2342,50,NA,NA,NA,NA,NA,NA,FALSE,-46.8,-8,-4.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",3,"2023-08-02T02:34:53.782Z","2023-08-02T02:35:02.212Z",TRUE,"pitch","0c0b2129-5576-4fba-9d72-184e8e5f1845",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.13,1.5,NA,161.64,206.24,"ground_ball","soft","2",136.2,192.61,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Groundout","field_out","Corbin Carroll grounds out softly, catcher Blake Sabol to first baseman LaMonte Wade Jr.",0,0,0,24,"top",4,"2023-08-02T02:33:57.246Z","2023-08-02T02:35:02.212Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.5,83.1,13,0.91,0.4188,5.8813,24.9149,-29.072,-9.9538,1.7868,-1.1711,1.205,5.3094,-130.3123,-5.8089,-1.9314,50.0038,5.633,-17.2847,28.8,8.4,24,1635,239,65.5,-73,2,NA,NA,NA,TRUE,-31.6,2.3,17,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",2,"2023-08-02T02:34:38.058Z","2023-08-02T02:34:41.434Z",TRUE,"pitch","73c31e1f-167a-438d-a45b-e851b45246fb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.1252,1.4661,NA,95.14,161.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Groundout","field_out","Corbin Carroll grounds out softly, catcher Blake Sabol to first baseman LaMonte Wade Jr.",0,0,0,24,"top",4,"2023-08-02T02:33:57.246Z","2023-08-02T02:35:02.212Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,86.2,3,0.88,0.4029,5.8086,25.2211,-26.1853,-9.039,3.1854,0.5736,2.8737,9.3478,-135.1719,-2.6718,-1.7299,50.0004,5.6839,-16.9816,30,7.2,24,2050,227,NA,NA,NA,NA,NA,NA,FALSE,-25.8,5.5,14.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",0,"2023-08-02T02:34:03.344Z","2023-08-02T02:34:09.936Z",TRUE,"pitch","e9a91993-c52f-46ef-baa2-6b7908a7102c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1861,1.5562,NA,132.85,163.85,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"24","atBat","Groundout","field_out","Corbin Carroll grounds out softly, catcher Blake Sabol to first baseman LaMonte Wade Jr.",0,0,0,24,"top",4,"2023-08-02T02:33:57.246Z","2023-08-02T02:35:02.212Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.3,77.4,1,0.91,0.4499,5.4154,22.1389,-41.553,3.6928,-6.2333,-0.4158,2.7754,2.3865,-121.4037,0.758,-1.8889,50.005,6.0548,5.5531,8.4,10.8,24,2689,38,NA,NA,NA,NA,NA,NA,FALSE,-50,-10.9,-7.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",1,"2023-08-02T02:34:15.212Z","2023-08-02T02:34:38.058Z",FALSE,"action",NA,NA,"Geraldo Perdomo caught stealing 2nd base, catcher Blake Sabol to shortstop Brandon Crawford.","Caught Stealing 2B",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,672695,"/api/v1/people/672695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e9a91993-c52f-46ef-baa2-6b7908a7102c","caught_stealing_2b",NA,NA,NA,NA,NA,NA,"24","atBat","Groundout","field_out","Corbin Carroll grounds out softly, catcher Blake Sabol to first baseman LaMonte Wade Jr.",0,0,0,24,"top",4,"2023-08-02T02:33:57.246Z","2023-08-02T02:35:02.212Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",1,"2023-08-02T02:33:25.519Z","2023-08-02T02:33:39.670Z",TRUE,"pitch","42403def-ec36-4738-8999-27daeb0cec4b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.61,1.74,NA,136.47,173.2,"fly_ball","medium","9",206.06,93.62,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Ketel Marte flies out to right fielder Michael Conforto.",0,0,0,23,"top",4,"2023-08-02T02:32:54.335Z","2023-08-02T02:33:39.670Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89,82,4,0.91,0.4223,5.7801,25.5112,-26.0541,-10.0329,3.5903,-0.5109,2.4289,6.9722,-129.4014,-3.7234,-1.9287,50.0051,5.8692,-17.1173,30,7.2,24,1804,223,93.5,37,327,NA,NA,NA,TRUE,-28.6,5.9,16.8,NA,NA,NA,NA,NA,TRUE,TRUE,672695,"Geraldo Perdomo","/api/v1/people/672695",NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",0,"2023-08-02T02:33:06.668Z","2023-08-02T02:33:10.248Z",TRUE,"pitch","65366d4d-bb6f-4ee1-92e7-b1fd1c419c3a",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,0,NA,NA,3.61,1.74,NA,98.31,154.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Ketel Marte flies out to right fielder Michael Conforto.",0,0,0,23,"top",4,"2023-08-02T02:32:54.335Z","2023-08-02T02:33:39.670Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.7,3,0.89,0.4043,5.7763,26.4547,-25.6228,-10.4805,3.5181,0.4902,3.1152,9.7518,-134.9346,-2.5279,-1.7906,50.0054,5.8496,-19.5335,33.6,7.2,24,2144,226,NA,NA,NA,NA,NA,NA,FALSE,-25.4,6.1,17.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",8,"2023-08-02T02:32:34.712Z","2023-08-02T02:32:39.121Z",TRUE,"pitch","01911c29-25a3-4525-9962-dd88d50baf4d",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.203,1.5962,NA,66.39,181.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Geraldo Perdomo walks.",0,0,0,22,"top",4,"2023-08-02T02:30:02.487Z","2023-08-02T02:32:39.121Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,86.3,14,0.89,0.4026,5.9449,25.8867,-24.2015,-9.8548,4.2377,1.3277,2.1117,11.638,-135.3569,-4.7943,-1.7206,50.0007,5.5722,-18.527,33.6,6,24,2054,223,NA,NA,NA,NA,NA,NA,FALSE,-24.4,7,15.7,NA,NA,NA,NA,NA,FALSE,TRUE,672695,"Geraldo Perdomo","/api/v1/people/672695",NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",7,"2023-08-02T02:32:12.874Z","2023-08-02T02:32:16.827Z",TRUE,"pitch","f5d0f6aa-530f-476c-9498-445b270c9072",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.33,1.54,NA,133.63,163.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Geraldo Perdomo walks.",0,0,0,22,"top",4,"2023-08-02T02:30:02.487Z","2023-08-02T02:32:39.121Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89,81.9,1,0.91,0.4224,5.8307,25.8701,-27.8006,-9.6495,2.5668,-0.4363,2.7856,7.1597,-129.4413,-2.2079,-1.9782,50.0034,5.7685,-16.4494,27.6,7.2,24,1665,224,NA,NA,NA,NA,NA,NA,FALSE,-30,4.4,16,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",6,"2023-08-02T02:31:52.808Z","2023-08-02T02:31:56.492Z",TRUE,"pitch","f72fe4a0-9e29-4105-aa75-b3fbe6688076",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2945,1.5661,NA,69.67,164.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Geraldo Perdomo walks.",0,0,0,22,"top",4,"2023-08-02T02:30:02.487Z","2023-08-02T02:32:39.121Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,87.3,12,0.91,0.3977,5.7165,26.4362,-26.7978,-9.2468,2.7906,1.2417,2.7581,11.0799,-137.0107,-2.9982,-1.6278,50.0045,5.6715,-17.8207,30,7.2,24,2081,227,NA,NA,NA,NA,NA,NA,FALSE,-25.9,4.7,14.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",5,"2023-08-02T02:31:39.119Z","2023-08-02T02:31:42.707Z",TRUE,"pitch","e352d776-55ac-4753-9463-c224cfe6ab33",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.203,1.5962,NA,134.5,130.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Geraldo Perdomo walks.",0,0,0,22,"top",4,"2023-08-02T02:30:02.487Z","2023-08-02T02:32:39.121Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.9,11,0.89,0.4024,5.6554,27.3588,-29.008,-8.9968,1.6836,-0.4592,4.0286,6.996,-135.6832,0.5588,-1.8915,50.0027,5.8281,-16.9155,28.8,7.2,24,1999,230,NA,NA,NA,NA,NA,NA,FALSE,-27.8,3.4,15,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",4,"2023-08-02T02:31:21.629Z","2023-08-02T02:31:25.235Z",TRUE,"pitch","bb371bee-a598-42b6-b2f3-73b617c81e8f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2945,1.5361,NA,126.55,108.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Geraldo Perdomo walks.",0,0,0,22,"top",4,"2023-08-02T02:30:02.487Z","2023-08-02T02:32:39.121Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.2,11,2,0.3949,5.6658,29.0719,-18.4503,-3.6859,7.0359,-0.2505,4.8236,5.3947,-138.3594,0.3617,-1.7411,50.0049,5.9216,-7.1923,18,3.6,24,2028,223,NA,NA,NA,NA,NA,NA,FALSE,-17,13.1,5.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717180,"2023-08-02",3,"2023-08-02T02:31:02.582Z","2023-08-02T02:31:08.503Z",TRUE,"pitch","cc0dadef-8f62-49f0-ad22-4999eb5fcc12",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.33,1.54,NA,173.9,188.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Geraldo Perdomo walks.",0,0,0,22,"top",4,"2023-08-02T02:30:02.487Z","2023-08-02T02:32:39.121Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90,82.8,13,0.91,0.418,5.8654,27.5274,-27.3262,-9.2637,2.7846,-1.4929,1.8661,4.3328,-131.0082,-5.0125,-1.9642,50.0002,5.8451,-16.1093,28.8,7.2,24,1663,230,NA,NA,NA,NA,NA,NA,FALSE,-29.5,4.2,15.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
