"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746794,"2024-05-25",1,"2024-05-25T19:35:07.095Z","2024-05-25T19:35:11.560Z",TRUE,"pitch","8c3da7db-863f-40f2-84cd-486863e4c11a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3594,1.6451,NA,139.3,180.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Triple","triple","Gavin Sheets triples (1) on a sharp line drive to center fielder Colton Cowser. Andrew Benintendi scores. Nicky Lopez scores. Tommy Pham scores.",3,0,3,39,"bottom",5,"2024-05-25T19:34:39.212Z","2024-05-25T19:36:00.222Z",TRUE,TRUE,FALSE,FALSE,72,1,2,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85,7,0.89,0.4059,5.8023,28.9214,-12.8606,5.2986,10.4697,-0.5851,2.1485,-8.4593,-134.8547,-7.5371,1.9019,50.0008,5.8839,9.7728,28.8,3.6,24,2449,146,NA,NA,NA,NA,NA,NA,FALSE,-14.3,17.5,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746794,"2024-05-25",0,"2024-05-25T19:34:49.952Z","2024-05-25T19:34:53.937Z",TRUE,"pitch","2daad153-fb97-4f91-bf57-d4315d86fce1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4456,1.6018,NA,101.26,188.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Triple","triple","Gavin Sheets triples (1) on a sharp line drive to center fielder Colton Cowser. Andrew Benintendi scores. Nicky Lopez scores. Tommy Pham scores.",3,0,3,39,"bottom",5,"2024-05-25T19:34:39.212Z","2024-05-25T19:36:00.222Z",TRUE,TRUE,FALSE,FALSE,72,1,2,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.8,9,0.92,0.4051,5.7907,31.5486,-8.7604,5.4344,12.666,0.4129,1.8457,-6.2478,-135.5703,-9.0656,2.0489,50.0044,5.858,10.0472,38.4,3.6,24,2460,145,NA,NA,NA,NA,NA,NA,FALSE,-10.7,21,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746794,"2024-05-25",0,"2024-05-25T19:34:05.118Z","2024-05-25T19:34:14.987Z",TRUE,"pitch","23803f57-ca61-4122-8179-babdf33a3d89",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.37,1.56,NA,123.95,164.53,"popup","medium","3",176.08,164.35,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Pop Out","field_out","Andrew Vaughn pops out to first baseman Ryan Mountcastle in foul territory.",0,0,0,38,"bottom",5,"2024-05-25T19:33:42.813Z","2024-05-25T19:34:14.987Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,83.3,5,0.9,0.4092,5.7592,35.1276,-12.1029,6.5383,11.1177,-0.1822,2.7499,-8.2706,-134.9439,-5.9156,2.1035,50.0026,5.858,11.8043,36,3.6,24,2380,146,92.7,69,142,NA,NA,NA,TRUE,-13.7,18.7,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,502054,"Tommy Pham","/api/v1/people/502054",670032,"Nicky Lopez","/api/v1/people/670032",643217,"Andrew Benintendi","/api/v1/people/643217"
746794,"2024-05-25",4,"2024-05-25T19:33:34.016Z","2024-05-25T19:33:38.241Z",TRUE,"pitch","c37a8546-4f69-4fd2-9829-741840ff3ed0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,1,NA,NA,3.3809,1.5152,NA,64.52,178.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Tommy Pham walks.",0,0,0,37,"bottom",5,"2024-05-25T19:32:39.891Z","2024-05-25T19:33:38.241Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,502054,"Tommy Pham","/api/v1/people/502054","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.4,14,0.9,0.4069,5.6631,31.2817,-12.0618,5.9625,10.9751,1.3768,2.2507,-4.4786,-134.9772,-7.2159,2.2886,50.0027,5.8208,10.9256,36,3.6,24,2435,148,NA,NA,NA,NA,NA,NA,FALSE,-13.6,18.4,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,502054,"Tommy Pham","/api/v1/people/502054",670032,"Nicky Lopez","/api/v1/people/670032",643217,"Andrew Benintendi","/api/v1/people/643217"
746794,"2024-05-25",3,"2024-05-25T19:33:16.830Z","2024-05-25T19:33:21.616Z",TRUE,"pitch","2787346c-573b-4e08-9f3b-07c3bc28d94d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.4025,1.6451,NA,72.58,183.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Tommy Pham walks.",0,0,0,37,"bottom",5,"2024-05-25T19:32:39.891Z","2024-05-25T19:33:38.241Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,502054,"Tommy Pham","/api/v1/people/502054","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.9,14,0.91,0.4006,5.6682,31.2329,-11.3713,6.7623,10.9965,1.1653,2.0431,-5.0696,-136.9164,-7.843,2.1656,50.0045,5.7296,12.7945,42,3.6,24,2338,144,NA,NA,NA,NA,NA,NA,FALSE,-12.6,18.4,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746794,"2024-05-25",2,"2024-05-25T19:33:00.560Z","2024-05-25T19:33:03.828Z",TRUE,"pitch","600d9882-b5ee-4b24-9a89-78ccf34c258e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4434,1.6428,NA,85.73,182.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Tommy Pham walks.",0,0,0,37,"bottom",5,"2024-05-25T19:32:39.891Z","2024-05-25T19:33:38.241Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,502054,"Tommy Pham","/api/v1/people/502054","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.2,9,0.9,0.412,5.7985,31.7864,-10.6623,5.1419,12.0506,0.8205,2.0732,-5.2763,-133.5306,-7.7048,2.1647,50.0048,5.7843,9.1815,32.4,3.6,24,2400,147,NA,NA,NA,NA,NA,NA,FALSE,-12.7,20.2,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746794,"2024-05-25",1,"2024-05-25T19:32:42.183Z","2024-05-25T19:32:45.987Z",TRUE,"pitch","aae50f92-523d-4649-98d1-56fc721d28a6",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.4887,1.6884,NA,105.94,217.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Tommy Pham walks.",0,0,0,37,"bottom",5,"2024-05-25T19:32:39.891Z","2024-05-25T19:33:38.241Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,502054,"Tommy Pham","/api/v1/people/502054","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.9,14,0.92,0.4003,5.8317,32.8723,-7.0835,3.9965,13.2591,0.2902,0.7755,-6.595,-137.2841,-11.9844,2.214,50.0003,5.6992,7.5615,31.2,2.4,24,2423,147,NA,NA,NA,NA,NA,NA,FALSE,-9.6,21.4,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746794,"2024-05-25",0,"2024-05-25T19:31:34.429Z","2024-05-25T19:32:42.183Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Tommy Pham walks.",0,0,0,37,"bottom",5,"2024-05-25T19:32:39.891Z","2024-05-25T19:33:38.241Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,502054,"Tommy Pham","/api/v1/people/502054","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746794,"2024-05-25",1,"2024-05-25T19:30:52.335Z","2024-05-25T19:31:01.187Z",TRUE,"pitch","4367cda0-b0aa-41aa-88d0-c26bc149d4b9",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.16,1.44,NA,100,177.55,"bunt_grounder","medium","1",134.94,183.72,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Sac Bunt","sac_bunt","Martín Maldonado out on a sacrifice bunt, pitcher Keegan Akin to second baseman Jordan Westburg. Andrew Benintendi to 3rd. Nicky Lopez to 2nd.",0,0,0,36,"bottom",5,"2024-05-25T19:30:33.110Z","2024-05-25T19:31:01.187Z",TRUE,FALSE,FALSE,TRUE,4,1,0,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.4,6,0.9,0.4035,5.7078,29.5048,-14.0081,7.0386,9.7309,0.446,2.2676,-7.5952,-135.7109,-6.809,2.3655,50.0012,5.7835,13.1376,37.2,3.6,24,2506,145,43.2,-60,2,NA,NA,NA,TRUE,-15.1,16.3,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,670032,"Nicky Lopez","/api/v1/people/670032",643217,"Andrew Benintendi","/api/v1/people/643217"
746794,"2024-05-25",0,"2024-05-25T19:30:33.110Z","2024-05-25T19:30:43.076Z",FALSE,"no_pitch","d7613ab2-9d03-42c6-accd-32a6d0d68fff",0,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Sac Bunt","sac_bunt","Martín Maldonado out on a sacrifice bunt, pitcher Keegan Akin to second baseman Jordan Westburg. Andrew Benintendi to 3rd. Nicky Lopez to 2nd.",0,0,0,36,"bottom",5,"2024-05-25T19:30:33.110Z","2024-05-25T19:31:01.187Z",TRUE,FALSE,FALSE,TRUE,4,1,0,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",669211,"Keegan Akin",NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746794,"2024-05-25",2,"2024-05-25T19:29:52.610Z","2024-05-25T19:30:02.853Z",TRUE,"pitch","a3671110-641f-440a-8480-ef6f811fcd50",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.05,1.34,NA,118.56,199.06,"ground_ball","medium","9",174.27,121.99,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Nicky Lopez singles on a ground ball to right fielder Ryan O'Hearn. Andrew Benintendi to 2nd.",0,0,0,35,"bottom",5,"2024-05-25T19:28:43.125Z","2024-05-25T19:30:02.853Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,76.7,8,0.89,0.4518,5.5148,25.4082,-33.2231,-3.4255,-0.7037,-0.0409,1.471,-4.6765,-121.5674,-3.5532,2.358,50.0038,5.8569,-5.091,9.6,9.6,24,2620,269,94.6,1,48,NA,NA,NA,FALSE,-41.3,-1.9,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670032,"Nicky Lopez","/api/v1/people/670032",643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA
746794,"2024-05-25",1,"2024-05-25T19:29:35.094Z","2024-05-25T19:29:38.814Z",TRUE,"pitch","94924410-cdf1-444a-8573-e1b0fe8c36d2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0574,1.407,NA,65.98,173.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Nicky Lopez singles on a ground ball to right fielder Ryan O'Hearn. Andrew Benintendi to 2nd.",0,0,0,35,"bottom",5,"2024-05-25T19:28:43.125Z","2024-05-25T19:30:02.853Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,76.2,12,0.89,0.452,5.3965,26.6904,-36.0732,-3.6613,-2.6296,1.3386,2.4306,-1.6621,-121.7566,-0.9567,2.5084,50.0024,5.985,-5.4283,8.4,9.6,24,2576,275,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-4.7,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746794,"2024-05-25",0,"2024-05-25T19:28:59.400Z","2024-05-25T19:29:05.374Z",TRUE,"pitch","0857de06-3791-40e5-8345-d8283ae597f2",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,0,NA,NA,3.05,1.34,NA,110.15,190.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Nicky Lopez singles on a ground ball to right fielder Ryan O'Hearn. Andrew Benintendi to 2nd.",0,0,0,35,"bottom",5,"2024-05-25T19:28:43.125Z","2024-05-25T19:30:02.853Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78,8,0.9,0.4444,5.4581,25.1066,-31.097,-3.5331,0.7032,0.1796,1.789,-4.2086,-123.3651,-3.5472,2.3685,50.0054,5.8738,-5.4323,10.8,8.4,24,2525,219,NA,NA,NA,NA,NA,NA,FALSE,-37.4,0.7,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746794,"2024-05-25",6,"2024-05-25T19:28:32.222Z","2024-05-25T19:28:36.900Z",TRUE,"pitch","600a73be-16f9-4138-95d4-c42a44b60161",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.3056,1.6436,NA,135.35,198.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Andrew Benintendi walks.",0,0,0,34,"bottom",5,"2024-05-25T19:27:14.875Z","2024-05-25T19:28:36.900Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.7,13,0.92,0.3993,5.8079,28.6717,-10.7745,6.199,11.2126,-0.4814,1.4915,-9.2095,-136.8943,-9.513,2.1124,50.001,5.7377,11.8294,38.4,3.6,24,2262,151,NA,NA,NA,NA,NA,NA,FALSE,-12.2,18.5,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
746794,"2024-05-25",5,"2024-05-25T19:28:17.364Z","2024-05-25T19:28:21.738Z",TRUE,"pitch","6110d9b1-e084-4fbf-b0c3-52ae25bd727c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4028,1.5155,NA,177.65,200.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Andrew Benintendi walks.",0,0,0,34,"bottom",5,"2024-05-25T19:27:14.875Z","2024-05-25T19:28:36.900Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,77.3,13,0.89,0.4519,5.6188,22.8391,-34.2925,-4.0977,-1.4175,-1.5911,1.4271,-7.7135,-121.0399,-3.3985,2.1652,50.0052,5.8411,-6.1032,12,9.6,24,2536,281,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-3.1,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746794,"2024-05-25",4,"2024-05-25T19:27:56.530Z","2024-05-25T19:28:02.220Z",TRUE,"pitch","c881b5d6-036f-4bb1-94fa-7d2ea32a0519",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.31,1.54,NA,123.34,164.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Andrew Benintendi walks.",0,0,0,34,"bottom",5,"2024-05-25T19:27:14.875Z","2024-05-25T19:28:36.900Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.3,5,0.9,0.4029,5.7992,31.1406,-12.1314,3.9791,10.7173,-0.1662,2.7584,-7.4408,-136.1781,-6.0987,2.09,50.0006,5.8735,7.4406,22.8,3.6,24,2339,150,NA,NA,NA,NA,NA,NA,FALSE,-13.1,18.2,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
