"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
745991,"2024-05-13",0,"2024-05-14T00:48:43.382Z","2024-05-14T00:48:47.329Z",TRUE,"pitch","ab559f3e-4cf5-4e64-9e69-1534ec44cbc9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4381,1.5067,NA,75.66,204.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Joey Ortiz grounds out, second baseman Nick Gonzales to first baseman Rowdy Tellez.",0,3,0,32,"bottom",4,"2024-05-14T00:48:25.077Z","2024-05-14T00:49:19.675Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,687401,"Joey Ortiz","/api/v1/people/687401","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.6,14,2,0.4269,6.5484,25.0622,-30.3646,1.4046,1.0843,1.0846,1.2804,6.7236,-128.0499,-5.244,-1.7518,50.0051,5.715,2.3438,6,7.2,24,2405,127,NA,NA,NA,NA,NA,NA,FALSE,-34.1,1.1,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",2,"2024-05-14T00:48:11.929Z","2024-05-14T00:48:23.848Z",TRUE,"pitch","90489bfe-997a-4c53-bf7d-356721b7adfb",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,2.98,1.39,NA,103.96,154.17,"line_drive","medium","9",188.85,93.62,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Lineout","field_out","Sal Frelick lines out to right fielder Bryan Reynolds.",0,3,0,31,"bottom",4,"2024-05-14T00:47:32.717Z","2024-05-14T00:48:23.848Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,686217,"Sal Frelick","/api/v1/people/686217","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.7,12,2,0.398,6.7119,28.4196,-16.3422,-5.8012,8.2418,0.3422,3.1338,8.0142,-137.2548,-3.5738,-1.8525,50.0044,5.5555,-11.1465,28.8,3.6,24,2441,221,88.8,20,305,NA,NA,NA,TRUE,-16.2,14.4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",1,"2024-05-14T00:47:57.206Z","2024-05-14T00:48:04.319Z",TRUE,"pitch","556937c7-4ecf-458b-9ae1-1949a8ff93b4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,2.9043,1.3784,NA,95.21,200.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Lineout","field_out","Sal Frelick lines out to right fielder Bryan Reynolds.",0,3,0,31,"bottom",4,"2024-05-14T00:47:32.717Z","2024-05-14T00:48:23.848Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,686217,"Sal Frelick","/api/v1/people/686217","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,75.9,9,0.89,0.4567,6.4982,25.2188,-33.729,9.6495,-1.0688,0.5716,1.4359,3.4055,-120.3184,-2.4355,-2.1193,50.0046,5.4756,14.0254,22.8,10.8,24,2737,60,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-2.3,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",0,"2024-05-14T00:47:45.531Z","2024-05-14T00:47:48.573Z",TRUE,"pitch","03d7f395-575a-4d39-899a-f6eff25f05eb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0061,1.3204,NA,185.38,132.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Lineout","field_out","Sal Frelick lines out to right fielder Bryan Reynolds.",0,3,0,31,"bottom",4,"2024-05-14T00:47:32.717Z","2024-05-14T00:48:23.848Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,686217,"Sal Frelick","/api/v1/people/686217","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.8,11,2,0.4062,6.4524,28.3057,-19.1999,-5.5036,7.0429,-1.7938,3.934,2.9096,-134.6555,-1.0484,-2.1713,50.0061,5.6825,-10.1431,26.4,4.8,24,2263,216,NA,NA,NA,NA,NA,NA,FALSE,-19.1,12.7,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",1,"2024-05-14T00:47:17.993Z","2024-05-14T00:47:24.940Z",TRUE,"pitch","7e926e6f-63fd-41de-b7c2-d3493e2d6353",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.29,1.61,NA,122.83,199.82,"ground_ball","medium","4",128.64,190.93,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Blake Perkins grounds out, second baseman Nick Gonzales to first baseman Rowdy Tellez.",0,3,0,30,"bottom",4,"2024-05-14T00:46:46.163Z","2024-05-14T00:47:24.940Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,663368,"Blake Perkins","/api/v1/people/663368","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.5,13,2,0.432,6.5524,24.5075,-30.7927,2.4103,0.8474,-0.1528,1.4429,3.7279,-126.519,-4.4738,-1.9554,50.0027,5.6868,3.928,8.4,8.4,24,2580,89,96.7,0,33,NA,NA,NA,TRUE,-35.3,0.8,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",0,"2024-05-14T00:47:02.845Z","2024-05-14T00:47:06.982Z",TRUE,"pitch","0aebb7f8-d300-441a-b12e-9471dce6d433",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4469,1.5287,NA,145.98,164.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Blake Perkins grounds out, second baseman Nick Gonzales to first baseman Rowdy Tellez.",0,3,0,30,"bottom",4,"2024-05-14T00:46:46.163Z","2024-05-14T00:47:24.940Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,663368,"Blake Perkins","/api/v1/people/663368","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,71.3,4,0.91,0.4848,6.2889,22.9759,-42.567,6.967,-8.0577,-0.7602,2.7561,0.6756,-113.4748,2.2585,-1.9667,50.0049,6.0246,8.9826,12,13.2,24,2589,42,NA,NA,NA,NA,NA,NA,FALSE,-58.9,-13.6,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",3,"2024-05-14T00:44:34.807Z","2024-05-14T00:44:45.359Z",TRUE,"pitch","fc21e24c-75b3-448b-ad33-a6b4c6df717a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,2,NA,NA,3.0748,1.4966,NA,149.74,184.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Yasmani Grandal called out on strikes.",0,3,0,29,"top",4,"2024-05-14T00:43:43.555Z","2024-05-14T00:44:45.359Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.7,13,0.89,0.4022,6.5763,29.793,-17.0128,-6.6072,8.0701,-0.859,2.008,5.5447,-136.1659,-5.7074,-2.0629,50.001,5.3075,-12.4106,31.2,4.8,24,2225,227,NA,NA,NA,NA,NA,NA,TRUE,-17.6,13.6,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",1,"2024-05-14T00:44:12.472Z","2024-05-14T00:44:17.296Z",TRUE,"pitch","90876d82-3924-4aed-bf40-6bfedc408722",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.22,1.4905,NA,143.77,181.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Yasmani Grandal called out on strikes.",0,3,0,29,"top",4,"2024-05-14T00:43:43.555Z","2024-05-14T00:44:45.359Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.3,80.3,4,0.85,0.4306,6.6174,25.0088,-27.2713,-8.2836,2.9927,-0.7024,2.1289,5.8813,-127.0051,-2.8176,-1.9671,50.0052,5.4122,-13.5901,24,7.2,24,1538,241,NA,NA,NA,NA,NA,NA,FALSE,-30.7,5,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",0,"2024-05-14T00:43:59.474Z","2024-05-14T00:44:03.926Z",TRUE,"pitch","3b94981c-a1f1-46f4-8f9e-f1483dc4175d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.165,1.4354,NA,128.48,171.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Yasmani Grandal called out on strikes.",0,3,0,29,"top",4,"2024-05-14T00:43:43.555Z","2024-05-14T00:44:45.359Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.2,79.5,4,0.9,0.4357,6.7539,23.7489,-26.7935,-8.8855,3.357,-0.3011,2.4964,7.1305,-125.3854,-2.1095,-2.018,50.0033,5.5204,-14.2441,25.2,7.2,24,1475,242,NA,NA,NA,NA,NA,NA,FALSE,-30.8,5.9,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",2,"2024-05-14T00:44:35.361Z","2024-05-14T00:44:36.361Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,518735,"/api/v1/people/518735",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Yasmani Grandal called out on strikes.",0,3,0,29,"top",4,"2024-05-14T00:43:43.555Z","2024-05-14T00:44:45.359Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",0,"2024-05-14T00:43:25.580Z","2024-05-14T00:43:34.867Z",TRUE,"pitch","3efb371f-3ea1-409a-8787-8b36608f108e",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.62,1.67,NA,123.27,162.24,"fly_ball","medium","9",194.68,120.01,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Flyout","field_out","Jared Triolo flies out to right fielder Sal Frelick.",0,3,0,28,"top",4,"2024-05-14T00:43:09.725Z","2024-05-14T00:43:34.867Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,669707,"Jared Triolo","/api/v1/people/669707","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,82.3,5,0.89,0.4202,6.6093,25.8801,-25.2325,0.5944,4.0293,-0.1646,2.835,4.6047,-130.0907,-1.7813,-2.0308,50.0045,5.431,1.0239,4.8,6,24,2151,186,90.1,49,261,NA,NA,NA,TRUE,-26.9,7.2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",3,"2024-05-14T00:42:49.134Z","2024-05-14T00:42:57.063Z",TRUE,"pitch","1393acde-de6a-4951-9f7f-9d04cc3607ce",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.73,1.71,NA,129.74,181.67,"ground_ball","medium","3",152.28,164.63,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Rowdy Tellez grounds out, first baseman Jake Bauers to pitcher Colin Rea.",0,3,0,27,"top",4,"2024-05-14T00:41:42.869Z","2024-05-14T00:42:57.063Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.1,79.5,7,0.91,0.4361,6.6969,24.0591,-30.235,-8.7074,1.2132,-0.3342,2.115,6.7286,-125.3447,-2.3988,-1.915,50.0041,5.54,-13.9312,22.8,8.4,24,1310,241,76.4,-36,5,NA,NA,NA,TRUE,-34.8,1.9,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",2,"2024-05-14T00:42:27.730Z","2024-05-14T00:42:32.013Z",TRUE,"pitch","c66eb99e-a9e1-47f5-8fc6-c62d23ca8fdc",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.73,1.71,NA,111.21,184.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Rowdy Tellez grounds out, first baseman Jake Bauers to pitcher Colin Rea.",0,3,0,27,"top",4,"2024-05-14T00:41:42.869Z","2024-05-14T00:42:57.063Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.3,8,0.9,0.4135,6.6441,29.0878,-22.5849,-10.6699,5.402,0.152,1.9935,8.7989,-132.5981,-4.3958,-1.8276,50.0038,5.3263,-18.9482,36,7.2,24,2107,221,NA,NA,NA,NA,NA,NA,FALSE,-24,9,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",1,"2024-05-14T00:42:13.525Z","2024-05-14T00:42:17.901Z",TRUE,"pitch","eebaa0c3-93f9-455b-8b74-0380b8640d07",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.7873,1.554,NA,148.86,172.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Rowdy Tellez grounds out, first baseman Jake Bauers to pitcher Colin Rea.",0,3,0,27,"top",4,"2024-05-14T00:41:42.869Z","2024-05-14T00:42:57.063Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81,74.2,13,0.9,0.4654,6.4019,23.7773,-31.1835,6.3479,0.7045,-0.8357,2.4467,1.3002,-117.9843,-0.4119,-2.2191,50.0008,5.513,8.8912,16.8,9.6,24,2171,56,NA,NA,NA,NA,NA,NA,FALSE,-40.3,1.4,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",0,"2024-05-14T00:41:57.416Z","2024-05-14T00:42:02.252Z",TRUE,"pitch","072b7a77-89f2-4392-ac96-dae1cfc12f43",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7757,1.6707,NA,104.85,205.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Rowdy Tellez grounds out, first baseman Jake Bauers to pitcher Colin Rea.",0,3,0,27,"top",4,"2024-05-14T00:41:42.869Z","2024-05-14T00:42:57.063Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,83.7,14,0.92,0.4125,6.5706,28.8599,-17.5295,-9.8639,8.1995,0.3186,1.2212,9.3635,-132.8678,-7.294,-1.9721,50.0004,5.279,-17.6086,39.6,6,24,2126,220,NA,NA,NA,NA,NA,NA,FALSE,-19.4,13.3,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745991,"2024-05-13",4,"2024-05-14T00:39:41.483Z","2024-05-14T00:39:45.981Z",TRUE,"pitch","523e535b-c6b6-4285-b4a6-3eda43172df3",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.49,1.75,NA,46.55,206.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,3,0,26,"bottom",3,"2024-05-14T00:38:00.765Z","2024-05-14T00:39:45.981Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.9,78.2,14,0.9,0.4448,6.6568,26.0862,-35.8982,6.0341,-2.4286,1.8483,1.1863,7.1903,-123.45,-3.3257,-1.8932,50.0024,5.593,9.2518,15.6,9.6,24,2900,59,NA,NA,NA,NA,NA,NA,TRUE,-43.2,-4.9,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
