"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717387,"2023-07-16",1,"2023-07-16T23:11:38.308Z","2023-07-16T23:11:45.524Z",TRUE,"pitch","f5831689-9136-43f6-9929-3a19bc234a96",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.319,1.513,NA,102.4,180.87,"ground_ball","medium","4",139.71,145.31,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Johan Rojas grounds out, second baseman Ha-Seong Kim to first baseman Brandon Dixon.",0,5,5,71,"bottom",9,"2023-07-16T23:10:59.234Z","2023-07-16T23:11:45.524Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,679032,"Johan Rojas","/api/v1/people/679032","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,82.4,6,0.89,0.4231,6.0568,22.8085,-22.8922,0.8619,5.4496,0.383,2.1447,5.5702,-128.7023,-5.4042,-1.9076,50.0034,6.0082,1.4688,6,6,24,2323,210,101,2,82,NA,NA,NA,TRUE,-25.4,9.1,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",0,"2023-07-16T23:11:21.656Z","2023-07-16T23:11:26.283Z",TRUE,"pitch","16be36e3-d728-4f4b-93be-97f01d6bc120",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5751,1.7123,NA,73.83,197.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Johan Rojas grounds out, second baseman Ha-Seong Kim to first baseman Brandon Dixon.",0,5,5,71,"bottom",9,"2023-07-16T23:10:59.234Z","2023-07-16T23:11:45.524Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,679032,"Johan Rojas","/api/v1/people/679032","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90,83.8,14,0.91,0.4163,6.0001,23.9954,-20.2489,0.0331,6.7825,1.1325,1.5262,7.7585,-130.8642,-7.7006,-1.8578,50.0052,5.9893,0.0576,3.6,4.8,24,2308,208,NA,NA,NA,NA,NA,NA,FALSE,-22.4,11,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",7,"2023-07-16T23:10:43.617Z","2023-07-16T23:10:49.229Z",TRUE,"pitch","641abc4e-1665-4a7b-8a36-800918c6b11d",8,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.3115,1.5921,NA,104.56,196.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Darick Hall called out on strikes.",0,5,5,70,"bottom",9,"2023-07-16T23:08:09.824Z","2023-07-16T23:10:49.229Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,669742,"Darick Hall","/api/v1/people/669742","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.1,75.9,9,0.91,0.4582,6.0805,22.3504,-29.3421,-8.5753,1.953,0.3263,1.5717,7.3582,-119.4018,-4.7045,-1.6768,50.0007,6.1987,-12.4175,20.4,8.4,24,1982,246,NA,NA,NA,NA,NA,NA,TRUE,-37.9,2.6,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",6,"2023-07-16T23:10:23.562Z","2023-07-16T23:10:27.285Z",TRUE,"pitch","5300ae3e-bf18-4565-81a9-65161fd3e027",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.47,1.71,NA,111.43,176.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Darick Hall called out on strikes.",0,5,5,70,"bottom",9,"2023-07-16T23:08:09.824Z","2023-07-16T23:10:49.229Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,669742,"Darick Hall","/api/v1/people/669742","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.1,76.6,5,0.86,0.4532,5.9742,24.0403,-40.7452,-0.8326,-5.8,0.1462,2.3084,4.7197,-120.9516,-0.7955,-1.7239,50.0018,6.221,-1.232,0,10.8,24,2668,11,NA,NA,NA,NA,NA,NA,FALSE,-50,-10.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",5,"2023-07-16T23:10:00.882Z","2023-07-16T23:10:06.147Z",TRUE,"pitch","29276eb1-0b4f-4fed-a3b1-55f561bf894e",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2156,1.52,NA,179.09,169.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Darick Hall called out on strikes.",0,5,5,70,"bottom",9,"2023-07-16T23:08:09.824Z","2023-07-16T23:10:49.229Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,669742,"Darick Hall","/api/v1/people/669742","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.9,74.7,11,0.9,0.4643,5.8405,21.9032,-30.1904,-5.3101,1.4021,-1.6289,2.5771,2.1454,-117.8673,-2.2116,-1.8599,50.0008,6.3089,-7.4881,13.2,9.6,24,2025,254,NA,NA,NA,NA,NA,NA,FALSE,-39.4,2.3,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",4,"2023-07-16T23:09:40.017Z","2023-07-16T23:09:44.748Z",TRUE,"pitch","15cf629d-9849-45c0-b793-2b75cb175609",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.47,1.71,NA,111.24,218.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Darick Hall called out on strikes.",0,5,5,70,"bottom",9,"2023-07-16T23:08:09.824Z","2023-07-16T23:10:49.229Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,669742,"Darick Hall","/api/v1/people/669742","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.8,75.7,14,0.89,0.4609,6.0306,23.7399,-40.7037,-1.0668,-5.9688,0.1511,0.7473,4.7957,-119.0412,-3.8337,-1.7546,50.0019,6.0789,-1.5248,1.2,12,24,2527,16,NA,NA,NA,NA,NA,NA,FALSE,-52.4,-11.5,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",3,"2023-07-16T23:09:20.212Z","2023-07-16T23:09:24.025Z",TRUE,"pitch","5a4245b9-40f1-47b0-bc99-fcd399185b03",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2875,1.544,NA,140.99,233.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Darick Hall called out on strikes.",0,5,5,70,"bottom",9,"2023-07-16T23:08:09.824Z","2023-07-16T23:10:49.229Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,669742,"Darick Hall","/api/v1/people/669742","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.8,76.1,13,0.88,0.4594,6.0337,21.4775,-28.225,-6.6378,2.7414,-0.6293,0.2023,4.7205,-118.9472,-7.8716,-1.771,50.0044,6.0917,-9.572,16.8,8.4,24,2094,244,NA,NA,NA,NA,NA,NA,FALSE,-37.3,3.4,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",2,"2023-07-16T23:09:03.203Z","2023-07-16T23:09:07.071Z",TRUE,"pitch","a5678cb3-898c-4355-81f8-aff39320b344",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.47,1.71,NA,146.47,215.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Darick Hall called out on strikes.",0,5,5,70,"bottom",9,"2023-07-16T23:08:09.824Z","2023-07-16T23:10:49.229Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,669742,"Darick Hall","/api/v1/people/669742","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.9,75,13,0.91,0.4647,5.9911,21.2808,-28.7604,-7.1859,2.4228,-0.7732,0.8609,4.2585,-117.6441,-6.1256,-1.6686,50.0033,6.148,-10.1229,18,8.4,24,2013,243,NA,NA,NA,NA,NA,NA,FALSE,-38.5,3.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",1,"2023-07-16T23:08:46.270Z","2023-07-16T23:08:50.025Z",TRUE,"pitch","663e136d-cc97-43de-b7e3-53c1ade7bcf5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4313,1.7844,NA,123.12,112.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Darick Hall called out on strikes.",0,5,5,70,"bottom",9,"2023-07-16T23:08:09.824Z","2023-07-16T23:10:49.229Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,669742,"Darick Hall","/api/v1/people/669742","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.3,11,0.92,0.3987,5.9763,29.7114,-13.0885,-3.9383,9.9807,-0.1606,4.6701,6.3463,-137.2561,-1.6536,-1.9886,50.0036,6.1693,-7.5321,25.2,3.6,24,2480,213,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.9,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",0,"2023-07-16T23:08:28.994Z","2023-07-16T23:08:33.117Z",TRUE,"pitch","c3ca07eb-f2a0-47d6-8513-b338e188c952",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1436,1.3757,NA,122.32,199.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Darick Hall called out on strikes.",0,5,5,70,"bottom",9,"2023-07-16T23:08:09.824Z","2023-07-16T23:10:49.229Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,669742,"Darick Hall","/api/v1/people/669742","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.8,75.6,8,0.92,0.4611,5.8833,23.9344,-44.8902,-0.0036,-8.9104,-0.1397,1.4705,3.6379,-119.0185,-1.7359,-1.6908,50.0021,6.2936,-0.0054,1.2,13.2,24,2621,13,NA,NA,NA,NA,NA,NA,FALSE,-57.4,-16.3,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",1,"2023-07-16T23:07:49.165Z","2023-07-16T23:08:00.826Z",TRUE,"pitch","f7a1e35c-5dc0-4479-a6d1-b0e44ecf26af",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.4,1.55,NA,115.48,178.94,"fly_ball","medium","9",204.21,87,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Alec Bohm flies out to right fielder Fernando Tatis Jr.",0,5,5,69,"bottom",9,"2023-07-16T23:07:46.842Z","2023-07-16T23:08:00.826Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.7,75.2,5,0.93,0.4621,5.9466,24.2849,-46.2049,1.3853,-9.8814,0.0399,2.2164,3.677,-118.8445,0.1844,-1.7117,50.0015,6.3592,1.967,3.6,13.2,24,2616,10,94.3,36,338,NA,NA,NA,TRUE,-58.7,-17.5,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",0,"2023-07-16T23:07:06.281Z","2023-07-16T23:07:49.165Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Alec Bohm replaces Drew Ellis.","Offensive Substitution",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664761,"/api/v1/people/664761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","701","69","atBat","Flyout","field_out","Alec Bohm flies out to right fielder Fernando Tatis Jr.",0,5,5,69,"bottom",9,"2023-07-16T23:07:46.842Z","2023-07-16T23:08:00.826Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,656403,"/api/v1/people/656403",NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",0,"2023-07-16T23:05:06.027Z","2023-07-16T23:05:13.034Z",TRUE,"pitch","ede4ec1b-d354-441f-b1fc-72ffb1f46149",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.39,1.62,NA,85.05,190.85,"ground_ball","medium","6",129.95,138.39,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Trent Grisham grounds out, shortstop Trea Turner to first baseman Darick Hall.",0,5,5,68,"top",9,"2023-07-16T23:04:48.830Z","2023-07-16T23:05:13.034Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.6,81.1,14,0.87,0.4288,6.5286,24.8924,-36.9288,1.4249,-2.8733,0.8382,1.7753,8.193,-127.4848,-0.8114,-2.5952,50.004,4.9991,2.3555,6,9.6,24,2411,63,56.1,19,127,NA,NA,NA,TRUE,-40.7,-5.2,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",4,"2023-07-16T23:04:35.089Z","2023-07-16T23:04:40.621Z",TRUE,"pitch","e29eb16f-ccb2-4e30-93cf-218268c8c06f",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.3354,1.6161,NA,105.45,186.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Brandon Dixon called out on strikes.",0,5,5,67,"top",9,"2023-07-16T23:02:59.550Z","2023-07-16T23:04:40.621Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641525,"Brandon Dixon","/api/v1/people/641525","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.7,9,0.9,0.3943,6.9222,28.7259,-16.8337,-7.7238,7.8365,0.303,1.9373,10.5102,-138.4981,-4.5626,-2.5241,50.0017,4.7194,-15.1187,36,4.8,24,2230,227,NA,NA,NA,NA,NA,NA,TRUE,-16.6,13.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",3,"2023-07-16T23:04:12.153Z","2023-07-16T23:04:15.960Z",TRUE,"pitch","08bc165a-27e9-495b-9c48-b575fdd9bbee",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.46,1.63,NA,125.51,149.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Brandon Dixon called out on strikes.",0,5,5,67,"top",9,"2023-07-16T23:02:59.550Z","2023-07-16T23:04:40.621Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641525,"Brandon Dixon","/api/v1/people/641525","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.6,2,0.9,0.3903,6.7391,28.1037,-15.4768,-5.0352,8.3492,-0.2233,3.3238,8.5343,-139.737,-1.5706,-2.647,50.006,4.8977,-10.0746,27.6,3.6,24,2318,221,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717387,"2023-07-16",2,"2023-07-16T23:03:51.263Z","2023-07-16T23:03:55.330Z",TRUE,"pitch","14240dc0-bbb4-4ef4-9e20-9558c7f55e22",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.4313,1.5921,NA,106.81,168.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Brandon Dixon called out on strikes.",0,5,5,67,"top",9,"2023-07-16T23:02:59.550Z","2023-07-16T23:04:40.621Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641525,"Brandon Dixon","/api/v1/people/641525","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.4,5,0.9,0.3917,6.6902,27.2795,-16.6274,-6.7867,7.828,0.2673,2.6211,10.3375,-139.1119,-3.1672,-2.5923,50.0032,4.858,-13.4807,33.6,4.8,24,2194,219,NA,NA,NA,NA,NA,NA,FALSE,-15.8,13.8,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
