"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716728,"2023-09-03",1,"2023-09-03T21:04:39.556Z","2023-09-03T21:04:47.583Z",TRUE,"pitch","cf4b5be6-1046-4804-8051-cd444d73ad5c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.32,1.56,NA,138.25,176.89,"ground_ball","medium","6",102.36,148.59,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Grounded Into DP","grounded_into_double_play","Luis Campusano grounds into a double play, shortstop Brandon Crawford to second baseman Thairo Estrada to first baseman LaMonte Wade Jr. Xander Bogaerts out at 2nd. Luis Campusano out at 1st.",0,0,4,25,"bottom",3,"2023-09-03T21:04:08.698Z","2023-09-03T21:04:47.583Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,669134,"Luis Campusano","/api/v1/people/669134","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.9,80.1,4,0.9,0.4301,5.8503,28.1823,-32.239,-11.2449,-0.0443,-0.5574,2.2924,7.4399,-127.7362,-2.0929,-2.0581,50.0005,5.6759,-18.4385,27.6,9.6,24,1491,235,66.3,8,96,NA,NA,NA,TRUE,-36,-0.4,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",0,"2023-09-03T21:04:14.109Z","2023-09-03T21:04:19.067Z",TRUE,"pitch","c7f6b1f3-a7c6-4d93-8b09-45a09765e2cf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5396,1.5609,NA,156,130.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Grounded Into DP","grounded_into_double_play","Luis Campusano grounds into a double play, shortstop Brandon Crawford to second baseman Thairo Estrada to first baseman LaMonte Wade Jr. Xander Bogaerts out at 2nd. Luis Campusano out at 1st.",0,0,4,25,"bottom",3,"2023-09-03T21:04:08.698Z","2023-09-03T21:04:47.583Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,669134,"Luis Campusano","/api/v1/people/669134","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.5,75.6,11,0.88,0.4564,5.7155,23.9152,-37.1098,7.1429,-3.3833,-1.023,4.0122,0.6448,-120.1411,3.4491,-2.2229,50.004,5.8624,10.4119,15.6,10.8,24,2456,44,NA,NA,NA,NA,NA,NA,FALSE,-45.2,-5,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",2,"2023-09-03T21:03:36.894Z","2023-09-03T21:03:44.921Z",TRUE,"pitch","f799d2b8-e5c2-47b7-b53a-0b7b78dc34a2",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.51,1.61,NA,147.03,181.01,"ground_ball","medium","5",91.36,165.49,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Single","single","Xander Bogaerts singles on a ground ball to third baseman J. D. Davis.",0,0,4,24,"bottom",3,"2023-09-03T21:03:03.959Z","2023-09-03T21:03:44.921Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.6,81.4,7,0.9,0.4247,5.8099,26.7756,-33.6267,-9.1451,-0.8578,-0.7879,2.1398,6.4126,-128.951,-1.9488,-2.1185,50.0059,5.4992,-15.4063,22.8,8.4,24,1270,246,75.1,-37,5,NA,NA,NA,FALSE,-36.6,-1.8,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,593428,"Xander Bogaerts","/api/v1/people/593428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",1,"2023-09-03T21:03:23.842Z","2023-09-03T21:03:28.280Z",TRUE,"pitch","32cc2a34-d92e-4815-a72f-9e2380a89f0b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6472,1.7026,NA,150.56,193.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Single","single","Xander Bogaerts singles on a ground ball to third baseman J. D. Davis.",0,0,4,24,"bottom",3,"2023-09-03T21:03:03.959Z","2023-09-03T21:03:44.921Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.3,80.8,13,0.89,0.4275,5.9262,28.0023,-34.4492,-9.1529,-1.368,-0.8805,1.6629,6.2107,-128.3993,-2.9859,-2.1484,50.0054,5.5372,-15.1979,21.6,9.6,24,1301,243,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-3,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",0,"2023-09-03T21:03:13.070Z","2023-09-03T21:03:17.114Z",TRUE,"pitch","608cd7be-d683-4f52-9b18-8947423e7f21",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6244,1.6568,NA,121.48,179.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Single","single","Xander Bogaerts singles on a ground ball to third baseman J. D. Davis.",0,0,4,24,"bottom",3,"2023-09-03T21:03:03.959Z","2023-09-03T21:03:44.921Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.6,81,8,0.88,0.4261,5.935,27.9647,-36.1767,-7.2555,-2.3941,-0.1175,2.1784,7.4347,-128.7792,-1.7328,-2.106,50.0041,5.6713,-12.1283,16.8,9.6,24,1303,246,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-4.6,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",1,"2023-09-03T21:02:26.839Z","2023-09-03T21:02:51.830Z",TRUE,"pitch","efc43eaa-2753-42c0-824c-8458b197fab8",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.6,1.65,NA,131.14,170.92,"line_drive","medium","8",127.24,30.3,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Home Run","home_run","Manny Machado homers (26) on a line drive to center field.",1,0,4,23,"bottom",3,"2023-09-03T21:01:45.649Z","2023-09-03T21:02:51.830Z",TRUE,TRUE,FALSE,FALSE,38,0,1,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.9,4,0.9,0.4023,5.7512,28.8723,-27.2973,-11.4453,2.5927,-0.3711,2.5135,8.1855,-135.977,-2.9221,-1.9283,50.0013,5.4892,-21.5033,36,7.2,24,1948,228,107.1,21,417,NA,NA,NA,FALSE,-27,4.3,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",0,"2023-09-03T21:01:54.786Z","2023-09-03T21:01:59.851Z",TRUE,"pitch","41519df5-8052-40aa-b20c-df116c8c6c61",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.6,1.65,NA,137.95,150.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Home Run","home_run","Manny Machado homers (26) on a line drive to center field.",1,0,4,23,"bottom",3,"2023-09-03T21:01:45.649Z","2023-09-03T21:02:51.830Z",TRUE,TRUE,FALSE,FALSE,38,0,1,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.7,81.8,1,0.87,0.423,5.7754,25.0047,-34.1051,-3.6114,-1.1348,-0.5495,3.2657,5.2929,-129.1074,0.5562,-2.1499,50.0028,5.6567,-6.1422,8.4,8.4,24,1327,245,NA,NA,NA,NA,NA,NA,FALSE,-36.2,-1.7,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",8,"2023-09-03T21:01:26.809Z","2023-09-03T21:01:31.557Z",TRUE,"pitch","b416d27f-0d80-4a7c-b1d5-27d545d481bf",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.05,1.55,NA,125.29,218.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,0,3,22,"bottom",3,"2023-09-03T20:58:21.469Z","2023-09-03T21:01:31.557Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.7,81.8,13,0.89,0.4247,5.9498,26.3709,-34.3261,-8.6375,-1.278,-0.2175,0.7603,7.9411,-128.8813,-5.2659,-2.214,50.0029,5.476,-14.5552,20.4,9.6,24,1247,248,NA,NA,NA,NA,NA,NA,TRUE,-38.2,-3.2,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",6,"2023-09-03T21:00:16.782Z","2023-09-03T21:00:20.417Z",TRUE,"pitch","c614333a-975d-40cb-ad95-efa6c4711ba4",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.05,1.55,NA,157.91,166.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,0,3,22,"bottom",3,"2023-09-03T20:58:21.469Z","2023-09-03T21:01:31.557Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.5,81.2,11,0.88,0.4255,5.6919,26.8824,-34.1983,-6.4349,-1.21,-1.0733,2.6809,5.2305,-128.7609,-0.9785,-2.2956,50.0002,5.7134,-10.7972,15.6,8.4,24,1362,242,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-2.2,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",5,"2023-09-03T20:59:55.694Z","2023-09-03T21:00:00.792Z",TRUE,"pitch","c550b24e-7db3-457d-a5b9-7c321f0c3605",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.05,1.55,NA,115.34,174.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,0,3,22,"bottom",3,"2023-09-03T20:58:21.469Z","2023-09-03T21:01:31.557Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.2,76.1,5,0.91,0.4542,5.8392,25.6781,-40.237,4.946,-5.4815,0.0436,2.3855,3.9466,-121.0318,0.5404,-2.2563,50.0045,5.7096,7.2706,10.8,10.8,24,2585,41,NA,NA,NA,NA,NA,NA,FALSE,-49.3,-9.5,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",4,"2023-09-03T20:59:26.242Z","2023-09-03T20:59:29.646Z",TRUE,"pitch","199fb4c4-b6f8-4c8f-9153-0fe1c2053e5b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.05,1.55,NA,131.92,200.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,0,3,22,"bottom",3,"2023-09-03T20:58:21.469Z","2023-09-03T21:01:31.557Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.4,81.4,7,0.89,0.4237,5.934,29.9831,-36.1076,-9.0047,-2.3296,-0.3914,1.4328,7.69,-129.8275,-3.0981,-2.2379,50.0025,5.4208,-15.2016,20.4,9.6,24,1529,244,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-4.7,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",3,"2023-09-03T20:59:12.815Z","2023-09-03T20:59:18.067Z",TRUE,"pitch","b89603b1-22d8-4e05-b5f2-cc3749ee9753",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.05,1.55,NA,93.08,199.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,0,3,22,"bottom",3,"2023-09-03T20:58:21.469Z","2023-09-03T21:01:31.557Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.7,82.2,9,0.89,0.4212,5.761,27.699,-32.0561,-10.8371,0.0658,0.6274,1.4456,10.4932,-130.1178,-4.1926,-2.0526,50.0017,5.511,-18.5532,26.4,8.4,24,1667,241,NA,NA,NA,NA,NA,NA,FALSE,-34.9,-0.6,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",1,"2023-09-03T20:58:44.375Z","2023-09-03T20:58:48.474Z",TRUE,"pitch","48d8988e-bec5-413c-b793-6b4ceadfaf5c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1876,1.528,NA,112.56,198.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,0,3,22,"bottom",3,"2023-09-03T20:58:21.469Z","2023-09-03T21:01:31.557Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.6,74.5,8,0.9,0.4614,5.6902,29.5875,-43.1326,1.4448,-7.7281,0.1164,1.4844,4.8634,-120.0573,-0.9048,-2.148,50.0053,5.8059,2.0476,3.6,12,24,2598,36,NA,NA,NA,NA,NA,NA,FALSE,-55,-13.8,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",0,"2023-09-03T20:58:33.267Z","2023-09-03T20:58:38.069Z",TRUE,"pitch","e9897466-4798-4f95-802a-8d86ae4ee1ae",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1419,1.528,NA,119.86,209.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,0,3,22,"bottom",3,"2023-09-03T20:58:21.469Z","2023-09-03T21:01:31.557Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.6,13,0.91,0.3999,5.7589,28.6616,-21.9894,-11.5087,5.3559,-0.0751,1.0879,9.4911,-136.688,-7.5378,-2.0882,50.0065,5.379,-21.8957,40.8,6,24,2177,224,NA,NA,NA,NA,NA,NA,FALSE,-22.6,8.3,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",2,"2023-09-03T20:58:57.634Z","2023-09-03T20:59:12.815Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,0,665742,"/api/v1/people/665742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,0,3,22,"bottom",3,"2023-09-03T20:58:21.469Z","2023-09-03T21:01:31.557Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716728,"2023-09-03",7,"2023-09-03T21:00:49.451Z","2023-09-03T21:01:26.809Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,0,3,22,"bottom",3,"2023-09-03T20:58:21.469Z","2023-09-03T21:01:31.557Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
