"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717089,"2023-08-07",3,"2023-08-08T00:22:51.400Z","2023-08-08T00:23:01.011Z",TRUE,"pitch","9748058b-7d44-4205-b966-74410a950576",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.26,1.56,NA,120.08,181.16,"popup","medium","2",122.84,215.5,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Pop Out","field_out","Kyle Isbel pops out to catcher Connor Wong in foul territory.",0,0,1,32,"top",5,"2023-08-08T00:22:08.997Z","2023-08-08T00:23:01.011Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,78.8,5,0.9,0.4383,6.2749,24.8587,-29.5794,-8.9282,1.6425,-0.0808,2.1342,6.9511,-124.906,-1.3159,-1.7381,50.0042,5.0972,-14.1266,22.8,8.4,24,1690,261,70,87,28,NA,NA,NA,TRUE,-34.2,2.9,14.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680118,"Dairon Blanco","/api/v1/people/680118",671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA
717089,"2023-08-07",2,"2023-08-08T00:22:31.754Z","2023-08-08T00:22:34.829Z",TRUE,"pitch","38944a5d-61d2-4344-a0e0-782cdb5a4a6f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.26,1.56,NA,118.97,183.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Pop Out","field_out","Kyle Isbel pops out to catcher Connor Wong in foul territory.",0,0,1,32,"top",5,"2023-08-08T00:22:08.997Z","2023-08-08T00:23:01.011Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,78.3,8,0.9,0.4411,6.457,24.9007,-28.7796,-9.8183,2.175,-0.0516,2.0506,7.5382,-124.1805,-1.436,-1.8512,50.0029,5.0308,-15.3321,25.2,8.4,24,1723,258,NA,NA,NA,NA,NA,NA,FALSE,-33.7,3.8,16.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",1,"2023-08-08T00:22:11.141Z","2023-08-08T00:22:17.150Z",TRUE,"pitch","326d3b71-36dd-479d-914e-539f0e1401ee",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3317,1.5576,NA,156.41,187.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Pop Out","field_out","Kyle Isbel pops out to catcher Connor Wong in foul territory.",0,0,1,32,"top",5,"2023-08-08T00:22:08.997Z","2023-08-08T00:23:01.011Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.8,77.9,13,0.9,0.4438,6.2688,24.6537,-31.6966,-9.236,0.3086,-1.034,1.8923,4.7757,-123.4433,-1.4486,-1.7941,50.0024,5.156,-14.2485,22.8,9.6,24,1658,259,NA,NA,NA,NA,NA,NA,FALSE,-37.6,0.5,15.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",0,"2023-08-08T00:21:22.941Z","2023-08-08T00:22:11.141Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"32","atBat","Pop Out","field_out","Kyle Isbel pops out to catcher Connor Wong in foul territory.",0,0,1,32,"top",5,"2023-08-08T00:22:08.997Z","2023-08-08T00:23:01.011Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",5,"2023-08-08T00:21:11.760Z","2023-08-08T00:21:15.104Z",TRUE,"pitch","92eddf3b-25a1-4433-806a-cc9724a6f39b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.3909,1.6176,NA,33.84,186.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Dairon Blanco walks.",0,0,1,31,"top",5,"2023-08-08T00:16:41.406Z","2023-08-08T00:21:15.104Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,88.7,14,0.91,0.3893,6.5194,31.4333,-28.0487,-11.3714,2.0567,2.1817,1.9426,13.7554,-140.6029,-3.2767,-1.293,50.0018,4.9402,-22.801,34.8,7.2,24,1968,238,NA,NA,NA,NA,NA,NA,FALSE,-26,3.2,17.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680118,"Dairon Blanco","/api/v1/people/680118",671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA
717089,"2023-08-07",3,"2023-08-08T00:17:54.141Z","2023-08-08T00:17:58.563Z",TRUE,"pitch","18957ab8-f73d-475d-806e-04837962eda7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4209,1.595,NA,122.04,212.4,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Dairon Blanco walks.",0,0,1,31,"top",5,"2023-08-08T00:16:41.406Z","2023-08-08T00:21:15.104Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.8,13,0.89,0.403,6.5824,29.2085,-28.2217,-10.4819,2.1121,-0.1321,0.977,8.2604,-135.8249,-5.0669,-1.848,50.0046,4.8246,-19.6249,31.2,7.2,24,1912,247,NA,NA,NA,NA,NA,NA,FALSE,-28.4,2.9,17.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",2,"2023-08-08T00:17:29.056Z","2023-08-08T00:17:33.398Z",TRUE,"pitch","e450b47d-03f4-4fbf-9bd5-9838c6239540",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,2.888,1.2692,NA,57.32,177.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Dairon Blanco walks.",0,0,1,31,"top",5,"2023-08-08T00:16:41.406Z","2023-08-08T00:21:15.104Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.5,12,0.91,0.4002,6.2583,27.5178,-29.2117,-10.3694,1.5556,1.5657,2.283,12.3625,-136.3887,-1.8091,-1.6597,50.0011,4.9524,-19.7079,30,7.2,24,1889,245,NA,NA,NA,NA,NA,NA,FALSE,-28.3,2.6,16.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",1,"2023-08-08T00:17:05.296Z","2023-08-08T00:17:10.743Z",TRUE,"pitch","162322e0-c909-43ba-966f-55ad66101508",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0065,1.2988,NA,84.41,189.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Dairon Blanco walks.",0,0,1,31,"top",5,"2023-08-08T00:16:41.406Z","2023-08-08T00:21:15.104Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.9,14,0.9,0.3991,6.4196,27.6092,-28.426,-10.0608,1.959,0.855,1.8157,10.7157,-136.7838,-3.3092,-1.7893,50.0031,4.9712,-19.2386,30,7.2,24,1875,245,NA,NA,NA,NA,NA,NA,FALSE,-27.7,3.1,16.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",0,"2023-08-08T00:16:41.406Z","2023-08-08T00:16:46.356Z",TRUE,"pitch","a2b79d53-084f-4e91-ad93-4cddcba1a3af",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0357,1.3281,NA,100.98,189.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Dairon Blanco walks.",0,0,1,31,"top",5,"2023-08-08T00:16:41.406Z","2023-08-08T00:21:15.104Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,88.2,9,0.91,0.3926,6.2931,29.1291,-28.1024,-10.3049,2.0622,0.4204,1.8226,9.4125,-139.135,-3.4382,-1.6558,50.0035,4.922,-20.3495,32.4,7.2,24,1983,242,NA,NA,NA,NA,NA,NA,FALSE,-26.5,3.2,16.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",4,"2023-08-08T00:18:10.213Z","2023-08-08T00:21:11.760Z",FALSE,"action",NA,NA,"Royals challenged (tag play), call on the field was overturned: Drew Waters steals (6) 3rd base.","Stolen Base 3B",0,1,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,3,1,0,671221,"/api/v1/people/671221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18957ab8-f73d-475d-806e-04837962eda7","stolen_base_3b",NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Dairon Blanco walks.",0,0,1,31,"top",5,"2023-08-08T00:16:41.406Z","2023-08-08T00:21:15.104Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,TRUE,FALSE,"MA",118,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",3,"2023-08-08T00:15:59.765Z","2023-08-08T00:16:11.523Z",TRUE,"pitch","9135ad5c-23e7-4798-9ba1-f2ddd947c4f8",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.58,1.72,NA,116.82,178.86,"ground_ball","medium","3",219.29,105.63,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Double","double","Drew Waters doubles (5) on a ground ball to right fielder Adam Duvall, deflected by first baseman Triston Casas.",0,0,1,30,"top",5,"2023-08-08T00:14:54.608Z","2023-08-08T00:16:11.523Z",TRUE,FALSE,FALSE,FALSE,34,2,1,0,671221,"Drew Waters","/api/v1/people/671221","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.9,8,0.89,0.4021,6.2016,28.7797,-27.8784,-10.357,2.2872,0.0048,2.2193,8.1454,-136.0158,-2.0775,-1.6775,50.0051,4.9188,-19.4816,32.4,7.2,24,1966,243,94,-9,14,NA,NA,NA,FALSE,-27.4,4,17.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,671221,"Drew Waters","/api/v1/people/671221"
717089,"2023-08-07",2,"2023-08-08T00:15:44.919Z","2023-08-08T00:15:48.832Z",TRUE,"pitch","26b06713-f401-4b04-ac7c-8c0f0ba9d3ca",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5365,1.7447,NA,87.18,155.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Double","double","Drew Waters doubles (5) on a ground ball to right fielder Adam Duvall, deflected by first baseman Triston Casas.",0,0,1,30,"top",5,"2023-08-08T00:14:54.608Z","2023-08-08T00:16:11.523Z",TRUE,FALSE,FALSE,FALSE,34,2,1,0,671221,"Drew Waters","/api/v1/people/671221","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.4,3,0.9,0.3992,6.2847,29.0306,-27.6152,-10.7234,2.3914,0.7824,3.0791,10.3958,-136.9949,0.0539,-1.6604,50.0052,4.9399,-20.474,33.6,7.2,24,1899,243,NA,NA,NA,NA,NA,NA,FALSE,-26.2,4.6,17.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",1,"2023-08-08T00:15:26.442Z","2023-08-08T00:15:29.753Z",TRUE,"pitch","9ff056d6-b127-44b5-beba-8f96399bc3be",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.58,1.72,NA,151.91,157.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Double","double","Drew Waters doubles (5) on a ground ball to right fielder Adam Duvall, deflected by first baseman Triston Casas.",0,0,1,30,"top",5,"2023-08-08T00:14:54.608Z","2023-08-08T00:16:11.523Z",TRUE,FALSE,FALSE,FALSE,34,2,1,0,671221,"Drew Waters","/api/v1/people/671221","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,87,11,0.9,0.397,6.0371,28.6504,-28.7036,-10.5082,1.7954,-0.9157,3.0235,6.1543,-137.6082,-0.2991,-1.8083,50.0004,5.0672,-20.2826,33.6,7.2,24,1925,245,NA,NA,NA,NA,NA,NA,FALSE,-27,3.4,17.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",0,"2023-08-08T00:15:10.775Z","2023-08-08T00:15:14.680Z",TRUE,"pitch","b4c8a08a-33bc-4589-9ca0-368cdc574cd0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5685,1.7176,NA,200.94,172.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Double","double","Drew Waters doubles (5) on a ground ball to right fielder Adam Duvall, deflected by first baseman Triston Casas.",0,0,1,30,"top",5,"2023-08-08T00:14:54.608Z","2023-08-08T00:16:11.523Z",TRUE,FALSE,FALSE,FALSE,34,2,1,0,671221,"Drew Waters","/api/v1/people/671221","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.7,13,0.9,0.3968,5.9879,32.0492,-30.4713,-9.8547,0.8874,-2.202,2.4472,2.7471,-138.2562,-1.3995,-1.9307,50.0068,5.0131,-19.0006,31.2,7.2,24,1979,243,NA,NA,NA,NA,NA,NA,FALSE,-28.9,1.6,17.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",1,"2023-08-08T00:12:38.816Z","2023-08-08T00:12:46.296Z",TRUE,"pitch","b140042b-3010-4ee9-8096-5bb8b07daf52",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.74,1.76,NA,125.49,185.8,"ground_ball","soft","1",130.99,196.43,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Triston Casas grounds out softly, pitcher Cole Ragans to first baseman Matt Beaty.",0,0,1,29,"bottom",4,"2023-08-08T00:11:52.068Z","2023-08-08T00:12:46.296Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,84.2,8,2,0.4127,6.1376,25.9586,-28.9363,1.6165,1.8092,-0.2227,1.9624,-4.1553,-132.2929,-5.1145,1.1523,50.0004,6.0197,2.8895,3.6,7.2,24,2593,163,57.4,-78,2,NA,NA,NA,TRUE,-30.4,2.4,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",0,"2023-08-08T00:12:13.006Z","2023-08-08T00:12:16.593Z",TRUE,"pitch","8d21d926-d8a8-4866-a15f-b3ba8507e889",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.74,1.76,NA,76.6,195.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Triston Casas grounds out softly, pitcher Cole Ragans to first baseman Matt Beaty.",0,0,1,29,"bottom",4,"2023-08-08T00:11:52.068Z","2023-08-08T00:12:46.296Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.8,75.6,14,2,0.4603,6.1725,23.8597,-42.5735,-5.2587,-7.2655,1.0599,1.5897,1.0925,-119.2024,-1.56,1.2774,50.0005,6.1118,-7.5327,9.6,12,24,2464,330,NA,NA,NA,NA,NA,NA,FALSE,-54.1,-13.2,9.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717089,"2023-08-07",4,"2023-08-08T00:11:41.817Z","2023-08-08T00:11:46.710Z",TRUE,"pitch","3823199e-237f-4edb-95d9-fdbc8ab0d02e",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.3317,1.5058,NA,92.24,193.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Adam Duvall called out on strikes.",0,0,1,28,"bottom",4,"2023-08-08T00:10:11.995Z","2023-08-08T00:11:46.710Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.9,76.3,9,2,0.455,6.3098,25.2064,-42.3076,-4.7812,-6.9191,0.6495,1.6836,-0.0996,-120.7444,-1.7504,1.3117,50.0021,6.1672,-7.0043,9.6,12,24,2299,333,NA,NA,NA,NA,NA,NA,TRUE,-52.7,-12.7,8.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
