"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717125,"2023-08-05",3,"2023-08-05T22:25:27.856Z","2023-08-05T22:26:45.726Z",FALSE,"action",NA,NA,"Pitching Change: Tim Mayza replaces Yimi Garcia.","Pitching Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641835,"/api/v1/people/641835",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Groundout","field_out","Jarren Duran grounds out softly, pitcher Tim Mayza to first baseman Vladimir Guerrero Jr.",0,4,3,66,"bottom",8,"2023-08-05T22:26:43.359Z","2023-08-05T22:27:19.484Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",1,"2023-08-05T22:24:01.113Z","2023-08-05T22:24:09.080Z",TRUE,"pitch","553a1833-1a7c-427c-a66a-27f8dac6aa89",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.68,1.72,NA,138.88,168.7,"fly_ball","medium","9",166.37,122.97,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to right fielder Adam Duvall.",0,4,3,65,"top",8,"2023-08-05T22:23:58.764Z","2023-08-05T22:24:09.080Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.5,4,0.92,0.393,6.7054,32.7329,-20.2728,-10.7804,6.0556,-0.574,2.5956,9.3255,-139.6121,-4.9272,-2.5642,50.0023,5.7257,-21.1864,42,6,24,2208,212,74,42,218,NA,NA,NA,TRUE,-19.8,10.1,17.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",0,"2023-08-05T22:23:07.005Z","2023-08-05T22:24:01.113Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to right fielder Adam Duvall.",0,4,3,65,"top",8,"2023-08-05T22:23:58.764Z","2023-08-05T22:24:09.080Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",7,"2023-08-05T22:22:49.540Z","2023-08-05T22:22:57.410Z",TRUE,"pitch","eda8194a-864c-4d38-9db2-b9b87a9d6989",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.3164,1.579,NA,167.32,156.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Brandon Belt walks.",0,4,3,64,"top",8,"2023-08-05T22:20:18.675Z","2023-08-05T22:22:57.410Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,474832,"Brandon Belt","/api/v1/people/474832","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.5,11,0.9,0.3882,6.5394,33.2555,-12.8118,-4.5951,9.61,-1.3201,3.056,5.0206,-141.2835,-5.5163,-2.5262,50.0006,5.8625,-9.2559,30,3.6,24,2151,215,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16.4,7.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,474832,"Brandon Belt","/api/v1/people/474832",595281,"Kevin Kiermaier","/api/v1/people/595281",NA,NA,NA
717125,"2023-08-05",6,"2023-08-05T22:22:24.519Z","2023-08-05T22:22:29.133Z",TRUE,"pitch","84d519ac-257c-448d-ace2-26a001dd7d39",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.26,1.58,NA,98.84,152.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Brandon Belt walks.",0,4,3,64,"top",8,"2023-08-05T22:20:18.675Z","2023-08-05T22:22:57.410Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,474832,"Brandon Belt","/api/v1/people/474832","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89,3,0.9,0.3868,6.4799,32.5521,-12.2704,-3.6229,9.8026,0.4763,3.1911,9.0179,-141.6477,-5.7613,-2.2789,50.0064,6.0372,-7.3598,21.6,2.4,24,2293,210,NA,NA,NA,NA,NA,NA,FALSE,-12.1,16.7,4.7,NA,1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",4,"2023-08-05T22:21:51.988Z","2023-08-05T22:21:59.864Z",TRUE,"pitch","40e8278f-5091-4cfb-887f-c9ba5cf0b688",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.3457,1.5953,NA,133.32,179.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Brandon Belt walks.",0,4,3,64,"top",8,"2023-08-05T22:20:18.675Z","2023-08-05T22:22:57.410Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,474832,"Brandon Belt","/api/v1/people/474832","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.8,4,0.9,0.3883,6.6249,31.6472,-12.64,-5.0594,9.6939,-0.4282,2.1809,7.5826,-140.972,-8.0118,-2.4938,50.004,5.8732,-10.1972,31.2,3.6,24,2223,218,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16.1,7.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",3,"2023-08-05T22:21:31.254Z","2023-08-05T22:21:46.988Z",TRUE,"pitch","d56105d5-34b9-48f0-a69f-2d1cb90d320a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.258,1.566,NA,156.75,161.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Brandon Belt walks.",0,4,3,64,"top",8,"2023-08-05T22:20:18.675Z","2023-08-05T22:22:57.410Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,474832,"Brandon Belt","/api/v1/people/474832","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.9,11,0.9,0.3868,6.5692,32.8376,-13.7192,-5.2228,9.0941,-1.0429,2.8585,6.1744,-141.6768,-6.1555,-2.5735,50.0045,5.9387,-10.6018,31.2,3.6,24,2276,211,NA,NA,NA,NA,NA,NA,FALSE,-13.6,15.4,8.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",2,"2023-08-05T22:21:11.302Z","2023-08-05T22:21:15.873Z",TRUE,"pitch","8b45e7c2-e3f4-4ed2-8c6e-f844922e34d3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3164,1.5953,NA,114.73,204.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Brandon Belt walks.",0,4,3,64,"top",8,"2023-08-05T22:20:18.675Z","2023-08-05T22:22:57.410Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,474832,"Brandon Belt","/api/v1/people/474832","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.1,82.8,14,0.85,0.4214,6.6181,24.2568,-31.2477,-5.2858,0.5429,0.0596,1.2874,8.9178,-129.4453,-5.6251,-2.7264,50.006,5.8497,-9.0706,13.2,8.4,24,1492,227,NA,NA,NA,NA,NA,NA,FALSE,-34.3,0,7.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",1,"2023-08-05T22:20:46.175Z","2023-08-05T22:20:53.218Z",TRUE,"pitch","9b6e3ea1-9de9-4d42-8044-9c96d841d640",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.26,1.58,NA,95.89,177.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Brandon Belt walks.",0,4,3,64,"top",8,"2023-08-05T22:20:18.675Z","2023-08-05T22:22:57.410Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,474832,"Brandon Belt","/api/v1/people/474832","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94,86.9,6,0.9,0.3997,6.5484,27.9971,-22.5664,0.5851,5.0422,0.5539,2.2576,8.7406,-136.6384,-5.6283,-2.7523,50.0008,5.8785,1.114,7.2,4.8,24,2365,192,NA,NA,NA,NA,NA,NA,FALSE,-22.7,8.2,-2.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",0,"2023-08-05T22:20:28.494Z","2023-08-05T22:20:32.722Z",TRUE,"pitch","3cc33c71-8dcf-4f1c-8e19-70b6927aba31",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3749,1.5953,NA,121.65,138.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Brandon Belt walks.",0,4,3,64,"top",8,"2023-08-05T22:20:18.675Z","2023-08-05T22:22:57.410Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,474832,"Brandon Belt","/api/v1/people/474832","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.8,86.6,11,0.9,0.3998,6.5383,27.7769,-25.3657,0.395,3.5759,-0.1219,3.713,7.2189,-136.5625,-1.4256,-2.842,50.0034,5.9731,0.7511,4.8,6,24,2202,185,NA,NA,NA,NA,NA,NA,FALSE,-24.5,6.4,-2.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",5,"2023-08-05T22:22:11.950Z","2023-08-05T22:22:16.950Z",FALSE,"stepoff","f4feda5c-674c-4752-bcdd-5459b044c805",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,3,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Brandon Belt walks.",0,4,3,64,"top",8,"2023-08-05T22:20:18.675Z","2023-08-05T22:22:57.410Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,474832,"Brandon Belt","/api/v1/people/474832","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",2,"2023-08-05T22:19:51.068Z","2023-08-05T22:20:02.239Z",TRUE,"pitch","74445233-51e3-4abd-bbf5-13b200cd0652",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.25,1.56,NA,113.93,189.69,"ground_ball","medium","4",141.38,146.65,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Whit Merrifield grounds out, second baseman Luis Urias to first baseman Yu Chang. Kevin Kiermaier to 3rd.",0,4,3,63,"top",8,"2023-08-05T22:19:06.878Z","2023-08-05T22:20:02.239Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.9,86.4,8,0.91,0.4011,6.4695,29.6169,-24.4093,1.4534,4.1128,0.0804,1.8182,6.8401,-136.4824,-6.329,-2.6457,50.0053,5.8447,2.7467,9.6,6,24,2399,202,98.9,3,79,NA,NA,NA,TRUE,-24.7,6.2,-4.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,595281,"Kevin Kiermaier","/api/v1/people/595281",NA,NA,NA
717125,"2023-08-05",1,"2023-08-05T22:19:31.386Z","2023-08-05T22:19:35.215Z",TRUE,"pitch","ca446d38-55de-44ca-9057-59fca3d1a499",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3457,1.559,NA,60.45,196.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Whit Merrifield grounds out, second baseman Luis Urias to first baseman Yu Chang. Kevin Kiermaier to 3rd.",0,4,3,63,"top",8,"2023-08-05T22:19:06.878Z","2023-08-05T22:20:02.239Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89.8,14,0.9,0.3854,6.5148,31.9431,-13.2278,-6.5995,9.2553,1.4837,1.5718,13.2862,-142.0256,-9.3046,-2.3934,50.0016,5.7277,-13.5086,34.8,3.6,24,2320,214,NA,NA,NA,NA,NA,NA,FALSE,-13.8,14.9,9.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",0,"2023-08-05T22:19:11.181Z","2023-08-05T22:19:14.965Z",TRUE,"pitch","27a995cd-0670-4662-a7fa-a2715440f371",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3446,1.558,NA,78.34,170.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Whit Merrifield grounds out, second baseman Luis Urias to first baseman Yu Chang. Kevin Kiermaier to 3rd.",0,4,3,63,"top",8,"2023-08-05T22:19:06.878Z","2023-08-05T22:20:02.239Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.9,87,12,0.87,0.3974,6.3602,30.9483,-20.769,1.805,5.9282,1.0141,2.5137,9.0945,-137.9004,-5.2982,-2.5625,50.0048,5.8631,3.4712,14.4,4.8,24,2309,205,NA,NA,NA,NA,NA,NA,FALSE,-20.8,9.7,-5.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",4,"2023-08-05T22:18:24.804Z","2023-08-05T22:18:32.748Z",TRUE,"pitch","943e2345-16cb-4882-855d-852742dc81be",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.37,1.53,NA,132.86,188.46,"ground_ball","medium","5",100.89,165.89,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Paul DeJong grounds out, third baseman Rafael Devers to first baseman Yu Chang. Kevin Kiermaier to 2nd.",0,4,3,62,"top",8,"2023-08-05T22:17:28.023Z","2023-08-05T22:18:32.748Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,86.9,7,0.92,0.3955,6.3904,33.7954,-17.3835,-10.1381,7.6312,-0.416,1.8637,9.7929,-138.9716,-7.5813,-2.684,50.0046,5.8013,-19.6519,42,6,24,2262,214,81.2,-27,5,NA,NA,NA,TRUE,-18,12.2,16.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,595281,"Kevin Kiermaier","/api/v1/people/595281"
717125,"2023-08-05",3,"2023-08-05T22:18:04.693Z","2023-08-05T22:18:08.498Z",TRUE,"pitch","204989eb-305c-4821-abba-9633beb82c3b",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,0,NA,NA,3.37,1.53,NA,120.02,178.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Paul DeJong grounds out, third baseman Rafael Devers to first baseman Yu Chang. Kevin Kiermaier to 2nd.",0,4,3,62,"top",8,"2023-08-05T22:17:28.023Z","2023-08-05T22:18:32.748Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.6,84.9,5,0.91,0.407,6.3476,29.7616,-22.8878,-0.6604,5.0663,-0.0793,2.2418,7.1826,-134.6774,-5.6043,-2.6973,50.0063,5.9729,-1.2128,1.2,4.8,24,2254,192,NA,NA,NA,NA,NA,NA,FALSE,-23.9,8.2,-0.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717125,"2023-08-05",2,"2023-08-05T22:17:46.823Z","2023-08-05T22:17:50.538Z",TRUE,"pitch","d14551b0-171c-4983-a2d8-b16a45fcd3fe",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4333,1.566,NA,73.73,161.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Paul DeJong grounds out, third baseman Rafael Devers to first baseman Yu Chang. Kevin Kiermaier to 2nd.",0,4,3,62,"top",8,"2023-08-05T22:17:28.023Z","2023-08-05T22:18:32.748Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.5,86.2,12,0.89,0.4022,6.2103,27.9872,-19.8038,0.2552,6.5773,1.1353,2.8471,9.4042,-135.8558,-4.9662,-2.3952,50.0047,6.0632,0.4793,6,4.8,24,2306,194,NA,NA,NA,NA,NA,NA,FALSE,-20.2,11,-2.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
