"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745115,"2024-03-31",1,"2024-03-31T18:54:22.919Z","2024-03-31T18:54:32.003Z",TRUE,"pitch","68f704c2-c321-4ddd-bc33-8e60cb8142d4",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.27,1.47,NA,137.2,165.67,"fly_ball","medium","8",131.01,45.27,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Daulton Varsho flies out to center fielder Jose Siri.",0,5,1,35,"top",5,"2024-03-31T18:53:44.812Z","2024-03-31T18:54:32.003Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.7,77.5,4,2,0.4449,6.2343,25.2338,-25.7339,-3.5124,4.196,-0.5299,2.7079,-3.1903,-123.2723,-1.8407,1.2387,50.0018,5.6435,-5.3869,13.2,7.2,24,2340,189,98.4,27,381,NA,NA,NA,TRUE,-30.8,7.4,7.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",0,"2024-03-31T18:54:08.509Z","2024-03-31T18:54:13.281Z",TRUE,"pitch","53ac8692-36f5-40d1-bc49-3779379892b6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3589,1.4972,NA,120.4,175.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Daulton Varsho flies out to center fielder Jose Siri.",0,5,1,35,"top",5,"2024-03-31T18:53:44.812Z","2024-03-31T18:54:32.003Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.9,80.9,5,2,0.4248,6.1267,28.7506,-18.8138,9.6952,7.9496,-0.0892,2.3508,-6.4448,-129.28,-4.6804,1.1855,50.0025,5.6429,16.2934,37.2,6,24,2178,144,NA,NA,NA,NA,NA,NA,FALSE,-21.4,13.4,-16,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",2,"2024-03-31T18:53:17.616Z","2024-03-31T18:53:46.471Z",TRUE,"pitch","6c5db752-9041-4247-b079-fc58c680d8f1",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,0,NA,NA,3.42,1.58,NA,115.52,144.93,"fly_ball","medium","78",46.42,57.53,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Home Run","home_run","Justin Turner homers (1) on a fly ball to left center field.",1,5,1,34,"top",5,"2024-03-31T18:52:04.730Z","2024-03-31T18:53:46.471Z",TRUE,TRUE,FALSE,FALSE,38,0,2,0,457759,"Justin Turner","/api/v1/people/457759","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.4,79.8,2,2,0.4282,6.1657,30.0775,-15.0587,5.8223,10.3623,0.0388,3.4759,-4.894,-128.5895,-2.7314,1.2231,50.0027,5.7399,9.6168,28.8,4.8,24,2343,146,103.6,26,400,NA,NA,NA,FALSE,-17.2,18.2,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",1,"2024-03-31T18:52:26.730Z","2024-03-31T18:52:34.740Z",TRUE,"pitch","60f42243-e685-4e38-a0b3-d54961c38c60",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.42,1.58,NA,149.19,186.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Home Run","home_run","Justin Turner homers (1) on a fly ball to left center field.",1,5,1,34,"top",5,"2024-03-31T18:52:04.730Z","2024-03-31T18:53:46.471Z",TRUE,TRUE,FALSE,FALSE,38,0,2,0,457759,"Justin Turner","/api/v1/people/457759","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.2,76.2,13,2,0.4533,6.3169,24.9683,-28.7795,-1.9177,2.2963,-0.8445,1.9301,-4.5469,-121.1199,-2.723,1.3107,50.0022,5.601,-2.8309,7.2,8.4,24,2191,213,NA,NA,NA,NA,NA,NA,FALSE,-35.9,3.7,4.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",0,"2024-03-31T18:52:11.199Z","2024-03-31T18:52:15.330Z",TRUE,"pitch","24a22b7e-a8cf-482b-90e8-8f6257523d28",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5276,1.589,NA,131.5,184.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Home Run","home_run","Justin Turner homers (1) on a fly ball to left center field.",1,5,1,34,"top",5,"2024-03-31T18:52:04.730Z","2024-03-31T18:53:46.471Z",TRUE,TRUE,FALSE,FALSE,38,0,2,0,457759,"Justin Turner","/api/v1/people/457759","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.5,80.8,7,2,0.4263,6.3389,27.7211,-17.6769,6.1598,8.6776,-0.3805,2.0226,-6.2447,-128.6961,-5.4957,1.2818,50.0023,5.5631,10.2906,25.2,4.8,24,2203,145,NA,NA,NA,NA,NA,NA,FALSE,-20.4,14.6,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",4,"2024-03-31T18:49:56.101Z","2024-03-31T18:49:59.795Z",TRUE,"pitch","c656d3da-46ff-4c54-b3c1-35b42152ee33",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.25,1.57,NA,97.19,212.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,4,1,33,"bottom",4,"2024-03-31T18:48:31.160Z","2024-03-31T18:49:59.795Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.3,78.9,14,2,0.4357,6.0294,30.1963,-28.9178,-11.4277,2.0417,0.5196,0.976,10.0119,-126.5966,-5.1466,-2.0367,50.0028,5.4011,-18.2146,27.6,8.4,24,1818,232,NA,NA,NA,NA,NA,NA,TRUE,-34.1,2.5,17.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",3,"2024-03-31T18:49:30.633Z","2024-03-31T18:49:35.504Z",TRUE,"pitch","306f27b5-65c7-4f2f-a36e-b9d4453fd1d1",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.25,1.57,NA,133.38,156.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,4,1,33,"bottom",4,"2024-03-31T18:48:31.160Z","2024-03-31T18:49:59.795Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.5,76.2,1,2,0.4518,6.0731,24.7317,-28.2328,-10.1622,2.6526,-0.4298,3.0442,7.107,-121.4247,-0.3149,-2.0806,50.0044,5.6412,-15.111,26.4,8.4,24,1724,229,NA,NA,NA,NA,NA,NA,FALSE,-34.4,5,16.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",2,"2024-03-31T18:49:15.125Z","2024-03-31T18:49:20.372Z",TRUE,"pitch","464c44ae-4351-4101-92dc-6a4ab1fe511c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.1276,1.4695,NA,109.78,192.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,4,1,33,"bottom",4,"2024-03-31T18:48:31.160Z","2024-03-31T18:49:59.795Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.5,77.4,8,2,0.4468,6.6703,25.124,-29.4059,-10.3511,1.8193,0.1894,1.7166,8.6638,-122.753,-3.3667,-2.0471,50.0015,5.619,-15.7383,25.2,8.4,24,1833,235,NA,NA,NA,NA,NA,NA,FALSE,-35.9,2.8,16.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",1,"2024-03-31T18:48:58.361Z","2024-03-31T18:49:02.295Z",TRUE,"pitch","67f71d7f-591c-468b-932a-437f44c59925",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.0913,1.5371,NA,79.27,223.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,4,1,33,"bottom",4,"2024-03-31T18:48:31.160Z","2024-03-31T18:49:59.795Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78,14,2,0.4446,5.993,25.2565,-25.9568,-1.7168,4.0449,0.9898,0.5705,8.1872,-123.3409,-6.3995,-2.1539,50.0011,5.3968,-2.638,2.4,7.2,24,2392,206,NA,NA,NA,NA,NA,NA,FALSE,-32.2,6,1.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",0,"2024-03-31T18:48:42.968Z","2024-03-31T18:48:47.519Z",TRUE,"pitch","f0071666-bd41-4925-8c90-0e2afd971918",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.133,1.579,NA,74.84,204.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,4,1,33,"bottom",4,"2024-03-31T18:48:31.160Z","2024-03-31T18:49:59.795Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.1,76.4,14,2,0.4507,6.661,26.0032,-16.7604,-6.9962,10.3252,1.106,1.2844,9.712,-121.9584,-6.6259,-2.0354,50.0033,5.5034,-10.4451,25.2,6,24,1879,230,NA,NA,NA,NA,NA,NA,FALSE,-22.1,17.2,10.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",2,"2024-03-31T18:48:07.717Z","2024-03-31T18:48:14.151Z",TRUE,"pitch","68e8e526-8036-48b5-9ec8-dd6a40949e66",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.27,1.52,NA,127.17,183.66,"line_drive","hard","8",140.79,65.94,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Lineout","field_out","Harold Ramírez lines out sharply to center fielder Daulton Varsho.",0,4,1,32,"bottom",4,"2024-03-31T18:47:24.591Z","2024-03-31T18:48:14.151Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85,78.1,8,2,0.443,6.6416,24.5781,-29.0382,-10.0521,2.027,-0.2668,2.0414,7.7525,-123.6162,-2.8266,-2.1371,50.0034,5.6367,-15.5619,25.2,8.4,24,1835,225,107.2,15,334,NA,NA,NA,TRUE,-34.7,3.2,16.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",1,"2024-03-31T18:47:50.346Z","2024-03-31T18:47:54.578Z",TRUE,"pitch","0caf6edf-8670-4bf3-baf2-a9796ad8567a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1546,1.5089,NA,89.31,223.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Lineout","field_out","Harold Ramírez lines out sharply to center fielder Daulton Varsho.",0,4,1,32,"bottom",4,"2024-03-31T18:47:24.591Z","2024-03-31T18:48:14.151Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86,78.9,14,2,0.4394,6.7502,25.4568,-26.8535,-11.2981,3.3848,0.7265,0.5704,10.3797,-124.7328,-6.439,-2.024,50.0047,5.4042,-17.7766,28.8,8.4,24,1814,231,NA,NA,NA,NA,NA,NA,FALSE,-32.5,4.8,18,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",0,"2024-03-31T18:47:36.305Z","2024-03-31T18:47:40.360Z",TRUE,"pitch","ff7bfb4d-8128-421d-8947-038ae7131f16",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1866,1.6094,NA,90.15,185.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Lineout","field_out","Harold Ramírez lines out sharply to center fielder Daulton Varsho.",0,4,1,32,"bottom",4,"2024-03-31T18:47:24.591Z","2024-03-31T18:48:14.151Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77,9,2,0.45,6.3751,23.4295,-26.2442,0.1713,3.9523,0.7044,1.9775,6.7417,-121.6205,-3.2532,-2.1236,50.0031,5.6039,0.2572,3.6,7.2,24,2314,196,NA,NA,NA,NA,NA,NA,FALSE,-32.4,6.6,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",4,"2024-03-31T18:47:03.356Z","2024-03-31T18:47:10.964Z",TRUE,"pitch","e2f3e5fc-5885-42f6-be08-ea6fc6bd6180",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.29,1.56,NA,134.5,170.41,"ground_ball","medium","6",104.08,153.97,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Randy Arozarena grounds out, shortstop Ernie Clement to first baseman Vladimir Guerrero Jr.",0,4,1,31,"bottom",4,"2024-03-31T18:45:46.304Z","2024-03-31T18:47:10.964Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86,4,2,0.3987,6.4244,32.8438,-8.1061,-6.0736,12.616,-0.4592,2.5323,6.2011,-137.7798,-7.1118,-1.9584,50.0004,5.7067,-11.5846,45.6,3.6,24,2408,212,104.9,2,66,NA,NA,NA,TRUE,-9.4,21.4,9.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",3,"2024-03-31T18:46:42.375Z","2024-03-31T18:46:46.089Z",TRUE,"pitch","4608a942-719b-4003-b7ea-8eade0bf32f9",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.29,1.56,NA,98.77,186.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Randy Arozarena grounds out, shortstop Ernie Clement to first baseman Vladimir Guerrero Jr.",0,4,1,31,"bottom",4,"2024-03-31T18:45:46.304Z","2024-03-31T18:47:10.964Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.9,76.6,9,2,0.4505,6.625,24.8581,-27.7589,-11.0194,2.9535,0.4783,1.9386,9.5514,-121.7729,-2.9823,-2.0713,50.0038,5.5913,-16.4804,27.6,8.4,24,1852,228,NA,NA,NA,NA,NA,NA,FALSE,-34.3,4.8,17.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745115,"2024-03-31",2,"2024-03-31T18:46:25.332Z","2024-03-31T18:46:29.601Z",TRUE,"pitch","035eed97-4815-4580-a2b4-915f30e89ba0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2708,1.5591,NA,129.48,224.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Randy Arozarena grounds out, shortstop Ernie Clement to first baseman Vladimir Guerrero Jr.",0,4,1,31,"bottom",4,"2024-03-31T18:45:46.304Z","2024-03-31T18:47:10.964Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.3,77.4,13,2,0.4478,6.665,24.4978,-24.1563,-10.211,5.2916,-0.3275,0.537,7.3167,-122.3944,-7.0784,-2.0313,50.0015,5.5395,-15.4675,28.8,8.4,24,1825,230,NA,NA,NA,NA,NA,NA,FALSE,-30.6,8,16.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676391,"Ernie Clement","/api/v1/people/676391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
