"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745591,"2024-04-17",3,"2024-04-18T00:25:43.559Z","2024-04-18T00:25:48.314Z",TRUE,"pitch","9adb3e9a-be74-4a61-b393-95796efa31d4",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.6852,1.7734,NA,141.83,238.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Michael Toglia walks. Ryan McMahon scores. Elias Díaz to 3rd. Sean Bouchard to 2nd.",1,3,7,67,"top",8,"2024-04-18T00:25:04.645Z","2024-04-18T00:27:16.618Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,669911,"Michael Toglia","/api/v1/people/669911","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.4,13,0.9,0.4283,6.4721,24.9631,-26.125,0.8642,3.6481,-0.6513,0.0035,-6.3242,-127.6279,-8.8425,1.7409,50.0048,5.5541,1.4345,1.2,7.2,24,2346,127,NA,NA,NA,NA,NA,NA,FALSE,-30.5,4.9,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669911,"Michael Toglia","/api/v1/people/669911",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",2,"2024-04-18T00:25:27.528Z","2024-04-18T00:25:31.703Z",TRUE,"pitch","fc1e1c2c-fce9-4a6d-9c39-ac7b224b8625",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.7338,1.7734,NA,173.59,172.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Michael Toglia walks. Ryan McMahon scores. Elias Díaz to 3rd. Sean Bouchard to 2nd.",1,3,7,67,"top",8,"2024-04-18T00:25:04.645Z","2024-04-18T00:27:16.618Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,669911,"Michael Toglia","/api/v1/people/669911","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,89.4,13,2,0.3874,6.5858,29.2534,-22.4387,11.8433,4.7981,-1.4845,2.44,-12.7079,-140.874,-4.9139,1.5265,50.0006,5.6396,24.02,42,6,24,2179,129,NA,NA,NA,NA,NA,NA,FALSE,-21.1,7.9,-19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669911,"Michael Toglia","/api/v1/people/669911",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",1,"2024-04-18T00:25:06.967Z","2024-04-18T00:25:12.033Z",TRUE,"pitch","566ee738-a297-4d71-9f67-410a9751c908",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.62,1.77,NA,121.38,168.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Michael Toglia walks. Ryan McMahon scores. Elias Díaz to 3rd. Sean Bouchard to 2nd.",1,3,7,67,"top",8,"2024-04-18T00:25:04.645Z","2024-04-18T00:27:16.618Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,669911,"Michael Toglia","/api/v1/people/669911","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,87,5,2,0.3923,6.5594,37.2671,-21.4822,12.7412,5.4411,-0.1149,2.6122,-9.9163,-140.6066,-4.2776,1.8344,50.0059,5.5804,25.0541,44.4,7.2,24,2209,126,NA,NA,NA,NA,NA,NA,FALSE,-20.8,8.9,-20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669911,"Michael Toglia","/api/v1/people/669911",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",0,"2024-04-18T00:24:01.721Z","2024-04-18T00:25:06.967Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Michael Toglia walks. Ryan McMahon scores. Elias Díaz to 3rd. Sean Bouchard to 2nd.",1,3,7,67,"top",8,"2024-04-18T00:25:04.645Z","2024-04-18T00:27:16.618Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,669911,"Michael Toglia","/api/v1/people/669911","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669911,"Michael Toglia","/api/v1/people/669911",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",5,"2024-04-18T00:26:13.581Z","2024-04-18T00:26:27.488Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,669911,"/api/v1/people/669911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Michael Toglia walks. Ryan McMahon scores. Elias Díaz to 3rd. Sean Bouchard to 2nd.",1,3,7,67,"top",8,"2024-04-18T00:25:04.645Z","2024-04-18T00:27:16.618Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,669911,"Michael Toglia","/api/v1/people/669911","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669911,"Michael Toglia","/api/v1/people/669911",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",6,"2024-04-18T00:23:43.719Z","2024-04-18T00:23:47.607Z",TRUE,"pitch","ccba1215-fdcc-445d-9c0e-2baad9c4bf40",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.5001,1.7244,NA,88.49,126.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Sean Bouchard walks. Ryan McMahon to 3rd. Elias Díaz to 2nd.",0,2,7,66,"top",8,"2024-04-18T00:21:20.220Z","2024-04-18T00:23:47.607Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,656248,"Sean Bouchard","/api/v1/people/656248","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98,89.8,12,2,0.3834,6.4901,31.386,-20.675,11.5497,5.5559,0.7478,4.1407,-7.0885,-142.6088,-1.1295,1.7593,50.0001,5.8403,23.8945,46.8,6,24,2281,131,NA,NA,NA,NA,NA,NA,FALSE,-18.4,10.1,-19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656248,"Sean Bouchard","/api/v1/people/656248",641857,"Ryan McMahon","/api/v1/people/641857",553869,"Elias Díaz","/api/v1/people/553869"
745591,"2024-04-17",5,"2024-04-18T00:23:19.143Z","2024-04-18T00:23:23.373Z",TRUE,"pitch","e6517e4a-a6e8-430e-8bb6-6d5c6f853187",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.5,1.69,NA,146.92,200.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Sean Bouchard walks. Ryan McMahon to 3rd. Elias Díaz to 2nd.",0,2,7,66,"top",8,"2024-04-18T00:21:20.220Z","2024-04-18T00:23:47.607Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,656248,"Sean Bouchard","/api/v1/people/656248","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,81.9,13,0.9,0.4224,6.8256,27.8417,-24.6837,0.6671,4.4006,-0.7848,1.4195,-6.5653,-129.7904,-6.2367,1.6936,50.0001,5.74,1.135,0,6,24,2399,161,NA,NA,NA,NA,NA,NA,FALSE,-27.7,6.7,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656248,"Sean Bouchard","/api/v1/people/656248",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",4,"2024-04-18T00:22:49.767Z","2024-04-18T00:22:53.813Z",TRUE,"pitch","cb66ff28-07d9-4a92-953c-fc4a838260cd",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.5,1.69,NA,128.38,203.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Sean Bouchard walks. Ryan McMahon to 3rd. Elias Díaz to 2nd.",0,2,7,66,"top",8,"2024-04-18T00:21:20.220Z","2024-04-18T00:23:47.607Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,656248,"Sean Bouchard","/api/v1/people/656248","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.6,13,0.91,0.4296,6.6126,27.0885,-26.7025,-0.9044,3.3256,-0.2985,1.3222,-5.1769,-127.6571,-5.6813,1.876,50.0036,5.6876,-1.4866,4.8,7.2,24,2404,152,NA,NA,NA,NA,NA,NA,FALSE,-30.7,4.9,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656248,"Sean Bouchard","/api/v1/people/656248",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",3,"2024-04-18T00:22:30.353Z","2024-04-18T00:22:35.281Z",TRUE,"pitch","46d9b00b-6fde-4717-8a6f-320560d28e3b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.5001,1.7489,NA,82.49,146.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Sean Bouchard walks. Ryan McMahon to 3rd. Elias Díaz to 2nd.",0,2,7,66,"top",8,"2024-04-18T00:21:20.220Z","2024-04-18T00:23:47.607Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,656248,"Sean Bouchard","/api/v1/people/656248","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,88.6,12,2,0.3883,6.6402,32.4441,-23.1822,12.3201,4.4655,0.9053,3.4046,-6.8912,-141.1104,-2.1233,1.7797,50.0055,5.6621,24.8216,44.4,7.2,24,2283,126,NA,NA,NA,NA,NA,NA,FALSE,-21.2,7.8,-20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656248,"Sean Bouchard","/api/v1/people/656248",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",2,"2024-04-18T00:22:11.940Z","2024-04-18T00:22:17.546Z",TRUE,"pitch","47d1e294-7e3f-4ff4-8f6a-60c39901ab4b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5001,1.6754,NA,131.03,199.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Sean Bouchard walks. Ryan McMahon to 3rd. Elias Díaz to 2nd.",0,2,7,66,"top",8,"2024-04-18T00:21:20.220Z","2024-04-18T00:23:47.607Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,656248,"Sean Bouchard","/api/v1/people/656248","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.9,13,2,0.3899,6.6676,29.4128,-21.2134,12.6682,5.4753,-0.368,1.4708,-10.3114,-140.0584,-7.5982,1.7019,50.0022,5.5891,25.3561,45.6,6,24,2324,122,NA,NA,NA,NA,NA,NA,FALSE,-20.8,8.5,-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656248,"Sean Bouchard","/api/v1/people/656248",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",1,"2024-04-18T00:21:48.878Z","2024-04-18T00:21:53.294Z",TRUE,"pitch","74e1692b-5fb4-4c3d-a0a1-2f2cfc23c549",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.5001,1.6754,NA,109.91,220.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Sean Bouchard walks. Ryan McMahon to 3rd. Elias Díaz to 2nd.",0,2,7,66,"top",8,"2024-04-18T00:21:20.220Z","2024-04-18T00:23:47.607Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,656248,"Sean Bouchard","/api/v1/people/656248","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.9,14,0.91,0.4301,6.5995,24.6094,-26.1112,0.3213,3.6862,0.186,0.6767,-4.1884,-127.0623,-7.1544,1.8099,50.0032,5.5868,0.5291,0,7.2,24,2363,165,NA,NA,NA,NA,NA,NA,FALSE,-30.4,5.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656248,"Sean Bouchard","/api/v1/people/656248",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",0,"2024-04-18T00:21:35.188Z","2024-04-18T00:21:39.276Z",TRUE,"pitch","363e672b-6bd5-4ad9-b976-70360aa3f942",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6367,1.6754,NA,141.27,177.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Sean Bouchard walks. Ryan McMahon to 3rd. Elias Díaz to 2nd.",0,2,7,66,"top",8,"2024-04-18T00:21:20.220Z","2024-04-18T00:23:47.607Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,656248,"Sean Bouchard","/api/v1/people/656248","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.7,90.3,7,2,0.3822,6.62,32.5549,-23.1235,12.887,4.3482,-0.6367,2.2863,-11.4383,-143.2112,-5.3992,1.7316,50.002,5.6391,26.8125,44.4,7.2,24,2358,132,NA,NA,NA,NA,NA,NA,FALSE,-21.2,7,-21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656248,"Sean Bouchard","/api/v1/people/656248",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",3,"2024-04-18T00:20:50.035Z","2024-04-18T00:20:59.968Z",TRUE,"pitch","9d20204b-dcbe-473b-9803-61a587f6a5c4",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,0,NA,NA,3.26,1.63,NA,118.64,153.87,"line_drive","medium","9",188.28,111.13,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Sac Fly","sac_fly","Elehuris Montero out on a sacrifice fly to right fielder Nick Castellanos. Brenton Doyle scores.",1,2,7,65,"top",8,"2024-04-18T00:20:09.263Z","2024-04-18T00:20:59.968Z",TRUE,TRUE,FALSE,TRUE,0,1,1,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.7,89.2,2,2,0.3858,6.4802,32.4165,-23.6747,12.8171,4.1617,-0.0431,3.1447,-9.4278,-141.9702,-2.8243,1.6551,50.003,5.6589,26.1715,44.4,7.2,24,2223,131,91.5,18,269,NA,NA,NA,TRUE,-21.6,7.1,-21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA,641857,"Ryan McMahon","/api/v1/people/641857"
745591,"2024-04-17",2,"2024-04-18T00:20:29.553Z","2024-04-18T00:20:33.270Z",TRUE,"pitch","0e76d16d-8b8a-484f-97a0-c16edb269d1a",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,0,NA,NA,3.2601,1.6509,NA,115.86,220.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Sac Fly","sac_fly","Elehuris Montero out on a sacrifice fly to right fielder Nick Castellanos. Brenton Doyle scores.",1,2,7,65,"top",8,"2024-04-18T00:20:09.263Z","2024-04-18T00:20:59.968Z",TRUE,TRUE,FALSE,TRUE,0,1,1,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.3,14,0.91,0.4274,6.5692,25.9743,-26.4341,-1.2554,3.4514,0.0299,0.6746,-4.1064,-128.0494,-7.3406,1.8163,50.0042,5.6412,-2.0885,6,7.2,24,2440,192,NA,NA,NA,NA,NA,NA,FALSE,-30.5,4.8,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",1,"2024-04-18T00:20:11.566Z","2024-04-18T00:20:15.399Z",TRUE,"pitch","c9302fcd-bf28-428e-ac19-958d3065a5b7",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.26,1.63,NA,126,189.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Sac Fly","sac_fly","Elehuris Montero out on a sacrifice fly to right fielder Nick Castellanos. Brenton Doyle scores.",1,2,7,65,"top",8,"2024-04-18T00:20:09.263Z","2024-04-18T00:20:59.968Z",TRUE,TRUE,FALSE,TRUE,0,1,1,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81.9,8,0.91,0.4243,6.5883,24.7856,-26.2371,-0.562,3.5073,-0.2361,1.8225,-4.8735,-128.7255,-4.9763,1.7485,50.0014,5.7928,-0.9488,3.6,6,24,2360,170,NA,NA,NA,NA,NA,NA,FALSE,-29.2,5.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA,NA,NA,NA
745591,"2024-04-17",0,"2024-04-18T00:19:34.324Z","2024-04-18T00:20:11.566Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"65","atBat","Sac Fly","sac_fly","Elehuris Montero out on a sacrifice fly to right fielder Nick Castellanos. Brenton Doyle scores.",1,2,7,65,"top",8,"2024-04-18T00:20:09.263Z","2024-04-18T00:20:59.968Z",TRUE,TRUE,FALSE,TRUE,0,1,1,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA,NA,NA,NA
