"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717567,"2023-06-30",7,"2023-06-30T01:30:21.377Z","2023-06-30T01:30:26.758Z",TRUE,"pitch","72ec46c9-a05d-45f6-8a3e-543e59658c0f",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.21,1.52,NA,135.86,192.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Miguel Amaya strikes out swinging.",0,3,1,47,"bottom",6,"2023-06-30T01:28:06.810Z","2023-06-30T01:30:42.856Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.2,82.1,7,0.91,0.4244,5.9501,23.2868,-29.4872,-5.8683,1.5917,-0.4948,1.6992,5.2989,-128.3956,-5.2124,-1.8098,50.006,6.0141,-9.9297,16.8,7.2,24,1198,237,NA,NA,NA,NA,NA,NA,FALSE,-32.8,2,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",6,"2023-06-30T01:30:05.925Z","2023-06-30T01:30:10.325Z",TRUE,"pitch","7161b22a-0deb-46cd-8bd7-68bc85c50171",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1615,1.5194,NA,76.88,215.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Miguel Amaya strikes out swinging.",0,3,1,47,"bottom",6,"2023-06-30T01:28:06.810Z","2023-06-30T01:30:42.856Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,81.4,14,0.64,0.4282,5.9085,24.738,-26.2014,-0.3852,3.5997,1.0525,0.8509,7.0811,-127.6272,-7.769,-1.7008,50.0058,5.9797,-0.6409,1.2,7.2,24,2517,170,NA,NA,NA,NA,NA,NA,FALSE,-30.4,5,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",5,"2023-06-30T01:29:31.067Z","2023-06-30T01:29:35.540Z",TRUE,"pitch","d8c61fb8-37ec-40cb-a64d-3e82fb2524a4",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.21,1.52,NA,103.32,169.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Miguel Amaya strikes out swinging.",0,3,1,47,"bottom",6,"2023-06-30T01:28:06.810Z","2023-06-30T01:30:42.856Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.3,6,0.93,0.4002,5.944,29.1005,-21.3296,-10.0537,5.7108,0.3589,2.5551,8.2996,-136.6687,-5.7544,-1.4057,50.0013,6.1451,-19.086,37.2,6,24,1950,219,NA,NA,NA,NA,NA,NA,FALSE,-21.6,9.4,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",4,"2023-06-30T01:29:17.212Z","2023-06-30T01:29:21.035Z",TRUE,"pitch","c64ba2c0-39e1-471a-8843-fe9da4a39761",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1392,1.5187,NA,113.34,199.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Miguel Amaya strikes out swinging.",0,3,1,47,"bottom",6,"2023-06-30T01:28:06.810Z","2023-06-30T01:30:42.856Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.6,82.4,8,0.91,0.4231,6.1276,23.8846,-30.7313,-5.4847,0.85,0.096,1.4715,6.4711,-128.8877,-5.4756,-1.7211,50.0045,5.9639,-9.3355,14.4,7.2,24,1322,235,NA,NA,NA,NA,NA,NA,FALSE,-34,0.6,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",2,"2023-06-30T01:28:54.951Z","2023-06-30T01:28:58.376Z",TRUE,"pitch","5bfd762f-b805-4bfb-8e69-c32abea409c0",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.117,1.4986,NA,82.6,186.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Miguel Amaya strikes out swinging.",0,3,1,47,"bottom",6,"2023-06-30T01:28:06.810Z","2023-06-30T01:30:42.856Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.7,14,0.91,0.4003,5.7694,27.4345,-19.3907,-8.6418,6.7289,0.9026,1.9232,9.1022,-136.3504,-7.5683,-1.3418,50.0033,6.0524,-16.42,34.8,6,24,1929,217,NA,NA,NA,NA,NA,NA,FALSE,-20,10.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",1,"2023-06-30T01:28:41.458Z","2023-06-30T01:28:45.169Z",TRUE,"pitch","45375107-f86d-42bf-9ba6-4a83c3b63090",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2728,1.5194,NA,160.42,202.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Miguel Amaya strikes out swinging.",0,3,1,47,"bottom",6,"2023-06-30T01:28:06.810Z","2023-06-30T01:30:42.856Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.3,82.9,13,0.9,0.42,5.8169,25.0389,-29.9543,-7.6265,1.2839,-1.1391,1.3575,4.4945,-129.9773,-5.9766,-1.8922,50.0003,5.9366,-13.1598,21.6,8.4,24,1383,231,NA,NA,NA,NA,NA,NA,FALSE,-32.8,1.3,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",0,"2023-06-30T01:28:30.132Z","2023-06-30T01:28:33.989Z",TRUE,"pitch","766402ad-6427-4bf5-9cc1-e7e1d7e08484",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2728,1.5194,NA,97.61,184.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Miguel Amaya strikes out swinging.",0,3,1,47,"bottom",6,"2023-06-30T01:28:06.810Z","2023-06-30T01:30:42.856Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,81.1,9,0.85,0.4295,5.6421,22.612,-24.5229,0.7931,4.6303,0.5088,2.0133,5.4251,-126.8756,-5.2948,-1.7482,50.0044,6.0476,1.3099,4.8,6,24,2408,179,NA,NA,NA,NA,NA,NA,FALSE,-28.1,7.6,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",3,"2023-06-30T01:29:06.928Z","2023-06-30T01:29:17.212Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,665804,"/api/v1/people/665804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Miguel Amaya strikes out swinging.",0,3,1,47,"bottom",6,"2023-06-30T01:28:06.810Z","2023-06-30T01:30:42.856Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",6,"2023-06-30T01:28:01.818Z","2023-06-30T01:28:09.106Z",TRUE,"pitch","38130450-c0a0-43be-a28d-505b8065bd16",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.73,1.71,NA,116.59,202.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Cody Bellinger strikes out swinging.",0,3,1,46,"bottom",6,"2023-06-30T01:26:34.266Z","2023-06-30T01:28:09.106Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.7,82.5,14,0.9,0.4227,5.9285,24.1373,-32.2416,-6.5101,-0.0388,0.0107,1.3416,6.8988,-129.0607,-5.4526,-1.8376,50.004,5.9332,-11.1024,16.8,8.4,24,1267,234,NA,NA,NA,NA,NA,NA,TRUE,-35.5,-1,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",4,"2023-06-30T01:27:39.116Z","2023-06-30T01:27:42.732Z",TRUE,"pitch","ee970fa5-b39a-45b8-9ea8-f7ea772395d2",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.73,1.71,NA,95.02,149.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Cody Bellinger strikes out swinging.",0,3,1,46,"bottom",6,"2023-06-30T01:26:34.266Z","2023-06-30T01:28:09.106Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84.8,3,0.92,0.4056,6.0748,30.1452,-18.9833,-8.6469,7.148,0.5765,3.2973,8.8755,-135.1619,-3.9199,-1.6303,50.004,6.1037,-15.9603,34.8,4.8,24,1985,221,NA,NA,NA,NA,NA,NA,FALSE,-19.6,12.2,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",3,"2023-06-30T01:27:25.432Z","2023-06-30T01:27:29.400Z",TRUE,"pitch","7e839573-0a4c-4407-ba86-2678405556c2",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.7632,1.7093,NA,106.69,192.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Cody Bellinger strikes out swinging.",0,3,1,46,"bottom",6,"2023-06-30T01:26:34.266Z","2023-06-30T01:28:09.106Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.1,8,0.91,0.409,6.0027,31.0546,-13.423,-6.2253,10.3416,0.2706,1.7146,7.1965,-134.2946,-8.646,-1.6443,50.0043,5.9464,-11.2897,32.4,3.6,24,2094,224,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16.9,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",2,"2023-06-30T01:27:08.697Z","2023-06-30T01:27:14.773Z",TRUE,"pitch","26ef6549-f5a4-4d5d-a415-bd863e5f7c36",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.7409,1.7093,NA,79.16,187.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Cody Bellinger strikes out swinging.",0,3,1,46,"bottom",6,"2023-06-30T01:26:34.266Z","2023-06-30T01:28:09.106Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,80.5,14,0.88,0.4321,5.6827,23.3093,-19.5122,-0.5913,7.7676,0.9928,1.9023,7.1652,-126.2709,-6.3503,-1.7929,50.0061,5.9964,-0.9642,1.2,4.8,24,2427,189,NA,NA,NA,NA,NA,NA,FALSE,-23,13,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",1,"2023-06-30T01:26:53.119Z","2023-06-30T01:26:57.496Z",TRUE,"pitch","44da2687-c146-4ca0-a93e-947f60d518e4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.7632,1.7093,NA,144.26,122.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Cody Bellinger strikes out swinging.",0,3,1,46,"bottom",6,"2023-06-30T01:26:34.266Z","2023-06-30T01:28:09.106Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.4,11,0.91,0.4104,5.7173,31.0944,-14.3814,-5.3351,9.8787,-0.7151,4.2957,4.2372,-133.8943,-2.5577,-1.6314,50.0025,6.3027,-9.6084,30,3.6,24,2150,220,NA,NA,NA,NA,NA,NA,FALSE,-15,17.5,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",0,"2023-06-30T01:26:41.347Z","2023-06-30T01:26:45.308Z",TRUE,"pitch","48616a13-86c3-41ff-81bf-2955ebe1b0d6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7409,1.7093,NA,81.98,198.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Cody Bellinger strikes out swinging.",0,3,1,46,"bottom",6,"2023-06-30T01:26:34.266Z","2023-06-30T01:28:09.106Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,81.2,14,0.87,0.4274,5.8029,25.1445,-17.4181,-1.3533,8.8589,0.9187,1.4755,7.1755,-127.9154,-8.0026,-1.7408,50.002,5.9979,-2.2548,2.4,4.8,24,2385,199,NA,NA,NA,NA,NA,NA,FALSE,-20.8,14.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",5,"2023-06-30T01:27:51.920Z","2023-06-30T01:28:01.818Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,641355,"/api/v1/people/641355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Cody Bellinger strikes out swinging.",0,3,1,46,"bottom",6,"2023-06-30T01:26:34.266Z","2023-06-30T01:28:09.106Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",3,"2023-06-30T01:23:47.935Z","2023-06-30T01:23:51.468Z",TRUE,"pitch","db638642-6ab5-438a-a435-c0541e98c61c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.56,1.67,NA,99.28,209.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","J.T. Realmuto strikes out swinging.",0,3,1,45,"top",6,"2023-06-30T01:22:27.311Z","2023-06-30T01:23:51.468Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Chicago Cubs","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.1,73.1,14,0.91,0.4759,5.695,20.7403,-24.0474,-3.4443,6.0537,0.4649,1.0682,7.3187,-114.976,-5.7763,-2.3079,50.0042,5.9381,-4.6257,8.4,7.2,24,2028,223,NA,NA,NA,NA,NA,NA,TRUE,-34,9.8,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717567,"2023-06-30",2,"2023-06-30T01:23:28.268Z","2023-06-30T01:23:31.777Z",TRUE,"pitch","d73a402b-3d65-4b42-8c8b-8ee32a5b39a7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.56,1.67,NA,144.06,181.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","J.T. Realmuto strikes out swinging.",0,3,1,45,"top",6,"2023-06-30T01:22:27.311Z","2023-06-30T01:23:51.468Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89,82.1,7,0.88,0.4223,5.7355,25.4988,-27.8957,-8.2723,2.5027,-0.71,2.1224,7.1782,-129.4092,-4.1231,-2.4371,50.0001,5.8587,-14.1126,24,7.2,24,2119,209,NA,NA,NA,NA,NA,NA,FALSE,-30.6,3.8,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
