"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId"
718567,"2023-04-15",3,"2023-04-15T21:22:38.580Z","2023-04-15T21:22:43.821Z",TRUE,"pitch","53a676a4-0d7b-4013-9e00-d69a00b231ac",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,1,NA,NA,3.31,1.53,NA,161.61,225.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Gabriel Moreno strikes out swinging.",0,1,0,31,"top",5,"2023-04-15T21:21:44.023Z","2023-04-15T21:22:43.821Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.3,13,2,0.4564,6.4999,26.149,-36.9246,-3.9454,-3.2704,-1.1703,0.5028,-7.4913,-120.5898,-4.7927,2.504,50.0001,5.8175,-5.737,10.8,10.8,24,2227,325,NA,NA,NA,NA,NA,NA,TRUE,-47.2,-7,9.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664983,"Jake McCarthy","/api/v1/people/664983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",2,"2023-04-15T21:22:26.436Z","2023-04-15T21:22:34.439Z",TRUE,"pitch","01553171-18d8-4ba8-8097-49c5a8f2aad6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2454,1.3831,NA,124.47,123.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Gabriel Moreno strikes out swinging.",0,1,0,31,"top",5,"2023-04-15T21:21:44.023Z","2023-04-15T21:22:43.821Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.7,82,11,2,0.4201,6.5612,26.7587,-25.003,9.1849,4.1635,-0.1959,4.2775,-9.6728,-130.2768,0.3461,2.3676,50.0046,6.0292,15.828,28.8,7.2,24,2056,141,NA,NA,NA,NA,NA,NA,FALSE,-26.2,7.8,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664983,"Jake McCarthy","/api/v1/people/664983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",1,"2023-04-15T21:22:01.018Z","2023-04-15T21:22:05.445Z",TRUE,"pitch","b4b19147-4fd4-4dcc-bd1b-0bc5b653b478",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.31,1.53,NA,86.71,184.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Gabriel Moreno strikes out swinging.",0,1,0,31,"top",5,"2023-04-15T21:21:44.023Z","2023-04-15T21:22:43.821Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.4,81.1,9,2,0.4237,6.4559,30.3847,-28.1,10.3879,2.4112,0.7945,2.0189,-7.7222,-129.9032,-4.3589,2.4748,50.0007,5.8861,17.5299,28.8,8.4,24,2030,142,NA,NA,NA,NA,NA,NA,FALSE,-31.2,3.5,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664983,"Jake McCarthy","/api/v1/people/664983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",0,"2023-04-15T21:21:44.023Z","2023-04-15T21:21:54.526Z",TRUE,"pitch","a93e1975-96d6-413f-8115-2498b35e5cc3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.205,1.4242,NA,139.05,185.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Gabriel Moreno strikes out swinging.",0,1,0,31,"top",5,"2023-04-15T21:21:44.023Z","2023-04-15T21:22:43.821Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.3,81.2,7,2,0.4243,6.5886,28.7967,-23.2445,9.9279,5.3015,-0.5784,1.9737,-11.2426,-129.4383,-5.3,2.546,50.0041,5.8442,16.7287,30,7.2,24,2046,136,NA,NA,NA,NA,NA,NA,FALSE,-26.3,8.5,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664983,"Jake McCarthy","/api/v1/people/664983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",1,"2023-04-15T21:21:12.276Z","2023-04-15T21:21:20.270Z",TRUE,"pitch","cabfe064-2799-4524-a01b-8c8e1613448e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.61,1.76,NA,88.68,147.12,"fly_ball","medium","9",189.38,107.27,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Nick Ahmed flies out to right fielder Jesus Sanchez.",0,1,0,30,"top",5,"2023-04-15T21:20:39.955Z","2023-04-15T21:21:20.270Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,76.6,3,2,0.4497,6.4251,25.2983,-30.9275,8.6342,0.8269,0.743,3.3949,-7.0404,-122.0739,0.1791,2.5506,50,5.9954,12.9557,20.4,8.4,24,1429,121,80.3,36,278,NA,NA,NA,TRUE,-37.2,1.8,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664983,"Jake McCarthy","/api/v1/people/664983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",0,"2023-04-15T21:20:59.986Z","2023-04-15T21:21:04.027Z",TRUE,"pitch","9846f82c-dc54-490e-9cdf-fbd6b2e62860",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.61,1.76,NA,120.37,174.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Nick Ahmed flies out to right fielder Jesus Sanchez.",0,1,0,30,"top",5,"2023-04-15T21:20:39.955Z","2023-04-15T21:21:20.270Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.7,80.8,5,2,0.4242,6.6038,31.8975,-30.2063,11.7688,1.1696,-0.0884,2.3787,-10.6155,-130.0274,-2.9253,2.5545,50.0015,5.8543,19.7834,28.8,8.4,24,2016,133,NA,NA,NA,NA,NA,NA,FALSE,-33.1,1.6,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664983,"Jake McCarthy","/api/v1/people/664983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",2,"2023-04-15T21:18:39.393Z","2023-04-15T21:18:48.660Z",TRUE,"pitch","d9ee6d74-b667-406c-8565-4eb97387dd33",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.38,1.61,NA,119.03,156.66,"ground_ball","medium","3",148.73,176.33,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Grounded Into DP","grounded_into_double_play","Jesus Sanchez grounds into a double play, first baseman Christian Walker to shortstop Nick Ahmed to pitcher Ryne Nelson. Avisail Garcia out at 2nd. Jesus Sanchez out at 1st.",0,1,0,29,"bottom",4,"2023-04-15T21:18:06.133Z","2023-04-15T21:18:48.660Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.4,71.2,2,2,0.4821,6.5055,22.7912,-23.7958,-8.5385,6.4227,-0.0531,3.0416,4.9196,-114.0216,-0.7826,-1.1397,50.0018,5.7569,-11.1372,22.8,8.4,24,1684,254,77.9,-6,25,NA,NA,NA,TRUE,-33.1,11.8,14,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664983,"Jake McCarthy","/api/v1/people/664983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",1,"2023-04-15T21:18:24.013Z","2023-04-15T21:18:27.449Z",TRUE,"pitch","2774b7d5-64f7-4106-a4dd-0fad467b95ad",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4671,1.7113,NA,102.93,183.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Grounded Into DP","grounded_into_double_play","Jesus Sanchez grounds into a double play, first baseman Christian Walker to shortstop Nick Ahmed to pitcher Ryne Nelson. Avisail Garcia out at 2nd. Jesus Sanchez out at 1st.",0,1,0,29,"bottom",4,"2023-04-15T21:18:06.133Z","2023-04-15T21:18:48.660Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.3,9,2,0.4072,6.3763,31.5548,-11.9786,-4.6165,11.0406,0.3692,2.0461,5.3872,-134.9309,-7.5038,-1.061,50.0038,5.7224,-8.4452,27.6,3.6,24,2192,215,NA,NA,NA,NA,NA,NA,FALSE,-13.6,18.4,7.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664983,"Jake McCarthy","/api/v1/people/664983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",0,"2023-04-15T21:18:06.133Z","2023-04-15T21:18:09.133Z",TRUE,"pitch","b3dae96e-3899-460e-8fea-7bd926e7d2c8",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.38,1.61,NA,126.33,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Grounded Into DP","grounded_into_double_play","Jesus Sanchez grounds into a double play, first baseman Christian Walker to shortstop Nick Ahmed to pitcher Ryne Nelson. Avisail Garcia out at 2nd. Jesus Sanchez out at 1st.",0,1,0,29,"bottom",4,"2023-04-15T21:18:06.133Z","2023-04-15T21:18:48.660Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.1,76.8,8,2,0.4493,6.416,26.3608,-30.0862,0.5439,1.3892,-0.2447,1.5843,2.2602,-122.359,-3.8077,-1.2548,50.0017,5.7663,0.8163,2.4,8.4,24,2278,129,NA,NA,NA,NA,NA,NA,FALSE,-37.2,1.8,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664983,"Jake McCarthy","/api/v1/people/664983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",3,"2023-04-15T21:14:57.028Z","2023-04-15T21:15:04.946Z",TRUE,"pitch","dfd7414c-ebc3-4a80-bfd0-52db1792b632",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.58,1.81,NA,96.14,167.45,"ground_ball","medium","6",106.59,150.39,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Marlins challenged (play at 1st), call on the field was overturned: Avisail Garcia singles on a ground ball to shortstop Nick Ahmed.",0,1,0,28,"bottom",4,"2023-04-15T21:13:48.436Z","2023-04-15T21:15:04.946Z",TRUE,FALSE,TRUE,FALSE,33,1,2,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.7,77.8,6,0.93,0.4443,6.593,24.9112,-29.411,0.575,1.7982,0.5473,2.6418,3.0646,-123.3644,-2.0904,-0.7867,50.0047,5.9832,0.8848,2.4,8.4,24,2320,102,97.7,-14,11,NA,NA,NA,FALSE,-35,3,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,541645,"Avisaíl García","/api/v1/people/541645",NA,NA,NA,NA,NA,NA,TRUE,FALSE,"MF",146
718567,"2023-04-15",2,"2023-04-15T21:14:38.487Z","2023-04-15T21:14:41.600Z",TRUE,"pitch","ad24f2eb-057c-4a99-b8d2-4f5c80da9cd9",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.58,1.81,NA,128.12,165.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Marlins challenged (play at 1st), call on the field was overturned: Avisail Garcia singles on a ground ball to shortstop Nick Ahmed.",0,1,0,28,"bottom",4,"2023-04-15T21:13:48.436Z","2023-04-15T21:15:04.946Z",TRUE,FALSE,TRUE,FALSE,33,1,2,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84,4,0.9,0.4086,6.5365,30.3149,-12.09,-5.1472,11.046,-0.2917,2.7045,4.1025,-134.2947,-5.7105,-1.1738,50.0037,5.7259,-9.3596,32.4,3.6,24,2171,210,NA,NA,NA,NA,NA,NA,FALSE,-13.3,19,8.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,541645,"Avisaíl García","/api/v1/people/541645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",1,"2023-04-15T21:14:22.383Z","2023-04-15T21:14:25.819Z",TRUE,"pitch","1715dae2-de4c-4b36-ba63-08c13037f687",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.58,1.81,NA,115.07,190.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Marlins challenged (play at 1st), call on the field was overturned: Avisail Garcia singles on a ground ball to shortstop Nick Ahmed.",0,1,0,28,"bottom",4,"2023-04-15T21:13:48.436Z","2023-04-15T21:15:04.946Z",TRUE,FALSE,TRUE,FALSE,33,1,2,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.3,78.8,8,0.94,0.4403,6.5303,24.2197,-30.3289,0.3815,1.1714,0.0505,1.7728,2.6751,-124.2751,-3.9678,-1.088,50.0007,5.9012,0.5976,2.4,8.4,24,2187,106,NA,NA,NA,NA,NA,NA,FALSE,-36,1.4,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,541645,"Avisaíl García","/api/v1/people/541645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",0,"2023-04-15T21:14:09.252Z","2023-04-15T21:14:14.017Z",TRUE,"pitch","38ab60ef-b59c-4661-a2a4-5ffd22abea49",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5877,1.7727,NA,151.92,134.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Marlins challenged (play at 1st), call on the field was overturned: Avisail Garcia singles on a ground ball to shortstop Nick Ahmed.",0,1,0,28,"bottom",4,"2023-04-15T21:13:48.436Z","2023-04-15T21:15:04.946Z",TRUE,FALSE,TRUE,FALSE,33,1,2,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.3,11,0.9,0.4061,6.6179,31.721,-14.0846,-2.7674,9.8394,-0.916,3.8489,2.2183,-135.2853,-2.6256,-1.3903,50.0054,5.8292,-5.0894,16.8,3.6,24,2128,206,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17.4,4.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,541645,"Avisaíl García","/api/v1/people/541645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",1,"2023-04-15T21:13:30.595Z","2023-04-15T21:13:38.334Z",TRUE,"pitch","a009118b-62c7-4158-b13b-e77eaf1a910b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.57,1.69,NA,92.72,174.43,"ground_ball","medium","5",85.73,164.45,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Bryan De La Cruz grounds out, third baseman Josh Rojas to first baseman Christian Walker.",0,1,0,27,"bottom",4,"2023-04-15T21:13:03.251Z","2023-04-15T21:13:38.334Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,74.8,6,2,0.461,6.7015,24.9147,-28.2049,4.8562,2.7853,0.6371,2.3833,3.2534,-119.2441,-1.8631,-1.3804,50.0059,5.7424,6.9288,14.4,8.4,24,2360,68,79.3,-7,18,NA,NA,NA,TRUE,-36.2,4.8,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,541645,"Avisaíl García","/api/v1/people/541645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718567,"2023-04-15",0,"2023-04-15T21:13:18.551Z","2023-04-15T21:13:24.383Z",TRUE,"pitch","acea2f82-df6c-444c-a688-0149baf0ef72",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5073,1.7113,NA,164.61,178.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Bryan De La Cruz grounds out, third baseman Josh Rojas to first baseman Christian Walker.",0,1,0,27,"bottom",4,"2023-04-15T21:13:03.251Z","2023-04-15T21:13:38.334Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.5,13,0.91,0.4067,6.5566,30.9383,-9.9761,-1.8859,12.096,-1.2491,2.223,-0.4777,-134.9857,-8.0146,-0.8246,50.0017,5.9434,-3.4598,16.8,2.4,24,2253,198,NA,NA,NA,NA,NA,NA,FALSE,-11.6,20.3,3.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,541645,"Avisaíl García","/api/v1/people/541645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
