"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718086,"2023-05-21",3,"2023-05-21T19:06:06.736Z","2023-05-21T19:06:10.936Z",TRUE,"pitch","316f780d-2f91-4e5c-b474-909b1b4449e1",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.29,1.52,NA,91.01,171.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Jose Abreu strikes out swinging.",0,0,0,25,"bottom",4,"2023-05-21T19:05:04.963Z","2023-05-21T19:06:10.936Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,547989,"José Abreu","/api/v1/people/547989","R","Right",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,74.1,6,0.93,0.4657,6.0424,25.374,-29.8971,7.8054,1.6303,0.6818,2.5068,5.6168,-118.2223,-1.5036,-2.7502,50.0035,5.9301,10.8979,21.6,9.6,24,2457,68,NA,NA,NA,NA,NA,NA,TRUE,-39,2.9,-15.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",1,"2023-05-21T19:05:40.500Z","2023-05-21T19:05:43.500Z",TRUE,"pitch","bbf38a11-fe01-40ab-a225-3a94cf1dad95",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.29,1.52,NA,91.03,173.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Jose Abreu strikes out swinging.",0,0,0,25,"bottom",4,"2023-05-21T19:05:04.963Z","2023-05-21T19:06:10.936Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,547989,"José Abreu","/api/v1/people/547989","R","Right",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.1,74,6,0.93,0.4667,6.0856,25.4232,-30.0262,8.047,1.5412,0.6813,2.4213,5.6779,-117.9975,-1.4029,-2.8133,50.001,5.8268,11.1828,21.6,9.6,24,2434,70,NA,NA,NA,NA,NA,NA,FALSE,-39.4,2.8,-16.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",0,"2023-05-21T19:05:24.591Z","2023-05-21T19:05:29.197Z",TRUE,"pitch","30443fbe-1995-4c56-a4ed-d8714184917e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3184,1.5195,NA,91.77,169.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Jose Abreu strikes out swinging.",0,0,0,25,"bottom",4,"2023-05-21T19:05:04.963Z","2023-05-21T19:06:10.936Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,547989,"José Abreu","/api/v1/people/547989","R","Right",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.3,73,6,0.94,0.4721,6.0822,25.2028,-29.7444,7.7652,1.7932,0.6618,2.5675,5.5212,-116.7163,-1.1971,-2.7567,50.0048,5.9288,10.5457,21.6,9.6,24,2397,71,NA,NA,NA,NA,NA,NA,FALSE,-39.8,3.2,-15.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",2,"2023-05-21T19:05:51.250Z","2023-05-21T19:06:06.736Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,547989,"/api/v1/people/547989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Jose Abreu strikes out swinging.",0,0,0,25,"bottom",4,"2023-05-21T19:05:04.963Z","2023-05-21T19:06:10.936Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,547989,"José Abreu","/api/v1/people/547989","R","Right",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",3,"2023-05-21T19:04:48.489Z","2023-05-21T19:05:03.664Z",TRUE,"pitch","b8d587f5-7dea-489a-a5a6-77c7bea98bdb",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.39,1.66,NA,100.96,149.44,"ground_ball","medium","4",160.36,147.08,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Groundout","field_out","Yordan Alvarez grounds out, second baseman Jordan Diaz to first baseman Jesus Aguilar.",0,0,0,24,"bottom",4,"2023-05-21T19:03:55.073Z","2023-05-21T19:05:03.664Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.6,3,0.91,0.4161,6.095,29.1175,-13.7507,-5.0114,10.5099,0.4208,3.309,8.7933,-131.8325,-4.5724,-2.3131,50.0006,6.0873,-8.7834,25.2,3.6,24,2156,215,94.4,3,75,NA,NA,NA,TRUE,-15.2,18.1,7.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",2,"2023-05-21T19:04:31.217Z","2023-05-21T19:04:34.318Z",TRUE,"pitch","62f86c24-4233-4514-8bfe-b81aadfe3a21",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3903,1.6596,NA,204.86,175.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Groundout","field_out","Yordan Alvarez grounds out, second baseman Jordan Diaz to first baseman Jesus Aguilar.",0,0,0,24,"bottom",4,"2023-05-21T19:03:55.073Z","2023-05-21T19:05:03.664Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.9,13,0.91,0.4099,6.0591,29.686,-12.046,-5.4536,11.1373,-2.305,2.3495,2.1248,-133.7929,-7.286,-2.4023,50.005,5.9771,-9.8581,34.8,3.6,24,2028,215,NA,NA,NA,NA,NA,NA,FALSE,-13.7,18.7,9.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",1,"2023-05-21T19:04:16.330Z","2023-05-21T19:04:20.548Z",TRUE,"pitch","35bab9ea-24b4-442b-b512-7a6128ac66a0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3622,1.6596,NA,78.59,202.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Groundout","field_out","Yordan Alvarez grounds out, second baseman Jordan Diaz to first baseman Jesus Aguilar.",0,0,0,24,"bottom",4,"2023-05-21T19:03:55.073Z","2023-05-21T19:05:03.664Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.2,73.7,14,0.93,0.4712,6.0395,23.855,-28.8296,6.4658,2.4472,1.0077,1.3266,6.5658,-116.6515,-4.0468,-2.693,50.0003,5.8298,8.8263,18,9.6,24,2477,67,NA,NA,NA,NA,NA,NA,FALSE,-39.2,3.6,-13.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",0,"2023-05-21T19:03:59.564Z","2023-05-21T19:04:02.962Z",TRUE,"pitch","e46500f2-2529-460f-b4eb-2b7c0fadf38b",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.39,1.66,NA,112.4,166.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Groundout","field_out","Yordan Alvarez grounds out, second baseman Jordan Diaz to first baseman Jesus Aguilar.",0,0,0,24,"bottom",4,"2023-05-21T19:03:55.073Z","2023-05-21T19:05:03.664Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",621076,"James Kaprielian","/api/v1/people/621076","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.5,73,5,0.93,0.4742,6.2138,22.5098,-26.5242,6.5283,4.1829,0.1206,2.6666,4.9005,-115.7,-1.6594,-2.8762,50.0007,5.9461,8.8073,19.2,8.4,24,2474,71,NA,NA,NA,NA,NA,NA,FALSE,-36,7.4,-13.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",3,"2023-05-21T19:01:47.142Z","2023-05-21T19:01:51.494Z",TRUE,"pitch","1079ae98-07ce-44c9-8705-dec6c8c5c0a9",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.51,1.72,NA,161.72,205.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Jesus Aguilar strikes out swinging.",0,0,0,23,"top",4,"2023-05-21T19:00:46.804Z","2023-05-21T19:01:51.494Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,542583,"Jesús Aguilar","/api/v1/people/542583","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,74,13,2,0.4689,5.904,25.343,-42.9151,-2.5484,-7.807,-1.1732,1.2325,-3.3031,-117.4842,-2.1506,0.59,50.0003,6.2043,-3.5078,4.8,13.2,24,2976,329,NA,NA,NA,NA,NA,NA,TRUE,-56.8,-14.4,5.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",1,"2023-05-21T19:01:13.472Z","2023-05-21T19:01:16.859Z",TRUE,"pitch","90c2de7c-bdd1-45c6-9466-f714c4eeaad9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.51,1.72,NA,80.08,180.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Jesus Aguilar strikes out swinging.",0,0,0,23,"top",4,"2023-05-21T19:00:46.804Z","2023-05-21T19:01:51.494Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,542583,"Jesús Aguilar","/api/v1/people/542583","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,86.8,14,2,0.3948,5.8361,36.2764,-19.4728,10.4323,6.5456,0.9686,2.1524,-2.4747,-139.6093,-7.1389,0.521,50.0056,6.0603,20.2566,43.2,6,24,2194,140,NA,NA,NA,NA,NA,NA,FALSE,-19.8,10.3,-18.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",0,"2023-05-21T19:00:59.411Z","2023-05-21T19:01:02.935Z",TRUE,"pitch","36b9df63-b041-4255-a8ff-5748268e0b79",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3418,1.7196,NA,136.35,190.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Jesus Aguilar strikes out swinging.",0,0,0,23,"top",4,"2023-05-21T19:00:46.804Z","2023-05-21T19:01:51.494Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,542583,"Jesús Aguilar","/api/v1/people/542583","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.1,7,2,0.3995,5.9474,32.2817,-17.1586,10.0209,7.8976,-0.5076,1.8056,-5.8842,-137.4528,-8.0221,0.3662,50.0035,5.9412,19.0532,43.2,6,24,2120,138,NA,NA,NA,NA,NA,NA,FALSE,-18.1,12.7,-16.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",2,"2023-05-21T19:01:31.803Z","2023-05-21T19:01:47.142Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,542583,"/api/v1/people/542583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Jesus Aguilar strikes out swinging.",0,0,0,23,"top",4,"2023-05-21T19:00:46.804Z","2023-05-21T19:01:51.494Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,542583,"Jesús Aguilar","/api/v1/people/542583","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",5,"2023-05-21T19:00:27.475Z","2023-05-21T19:00:36.914Z",TRUE,"pitch","ef3154c2-7d7c-4621-9d0e-36c60f9a48fc",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,1,NA,NA,3.06,1.42,NA,142.61,264.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Ramon Laureano strikes out swinging.",0,0,0,22,"top",4,"2023-05-21T18:58:44.132Z","2023-05-21T19:00:36.914Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.1,75.6,13,2,0.462,5.8793,27.0246,-42.4674,-4.9173,-7.2621,-0.672,-0.9636,-1.7455,-119.4205,-6.9096,0.7111,50.0039,5.8714,-6.9688,9.6,13.2,24,3024,329,NA,NA,NA,NA,NA,NA,TRUE,-55.9,-14.8,9.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",4,"2023-05-21T19:00:04.564Z","2023-05-21T19:00:08.158Z",TRUE,"pitch","37a4e39f-fa8c-4904-a498-ebe8c5a3b4fd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.0037,1.4195,NA,143.21,223.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Ramon Laureano strikes out swinging.",0,0,0,22,"top",4,"2023-05-21T18:58:44.132Z","2023-05-21T19:00:36.914Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.2,77.6,13,2,0.4484,5.9022,26.2179,-40.3207,-2.0096,-5.4056,-0.6876,0.5535,-2.5827,-122.5634,-4.9776,0.6444,50.0014,6.0871,-3.0297,4.8,10.8,24,2851,326,NA,NA,NA,NA,NA,NA,FALSE,-49.6,-10.8,4.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",3,"2023-05-21T18:59:45.976Z","2023-05-21T18:59:48.976Z",TRUE,"pitch","f529c293-aaa6-4658-8d6c-a202d7866922",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,2.9472,1.4195,NA,181.97,224.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Ramon Laureano strikes out swinging.",0,0,0,22,"top",4,"2023-05-21T18:58:44.132Z","2023-05-21T19:00:36.914Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.2,13,2,0.4441,5.8176,26.7175,-29.6762,-7.2311,1.6259,-1.7044,0.5156,-3.0635,-123.7614,-7.1309,0.4922,50.0039,5.9487,-11.1195,20.4,8.4,24,2725,329,NA,NA,NA,NA,NA,NA,FALSE,-36.7,1.4,13.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",1,"2023-05-21T18:59:19.803Z","2023-05-21T18:59:24.225Z",TRUE,"pitch","59023503-c07d-4257-b203-377b3989d702",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.06,1.42,NA,131.14,195.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Ramon Laureano strikes out swinging.",0,0,0,22,"top",4,"2023-05-21T18:58:44.132Z","2023-05-21T19:00:36.914Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.4,73.8,7,2,0.4705,5.8278,24.7852,-45.5836,-4.6846,-9.7983,-0.371,1.5861,-1.0876,-117.0048,-0.829,0.7098,50.0048,6.2659,-6.4098,8.4,13.2,24,2948,330,NA,NA,NA,NA,NA,NA,FALSE,-60.4,-17.6,8.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718086,"2023-05-21",0,"2023-05-21T18:58:59.527Z","2023-05-21T18:59:05.315Z",TRUE,"pitch","2241d3d6-268f-4599-b036-18b5d88ad27a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.06,1.42,NA,110.41,170.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Ramon Laureano strikes out swinging.",0,0,0,22,"top",4,"2023-05-21T18:58:44.132Z","2023-05-21T19:00:36.914Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.1,82.1,5,2,0.4189,5.9259,29.51,-17.9459,8.748,8.2292,0.1728,2.5228,-4.0767,-131.1023,-5.78,0.6173,50.0023,6.1098,15.1218,36,6,24,1719,132,NA,NA,NA,NA,NA,NA,FALSE,-20.2,13.7,-14.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
