"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718777,"2023-03-30",0,"2023-03-30T19:17:31.402Z","2023-03-30T19:17:36.525Z",TRUE,"pitch","9a9aba21-425f-45d6-b1b3-9a5584796061",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,2,NA,NA,3.6,1.69,NA,112.58,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Trey Mancini singles on a line drive to left fielder Christian Yelich. Dansby Swanson scores. Ian Happ to 3rd.",1,0,3,26,"bottom",3,"2023-03-30T19:17:22.776Z","2023-03-30T19:19:01.387Z",TRUE,TRUE,FALSE,FALSE,70,1,2,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.7,8,0.74,0.4352,6.5485,25.1827,-32.3311,3.2786,-0.1015,0.1159,1.6585,1.1771,-125.7755,-3.8683,-0.7839,50.0004,5.8343,5.2589,9.6,8.4,24,2839,90,NA,NA,NA,NA,NA,NA,FALSE,-37.4,-0.8,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",1,"2023-03-30T19:17:49.977Z","2023-03-30T19:17:54.977Z",FALSE,"stepoff","368cbda1-d796-4d3a-84b9-1873b1711ec1",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Trey Mancini singles on a line drive to left fielder Christian Yelich. Dansby Swanson scores. Ian Happ to 3rd.",1,0,3,26,"bottom",3,"2023-03-30T19:17:22.776Z","2023-03-30T19:19:01.387Z",TRUE,TRUE,FALSE,FALSE,70,1,2,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",3,"2023-03-30T19:17:01.772Z","2023-03-30T19:17:08.009Z",TRUE,"pitch","4dfb89c0-9f57-46ec-bdc3-893a74bcbd56",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,1,NA,NA,3.86,1.77,NA,76.59,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Cody Bellinger strikes out swinging.",0,0,2,25,"bottom",3,"2023-03-30T19:16:16.303Z","2023-03-30T19:17:08.009Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.7,76.8,14,2,0.4548,6.665,23.0183,-34.1517,6.0734,-1.3448,1.0601,0.3993,1.7878,-120.3553,-5.7753,-0.4812,50.0044,5.8492,8.9238,14.4,9.6,24,2886,47,NA,NA,NA,NA,NA,NA,TRUE,-43.4,-3.6,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664023,"Ian Happ","/api/v1/people/664023",621020,"Dansby Swanson","/api/v1/people/621020",NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",2,"2023-03-30T19:16:35.652Z","2023-03-30T19:16:40.436Z",TRUE,"pitch","357cbd60-e278-4e34-8249-c777ded27af6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.86,1.77,NA,115.62,177.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Cody Bellinger strikes out swinging.",0,0,2,25,"bottom",3,"2023-03-30T19:16:16.303Z","2023-03-30T19:17:08.009Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,79.8,8,0.96,0.4293,6.6716,30.2556,-22.363,-9.5001,5.9768,0.0362,2.2691,5.0883,-128.3136,-4.0699,-0.7539,50.0059,5.6503,-15.6072,32.4,7.2,24,1833,207,NA,NA,NA,NA,NA,NA,FALSE,-25.6,10,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",1,"2023-03-30T19:16:18.608Z","2023-03-30T19:16:22.720Z",TRUE,"pitch","4319ab34-10e9-4141-8f73-6ee253b71587",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5918,1.6809,NA,124.59,171.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Cody Bellinger strikes out swinging.",0,0,2,25,"bottom",3,"2023-03-30T19:16:16.303Z","2023-03-30T19:17:08.009Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.6,86.3,5,0.87,0.4009,6.5045,27.762,-14.6194,0.9343,9.2656,-0.1992,2.4811,0.9983,-136.238,-6.4254,-0.6906,50.0002,5.8663,1.7694,7.2,3.6,24,2723,190,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.7,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",0,"2023-03-30T19:15:37.105Z","2023-03-30T19:16:18.608Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Cody Bellinger strikes out swinging.",0,0,2,25,"bottom",3,"2023-03-30T19:16:16.303Z","2023-03-30T19:17:08.009Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",8,"2023-03-30T19:15:09.455Z","2023-03-30T19:15:15.987Z",TRUE,"pitch","acb66ee8-7ae8-4d09-9c48-253b762882a2",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.309,1.5588,NA,65.27,205.71,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Ian Happ walks. Dansby Swanson to 2nd.",0,0,2,24,"bottom",3,"2023-03-30T19:10:07.761Z","2023-03-30T19:15:15.987Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.3,87.8,14,0.89,0.3945,6.6324,29.2008,-14.0849,0.868,9.2585,1.357,1.225,5.1099,-138.5028,-9.6644,-0.6202,50.0065,5.6882,1.6973,9.6,3.6,24,2774,191,NA,NA,NA,NA,NA,NA,FALSE,-15,15,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664023,"Ian Happ","/api/v1/people/664023",621020,"Dansby Swanson","/api/v1/people/621020",NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",6,"2023-03-30T19:12:37.983Z","2023-03-30T19:12:43.069Z",TRUE,"pitch","8e078ad5-08d7-4b6e-9210-bb293a61606b",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3313,1.5809,NA,112.81,220.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Ian Happ walks. Dansby Swanson to 2nd.",0,0,2,24,"bottom",3,"2023-03-30T19:10:07.761Z","2023-03-30T19:15:15.987Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.9,87.6,14,0.89,0.3962,6.5516,29.5051,-20.5395,1.563,5.9995,0.1099,0.6855,1.8604,-138.0347,-9.6608,-0.7747,50.0002,5.6026,3.0275,8.4,4.8,24,2843,182,NA,NA,NA,NA,NA,NA,FALSE,-21.1,9.1,-3.2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",5,"2023-03-30T19:12:10.102Z","2023-03-30T19:12:14.784Z",TRUE,"pitch","75cfa51c-0d3a-445c-bfbc-86e460fee619",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.1989,1.5357,NA,94.39,229.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Ian Happ walks. Dansby Swanson to 2nd.",0,0,2,24,"bottom",3,"2023-03-30T19:10:07.761Z","2023-03-30T19:15:15.987Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.8,76.6,14,2,0.4577,6.6131,20.7668,-32.0868,7.8864,0.0603,0.5932,0.3577,0.3825,-119.2197,-6.1152,-0.595,50.0033,5.8173,11.4663,19.2,9.6,24,2832,51,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-1,-14.4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",4,"2023-03-30T19:11:43.192Z","2023-03-30T19:11:47.296Z",TRUE,"pitch","4db2b493-44ee-4615-b4f4-619a68aa49b9",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.51,1.67,NA,104.34,179.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Ian Happ walks. Dansby Swanson to 2nd.",0,0,2,24,"bottom",3,"2023-03-30T19:10:07.761Z","2023-03-30T19:15:15.987Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.4,87.2,9,0.93,0.3994,6.6169,24.4844,-21.4518,4.6756,5.6083,0.3322,2.1793,1.0522,-136.1278,-6.1262,-0.6658,50.0056,5.9027,8.9459,21.6,4.8,24,2786,169,NA,NA,NA,NA,NA,NA,FALSE,-21.5,9.4,-8.6,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",2,"2023-03-30T19:10:54.314Z","2023-03-30T19:10:59.555Z",TRUE,"pitch","36bd0c27-5901-4f18-ac73-203424fcee80",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3758,1.5809,NA,155.54,166.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Ian Happ walks. Dansby Swanson to 2nd.",0,0,2,24,"bottom",3,"2023-03-30T19:10:07.761Z","2023-03-30T19:15:15.987Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.9,88.3,11,0.9,0.3912,6.4202,29.834,-17.1798,0.3466,7.5451,-1.0111,2.6929,-0.6163,-139.7149,-5.4646,-0.8333,50.0062,5.7935,0.6893,1.2,3.6,24,2655,187,NA,NA,NA,NA,NA,NA,FALSE,-16.8,12.8,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",1,"2023-03-30T19:10:32.653Z","2023-03-30T19:10:37.223Z",TRUE,"pitch","b9eda125-7813-46f3-aabd-acd60f70ad10",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,1,NA,NA,3.51,1.67,NA,143.89,152.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Ian Happ walks. Dansby Swanson to 2nd.",0,0,2,24,"bottom",3,"2023-03-30T19:10:07.761Z","2023-03-30T19:15:15.987Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,79.7,1,0.95,0.432,6.5751,26.3632,-24.5623,-6.4547,4.6759,-0.7055,3.1965,2.4625,-126.8744,-1.4635,-0.851,50.0024,5.7415,-10.5049,21.6,7.2,24,2107,195,NA,NA,NA,NA,NA,NA,FALSE,-27.6,8.4,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",0,"2023-03-30T19:10:10.919Z","2023-03-30T19:10:15.299Z",TRUE,"pitch","aadf565c-3498-4c0e-b9ab-8001902851c4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.377,1.6022,NA,119.13,182.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Ian Happ walks. Dansby Swanson to 2nd.",0,0,2,24,"bottom",3,"2023-03-30T19:10:07.761Z","2023-03-30T19:15:15.987Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.9,86.5,8,0.85,0.3996,6.6258,28.5222,-15.6806,0.4559,8.6576,-0.056,2.0783,1.6663,-136.7648,-7.0033,-0.7309,50.0039,5.7362,0.8687,3.6,3.6,24,2594,185,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14.5,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",3,"2023-03-30T19:11:18.938Z","2023-03-30T19:11:24.009Z",FALSE,"pickoff","a1d6c1a0-dcfd-4161-bff9-189d1a36ee8d",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Ian Happ walks. Dansby Swanson to 2nd.",0,0,2,24,"bottom",3,"2023-03-30T19:10:07.761Z","2023-03-30T19:15:15.987Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",7,"2023-03-30T19:12:55.440Z","2023-03-30T19:13:00.632Z",FALSE,"pickoff","0a16009f-6861-438d-acdc-9e97bd56b4e2",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,TRUE,"1",NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Ian Happ walks. Dansby Swanson to 2nd.",0,0,2,24,"bottom",3,"2023-03-30T19:10:07.761Z","2023-03-30T19:15:15.987Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA,NA,NA,NA,FALSE,FALSE,"MA",158,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",1,"2023-03-30T19:09:21.115Z","2023-03-30T19:09:36.930Z",TRUE,"pitch","b14b380a-27ca-465b-bd1a-13c59ed8a18a",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.51,1.66,NA,121.34,185.62,"ground_ball","medium","9",182.65,129.78,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Dansby Swanson singles on a ground ball to right fielder Brian Anderson. Miles Mastrobuoni scores. Nico Hoerner scores. Throwing error by shortstop Willy Adames.",1,0,2,23,"bottom",3,"2023-03-30T19:08:55.966Z","2023-03-30T19:09:36.930Z",TRUE,TRUE,FALSE,FALSE,70,0,1,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,80.5,8,0.72,0.4329,6.6277,22.5906,-33.9721,3.2253,-1.1039,-0.1138,1.9687,0.7996,-125.9263,-2.7713,-0.8537,50.0041,5.798,5.2446,8.4,8.4,24,2784,92,97.4,4,90,NA,NA,NA,FALSE,-38.5,-2.4,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621020,"Dansby Swanson","/api/v1/people/621020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
