"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716380,"2023-09-30",4,"2023-09-30T20:03:45.981Z","2023-09-30T20:03:50.124Z",TRUE,"pitch","85d95e51-a20a-40b6-97da-c29b3207dffe",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.32,1.58,NA,121.92,153.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Zach McKinstry walks. Kerry Carpenter to 3rd. Matt Vierling to 2nd.",0,0,4,61,"bottom",7,"2023-09-30T20:02:59.773Z","2023-09-30T20:06:33.328Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.2,75.8,2,0.9,0.4571,5.6384,22.6018,-34.3425,-2.216,-1.4914,-0.1291,3.154,0.4211,-119.7266,-0.6158,-0.0191,50.0026,6.4817,-3.2246,4.8,9.6,24,2177,12,NA,NA,NA,NA,NA,NA,FALSE,-43,-2.6,4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",3,"2023-09-30T20:03:18.714Z","2023-09-30T20:03:23.852Z",TRUE,"pitch","42515048-1707-4c48-9c0a-8f9c0c51e490",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.1126,1.4507,NA,118.1,268.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Zach McKinstry walks. Kerry Carpenter to 3rd. Matt Vierling to 2nd.",0,0,4,61,"bottom",7,"2023-09-30T20:02:59.773Z","2023-09-30T20:06:33.328Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.5,78.2,13,0.9,0.4502,5.8595,22.8739,-36.9986,-1.5129,-3.2159,-0.0288,-1.0931,0.856,-121.4688,-9.3565,-0.1884,50.0023,6.0078,-2.2701,3.6,10.8,24,2312,0,NA,NA,NA,NA,NA,NA,FALSE,-46.8,-7.7,2.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",2,"2023-09-30T20:03:02.138Z","2023-09-30T20:03:06.533Z",TRUE,"pitch","96e3c644-d6a6-44a4-aeb3-fce60318a633",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1644,1.4765,NA,125.99,163.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Zach McKinstry walks. Kerry Carpenter to 3rd. Matt Vierling to 2nd.",0,0,4,61,"bottom",7,"2023-09-30T20:02:59.773Z","2023-09-30T20:06:33.328Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.7,2,0.89,0.4017,5.9057,30.3948,-12.2685,-2.2001,10.5752,-0.2357,2.7973,0.6885,-136.4128,-6.8077,-0.2058,50.0014,6.1735,-4.14,15.6,3.6,24,2240,202,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.9,3.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",0,"2023-09-30T20:01:50.967Z","2023-09-30T20:02:47.297Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Zach McKinstry walks. Kerry Carpenter to 3rd. Matt Vierling to 2nd.",0,0,4,61,"bottom",7,"2023-09-30T20:02:59.773Z","2023-09-30T20:06:33.328Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",1,"2023-09-30T20:02:47.297Z","2023-09-30T20:03:02.138Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,656716,"/api/v1/people/656716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Zach McKinstry walks. Kerry Carpenter to 3rd. Matt Vierling to 2nd.",0,0,4,61,"bottom",7,"2023-09-30T20:02:59.773Z","2023-09-30T20:06:33.328Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",5,"2023-09-30T20:01:35.084Z","2023-09-30T20:01:45.687Z",TRUE,"pitch","4ec39794-a978-46c1-b82d-59d0573ca531",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.3343,1.4833,NA,170.01,144.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Matt Vierling walks.",0,0,4,60,"bottom",7,"2023-09-30T20:00:23.001Z","2023-09-30T20:01:45.687Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.3,11,0.89,0.4027,5.9376,30.7755,-9.8885,-2.739,11.9017,-1.3907,3.494,-2.0686,-136.1772,-5.6963,-0.2647,50.0007,6.3015,-5.1265,26.4,2.4,24,2280,198,NA,NA,NA,NA,NA,NA,FALSE,-10.8,20.5,5.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA
716380,"2023-09-30",4,"2023-09-30T20:01:15.349Z","2023-09-30T20:01:23.819Z",TRUE,"pitch","018c8ae3-6cf9-41ac-bb9d-b3197a7371c0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.2825,1.6381,NA,106.34,205.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Matt Vierling walks.",0,0,4,60,"bottom",7,"2023-09-30T20:00:23.001Z","2023-09-30T20:01:45.687Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.8,77.4,14,0.9,0.4521,5.7552,21.5092,-37.393,-0.6894,-3.5045,0.2797,1.225,1.1242,-120.7332,-4.2685,-0.1004,50.0037,6.2756,-1.0272,1.2,10.8,24,2392,11,NA,NA,NA,NA,NA,NA,FALSE,-46.6,-7.1,1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",3,"2023-09-30T20:00:58.804Z","2023-09-30T20:01:06.291Z",TRUE,"pitch","a3e2c10d-061e-4648-84ac-bd65d0193cbe",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3602,1.5607,NA,154.5,192.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Matt Vierling walks.",0,0,4,60,"bottom",7,"2023-09-30T20:00:23.001Z","2023-09-30T20:01:45.687Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.5,77.3,13,0.9,0.453,5.727,20.0761,-36.0082,-1.7592,-2.5806,-0.9838,1.7306,-0.9008,-120.226,-3.5034,-0.3775,50.0039,6.3548,-2.6132,4.8,9.6,24,2248,1,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-5.2,3.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",1,"2023-09-30T20:00:25.315Z","2023-09-30T20:00:30.502Z",TRUE,"pitch","06674414-f46e-491c-96c8-2e98f797fed6",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.2825,1.5091,NA,111.18,211.49,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Matt Vierling walks.",0,0,4,60,"bottom",7,"2023-09-30T20:00:23.001Z","2023-09-30T20:01:45.687Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.8,76.3,14,0.9,0.4582,5.7868,21.128,-35.1826,-1.618,-2.0717,0.1527,1.0107,1.167,-119.1633,-4.901,-0.1312,50.0043,6.2437,-2.3464,3.6,9.6,24,2226,358,NA,NA,NA,NA,NA,NA,FALSE,-45.1,-4.6,2.6,NA,NA,1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",0,"2023-09-30T20:00:07.909Z","2023-09-30T20:00:12.593Z",FALSE,"pickoff","1080b1a9-eee3-4968-9760-409b5b281722",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Matt Vierling walks.",0,0,4,60,"bottom",7,"2023-09-30T20:00:23.001Z","2023-09-30T20:01:45.687Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",2,"2023-09-30T20:00:36.399Z","2023-09-30T20:00:58.804Z",FALSE,"action",NA,NA,"Kerry Carpenter steals (6) 2nd base.","Stolen Base 2B",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,681481,"/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"06674414-f46e-491c-96c8-2e98f797fed6","stolen_base_2b",NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Matt Vierling walks.",0,0,4,60,"bottom",7,"2023-09-30T20:00:23.001Z","2023-09-30T20:01:45.687Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",3,"2023-09-30T19:59:35.699Z","2023-09-30T19:59:41.838Z",TRUE,"pitch","401d0351-28e8-4658-a103-29eecabd17cf",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.1826,1.4491,NA,139.08,116.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Kerry Carpenter walks.",0,0,4,59,"bottom",7,"2023-09-30T19:58:18.890Z","2023-09-30T19:59:41.838Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,83.7,11,0.89,0.4071,5.9367,33.7749,-11.9245,-1.0331,11.0865,-0.5792,4.5374,-0.6841,-135.3371,-2.461,-0.1876,50.0033,6.3105,-1.8866,9.6,2.4,24,2212,197,NA,NA,NA,NA,NA,NA,FALSE,-12.4,19.7,2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA
716380,"2023-09-30",2,"2023-09-30T19:59:18.313Z","2023-09-30T19:59:22.379Z",TRUE,"pitch","7c8d641d-fd39-452f-969c-664348b6ad70",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.105,1.4749,NA,146.94,131.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Kerry Carpenter walks.",0,0,4,59,"bottom",7,"2023-09-30T19:58:18.890Z","2023-09-30T19:59:41.838Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.7,75.7,11,0.9,0.4587,5.608,21.389,-38.7229,-0.58,-4.5224,-0.7854,3.9859,-1.455,-119.0971,1.9989,-0.0928,50.0054,6.6202,-0.839,1.2,10.8,24,2286,20,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-7.6,1.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",1,"2023-09-30T19:59:00.785Z","2023-09-30T19:59:05.524Z",TRUE,"pitch","9861fd05-f230-4951-a353-8c8552e5c39d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1826,1.5265,NA,147.31,120.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Kerry Carpenter walks.",0,0,4,59,"bottom",7,"2023-09-30T19:58:18.890Z","2023-09-30T19:59:41.838Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.6,75.3,11,0.9,0.4599,5.6752,21.783,-36.1274,-1.7742,-2.7521,-0.795,4.3777,-0.7127,-118.8763,2.4369,-0.2613,50.0016,6.6082,-2.5507,4.8,9.6,24,2084,22,NA,NA,NA,NA,NA,NA,FALSE,-45,-4.2,3.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",0,"2023-09-30T19:58:45.081Z","2023-09-30T19:58:49.541Z",TRUE,"pitch","6a0b715f-8fed-44aa-9486-f611a9eaf508",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1826,1.5523,NA,150.22,117.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Kerry Carpenter walks.",0,0,4,59,"bottom",7,"2023-09-30T19:58:18.890Z","2023-09-30T19:59:41.838Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.2,75.7,11,0.9,0.4569,5.7286,22.1205,-36.7443,-0.5789,-3.1351,-0.8714,4.4975,-1.2943,-119.6715,2.8386,-0.2493,50.0046,6.5775,-0.8432,1.2,9.6,24,2098,25,NA,NA,NA,NA,NA,NA,FALSE,-45.1,-4.8,1.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",1,"2023-09-30T19:58:00.495Z","2023-09-30T19:58:14.161Z",TRUE,"pitch","ffd95041-4b21-43af-b0fe-20772b5089a0",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.62,1.84,NA,122.87,170.02,"line_drive","hard","8",136.52,47.45,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Sac Fly","sac_fly","Miguel Cabrera out on a sacrifice fly to center fielder Myles Straw. Parker Meadows scores.",1,0,4,58,"bottom",7,"2023-09-30T19:57:58.185Z","2023-09-30T19:58:14.161Z",TRUE,TRUE,FALSE,TRUE,0,0,0,2,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.7,5,0.89,0.4014,6.1769,30.98,-13.0605,-1.3902,10.1442,-0.1539,2.5467,0.445,-136.6077,-7.4835,-0.1387,50.0018,6.2254,-2.6189,9.6,3.6,24,2259,195,101.8,23,377,NA,NA,NA,TRUE,-14.2,16.9,2.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",0,"2023-09-30T19:57:22.944Z","2023-09-30T19:58:00.495Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,408234,"/api/v1/people/408234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"58","atBat","Sac Fly","sac_fly","Miguel Cabrera out on a sacrifice fly to center fielder Myles Straw. Parker Meadows scores.",1,0,4,58,"bottom",7,"2023-09-30T19:57:58.185Z","2023-09-30T19:58:14.161Z",TRUE,TRUE,FALSE,TRUE,0,0,0,2,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
