"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718478,"2023-04-22",7,"2023-04-22T21:03:30.170Z","2023-04-22T21:03:36.882Z",TRUE,"pitch","2bdea309-a52b-4183-abfe-7c196f8fe90d",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.29,1.57,NA,111.39,201.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Francisco Lindor strikes out swinging.",0,2,6,25,"top",3,"2023-04-22T21:01:21.515Z","2023-04-22T21:03:36.882Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,81.3,14,2,0.4291,6.7328,22.5066,-38.5337,-5.096,-3.8445,0.1472,1.375,4.9311,-126.9636,-1.4337,-1.1449,50.0015,4.9744,-8.4386,10.8,9.6,24,1432,277,NA,NA,NA,NA,NA,NA,TRUE,-42.6,-7.1,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",6,"2023-04-22T21:03:06.282Z","2023-04-22T21:03:10.732Z",TRUE,"pitch","fcd09a3b-b726-4309-8cc3-5d92ba09c342",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.29,1.57,NA,98.77,195.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Francisco Lindor strikes out swinging.",0,2,6,25,"top",3,"2023-04-22T21:01:21.515Z","2023-04-22T21:03:36.882Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.5,82.6,9,2,0.4221,7.0456,22.6574,-36.0069,-7.391,-2.2417,0.4782,1.5853,6.6582,-128.9447,-1.6568,-1.1567,50.0016,4.9723,-12.6512,18,8.4,24,1507,273,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-4.2,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",5,"2023-04-22T21:02:47.928Z","2023-04-22T21:02:52.570Z",TRUE,"pitch","71b66eef-2687-4ef8-83c8-6d4a63b53b03",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3151,1.5663,NA,86.21,146.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Francisco Lindor strikes out swinging.",0,2,6,25,"top",3,"2023-04-22T21:01:21.515Z","2023-04-22T21:03:36.882Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,85.4,3,2,0.4053,6.9543,25.9621,-29.4053,-10.7445,1.4953,0.8077,3.4225,8.4664,-134.5306,0.8228,-0.9659,50.0042,5.1782,-19.9284,32.4,7.2,24,1852,277,NA,NA,NA,NA,NA,NA,FALSE,-28.7,3.1,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",4,"2023-04-22T21:02:28.944Z","2023-04-22T21:02:33.696Z",TRUE,"pitch","b5c64011-e714-4d0a-acf0-3449e6ee50d6",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.29,1.57,NA,101.24,210.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Francisco Lindor strikes out swinging.",0,2,6,25,"top",3,"2023-04-22T21:01:21.515Z","2023-04-22T21:03:36.882Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.9,78.6,14,2,0.4422,6.8782,23.9239,-32.8335,6.1942,-0.4266,0.4133,1.0618,2.2389,-123.7049,-2.7554,-1.3073,50.0009,4.9334,9.6298,16.8,9.6,24,2593,61,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-1.2,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",3,"2023-04-22T21:02:11.154Z","2023-04-22T21:02:16.653Z",TRUE,"pitch","0521f840-1d1d-4924-b96a-b0bc860cd8eb",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.2576,1.5663,NA,138.06,162.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Francisco Lindor strikes out swinging.",0,2,6,25,"top",3,"2023-04-22T21:01:21.515Z","2023-04-22T21:03:36.882Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,81,1,2,0.4289,6.1974,22.6565,-36.2449,-3.6706,-2.4531,-0.5525,2.8377,2.8741,-127.0284,1.5832,-1.214,50.0062,5.0589,-6.0828,8.4,8.4,24,1475,277,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-4,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",1,"2023-04-22T21:01:39.987Z","2023-04-22T21:01:46.049Z",TRUE,"pitch","6c63e9b8-410d-45ac-add6-d5d8e359b093",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.43,1.5663,NA,97.98,177.15,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Francisco Lindor strikes out swinging.",0,2,6,25,"top",3,"2023-04-22T21:01:21.515Z","2023-04-22T21:03:36.882Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,85.6,6,2,0.4049,6.8834,26.6024,-31.686,-9.9069,0.2642,0.499,2.2824,7.466,-134.7789,-1.7087,-1.0064,50.0045,5.1417,-18.407,27.6,8.4,24,1777,298,NA,NA,NA,NA,NA,NA,FALSE,-31.3,0.4,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",0,"2023-04-22T21:01:21.515Z","2023-04-22T21:01:26.289Z",TRUE,"pitch","40986b23-1e76-4210-af9a-f08e0d21a640",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1712,1.5663,NA,114.38,134.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Francisco Lindor strikes out swinging.",0,2,6,25,"top",3,"2023-04-22T21:01:21.515Z","2023-04-22T21:03:36.882Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.3,12,2,0.4084,7.0818,28.8904,-34.1314,-10.8041,-1.0734,0.0686,3.849,6.8248,-134.1099,2.7,-1.1049,50.0041,5.263,-19.6895,28.8,8.4,24,1724,338,NA,NA,NA,NA,NA,NA,FALSE,-33.4,-1.1,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",2,"2023-04-22T21:02:15.428Z","2023-04-22T21:02:16.428Z",FALSE,"action",NA,NA,"Starling Marte caught stealing 2nd base, catcher Joey Bart to shortstop Brandon Crawford.","Caught Stealing 2B",2,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,516782,"/api/v1/people/516782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6c63e9b8-410d-45ac-add6-d5d8e359b093","caught_stealing_2b",NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Francisco Lindor strikes out swinging.",0,2,6,25,"top",3,"2023-04-22T21:01:21.515Z","2023-04-22T21:03:36.882Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",1,"2023-04-22T21:00:44.881Z","2023-04-22T21:00:52.397Z",TRUE,"pitch","cbdceb5d-de85-4341-b37a-0067dab50737",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.45,1.63,NA,134.98,177.3,"bunt_grounder","soft","5",114.12,185.7,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Single","single","Starling Marte singles on a soft bunt ground ball to third baseman David Villar.",0,2,6,24,"top",3,"2023-04-22T21:00:28.408Z","2023-04-22T21:00:52.397Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.9,4,2,0.4073,6.7212,27.4702,-30.9068,-7.9582,0.6905,-0.4717,2.2769,4.5712,-134.167,-1.8092,-1.1586,50.0018,5.1505,-14.5909,24,7.2,24,1891,251,48.3,-41,5,NA,NA,NA,FALSE,-31,1.1,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",0,"2023-04-22T21:00:28.408Z","2023-04-22T21:00:32.741Z",TRUE,"pitch","4f9fa8ee-d29b-40d8-9f79-ed4a61a85ea7",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.45,1.63,NA,132.32,172.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Single","single","Starling Marte singles on a soft bunt ground ball to third baseman David Villar.",0,2,6,24,"top",3,"2023-04-22T21:00:28.408Z","2023-04-22T21:00:52.397Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,85.1,4,2,0.4072,6.7835,26.5481,-29.4139,-9.1596,1.506,-0.402,2.4521,4.9472,-134.0658,-1.754,-1.0724,50.0053,5.1962,-16.8257,27.6,7.2,24,2000,250,NA,NA,NA,NA,NA,NA,FALSE,-29.4,2.5,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",3,"2023-04-22T20:59:45.116Z","2023-04-22T21:00:08.110Z",TRUE,"pitch","047e3c05-d0d1-4cef-b224-fa56771007ca",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.39,1.66,NA,126.53,180.03,"fly_ball","medium","89",179.01,36.32,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Home Run","home_run","Brandon Nimmo homers (2) on a fly ball to right center field.",1,2,6,23,"top",3,"2023-04-22T20:59:11.779Z","2023-04-22T21:00:08.110Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,77.1,8,2,0.4505,6.5881,21.3393,-30.9482,5.6077,0.8204,-0.25,2.1761,0.8183,-121.092,-0.6136,-1.3208,50.0052,5.116,8.4155,15.6,8.4,24,2652,69,105.2,29,422,NA,NA,NA,FALSE,-37.6,1.6,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",1,"2023-04-22T20:59:32.141Z","2023-04-22T20:59:35.985Z",TRUE,"pitch","c52b8840-d1ba-431e-ad1d-b7c1046e3dae",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3001,1.6563,NA,181.96,145.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Home Run","home_run","Brandon Nimmo homers (2) on a fly ball to right center field.",1,2,6,23,"top",3,"2023-04-22T20:59:11.779Z","2023-04-22T21:00:08.110Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,75.8,11,2,0.4556,6.6582,22.3613,-32.8384,5.8959,-0.4522,-1.7043,3.4721,-2.0045,-120.0413,2.7006,-1.6264,50.0035,5.2481,8.6394,14.4,9.6,24,2662,71,NA,NA,NA,NA,NA,NA,FALSE,-40,0,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",0,"2023-04-22T20:59:11.779Z","2023-04-22T20:59:16.487Z",TRUE,"pitch","5e6f408b-8301-4c36-86ec-4b087c78ca82",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.39,1.66,NA,87.79,174.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Home Run","home_run","Brandon Nimmo homers (2) on a fly ball to right center field.",1,2,6,23,"top",3,"2023-04-22T20:59:11.779Z","2023-04-22T21:00:08.110Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.7,6,2,0.4079,6.684,28.6214,-35.9447,-9.4164,-2.0593,0.7662,2.3982,7.9335,-134.1839,-0.5897,-1.003,50.0064,5.1784,-17.2011,22.8,8.4,24,1951,246,NA,NA,NA,NA,NA,NA,FALSE,-35.8,-3.6,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",2,"2023-04-22T20:59:54.475Z","2023-04-22T20:59:55.475Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,607043,"/api/v1/people/607043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"23","atBat","Home Run","home_run","Brandon Nimmo homers (2) on a fly ball to right center field.",1,2,6,23,"top",3,"2023-04-22T20:59:11.779Z","2023-04-22T21:00:08.110Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",1,"2023-04-22T20:58:40.656Z","2023-04-22T20:58:47.820Z",TRUE,"pitch","5cd8f6df-52c3-4e67-b0de-c0af910f6927",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.22,1.54,NA,137.56,174.96,"ground_ball","medium","5",110.3,162.95,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Tomas Nido grounds out, third baseman David Villar to first baseman Wilmer Flores.",0,1,6,22,"top",3,"2023-04-22T20:57:49.054Z","2023-04-22T20:58:47.820Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,621512,"Tomás Nido","/api/v1/people/621512","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,81,4,2,0.4297,7.7976,21.8188,-35.0865,-5.8229,-1.7577,-0.5395,2.3637,3.5954,-126.6584,0.1304,-1.2088,50.0059,5.0791,-9.6206,14.4,8.4,24,1402,269,56.3,-39,4,NA,NA,NA,TRUE,-38.6,-3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",0,"2023-04-22T20:58:27.625Z","2023-04-22T20:58:31.900Z",TRUE,"pitch","775ef752-c4de-47c7-ab6b-555455c688ef",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0146,1.478,NA,97.09,179.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Tomas Nido grounds out, third baseman David Villar to first baseman Wilmer Flores.",0,1,6,22,"top",3,"2023-04-22T20:57:49.054Z","2023-04-22T20:58:47.820Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,621512,"Tomás Nido","/api/v1/people/621512","R","Right",657277,"Logan Webb","/api/v1/people/657277","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84.9,6,2,0.4086,6.7461,25.8891,-30.0067,-9.0606,1.1869,0.5224,2.1773,7.4187,-133.5176,-2.3536,-1.1006,50.0014,5.2066,-16.5312,26.4,7.2,24,1840,253,NA,NA,NA,NA,NA,NA,FALSE,-30.4,1.9,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
