"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716510,"2023-09-20",0,"2023-09-20T03:55:32.047Z","2023-09-20T03:56:19.418Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Matt Vierling flies out to center fielder James Outman.",0,2,1,52,"top",7,"2023-09-20T03:56:17.233Z","2023-09-20T03:58:42.038Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",7,"2023-09-20T03:54:56.005Z","2023-09-20T03:55:07.474Z",TRUE,"pitch","5338d3e2-c194-4217-9764-9a465ef1d8cf",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.42,1.63,NA,101.59,172.68,"fly_ball","medium","9",208.24,84.9,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Parker Meadows flies out to right fielder Jason Heyward. Tyler Nevin to 3rd.",0,2,1,51,"top",7,"2023-09-20T03:52:21.668Z","2023-09-20T03:55:07.474Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,678009,"Parker Meadows","/api/v1/people/678009","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.9,6,0.9,0.4277,6.6525,25.5043,-26.3373,3.015,3.5104,0.4044,2.448,4.1682,-127.8775,-2.777,-1.6362,50.0022,5.6067,5.0093,12,7.2,24,2497,159,93.8,29,347,NA,NA,NA,TRUE,-29.3,6,-6.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,670097,"Zack Short","/api/v1/people/670097",663527,"Tyler Nevin","/api/v1/people/663527",NA,NA,NA,NA
716510,"2023-09-20",6,"2023-09-20T03:54:33.615Z","2023-09-20T03:54:37.462Z",TRUE,"pitch","1b4b1b41-f52e-4d9d-8c06-61bb67a50bd0",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.42,1.63,NA,128,169.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Parker Meadows flies out to right fielder Jason Heyward. Tyler Nevin to 3rd.",0,2,1,51,"top",7,"2023-09-20T03:52:21.668Z","2023-09-20T03:55:07.474Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,678009,"Parker Meadows","/api/v1/people/678009","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.4,4,0.9,0.4033,6.9384,29.3741,-10.9508,-4.3735,11.3573,-0.2885,2.549,4.4764,-135.7433,-6.1155,-1.3898,50.0005,5.5916,-8.1709,30,3.6,24,2267,209,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19.4,7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",5,"2023-09-20T03:54:12.735Z","2023-09-20T03:54:16.605Z",TRUE,"pitch","3ca1f5ab-c02e-4803-891d-3c94ba23d021",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4534,1.6466,NA,195.63,174.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Parker Meadows flies out to right fielder Jason Heyward. Tyler Nevin to 3rd.",0,2,1,51,"top",7,"2023-09-20T03:52:21.668Z","2023-09-20T03:55:07.474Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,678009,"Parker Meadows","/api/v1/people/678009","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,78.6,13,0.9,0.4401,6.608,24.5107,-26.0033,-9.7235,3.9339,-2.0629,2.3816,1.5866,-124.3712,-3.4604,-1.4449,50.0042,5.9432,-15.2623,28.8,8.4,24,2329,247,NA,NA,NA,NA,NA,NA,FALSE,-30.8,6.6,17.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",4,"2023-09-20T03:53:53.294Z","2023-09-20T03:53:57.673Z",TRUE,"pitch","8a7789a4-2234-4e14-b5c0-27727aa55088",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4534,1.6965,NA,122.56,206.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Parker Meadows flies out to right fielder Jason Heyward. Tyler Nevin to 3rd.",0,2,1,51,"top",7,"2023-09-20T03:52:21.668Z","2023-09-20T03:55:07.474Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,678009,"Parker Meadows","/api/v1/people/678009","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,80.1,13,0.89,0.4329,6.7618,25.0259,-24.6121,-9.951,4.6567,-0.146,1.2012,5.9066,-126.3804,-6.4391,-1.217,50.0001,5.7506,-16.1431,30,7.2,24,2406,245,NA,NA,NA,NA,NA,NA,FALSE,-28.9,7.2,16.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",2,"2023-09-20T03:53:05.440Z","2023-09-20T03:53:13.653Z",TRUE,"pitch","98ac6c41-5133-45d2-9067-6777846ce61c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.42,1.63,NA,105.9,146.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Parker Meadows flies out to right fielder Jason Heyward. Tyler Nevin to 3rd.",0,2,1,51,"top",7,"2023-09-20T03:52:21.668Z","2023-09-20T03:55:07.474Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,678009,"Parker Meadows","/api/v1/people/678009","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.7,3,0.9,0.401,6.9407,30.1748,-12.1715,-5.2975,10.5887,0.2913,3.4134,6.1926,-136.5942,-3.7339,-1.3173,50.001,5.6353,-10.0062,33.6,3.6,24,2354,213,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.6,8.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",1,"2023-09-20T03:52:42.017Z","2023-09-20T03:52:45.345Z",TRUE,"pitch","30734b43-d19c-48b0-a40f-494a53bb42c0",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.4033,1.6466,NA,61.79,227.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Parker Meadows flies out to right fielder Jason Heyward. Tyler Nevin to 3rd.",0,2,1,51,"top",7,"2023-09-20T03:52:21.668Z","2023-09-20T03:55:07.474Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,678009,"Parker Meadows","/api/v1/people/678009","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.8,14,0.9,0.4276,6.5316,23.3302,-25.9253,3.1228,3.7477,1.4485,0.4286,6.8689,-127.5302,-7.5128,-1.673,50.0027,5.4234,5.2024,13.2,7.2,24,2599,164,NA,NA,NA,NA,NA,NA,FALSE,-29.8,5.5,-7.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",0,"2023-09-20T03:52:25.040Z","2023-09-20T03:52:28.574Z",TRUE,"pitch","97f9307a-704c-42f0-8126-3748b31314de",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4534,1.6133,NA,105.29,194.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Parker Meadows flies out to right fielder Jason Heyward. Tyler Nevin to 3rd.",0,2,1,51,"top",7,"2023-09-20T03:52:21.668Z","2023-09-20T03:55:07.474Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,678009,"Parker Meadows","/api/v1/people/678009","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.3,9,0.9,0.3999,6.9517,29.5372,-12.5097,-6.218,10.3405,0.3071,1.6577,6.7202,-136.86,-8.2838,-1.3696,50.0021,5.5758,-11.8234,36,3.6,24,2396,215,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.2,9.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",3,"2023-09-20T03:53:34.181Z","2023-09-20T03:53:53.294Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,678009,"/api/v1/people/678009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Parker Meadows flies out to right fielder Jason Heyward. Tyler Nevin to 3rd.",0,2,1,51,"top",7,"2023-09-20T03:52:21.668Z","2023-09-20T03:55:07.474Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,678009,"Parker Meadows","/api/v1/people/678009","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",1,"2023-09-20T03:51:35.294Z","2023-09-20T03:51:42.398Z",TRUE,"pitch","2684176e-3f0b-4c16-9f7a-40a90268f54c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.25,1.56,NA,134.25,157.46,"bunt_grounder","medium","1",126.65,184.12,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Fielders Choice Out","fielders_choice_out","Zack Short reaches on a fielder's choice out, pitcher Ryan Pepiot to catcher Will Smith. Akil Baddoo out at home. Tyler Nevin to 2nd.",0,2,1,50,"top",7,"2023-09-20T03:51:00.232Z","2023-09-20T03:51:42.398Z",TRUE,FALSE,FALSE,TRUE,8,0,1,1,670097,"Zack Short","/api/v1/people/670097","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,78,1,0.9,0.4433,6.7148,23.6049,-25.2414,-7.8661,4.4759,-0.4526,3.0117,4.8712,-123.3738,-2.0966,-1.4266,50.0008,5.9912,-12.1744,24,7.2,24,2244,243,36.6,-39,5,NA,NA,NA,TRUE,-30,7.9,13.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663527,"Tyler Nevin","/api/v1/people/663527",670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",0,"2023-09-20T03:51:14.494Z","2023-09-20T03:51:18.537Z",TRUE,"pitch","af3659ad-d05d-4d84-95a9-30b4fe59324f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.25,1.5101,NA,107.66,164.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Fielders Choice Out","fielders_choice_out","Zack Short reaches on a fielder's choice out, pitcher Ryan Pepiot to catcher Will Smith. Akil Baddoo out at home. Tyler Nevin to 2nd.",0,2,1,50,"top",7,"2023-09-20T03:51:00.232Z","2023-09-20T03:51:42.398Z",TRUE,FALSE,FALSE,TRUE,8,0,1,1,670097,"Zack Short","/api/v1/people/670097","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.9,2,0.87,0.4112,6.9566,27.2744,-12.0534,-4.258,11.1831,0.245,2.7672,6.0275,-132.98,-5.412,-1.493,50.0053,5.696,-7.6633,26.4,3.6,24,2145,207,NA,NA,NA,NA,NA,NA,FALSE,-13.3,19.3,6.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",7,"2023-09-20T03:50:23.183Z","2023-09-20T03:50:34.147Z",TRUE,"pitch","815c80df-258b-4204-902e-b29786955e38",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.59,1.68,NA,127.45,197.1,"line_drive","medium","7",87.66,103.88,NA,NA,TRUE,NA,NA,NA,NA,NA,"49","atBat","Single","single","Tyler Nevin singles on a line drive to left fielder David Peralta. Akil Baddoo to 3rd.",0,2,1,49,"top",7,"2023-09-20T03:48:26.551Z","2023-09-20T03:50:34.147Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.7,13,0.9,0.4317,6.6742,22.4621,-27.2996,3.6041,2.9773,-0.2741,1.5438,2.3919,-126.2418,-4.5432,-1.6977,50.0001,5.5298,5.8942,12,7.2,24,2531,166,78.6,19,230,NA,NA,NA,FALSE,-31.2,4.7,-7.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,663527,"Tyler Nevin","/api/v1/people/663527",668731,"Akil Baddoo","/api/v1/people/668731",NA,NA,NA,NA
716510,"2023-09-20",5,"2023-09-20T03:49:45.229Z","2023-09-20T03:49:48.419Z",TRUE,"pitch","9b2750f0-c4a3-41d1-8df0-85ef13f779bf",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5231,1.5968,NA,72.16,130.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Tyler Nevin singles on a line drive to left fielder David Peralta. Akil Baddoo to 3rd.",0,2,1,49,"top",7,"2023-09-20T03:48:26.551Z","2023-09-20T03:50:34.147Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.7,12,0.89,0.402,6.8681,28.3689,-13.9135,-4.4518,9.7061,1.1764,4.0077,7.535,-135.9625,-2.3468,-1.046,50.0068,5.8417,-8.3797,25.2,3.6,24,2327,209,NA,NA,NA,NA,NA,NA,FALSE,-13.9,17.3,6.6,NA,NA,1,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",3,"2023-09-20T03:49:06.472Z","2023-09-20T03:49:10.563Z",TRUE,"pitch","732312c3-f5fa-4a8e-8a07-bfc18990b6b8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5064,1.5802,NA,120.66,190.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Tyler Nevin singles on a line drive to left fielder David Peralta. Akil Baddoo to 3rd.",0,2,1,49,"top",7,"2023-09-20T03:48:26.551Z","2023-09-20T03:50:34.147Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.9,8,0.88,0.4033,6.8451,26.825,-14.0919,-3.9901,9.6546,-0.0959,1.7858,5.0158,-135.3137,-7.47,-1.4467,50.0017,5.5504,-7.4717,22.8,3.6,24,2206,206,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.3,6.2,NA,NA,1,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",1,"2023-09-20T03:48:28.873Z","2023-09-20T03:48:32.183Z",TRUE,"pitch","62886a13-4b70-49b6-8481-788680700fb5",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.59,1.68,NA,114.61,188.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Tyler Nevin singles on a line drive to left fielder David Peralta. Akil Baddoo to 3rd.",0,2,1,49,"top",7,"2023-09-20T03:48:26.551Z","2023-09-20T03:50:34.147Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,80.3,8,0.9,0.4334,6.6068,22.8634,-26.0711,3.7486,3.7585,0.0626,1.8777,3.0804,-125.843,-4.0537,-1.6594,50.0003,5.5945,6.0769,13.2,7.2,24,2508,153,NA,NA,NA,NA,NA,NA,FALSE,-30,6.2,-7.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",0,"2023-09-20T03:48:07.722Z","2023-09-20T03:48:28.873Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Akil Baddoo replaces Miguel Cabrera.","Offensive Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,668731,"/api/v1/people/668731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","601","49","atBat","Single","single","Tyler Nevin singles on a line drive to left fielder David Peralta. Akil Baddoo to 3rd.",0,2,1,49,"top",7,"2023-09-20T03:48:26.551Z","2023-09-20T03:50:34.147Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,1,NA,408234,"/api/v1/people/408234",NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
