"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717453,"2023-07-08",1,"2023-07-08T01:36:39.267Z","2023-07-08T01:36:43.004Z",TRUE,"pitch","a8d4b49a-ad62-45f4-b457-e4466ccaf568",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.21,1.52,NA,82.3,204.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Yainer Diaz singles on a line drive to right fielder Teoscar Hernandez.",0,9,1,41,"bottom",4,"2023-07-08T01:36:26.503Z","2023-07-08T01:37:42.754Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.2,14,0.9,0.4444,5.4167,23.4502,-31.1256,-1.0192,0.6842,0.9104,1.2634,7.8934,-123.0527,-2.8695,-2.2009,50.0044,5.0703,-1.5694,0,8.4,24,2461,17,NA,NA,NA,NA,NA,NA,FALSE,-37.3,0.8,0.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",0,"2023-07-08T01:36:28.066Z","2023-07-08T01:36:32.582Z",TRUE,"pitch","be08346c-43e0-483c-bcb0-6997433621e5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2413,1.419,NA,73.73,187.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Yainer Diaz singles on a line drive to right fielder Teoscar Hernandez.",0,9,1,41,"bottom",4,"2023-07-08T01:36:26.503Z","2023-07-08T01:37:42.754Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,77.8,14,0.9,0.4411,5.3459,29.7158,-29.5756,-1.4446,1.6701,1.1352,1.8921,8.4205,-125.0879,-1.8414,-2.1149,50.0025,5.1078,-2.2473,1.2,8.4,24,2460,272,NA,NA,NA,NA,NA,NA,FALSE,-34.8,2.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",1,"2023-07-08T01:35:52.611Z","2023-07-08T01:36:02.926Z",TRUE,"pitch","d13f1be6-d05b-42bf-b6cd-b721cb790249",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.65,1.77,NA,100.88,188.68,"ground_ball","medium","5",80.63,154.2,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Jeremy Pena grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,9,1,40,"bottom",4,"2023-07-08T01:35:34.671Z","2023-07-08T01:36:02.926Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,78.7,9,0.9,0.4381,5.745,27.1731,-29.7961,-0.8972,1.5036,0.4229,1.8555,6.9831,-125.3921,-1.8708,-2.2906,50.0011,5.0603,-1.4177,0,7.2,24,2447,98,76.2,9,102,NA,NA,NA,TRUE,-34.6,2.5,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",0,"2023-07-08T01:35:40.118Z","2023-07-08T01:35:43.118Z",TRUE,"pitch","638f4181-112b-4ead-ac82-4b2fb051eef7",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.65,1.77,NA,68.56,200.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Jeremy Pena grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,9,1,40,"bottom",4,"2023-07-08T01:35:34.671Z","2023-07-08T01:36:02.926Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,77.8,14,0.9,0.444,5.3824,26.4413,-29.0522,-0.849,2.0333,1.2709,1.4188,8.3291,-123.7254,-2.7186,-2.04,50.0052,4.9856,-1.3061,1.2,8.4,24,2274,246,NA,NA,NA,NA,NA,NA,FALSE,-34.8,3.2,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",1,"2023-07-08T01:35:05.917Z","2023-07-08T01:35:16.626Z",TRUE,"pitch","9a562223-423a-483a-bd42-a846879bea1f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.41,1.6,NA,108.3,178.81,"popup","medium","4",169.36,150.87,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","Jose Abreu pops out to second baseman Kolten Wong.",0,9,1,39,"bottom",4,"2023-07-08T01:34:45.587Z","2023-07-08T01:35:16.626Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,547989,"José Abreu","/api/v1/people/547989","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.9,5,0.9,0.4405,5.2421,22.4284,-30.9338,-0.2572,0.7892,0.2282,2.2212,6.1458,-123.86,-0.881,-2.2413,50.0024,5.1455,-0.4047,1.2,8.4,24,2270,161,88.1,62,165,NA,NA,NA,TRUE,-36,1.4,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",0,"2023-07-08T01:34:54.343Z","2023-07-08T01:34:58.070Z",TRUE,"pitch","32c2b736-ff97-482f-843a-30c0f00356dc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4944,1.5996,NA,101.91,154.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","Jose Abreu pops out to second baseman Kolten Wong.",0,9,1,39,"bottom",4,"2023-07-08T01:34:45.587Z","2023-07-08T01:35:16.626Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,547989,"José Abreu","/api/v1/people/547989","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.5,3,0.9,0.4016,5.3632,31.531,-25.8887,-11.6637,3.3436,0.3959,3.115,10.5984,-136.6624,-0.8384,-2.0266,50.0064,5.2121,-21.956,37.2,7.2,24,2085,239,NA,NA,NA,NA,NA,NA,FALSE,-25.1,6.1,18.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",5,"2023-07-08T01:32:22.356Z","2023-07-08T01:32:36.583Z",TRUE,"pitch","778c3293-fdb7-4943-b5a6-f80886b830a1",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,2,NA,NA,3.15,1.49,NA,108.51,192.69,"line_drive","hard","3",200.63,129.57,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Kolten Wong doubles (5) on a sharp line drive to right fielder Kyle Tucker, deflected by first baseman Jose Abreu. Mike Ford scores. Kolten Wong out at 3rd on the throw, right fielder Kyle Tucker to second baseman Mauricio Dubon to third baseman Alex Bregman.",1,9,1,38,"top",4,"2023-07-08T01:30:32.013Z","2023-07-08T01:32:36.583Z",TRUE,TRUE,FALSE,TRUE,34,1,2,3,543939,"Kolten Wong","/api/v1/people/543939","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,81.5,8,2,0.4231,7.2314,28.2964,-23.9431,1.558,4.8553,0.2228,1.7071,3.7946,-129.6732,-4.1706,-1.4646,50.0016,5.1731,2.6405,8.4,6,24,2667,178,105.4,9,205,NA,NA,NA,TRUE,-26.5,8,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",4,"2023-07-08T01:31:58.655Z","2023-07-08T01:32:04.270Z",TRUE,"pitch","8e8e8c88-c724-4216-b2cd-51ddae15cc28",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.15,1.49,NA,155.4,173.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Kolten Wong doubles (5) on a sharp line drive to right fielder Kyle Tucker, deflected by first baseman Jose Abreu. Mike Ford scores. Kolten Wong out at 3rd on the throw, right fielder Kyle Tucker to second baseman Mauricio Dubon to third baseman Alex Bregman.",1,9,1,38,"top",4,"2023-07-08T01:30:32.013Z","2023-07-08T01:32:36.583Z",TRUE,TRUE,FALSE,TRUE,34,1,2,3,543939,"Kolten Wong","/api/v1/people/543939","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74,66.6,11,0.9,0.5153,6.9695,23.6644,-41.4388,10.3907,-8.1458,-1.0074,2.4274,-1.7999,-107.5045,3.3193,-1.4923,50.0051,5.5576,11.8113,15.6,15.6,24,3075,46,NA,NA,NA,NA,NA,NA,FALSE,-64.3,-13.1,-18,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",3,"2023-07-08T01:31:24.818Z","2023-07-08T01:31:31.810Z",TRUE,"pitch","5419ec04-fab6-44d3-8c51-eb4c931f94da",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.15,1.49,NA,100.58,151.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Kolten Wong doubles (5) on a sharp line drive to right fielder Kyle Tucker, deflected by first baseman Jose Abreu. Mike Ford scores. Kolten Wong out at 3rd on the throw, right fielder Kyle Tucker to second baseman Mauricio Dubon to third baseman Alex Bregman.",1,9,1,38,"top",4,"2023-07-08T01:30:32.013Z","2023-07-08T01:32:36.583Z",TRUE,TRUE,FALSE,TRUE,34,1,2,3,543939,"Kolten Wong","/api/v1/people/543939","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,81,3,2,0.427,7.361,24.2335,-23.1532,2.4976,5.4037,0.4308,3.2355,3.748,-127.8658,-0.684,-1.3737,50.005,5.3092,4.1716,12,6,24,2537,176,NA,NA,NA,NA,NA,NA,FALSE,-25.3,9.8,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",2,"2023-07-08T01:31:06.111Z","2023-07-08T01:31:10.116Z",TRUE,"pitch","dbe8a86d-532a-4c23-87d9-d7a3ff527bad",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.15,1.49,NA,124.82,172.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Kolten Wong doubles (5) on a sharp line drive to right fielder Kyle Tucker, deflected by first baseman Jose Abreu. Mike Ford scores. Kolten Wong out at 3rd on the throw, right fielder Kyle Tucker to second baseman Mauricio Dubon to third baseman Alex Bregman.",1,9,1,38,"top",4,"2023-07-08T01:30:32.013Z","2023-07-08T01:32:36.583Z",TRUE,TRUE,FALSE,TRUE,34,1,2,3,543939,"Kolten Wong","/api/v1/people/543939","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,80.9,5,2,0.4276,7.0586,24.762,-25.4129,3.6205,4.065,-0.2052,2.4447,1.8415,-127.7912,-2.1643,-1.4042,50.005,5.2861,6.0271,14.4,6,24,2606,185,NA,NA,NA,NA,NA,NA,FALSE,-28.2,7.1,-7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",1,"2023-07-08T01:30:49.311Z","2023-07-08T01:30:52.477Z",TRUE,"pitch","8272e68d-17b2-4b4a-94c1-5db122572c6a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.15,1.49,NA,117.28,169.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Kolten Wong doubles (5) on a sharp line drive to right fielder Kyle Tucker, deflected by first baseman Jose Abreu. Mike Ford scores. Kolten Wong out at 3rd on the throw, right fielder Kyle Tucker to second baseman Mauricio Dubon to third baseman Alex Bregman.",1,9,1,38,"top",4,"2023-07-08T01:30:32.013Z","2023-07-08T01:32:36.583Z",TRUE,TRUE,FALSE,TRUE,34,1,2,3,543939,"Kolten Wong","/api/v1/people/543939","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.3,80.5,5,2,0.4295,7.0715,24.7869,-24.8306,3.607,4.4527,-0.0075,2.5617,2.3224,-127.2773,-1.9935,-1.3988,50.0039,5.3108,5.95,14.4,6,24,2581,174,NA,NA,NA,NA,NA,NA,FALSE,-27.7,7.9,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",0,"2023-07-08T01:30:34.431Z","2023-07-08T01:30:38.922Z",TRUE,"pitch","5b8704b5-c3c5-4749-bb11-121dea123024",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1286,1.4895,NA,74.94,195.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Kolten Wong doubles (5) on a sharp line drive to right fielder Kyle Tucker, deflected by first baseman Jose Abreu. Mike Ford scores. Kolten Wong out at 3rd on the throw, right fielder Kyle Tucker to second baseman Mauricio Dubon to third baseman Alex Bregman.",1,9,1,38,"top",4,"2023-07-08T01:30:32.013Z","2023-07-08T01:32:36.583Z",TRUE,TRUE,FALSE,TRUE,34,1,2,3,543939,"Kolten Wong","/api/v1/people/543939","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,80.4,14,2,0.4314,7.5318,24.7025,-25.2183,2.8167,4.253,1.1035,1.6205,5.3194,-126.7356,-4.07,-1.3844,50.0023,5.2499,4.6026,12,6,24,2599,170,NA,NA,NA,NA,NA,NA,FALSE,-28.9,7.1,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",2,"2023-07-08T01:29:49.688Z","2023-07-08T01:30:01.454Z",TRUE,"pitch","56398690-80c1-4b00-b907-da0933e4cdd6",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.39,1.62,NA,133.48,163.82,"line_drive","medium","9",197.2,81.26,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Double","double","Mike Ford doubles (3) on a line drive to right fielder Kyle Tucker. Cal Raleigh scores. Eugenio Suarez scores. Jarred Kelenic scores.",3,8,1,37,"top",4,"2023-07-08T01:29:32.436Z","2023-07-08T01:30:01.454Z",TRUE,TRUE,FALSE,FALSE,34,0,1,2,645801,"Mike Ford","/api/v1/people/645801","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.1,66.7,4,0.9,0.5142,7.7227,23.6398,-39.034,10.3774,-6.0101,-0.4322,2.7762,-0.7689,-107.7068,3.4383,-1.408,50.0027,5.5606,11.8464,16.8,14.4,24,3238,45,99.1,22,341,NA,NA,NA,FALSE,-60.2,-9.1,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,645801,"Mike Ford","/api/v1/people/645801",NA,NA,NA,NA,NA,NA
717453,"2023-07-08",1,"2023-07-08T01:29:34.706Z","2023-07-08T01:29:38.287Z",TRUE,"pitch","fac9aee3-c307-46b0-bc9a-ad59c8f281c7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3539,1.5618,NA,98.71,175.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Double","double","Mike Ford doubles (3) on a line drive to right fielder Kyle Tucker. Cal Raleigh scores. Eugenio Suarez scores. Jarred Kelenic scores.",3,8,1,37,"top",4,"2023-07-08T01:29:32.436Z","2023-07-08T01:30:01.454Z",TRUE,TRUE,FALSE,FALSE,34,0,1,2,645801,"Mike Ford","/api/v1/people/645801","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,72.4,6,2,0.4743,6.9148,25.1837,-28.0573,10.7459,3.0608,0.4798,2.3488,1.3423,-116.2285,-0.6965,-1.5014,50.0027,5.3564,14.4561,27.6,9.6,24,2753,73,NA,NA,NA,NA,NA,NA,FALSE,-37.8,5.6,-19.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",0,"2023-07-08T01:28:48.843Z","2023-07-08T01:29:34.706Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"37","atBat","Double","double","Mike Ford doubles (3) on a line drive to right fielder Kyle Tucker. Cal Raleigh scores. Eugenio Suarez scores. Jarred Kelenic scores.",3,8,1,37,"top",4,"2023-07-08T01:29:32.436Z","2023-07-08T01:30:01.454Z",TRUE,TRUE,FALSE,FALSE,34,0,1,2,645801,"Mike Ford","/api/v1/people/645801","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",5,"2023-07-08T01:28:27.085Z","2023-07-08T01:28:30.981Z",TRUE,"pitch","6bec8ae9-5578-4a17-89c2-f7fb2f833e2f",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.2695,1.7044,NA,177.23,152.96,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Jarred Kelenic walks. Julio Rodriguez scores. Cal Raleigh to 3rd. Eugenio Suarez to 2nd.",1,5,1,36,"top",4,"2023-07-08T01:26:29.129Z","2023-07-08T01:28:30.981Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74,66.3,11,0.9,0.5163,7.224,23.685,-41.3319,10.1629,-8.0969,-1.5801,3.1784,-3.1388,-107.3207,4.7231,-1.3936,50.0004,5.6412,11.5026,15.6,15.6,24,3216,43,NA,NA,NA,NA,NA,NA,FALSE,-63.8,-12.4,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,553993,"Eugenio Suárez","/api/v1/people/553993",672284,"Jarred Kelenic","/api/v1/people/672284",663728,"Cal Raleigh","/api/v1/people/663728"
