"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
744939,"2024-05-01",5,"2024-05-01T20:10:07.390Z","2024-05-01T20:10:10.390Z",TRUE,"pitch","f1a83100-e334-4924-a4fa-f59c87708965",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.41,1.64,NA,136.54,157.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,0,0,30,"top",5,"2024-05-01T20:08:42.301Z","2024-05-01T20:12:00.354Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,669004,"MJ Melendez","/api/v1/people/669004","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.7,1,2,0.402,6.8687,29.6049,-20.3067,-9.4411,6.3092,-0.5125,2.9984,4.2971,-136.1902,-3.2241,-0.8833,50.0007,5.6002,-17.7518,38.4,6,24,2148,197,NA,NA,NA,NA,NA,NA,FALSE,-20.3,10.9,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",3,"2024-05-01T20:09:44.661Z","2024-05-01T20:09:48.706Z",TRUE,"pitch","957194eb-7688-4826-9ff2-fdb60499ccf1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4612,1.7535,NA,207.31,101.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,0,0,30,"top",5,"2024-05-01T20:08:42.301Z","2024-05-01T20:12:00.354Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,669004,"MJ Melendez","/api/v1/people/669004","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.5,11,2,0.4016,6.2931,29.4872,-17.9374,-2.7099,7.5567,-2.3694,5.0907,-1.0132,-136.292,1.9167,-1.6408,50.0053,5.6159,-5.1069,16.8,3.6,24,2210,216,NA,NA,NA,NA,NA,NA,FALSE,-16.8,14.3,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",1,"2024-05-01T20:09:13.423Z","2024-05-01T20:09:18.287Z",TRUE,"pitch","14b46bef-d3ca-4045-aaca-1b3003b06617",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4272,1.5144,NA,152.1,174.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,0,0,30,"top",5,"2024-05-01T20:08:42.301Z","2024-05-01T20:12:00.354Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,669004,"MJ Melendez","/api/v1/people/669004","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",75.8,69.6,13,2,0.4966,6.402,20.3418,-31.2062,8.2765,0.7824,-0.9208,2.3755,-0.2532,-110.4582,0.7783,-1.879,50.0001,5.309,10.1882,18,10.8,24,2357,74,NA,NA,NA,NA,NA,NA,FALSE,-45.6,1.9,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",0,"2024-05-01T20:08:59.364Z","2024-05-01T20:09:02.512Z",TRUE,"pitch","0aafdf62-421e-4239-9e5e-7efb8a900512",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.41,1.64,NA,140.23,142.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,0,0,30,"top",5,"2024-05-01T20:08:42.301Z","2024-05-01T20:12:00.354Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,669004,"MJ Melendez","/api/v1/people/669004","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,82.2,11,2,0.4196,6.7731,26.3591,-24.2582,-0.5157,4.5824,-0.6093,3.5527,2.1734,-130.3291,-0.7416,-1.3856,50.0029,5.6665,-0.8911,1.2,6,24,2165,205,NA,NA,NA,NA,NA,NA,FALSE,-25.7,8.4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",2,"2024-05-01T20:09:34.397Z","2024-05-01T20:09:44.661Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,669004,"/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,0,0,30,"top",5,"2024-05-01T20:08:42.301Z","2024-05-01T20:12:00.354Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,669004,"MJ Melendez","/api/v1/people/669004","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",4,"2024-05-01T20:10:08.398Z","2024-05-01T20:10:09.398Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,669004,"/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,0,0,30,"top",5,"2024-05-01T20:08:42.301Z","2024-05-01T20:12:00.354Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,669004,"MJ Melendez","/api/v1/people/669004","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",8,"2024-05-01T20:11:11.690Z","2024-05-01T20:11:56.691Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","MJ Melendez strikes out swinging.",0,0,0,30,"top",5,"2024-05-01T20:08:42.301Z","2024-05-01T20:12:00.354Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,669004,"MJ Melendez","/api/v1/people/669004","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",3,"2024-05-01T20:08:27.539Z","2024-05-01T20:08:35.168Z",TRUE,"pitch","70efd7cb-b6d4-4999-b612-76221126ebab",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.53,1.71,NA,174.92,167.67,"ground_ball","soft","5",107.58,178.6,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Nelson Velázquez grounds out softly, third baseman Isiah Kiner-Falefa to first baseman Vladimir Guerrero Jr.",0,0,0,29,"top",5,"2024-05-01T20:07:37.825Z","2024-05-01T20:08:35.168Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.1,11,2,0.4034,6.4739,31.8597,-21.4933,-7.5848,5.7274,-1.5195,2.6337,2.5037,-136.1575,-3.5224,-1.4695,50.0013,5.444,-14.1391,31.2,6,24,2146,217,47.6,-5,21,NA,NA,NA,TRUE,-21.6,9.7,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",2,"2024-05-01T20:08:11.132Z","2024-05-01T20:08:15.688Z",TRUE,"pitch","aae3fa92-c39d-42cd-9d5d-2b52ca7896e7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4156,1.6369,NA,58.37,177.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Nelson Velázquez grounds out softly, third baseman Isiah Kiner-Falefa to first baseman Vladimir Guerrero Jr.",0,0,0,29,"top",5,"2024-05-01T20:07:37.825Z","2024-05-01T20:08:35.168Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.6,66.2,14,2,0.5226,6.3961,21.3056,-39.5261,8.3195,-6.6366,1.5382,2.2592,3.0539,-105.6161,1.8313,-1.0161,50.0041,5.9954,9.2129,14.4,14.4,24,2381,47,NA,NA,NA,NA,NA,NA,FALSE,-63.6,-10.9,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",1,"2024-05-01T20:07:55.453Z","2024-05-01T20:07:59.078Z",TRUE,"pitch","5cba104f-1bad-4f3d-a12e-685fa61154d0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4843,1.7742,NA,88.47,155.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Nelson Velázquez grounds out softly, third baseman Isiah Kiner-Falefa to first baseman Vladimir Guerrero Jr.",0,0,0,29,"top",5,"2024-05-01T20:07:37.825Z","2024-05-01T20:08:35.168Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.4,3,2,0.4022,6.5741,31.2494,-24.5957,-9.7168,4.0381,0.7485,3.0734,8.8918,-136.406,-1.6973,-1.2981,50.0013,5.4069,-18.2282,33.6,6,24,2098,225,NA,NA,NA,NA,NA,NA,FALSE,-24.1,7.1,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",0,"2024-05-01T20:07:37.825Z","2024-05-01T20:07:41.938Z",TRUE,"pitch","3a07f4b9-f116-4524-943b-c33673b1fb5e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.321,1.714,NA,65.74,195.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Nelson Velázquez grounds out softly, third baseman Isiah Kiner-Falefa to first baseman Vladimir Guerrero Jr.",0,0,0,29,"top",5,"2024-05-01T20:07:37.825Z","2024-05-01T20:08:35.168Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",75.3,68.9,14,2,0.5023,6.3894,21.4515,-32.289,7.5804,-0.0916,1.3449,1.5917,4.5364,-109.5357,-0.3426,-1.7463,50.0049,5.237,9.1047,16.8,12,24,2246,68,NA,NA,NA,NA,NA,NA,FALSE,-48.6,0.1,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",2,"2024-05-01T20:05:01.222Z","2024-05-01T20:05:07.937Z",TRUE,"pitch","85c795ee-b525-4adb-9d96-2161383c1985",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.26,1.53,NA,143.55,159.88,"ground_ball","soft","4",128.21,153.95,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Forceout","force_out","Danny Jansen grounds into a force out, fielded by second baseman Michael Massey. Daulton Varsho out at 2nd.",0,0,0,28,"bottom",4,"2024-05-01T20:04:25.459Z","2024-05-01T20:05:07.937Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,643376,"Danny Jansen","/api/v1/people/643376","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,85.2,1,0.91,0.4015,6.593,33.905,-26.1444,-9.6984,3.2118,-0.6965,2.9222,4.7346,-137.0888,-1.6301,-1.1978,50.0068,5.3316,-18.2285,32.4,7.2,24,2370,214,58.5,2,45,NA,NA,NA,TRUE,-25.4,5.6,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",1,"2024-05-01T20:04:46.508Z","2024-05-01T20:04:49.783Z",TRUE,"pitch","4c8ad7b1-d946-4963-b2d6-127f86983f87",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3381,1.6366,NA,168.11,170.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Forceout","force_out","Danny Jansen grounds into a force out, fielded by second baseman Michael Massey. Daulton Varsho out at 2nd.",0,0,0,28,"bottom",4,"2024-05-01T20:04:25.459Z","2024-05-01T20:05:07.937Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,643376,"Danny Jansen","/api/v1/people/643376","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,83.8,11,0.71,0.4099,6.574,30.2624,-19.6236,-6.6067,6.9479,-1.3409,2.511,1.9392,-133.8856,-3.3804,-1.2185,50.003,5.2029,-11.9335,30,4.8,24,2409,212,NA,NA,NA,NA,NA,NA,FALSE,-20.4,12,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",0,"2024-05-01T20:04:32.949Z","2024-05-01T20:04:37.414Z",TRUE,"pitch","dbf91709-9d44-42d9-94cf-7ae19a5509ed",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2708,1.7733,NA,116.09,177.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Forceout","force_out","Danny Jansen grounds into a force out, fielded by second baseman Michael Massey. Daulton Varsho out at 2nd.",0,0,0,28,"bottom",4,"2024-05-01T20:04:25.459Z","2024-05-01T20:05:07.937Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,643376,"Danny Jansen","/api/v1/people/643376","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",79.2,71.6,5,0.92,0.4796,5.9308,26.0482,-38.7433,8.9711,-4.9998,0.024,2.2851,0.4173,-115.2407,1.221,-1.3222,50.0026,5.5593,11.7861,16.8,12,24,3102,44,NA,NA,NA,NA,NA,NA,FALSE,-52.7,-8.3,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",3,"2024-05-01T20:04:06.227Z","2024-05-01T20:04:10.207Z",TRUE,"pitch","7084da65-95a9-43fd-8895-bb99fc6c5224",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.1686,1.5328,NA,193.11,154.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Daulton Varsho walks. Daniel Vogelbach to 2nd.",0,0,0,27,"bottom",4,"2024-05-01T20:03:13.180Z","2024-05-01T20:04:10.207Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84,11,0.52,0.4086,5.8302,30.8225,-17.6052,-2.9268,8.0129,-1.9967,3.138,-0.911,-134.3892,-2.8877,-1.2726,50.001,5.4863,-5.3186,16.8,4.8,24,2214,214,NA,NA,NA,NA,NA,NA,FALSE,-18.1,14,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,662139,"Daulton Varsho","/api/v1/people/662139",596129,"Daniel Vogelbach","/api/v1/people/596129",NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",2,"2024-05-01T20:03:51.551Z","2024-05-01T20:03:55.409Z",TRUE,"pitch","ac771159-098e-486e-b288-00448aff2eb5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.203,1.5333,NA,158.83,166.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Daulton Varsho walks. Daniel Vogelbach to 2nd.",0,0,0,27,"bottom",4,"2024-05-01T20:03:13.180Z","2024-05-01T20:04:10.207Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,85.5,11,0.91,0.4015,6.4063,32.1075,-21.8532,-8.4184,5.4844,-1.0975,2.6814,3.153,-136.7793,-3.1949,-1.1761,50.002,5.3751,-15.8402,33.6,6,24,2431,215,NA,NA,NA,NA,NA,NA,FALSE,-21.7,9.4,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
