"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717115,"2023-08-05",1,"2023-08-06T01:10:36.094Z","2023-08-06T01:10:40.610Z",TRUE,"pitch","9e301dc3-5b53-46cb-8fc2-f949e23e6884",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.1699,1.4453,NA,107.63,158.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Andrew Benintendi strikes out swinging.",0,5,2,52,"top",7,"2023-08-06T01:10:01.871Z","2023-08-06T01:11:36.563Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85,2,0.9,0.4034,6.6501,31.477,-14.851,-4.7713,9.2937,0.2457,2.9827,2.6617,-136.0681,-3.7703,-0.1283,50.0041,5.4237,-8.8954,27.6,3.6,24,2332,214,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686823,"Will Brennan","/api/v1/people/686823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",0,"2023-08-06T01:10:21.139Z","2023-08-06T01:10:25.810Z",TRUE,"pitch","df0fc347-c47e-44ab-8046-6dac1812ec59",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1197,1.3952,NA,149.12,150.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Andrew Benintendi strikes out swinging.",0,5,2,52,"top",7,"2023-08-06T01:10:01.871Z","2023-08-06T01:11:36.563Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.8,11,0.9,0.3999,6.8531,31.3955,-12.246,-4.031,10.4976,-0.8427,3.2832,0.0656,-137.1656,-3.6754,-0.3435,50.0035,5.4803,-7.6522,30,3.6,24,2262,211,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.4,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686823,"Will Brennan","/api/v1/people/686823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",3,"2023-08-06T01:10:59.215Z","2023-08-06T01:11:13.440Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,643217,"/api/v1/people/643217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Andrew Benintendi strikes out swinging.",0,5,2,52,"top",7,"2023-08-06T01:10:01.871Z","2023-08-06T01:11:36.563Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686823,"Will Brennan","/api/v1/people/686823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",7,"2023-08-06T01:09:50.527Z","2023-08-06T01:09:56.718Z",TRUE,"pitch","0e2b65a3-910a-44f7-91aa-0d435df93b7e",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.28,1.47,NA,93.85,178.68,"line_drive","medium","8",133.86,74.32,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Yoan Moncada lines out to center fielder Will Brennan.",0,5,2,51,"top",7,"2023-08-06T01:08:51.471Z","2023-08-06T01:09:56.718Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,660162,"Yoán Moncada","/api/v1/people/660162","L","Left",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.4,6,0.9,0.3999,6.8172,28.2642,-12.4089,-4.2805,10.3856,0.6073,2.226,3.8465,-136.6332,-6.2941,-0.2582,50.0024,5.4013,-8.1462,28.8,3.6,24,2340,207,99.4,16,312,NA,NA,NA,TRUE,-13.1,17.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686823,"Will Brennan","/api/v1/people/686823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",6,"2023-08-06T01:09:35.485Z","2023-08-06T01:09:39.554Z",TRUE,"pitch","0158e951-8ef3-4b50-acd8-717dfc925d73",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.1294,1.3451,NA,86.34,220.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Yoan Moncada lines out to center fielder Will Brennan.",0,5,2,51,"top",7,"2023-08-06T01:08:51.471Z","2023-08-06T01:09:56.718Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,660162,"Yoán Moncada","/api/v1/people/660162","L","Left",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",77.7,72.2,14,0.9,0.4831,6.6147,19.533,-29.883,-8.7435,1.7584,0.8043,0.6749,4.7745,-113.1271,-4,-0.1915,50.0025,5.4429,-11.3973,19.2,9.6,24,1875,261,NA,NA,NA,NA,NA,NA,FALSE,-42.6,2.5,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686823,"Will Brennan","/api/v1/people/686823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",5,"2023-08-06T01:09:17.398Z","2023-08-06T01:09:21.299Z",TRUE,"pitch","f7587d2e-362b-478a-9efe-40d14cb08d4e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.28,1.47,NA,138.18,164.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Yoan Moncada lines out to center fielder Will Brennan.",0,5,2,51,"top",7,"2023-08-06T01:08:51.471Z","2023-08-06T01:09:56.718Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,660162,"Yoán Moncada","/api/v1/people/660162","L","Left",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,86.1,1,0.9,0.4023,6.8573,25.7935,-15.2965,-4.0502,8.9631,-0.5557,2.7561,0.8571,-135.4339,-4.442,-0.347,50.004,5.466,-7.6269,25.2,3.6,24,2324,210,NA,NA,NA,NA,NA,NA,FALSE,-15.6,15.7,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686823,"Will Brennan","/api/v1/people/686823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",4,"2023-08-06T01:09:05.021Z","2023-08-06T01:09:10.058Z",TRUE,"pitch","fd7aa70a-8eb1-4feb-9548-3f5d21271974",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1796,1.3702,NA,79.26,177.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Yoan Moncada lines out to center fielder Will Brennan.",0,5,2,51,"top",7,"2023-08-06T01:08:51.471Z","2023-08-06T01:09:56.718Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,660162,"Yoán Moncada","/api/v1/people/660162","L","Left",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85.7,14,0.9,0.4042,6.7501,25.6229,-15.0045,-5.2728,9.2021,0.9901,2.2547,4.9956,-134.8299,-5.5077,-0.1897,50.0026,5.3596,-9.8386,28.8,3.6,24,2369,209,NA,NA,NA,NA,NA,NA,FALSE,-15.6,15.8,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686823,"Will Brennan","/api/v1/people/686823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",3,"2023-08-06T01:08:53.402Z","2023-08-06T01:08:56.736Z",TRUE,"pitch","00af7a2f-cdb0-4f88-be18-8f07120e3b6e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2299,1.4453,NA,126.11,113.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Yoan Moncada lines out to center fielder Will Brennan.",0,5,2,51,"top",7,"2023-08-06T01:08:51.471Z","2023-08-06T01:09:56.718Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,660162,"Yoán Moncada","/api/v1/people/660162","L","Left",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.7,11,0.9,0.4019,6.7324,27.5162,-13.2558,-2.3292,10.0417,-0.2389,4.6256,0.9654,-135.8542,-0.0933,-0.2946,50.0056,5.5756,-4.3895,18,2.4,24,2225,205,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18.4,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686823,"Will Brennan","/api/v1/people/686823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",0,"2023-08-06T01:08:46.931Z","2023-08-06T01:08:46.966Z",FALSE,"action",NA,NA,"Jose Tena remains in the game as the shortstop.","Defensive Switch",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,677588,"/api/v1/people/677588",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"6","Shortstop","Infielder","SS","301","51","atBat","Lineout","field_out","Yoan Moncada lines out to center fielder Will Brennan.",0,5,2,51,"top",7,"2023-08-06T01:08:51.471Z","2023-08-06T01:09:56.718Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,660162,"Yoán Moncada","/api/v1/people/660162","L","Left",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,608070,"/api/v1/people/608070",TRUE,TRUE,686823,"Will Brennan","/api/v1/people/686823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",1,"2023-08-06T01:08:46.966Z","2023-08-06T01:08:46.968Z",FALSE,"action",NA,NA,"Defensive switch from shortstop to third base for Brayan Rocchio.","Defensive Switch",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,677587,"/api/v1/people/677587",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","600","51","atBat","Lineout","field_out","Yoan Moncada lines out to center fielder Will Brennan.",0,5,2,51,"top",7,"2023-08-06T01:08:51.471Z","2023-08-06T01:09:56.718Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,660162,"Yoán Moncada","/api/v1/people/660162","L","Left",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,686823,"Will Brennan","/api/v1/people/686823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",2,"2023-08-06T01:08:46.968Z","2023-08-06T01:08:53.402Z",FALSE,"action",NA,NA,"Pitching Change: Eli Morgan replaces Noah Syndergaard.","Pitching Substitution",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669212,"/api/v1/people/669212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"51","atBat","Lineout","field_out","Yoan Moncada lines out to center fielder Will Brennan.",0,5,2,51,"top",7,"2023-08-06T01:08:51.471Z","2023-08-06T01:09:56.718Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,660162,"Yoán Moncada","/api/v1/people/660162","L","Left",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,686823,"Will Brennan","/api/v1/people/686823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",0,"2023-08-06T01:06:05.273Z","2023-08-06T01:06:13.826Z",TRUE,"pitch","b1c53f3d-1710-47bb-8758-0fa6f679dec1",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.301,1.504,NA,148.34,175.72,"ground_ball","medium","4",152.21,154.7,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Grounded Into DP","grounded_into_double_play","Brayan Rocchio grounds into a double play, second baseman Zach Remillard to shortstop Elvis Andrus to first baseman Andrew Vaughn. Kole Calhoun out at 2nd. Brayan Rocchio out at 1st.",0,5,2,50,"bottom",6,"2023-08-06T01:05:37.854Z","2023-08-06T01:06:13.826Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",543766,"Bryan Shaw","/api/v1/people/543766","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.7,86.6,4,2,0.398,5.6884,31.5727,-22.4286,2.1092,5.0867,-0.8223,2.3356,4.4489,-137.8117,-5.1915,-2.7338,50.0068,5.7657,4.0442,12,4.8,24,2480,176,89.7,-5,25,NA,NA,NA,TRUE,-22.3,8.3,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686823,"Will Brennan","/api/v1/people/686823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",4,"2023-08-06T01:05:09.001Z","2023-08-06T01:05:21.510Z",TRUE,"pitch","049c3f47-860c-4b58-b53c-63a4eb5d1059",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,1,NA,NA,3.03,1.51,NA,109.61,172.29,"line_drive","medium","9",198.66,94.77,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Kole Calhoun singles on a line drive to right fielder Oscar Colas. Jose Tena scores. Oscar Gonzalez to 3rd.",1,5,2,49,"bottom",6,"2023-08-06T01:04:22.043Z","2023-08-06T01:05:21.510Z",TRUE,TRUE,FALSE,FALSE,33,0,2,1,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",543766,"Bryan Shaw","/api/v1/people/543766","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.6,87.8,5,2,0.3981,5.8563,23.2385,-23.7568,1.6035,4.3668,0.1939,2.4626,6.7001,-136.3477,-4.6552,-2.4801,50.0048,5.7826,3.0904,9.6,4.8,24,2321,189,97.2,17,256,NA,NA,NA,FALSE,-23.3,7.3,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686823,"Will Brennan","/api/v1/people/686823",594777,"Kole Calhoun","/api/v1/people/594777",660757,"Oscar Gonzalez","/api/v1/people/660757",NA,NA,NA,NA
717115,"2023-08-05",3,"2023-08-06T01:04:44.035Z","2023-08-06T01:04:49.577Z",TRUE,"pitch","8e5f6733-d355-486d-ad46-5e510807e32a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.03,1.51,NA,149.74,154.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Kole Calhoun singles on a line drive to right fielder Oscar Colas. Jose Tena scores. Oscar Gonzalez to 3rd.",1,5,2,49,"bottom",6,"2023-08-06T01:04:22.043Z","2023-08-06T01:05:21.510Z",TRUE,TRUE,FALSE,FALSE,33,0,2,1,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",543766,"Bryan Shaw","/api/v1/people/543766","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.8,87.1,11,2,0.3984,5.867,25.9931,-18.4517,1.5105,7.1401,-0.8588,3.1157,4.1231,-136.7296,-4.1614,-2.5737,50.0002,5.8989,2.9003,10.8,3.6,24,2395,184,NA,NA,NA,NA,NA,NA,FALSE,-18.2,12.4,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686823,"Will Brennan","/api/v1/people/686823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",2,"2023-08-06T01:04:24.361Z","2023-08-06T01:04:28.164Z",TRUE,"pitch","a8d2f76f-268b-4b0e-8a53-f9391f6c7bcf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.779,1.3601,NA,104.23,175.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Kole Calhoun singles on a line drive to right fielder Oscar Colas. Jose Tena scores. Oscar Gonzalez to 3rd.",1,5,2,49,"bottom",6,"2023-08-06T01:04:22.043Z","2023-08-06T01:05:21.510Z",TRUE,TRUE,FALSE,FALSE,33,0,2,1,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",543766,"Bryan Shaw","/api/v1/people/543766","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.9,75.3,6,0.91,0.4613,5.8851,24.7066,-43.5239,6.0735,-7.9624,0.3349,2.3422,4.8599,-119.1217,0.5491,-2.5271,50.0041,6.0707,8.6544,12,13.2,24,2128,30,NA,NA,NA,NA,NA,NA,FALSE,-55.1,-13.9,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686823,"Will Brennan","/api/v1/people/686823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717115,"2023-08-05",0,"2023-08-06T01:01:44.615Z","2023-08-06T01:02:13.033Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Kole Calhoun singles on a line drive to right fielder Oscar Colas. Jose Tena scores. Oscar Gonzalez to 3rd.",1,5,2,49,"bottom",6,"2023-08-06T01:04:22.043Z","2023-08-06T01:05:21.510Z",TRUE,TRUE,FALSE,FALSE,33,0,2,1,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",543766,"Bryan Shaw","/api/v1/people/543766","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686823,"Will Brennan","/api/v1/people/686823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
