"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718179,"2023-05-14",6,"2023-05-14T18:52:18.522Z","2023-05-14T18:52:26.532Z",TRUE,"pitch","b5a84fe4-d001-4176-a56c-a302827e6bd2",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.2026,1.5431,NA,176.57,186.41,"ground_ball","medium","5",104.92,167.85,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Tucupita Marcano singles on a ground ball to third baseman Gunnar Henderson. Jack Suwinski to 2nd.",0,4,0,39,"top",5,"2023-05-14T18:50:00.201Z","2023-05-14T18:52:26.532Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,77.2,13,0.91,0.4483,6.7582,24.7631,-30.6711,-9.8816,0.9983,-1.5627,1.9395,4.8593,-122.301,-3.696,-2.2944,50.0054,6.109,-14.9288,24,9.6,24,1822,219,46,-9,12,NA,NA,NA,FALSE,-37.7,1.2,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672779,"Tucupita Marcano","/api/v1/people/672779",NA,NA,NA,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA,NA
718179,"2023-05-14",5,"2023-05-14T18:51:52.279Z","2023-05-14T18:51:55.568Z",TRUE,"pitch","d7e1ee5f-50be-4ca4-95e6-51478d01fbed",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.22,1.56,NA,127.35,202.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Tucupita Marcano singles on a ground ball to third baseman Gunnar Henderson. Jack Suwinski to 2nd.",0,4,0,39,"top",5,"2023-05-14T18:50:00.201Z","2023-05-14T18:52:26.532Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,78.6,13,0.92,0.4443,7.1643,21.0132,-27.5234,-7.8618,3.0074,-0.2716,1.3538,7.2133,-122.6278,-5.8457,-2.2099,50.0017,6.075,-12.1438,21.6,8.4,24,1806,224,NA,NA,NA,NA,NA,NA,FALSE,-33.6,4.4,12.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672779,"Tucupita Marcano","/api/v1/people/672779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",3,"2023-05-14T18:51:18.876Z","2023-05-14T18:51:21.876Z",TRUE,"pitch","4fa53aea-5101-473b-bf32-3375b7d673ee",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.22,1.56,NA,76.86,168.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Tucupita Marcano singles on a ground ball to third baseman Gunnar Henderson. Jack Suwinski to 2nd.",0,4,0,39,"top",5,"2023-05-14T18:50:00.201Z","2023-05-14T18:52:26.532Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.4,84,12,0.88,0.4144,6.7805,24.2108,-24.0501,-1.2512,4.5772,1.053,2.6045,8.657,-131.4807,-4.8302,-2.1001,50.0054,6.219,-2.2234,1.2,6,24,2248,167,NA,NA,NA,NA,NA,NA,FALSE,-25.6,7.6,0.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672779,"Tucupita Marcano","/api/v1/people/672779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",1,"2023-05-14T18:50:32.329Z","2023-05-14T18:50:35.544Z",TRUE,"pitch","8f5e3318-6ff5-4120-b3f1-49f145b4b892",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.22,1.56,NA,64.41,173.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Tucupita Marcano singles on a ground ball to third baseman Gunnar Henderson. Jack Suwinski to 2nd.",0,4,0,39,"top",5,"2023-05-14T18:50:00.201Z","2023-05-14T18:52:26.532Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,81.9,12,2,0.4237,6.6827,25.4232,-22.2169,-0.8385,5.8755,1.3798,2.414,9.2796,-129.0051,-4.992,-2.1465,50.0046,6.0743,-1.4227,1.2,6,24,2234,171,NA,NA,NA,NA,NA,NA,FALSE,-24.8,9.7,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672779,"Tucupita Marcano","/api/v1/people/672779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",0,"2023-05-14T18:50:15.188Z","2023-05-14T18:50:18.479Z",TRUE,"pitch","7d990f8e-e5a2-4ac6-bd5d-ac3dd785d3cc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2121,1.5431,NA,167.25,152.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Tucupita Marcano singles on a ground ball to third baseman Gunnar Henderson. Jack Suwinski to 2nd.",0,4,0,39,"top",5,"2023-05-14T18:50:00.201Z","2023-05-14T18:52:26.532Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,72.2,11,0.92,0.4815,6.7766,20.143,-37.0472,3.2005,-3.7174,-1.3182,3.2036,1.4692,-113.611,1.0504,-2.3883,50.002,6.4075,4.1975,7.2,12,24,2420,54,NA,NA,NA,NA,NA,NA,FALSE,-51,-6.2,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672779,"Tucupita Marcano","/api/v1/people/672779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",2,"2023-05-14T18:51:00.547Z","2023-05-14T18:51:05.162Z",FALSE,"pickoff","382b76ae-9fe4-4f07-aaec-247deb99ab8f",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Tucupita Marcano singles on a ground ball to third baseman Gunnar Henderson. Jack Suwinski to 2nd.",0,4,0,39,"top",5,"2023-05-14T18:50:00.201Z","2023-05-14T18:52:26.532Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672779,"Tucupita Marcano","/api/v1/people/672779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",4,"2023-05-14T18:51:35.948Z","2023-05-14T18:51:52.279Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,672779,"/api/v1/people/672779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Tucupita Marcano singles on a ground ball to third baseman Gunnar Henderson. Jack Suwinski to 2nd.",0,4,0,39,"top",5,"2023-05-14T18:50:00.201Z","2023-05-14T18:52:26.532Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672779,"Tucupita Marcano","/api/v1/people/672779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",4,"2023-05-14T18:49:45.470Z","2023-05-14T18:49:50.600Z",TRUE,"pitch","31c2a986-b6d0-404e-9d8c-5b1f85f0fbea",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.12,1.49,NA,65.6,196.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Ke'Bryan Hayes strikes out swinging.",0,4,0,38,"top",5,"2023-05-14T18:48:07.867Z","2023-05-14T18:49:50.600Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,75,14,0.91,0.4624,6.9416,24.0621,-24.8683,4.1741,5.1492,1.3485,1.5717,7.1856,-118.7497,-5.0134,-2.2665,50.0053,5.9901,5.9233,15.6,7.2,24,2421,63,NA,NA,NA,NA,NA,NA,TRUE,-33,8.3,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",3,"2023-05-14T18:49:23.256Z","2023-05-14T18:49:26.577Z",TRUE,"pitch","e223b98b-b67e-4e4f-a1a4-51f4af771ffc",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.12,1.49,NA,64.1,164.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Ke'Bryan Hayes strikes out swinging.",0,4,0,38,"top",5,"2023-05-14T18:48:07.867Z","2023-05-14T18:49:50.600Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,75,12,0.92,0.4606,6.7772,24.6757,-24.8605,4.8183,5.1157,1.3879,2.7631,6.9244,-119.2988,-2.7408,-2.1873,50.0041,6.1869,6.8878,18,7.2,24,2430,69,NA,NA,NA,NA,NA,NA,FALSE,-32.2,8.8,-10.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",1,"2023-05-14T18:48:37.656Z","2023-05-14T18:48:42.049Z",TRUE,"pitch","01d3368c-b693-4db5-933b-ada5a1f0c916",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.12,1.49,NA,89.69,178.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Ke'Bryan Hayes strikes out swinging.",0,4,0,38,"top",5,"2023-05-14T18:48:07.867Z","2023-05-14T18:49:50.600Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,74.6,6,0.92,0.4631,7.0564,25.1214,-27.3494,6.2933,3.4122,0.7163,2.2308,4.9611,-118.7844,-3.2056,-2.2251,50.0024,6.1143,8.8904,19.2,8.4,24,2399,78,NA,NA,NA,NA,NA,NA,FALSE,-35.8,5.6,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",0,"2023-05-14T18:48:19.988Z","2023-05-14T18:48:24.071Z",TRUE,"pitch","6a21c04d-f9c3-4628-8a27-98d55b0398f9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.9781,1.4731,NA,140.32,174.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Ke'Bryan Hayes strikes out swinging.",0,4,0,38,"top",5,"2023-05-14T18:48:07.867Z","2023-05-14T18:49:50.600Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.9,75.5,4,0.91,0.4592,6.9449,22.7613,-28.8998,4.4973,2.268,-0.6119,2.3843,3.1068,-119.2499,-2.5384,-2.5153,50.0006,6.0675,6.4804,13.2,8.4,24,2338,88,NA,NA,NA,NA,NA,NA,FALSE,-37,3.7,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",2,"2023-05-14T18:49:02.859Z","2023-05-14T18:49:05.859Z",FALSE,"pickoff","371a3bf9-b282-4eec-b6ce-0bbca0f060ee",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Ke'Bryan Hayes strikes out swinging.",0,4,0,38,"top",5,"2023-05-14T18:48:07.867Z","2023-05-14T18:49:50.600Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",5,"2023-05-14T18:47:50.875Z","2023-05-14T18:47:55.347Z",TRUE,"pitch","128e548b-afd9-4e80-ac0d-fc01280308bf",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.5397,1.6671,NA,68.41,142.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Jack Suwinski walks.",0,4,0,37,"top",5,"2023-05-14T18:46:05.256Z","2023-05-14T18:47:55.347Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.5,12,0.94,0.4092,6.808,26.7732,-22.4349,-9.7495,5.3586,1.2747,3.5553,12.1931,-133.4702,-2.566,-2.0707,50.0035,6.1322,-17.7204,33.6,6,24,2203,211,NA,NA,NA,NA,NA,NA,FALSE,-22.9,9.4,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",4,"2023-05-14T18:47:32.207Z","2023-05-14T18:47:36.283Z",TRUE,"pitch","27d88562-afc8-4739-a540-5ec39e21fe42",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.4929,1.6437,NA,90.78,196.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Jack Suwinski walks.",0,4,0,37,"top",5,"2023-05-14T18:46:05.256Z","2023-05-14T18:47:55.347Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,78.8,9,0.9,0.4408,7.0226,23.953,-29.6552,-10.8937,1.6054,0.688,1.5807,10.2903,-124.0663,-4.8866,-2.0907,50.0005,6.0367,-17.0446,26.4,8.4,24,1777,215,NA,NA,NA,NA,NA,NA,FALSE,-35.5,2,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718179,"2023-05-14",3,"2023-05-14T18:47:15.394Z","2023-05-14T18:47:19.392Z",TRUE,"pitch","07325c51-8da2-4982-8364-186710b528d6",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.4985,1.6733,NA,155.09,176.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Jack Suwinski walks.",0,4,0,37,"top",5,"2023-05-14T18:46:05.256Z","2023-05-14T18:47:55.347Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,84,13,0.93,0.4128,6.8882,25.4785,-23.6083,-9.5738,4.7927,-0.9994,2.297,6.6481,-132.1716,-5.1507,-2.2906,50.0035,5.9819,-17.1122,32.4,7.2,24,2097,213,NA,NA,NA,NA,NA,NA,FALSE,-25.1,7.9,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
