"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745416,"2024-05-27",3,"2024-05-28T00:01:55.756Z","2024-05-28T00:01:59.988Z",TRUE,"pitch","2513dc2e-8dd0-4a8f-a2e5-a27d36f3b144",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.55,1.72,NA,137.09,174.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out on a foul tip.",0,1,1,39,"top",6,"2024-05-28T00:01:21.965Z","2024-05-28T00:02:38.168Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",670970,"Adrian Morejon","/api/v1/people/670970","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,80.8,4,2,0.4288,6.2397,26.1309,-31.6712,-3.0831,0.3008,-0.5272,2.3892,-6.0222,-127.71,-2.3902,2.2612,50.0009,5.8267,-5.094,10.8,8.4,24,2675,280,NA,NA,NA,NA,NA,NA,FALSE,-35.3,0.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",2,"2024-05-28T00:01:41.199Z","2024-05-28T00:01:44.233Z",TRUE,"pitch","e073b390-d2d2-49ce-bcb4-c6faab1c959e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.506,1.6422,NA,81.44,136.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out on a foul tip.",0,1,1,39,"top",6,"2024-05-28T00:01:21.965Z","2024-05-28T00:02:38.168Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",670970,"Adrian Morejon","/api/v1/people/670970","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.5,12,2,0.3886,6.3402,31.5082,-11.1669,2.647,10.4358,0.9328,3.7816,-3.7588,-140.8639,-4.0809,1.9395,50.0007,5.969,5.3278,20.4,2.4,24,2412,149,NA,NA,NA,NA,NA,NA,FALSE,-10.9,18.2,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",1,"2024-05-28T00:01:24.310Z","2024-05-28T00:01:27.689Z",TRUE,"pitch","c8c60a0e-1db3-430e-b119-2ec60caba8f6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.55,1.72,NA,149.14,147.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out on a foul tip.",0,1,1,39,"top",6,"2024-05-28T00:01:21.965Z","2024-05-28T00:02:38.168Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",670970,"Adrian Morejon","/api/v1/people/670970","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88,11,2,0.3911,6.437,32.1377,-12.8938,2.5123,9.7055,-0.8431,3.363,-8.1436,-140.1516,-4.8466,1.7757,50.0003,5.959,4.9907,13.2,2.4,24,2384,152,NA,NA,NA,NA,NA,NA,FALSE,-12.8,16.7,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",0,"2024-05-28T00:00:13.018Z","2024-05-28T00:01:24.310Z",FALSE,"action",NA,NA,"Pitching Change: Adrian Morejon replaces Michael King.","Pitching Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670970,"/api/v1/people/670970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"39","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out on a foul tip.",0,1,1,39,"top",6,"2024-05-28T00:01:21.965Z","2024-05-28T00:02:38.168Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",670970,"Adrian Morejon","/api/v1/people/670970","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",2,"2024-05-27T23:58:50.084Z","2024-05-27T23:58:57.929Z",TRUE,"pitch","ae553945-e484-4164-816b-16d38be5834a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.76,1.78,NA,80.05,177.13,"ground_ball","medium","4",131.65,141.85,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Fernando Tatis Jr. grounds out, second baseman Otto Lopez to first baseman Josh Bell.",0,1,1,38,"bottom",5,"2024-05-27T23:58:09.485Z","2024-05-27T23:58:57.929Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,79,14,0.9,0.4342,6.8232,29.9111,-34.3592,8.6867,-1.3575,0.9694,2.2833,-6.3261,-126.9246,-1.4092,2.3858,50.0049,5.623,13.9447,20.4,9.6,24,1797,113,98.9,-7,17,NA,NA,NA,TRUE,-39,-2.5,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",1,"2024-05-27T23:58:29.249Z","2024-05-27T23:58:32.585Z",TRUE,"pitch","d83e35cc-217c-4424-b586-b52406e4fe39",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.76,1.78,NA,117.36,171.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Fernando Tatis Jr. grounds out, second baseman Otto Lopez to first baseman Josh Bell.",0,1,1,38,"bottom",5,"2024-05-27T23:58:09.485Z","2024-05-27T23:58:57.929Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,83,5,0.9,0.411,6.476,34.886,-14.8993,6.799,9.6532,-0.0095,2.483,-8.5619,-134.3776,-5.3286,2.3669,50.0055,5.5873,12.1719,31.2,4.8,24,2566,118,NA,NA,NA,NA,NA,NA,FALSE,-16.4,16.2,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",0,"2024-05-27T23:58:16.516Z","2024-05-27T23:58:20.041Z",TRUE,"pitch","01efb849-984c-4e4a-b012-fb84fbabb91b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.8037,1.7748,NA,77.97,191.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Fernando Tatis Jr. grounds out, second baseman Otto Lopez to first baseman Josh Bell.",0,1,1,38,"bottom",5,"2024-05-27T23:58:09.485Z","2024-05-27T23:58:57.929Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,83.3,14,0.91,0.4114,6.4411,32.9723,-23.3996,9.7322,4.9035,1.0239,1.7572,-6.6645,-133.9162,-5.6472,2.2995,50.0012,5.6017,17.4093,32.4,7.2,24,2429,128,NA,NA,NA,NA,NA,NA,FALSE,-25,7.7,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",0,"2024-05-27T23:57:46.344Z","2024-05-27T23:57:54.637Z",TRUE,"pitch","41230d8d-1a4a-4e9f-a2e6-2c2e22488d21",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.2,1.53,NA,84.64,179.18,"line_drive","medium","6",110.75,141.88,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Lineout","field_out","Luis Arraez lines out to shortstop Tim Anderson.",0,1,1,37,"bottom",5,"2024-05-27T23:57:41.774Z","2024-05-27T23:57:54.637Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,83.1,14,0.89,0.4127,6.6813,32.1244,-22.3671,9.3981,5.516,0.849,2.2073,-6.9718,-133.3673,-4.7259,2.2928,50.0052,5.6427,16.7148,32.4,6,24,2506,133,92.4,8,154,NA,NA,NA,TRUE,-23.9,9,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",6,"2024-05-27T23:57:20.984Z","2024-05-27T23:57:24.229Z",TRUE,"pitch","5f9007b9-40bb-48fd-81d6-5cfe1b3c91a6",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.4,1.56,NA,93.33,149.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out swinging.",0,1,1,36,"bottom",5,"2024-05-27T23:55:48.769Z","2024-05-27T23:57:24.229Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,82.9,3,0.9,0.4103,6.518,35.5989,-18.279,7.8014,7.7395,0.621,3.3103,-7.2824,-134.7076,-2.9534,2.3767,50.0018,5.7496,14.004,32.4,4.8,24,2415,124,NA,NA,NA,NA,NA,NA,TRUE,-19.1,13.4,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",4,"2024-05-27T23:56:51.475Z","2024-05-27T23:56:55.329Z",TRUE,"pitch","bf892d38-7fd0-4076-a858-1ed282be535e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.4,1.56,NA,91,164.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out swinging.",0,1,1,36,"bottom",5,"2024-05-27T23:55:48.769Z","2024-05-27T23:57:24.229Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,82.4,6,0.9,0.4157,6.4897,31.3981,-22.9069,9.5191,5.2866,0.6822,2.7468,-7.3542,-132.3603,-3.3643,2.2765,50.0024,5.7349,16.6881,32.4,6,24,2353,128,NA,NA,NA,NA,NA,NA,FALSE,-24.5,8.9,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",3,"2024-05-27T23:56:38.171Z","2024-05-27T23:56:42.136Z",TRUE,"pitch","23ba02ed-f396-43e9-aa82-ceaf507e903b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.2311,1.3902,NA,65.71,177.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out swinging.",0,1,1,36,"bottom",5,"2024-05-27T23:55:48.769Z","2024-05-27T23:57:24.229Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.7,14,0.9,0.4462,6.5521,22.2465,-25.9602,-1.553,4.0635,1.3457,2.2855,-2.3349,-122.354,-2.8357,2.511,50.0033,5.6648,-2.3737,6,7.2,24,2352,167,NA,NA,NA,NA,NA,NA,FALSE,-31.4,7,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",2,"2024-05-27T23:56:24.616Z","2024-05-27T23:56:28.136Z",TRUE,"pitch","f0954850-0bcb-4fe7-b680-4c659227b342",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.3456,1.459,NA,102.91,178.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out swinging.",0,1,1,36,"bottom",5,"2024-05-27T23:55:48.769Z","2024-05-27T23:57:24.229Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,83.3,6,0.91,0.4148,6.6355,27.7383,-23.5082,9.37,4.9058,0.3697,2.2403,-8.0716,-131.9925,-4.5264,2.248,50.0033,5.7055,16.5559,31.2,6,24,2338,130,NA,NA,NA,NA,NA,NA,FALSE,-25.1,8,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",1,"2024-05-27T23:56:11.612Z","2024-05-27T23:56:15.204Z",TRUE,"pitch","0fa5be01-e315-4caf-99bf-913dfaa6cab5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4144,1.5048,NA,55.7,175.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out swinging.",0,1,1,36,"bottom",5,"2024-05-27T23:55:48.769Z","2024-05-27T23:57:24.229Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,82.1,14,0.91,0.4176,6.6104,31.4172,-24.5021,11.3275,4.4191,1.6082,2.338,-5.779,-131.8265,-3.8028,2.3724,50.0052,5.6357,19.6809,36,7.2,24,2406,127,NA,NA,NA,NA,NA,NA,FALSE,-26.4,7.2,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",0,"2024-05-27T23:56:00.148Z","2024-05-27T23:56:03.996Z",TRUE,"pitch","aa1497e8-ef53-442b-8ebb-a78290e33506",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2998,1.4819,NA,75.57,196.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out swinging.",0,1,1,36,"bottom",5,"2024-05-27T23:55:48.769Z","2024-05-27T23:57:24.229Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81,74.7,14,0.9,0.4642,6.5269,22.0465,-26.668,0.466,3.9055,1.0868,1.5573,-3.4875,-117.9194,-3.5551,2.5233,50.0045,5.54,0.6575,0,8.4,24,2160,124,NA,NA,NA,NA,NA,NA,FALSE,-35.2,6.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",5,"2024-05-27T23:57:07.810Z","2024-05-27T23:57:20.984Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,673490,"/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out swinging.",0,1,1,36,"bottom",5,"2024-05-27T23:55:48.769Z","2024-05-27T23:57:24.229Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",6,"2024-05-27T23:53:19.272Z","2024-05-27T23:53:22.835Z",TRUE,"pitch","49654d30-c3e4-475e-abfc-f8b19f303890",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.7,1.67,NA,121.22,217.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jazz Chisholm Jr. strikes out swinging.",0,1,1,35,"top",5,"2024-05-27T23:51:10.757Z","2024-05-27T23:53:22.835Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,78.7,13,0.92,0.4402,6.2601,25.2669,-26.1603,-12.1673,3.8394,-0.1106,0.786,10.0854,-124.4859,-5.5373,-2.636,50.0062,5.2083,-19.0777,32.4,8.4,24,2035,241,NA,NA,NA,NA,NA,NA,TRUE,-31.6,5.8,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745416,"2024-05-27",5,"2024-05-27T23:52:58.138Z","2024-05-27T23:53:01.216Z",TRUE,"pitch","7e46f29a-a8e6-497a-b176-c09850a6a569",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.7566,1.6634,NA,196.43,108.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jazz Chisholm Jr. strikes out swinging.",0,1,1,35,"top",5,"2024-05-27T23:51:10.757Z","2024-05-27T23:53:22.835Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.3,11,0.9,0.4113,6.1008,30.1567,-17.4789,-5.024,8.1934,-2.0837,4.8304,3.444,-133.4464,0.8492,-2.7418,50.0039,5.772,-9.0129,25.2,4.8,24,2098,220,NA,NA,NA,NA,NA,NA,FALSE,-17.4,15.2,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
