"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747128,"2024-05-13",2,"2024-05-14T00:35:38.920Z","2024-05-14T00:35:43.767Z",TRUE,"pitch","f10d467a-6ad5-432e-9e06-d9f2d0dea72d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1085,1.4142,NA,155.43,153.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Michael Busch pops out to third baseman Zack Short.",0,0,0,35,"top",5,"2024-05-14T00:34:47.765Z","2024-05-14T00:36:33.504Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,683737,"Michael Busch","/api/v1/people/683737","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.6,11,0.9,0.397,6.3763,31.098,-12.8089,-4.3382,10.0427,-1.0081,3.1529,2.5448,-138.0557,-5.1329,-1.3789,50.0001,5.9003,-8.3619,28.8,3.6,24,2077,205,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.3,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",1,"2024-05-14T00:35:21.234Z","2024-05-14T00:35:26.432Z",TRUE,"pitch","07dd98a7-4c9c-4adc-9318-319a693ac262",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2735,1.5241,NA,92.68,167.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Michael Busch pops out to third baseman Zack Short.",0,0,0,35,"top",5,"2024-05-14T00:34:47.765Z","2024-05-14T00:36:33.504Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,683737,"Michael Busch","/api/v1/people/683737","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.4,6,0.9,0.3978,6.4926,31.2963,-10.4142,-4.8576,11.3412,0.638,2.6348,6.8396,-137.8142,-6.562,-1.2476,50.0059,5.7539,-9.3235,33.6,3.6,24,2108,207,NA,NA,NA,NA,NA,NA,FALSE,-11.3,19.3,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",0,"2024-05-14T00:35:02.047Z","2024-05-14T00:35:05.773Z",TRUE,"pitch","fc282325-e15b-4f2b-99e6-49493404ec22",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1085,1.4966,NA,176.89,167.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Michael Busch pops out to third baseman Zack Short.",0,0,0,35,"top",5,"2024-05-14T00:34:47.765Z","2024-05-14T00:36:33.504Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,683737,"Michael Busch","/api/v1/people/683737","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.8,11,0.9,0.3965,6.4377,31.0382,-9.6357,-4.5828,11.6605,-1.5713,2.6416,1.4153,-138.1998,-6.8401,-1.4949,50.0024,5.7973,-8.8567,37.2,2.4,24,2035,205,NA,NA,NA,NA,NA,NA,FALSE,-10.4,19.9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",5,"2024-05-14T00:34:30.662Z","2024-05-14T00:34:36.112Z",TRUE,"pitch","d34e6634-3f60-4ad3-8513-8d8d2c9d07e8",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.2644,1.4875,NA,94.07,201.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Nico Hoerner walks.",0,0,0,34,"top",5,"2024-05-14T00:32:50.505Z","2024-05-14T00:34:36.112Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.8,9,0.91,0.3895,6.7202,30.1613,-10.1887,-5.2535,10.9657,0.6015,1.3985,7.6316,-140.3292,-9.7197,-1.464,50.0032,5.56,-10.534,36,3.6,24,2031,209,NA,NA,NA,NA,NA,NA,FALSE,-11.2,18.1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
747128,"2024-05-13",4,"2024-05-14T00:34:10.943Z","2024-05-14T00:34:15.246Z",TRUE,"pitch","6016f8dc-befc-422b-95ba-a79a52026b28",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2185,1.4692,NA,73.59,203.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Nico Hoerner walks.",0,0,0,34,"top",5,"2024-05-14T00:32:50.505Z","2024-05-14T00:34:36.112Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.5,14,0.9,0.4434,6.5044,24.4806,-33.6445,1.6862,-0.953,1.1389,1.2905,5.9086,-123.5054,-4.2563,-1.5029,50.0012,5.864,2.6057,6,9.6,24,2434,81,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-2.5,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",3,"2024-05-14T00:33:54.710Z","2024-05-14T00:33:59.078Z",TRUE,"pitch","4af98919-f8ef-4dda-b231-ac8299609b08",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.2185,1.4417,NA,121.36,184.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Nico Hoerner walks.",0,0,0,34,"top",5,"2024-05-14T00:32:50.505Z","2024-05-14T00:34:36.112Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.8,5,0.9,0.4462,6.459,24.0836,-33.723,2.0958,-1.0122,-0.1143,1.9947,3.305,-122.7201,-2.4789,-1.7504,50.0039,5.8879,3.1997,6,9.6,24,2375,88,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-2.2,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",2,"2024-05-14T00:33:37.265Z","2024-05-14T00:33:41.889Z",TRUE,"pitch","9a5c9bf9-6dd2-4ae2-bebd-293469e8aa50",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.246,1.4966,NA,73.03,171.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Nico Hoerner walks.",0,0,0,34,"top",5,"2024-05-14T00:32:50.505Z","2024-05-14T00:34:36.112Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.5,12,0.91,0.394,6.6199,30.9097,-10.716,-5.6008,10.9609,1.1536,2.4904,8.8463,-138.9795,-7.1338,-1.3418,50.0053,5.8011,-10.9677,36,3.6,24,2170,208,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18.5,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",1,"2024-05-14T00:33:18.630Z","2024-05-14T00:33:23.473Z",TRUE,"pitch","a31abfd9-a6cf-46c9-8eab-8c91bf3d38f3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.301,1.5241,NA,89.65,187.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Nico Hoerner walks.",0,0,0,34,"top",5,"2024-05-14T00:32:50.505Z","2024-05-14T00:34:36.112Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.1,9,0.91,0.3917,6.5904,31.4453,-10.9201,-4.0953,10.7296,0.7176,1.8899,7.2323,-139.8287,-8.7946,-1.37,50.0033,5.792,-8.113,26.4,2.4,24,2084,209,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17.8,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",0,"2024-05-14T00:33:03.495Z","2024-05-14T00:33:08.415Z",TRUE,"pitch","a0eb97d8-dc3a-4ce4-aa6a-5ae806048b6a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.246,1.4417,NA,106.57,205.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Nico Hoerner walks.",0,0,0,34,"top",5,"2024-05-14T00:32:50.505Z","2024-05-14T00:34:36.112Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.8,68.9,14,0.92,0.5054,6.0447,21.3951,-38.5144,3.6692,-5.3478,0.2736,1.2415,2.4948,-108.9093,-2.001,-1.3686,50.002,6.3872,4.3512,7.2,13.2,24,2424,40,NA,NA,NA,NA,NA,NA,FALSE,-59.2,-9.8,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",5,"2024-05-14T00:32:33.348Z","2024-05-14T00:32:40.007Z",TRUE,"pitch","c07baf58-ac97-4507-bec3-c0da859477e6",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.53,1.63,NA,132.94,198.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Ian Happ strikes out swinging.",0,0,0,33,"top",5,"2024-05-14T00:30:22.669Z","2024-05-14T00:32:40.007Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,77.2,13,0.9,0.4519,6.4569,21.9982,-35.1579,2.739,-1.9965,-0.418,1.4822,2.4144,-120.8747,-3.2445,-1.7833,50.0056,5.9067,4.0826,7.2,9.6,24,2518,80,NA,NA,NA,NA,NA,NA,TRUE,-43.6,-4.1,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",4,"2024-05-14T00:32:09.651Z","2024-05-14T00:32:14.553Z",TRUE,"pitch","0cdfdb8d-bf01-4099-a188-95c95493872e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.53,1.63,NA,152.25,182.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Ian Happ strikes out swinging.",0,0,0,33,"top",5,"2024-05-14T00:30:22.669Z","2024-05-14T00:32:40.007Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.8,75.1,13,0.9,0.4635,6.4115,20.7195,-32.9551,2.9142,-0.5511,-0.9248,2.0798,1.3143,-117.8243,-1.9016,-1.8672,50.0035,5.92,4.1295,7.2,9.6,24,2431,84,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-1.2,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",3,"2024-05-14T00:31:25.677Z","2024-05-14T00:31:32.781Z",TRUE,"pitch","453e794d-875d-46a2-bd8e-78e7fe8a5f98",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.53,1.63,NA,167.6,168.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Ian Happ strikes out swinging.",0,0,0,33,"top",5,"2024-05-14T00:30:22.669Z","2024-05-14T00:32:40.007Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.6,11,0.89,0.3981,6.3268,29.3528,-13.5256,-3.7096,9.7203,-1.3276,2.6091,2.3558,-137.3872,-6.1577,-1.7125,50.0059,5.7923,-7.1197,24,3.6,24,2029,206,NA,NA,NA,NA,NA,NA,FALSE,-14,16.6,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",2,"2024-05-14T00:31:05.561Z","2024-05-14T00:31:10.522Z",TRUE,"pitch","31fa0d4a-d4e5-4067-a889-0b2a974bf10a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.53,1.63,NA,141.27,215.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Ian Happ strikes out swinging.",0,0,0,33,"top",5,"2024-05-14T00:30:22.669Z","2024-05-14T00:32:40.007Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,75,13,0.9,0.4632,6.3426,23.3384,-33.1039,2.5919,-0.655,-0.6368,0.8541,2.0084,-118.4039,-4.4903,-1.8339,50.0045,5.8159,3.6673,7.2,9.6,24,2481,83,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-2,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",1,"2024-05-14T00:30:45.874Z","2024-05-14T00:30:49.424Z",TRUE,"pitch","a176c27f-4fff-4b57-957e-23ae920c57ca",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.53,1.63,NA,103.94,156.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Ian Happ strikes out swinging.",0,0,0,33,"top",5,"2024-05-14T00:30:22.669Z","2024-05-14T00:32:40.007Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.5,3,0.88,0.4072,6.3866,30.1381,-17.5753,-3.3276,7.9771,0.3426,3.0394,6.2155,-134.6678,-4.3474,-1.5665,50.0054,5.9235,-6.0926,14.4,4.8,24,2040,207,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.7,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",0,"2024-05-14T00:30:30.935Z","2024-05-14T00:30:35.319Z",TRUE,"pitch","bdc18164-447f-4ae0-bf81-b79f0dcbd823",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.576,1.6065,NA,168.38,173.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Ian Happ strikes out swinging.",0,0,0,33,"top",5,"2024-05-14T00:30:22.669Z","2024-05-14T00:32:40.007Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.3,13,0.83,0.4127,6.3419,30.0123,-17.0932,-2.1668,8.4657,-1.348,2.4346,1.5832,-133.0046,-5.9403,-1.6711,50.0032,5.9475,-3.8606,10.8,4.8,24,1949,207,NA,NA,NA,NA,NA,NA,FALSE,-18.7,14.2,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",6,"2024-05-14T00:28:11.210Z","2024-05-14T00:28:21.657Z",TRUE,"pitch","cc97eb8c-f4f9-42d5-b292-e22894c009d2",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.53,1.61,NA,114.78,175.78,"fly_ball","hard","9",187.71,107.29,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Ronald Acuña Jr. flies out sharply to right fielder Seiya Suzuki.",0,0,0,32,"bottom",4,"2024-05-14T00:24:38.207Z","2024-05-14T00:28:21.657Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",684007,"Shota Imanaga","/api/v1/people/684007","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.2,5,0.9,0.4072,6.4526,31.8626,-13.6661,7.6027,10.1225,0.0583,2.3333,-8.0656,-134.9735,-5.2187,2.1105,50.0026,5.2689,13.9008,38.4,4.8,24,2570,145,100.7,54,276,NA,NA,NA,TRUE,-14.8,17.3,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
