"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717452,"2023-07-08",0,"2023-07-08T02:56:12.027Z","2023-07-08T02:56:15.027Z",TRUE,"pitch","1636a888-da92-4266-bea5-bd56de396506",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.1,1.5,NA,95.86,148.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Tucupita Marcano singles on a ground ball to center fielder Corbin Carroll. Jared Triolo scores.",1,1,5,39,"top",5,"2023-07-08T02:56:07.217Z","2023-07-08T02:59:12.567Z",TRUE,TRUE,FALSE,FALSE,33,3,2,1,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86,12,0.91,0.4011,6.743,29.0547,-13.0329,-2.6701,10.1238,0.5545,3.351,9.0322,-136.3933,-4.2683,-2.448,50.0004,5.8302,-5.0487,13.2,3.6,24,2392,205,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",3,"2023-07-08T02:57:10.259Z","2023-07-08T02:57:29.772Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,672779,"/api/v1/people/672779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Tucupita Marcano singles on a ground ball to center fielder Corbin Carroll. Jared Triolo scores.",1,1,5,39,"top",5,"2023-07-08T02:56:07.217Z","2023-07-08T02:59:12.567Z",TRUE,TRUE,FALSE,FALSE,33,3,2,1,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",1,"2023-07-08T02:55:24.082Z","2023-07-08T02:55:37.900Z",TRUE,"pitch","d5e98ec7-22d9-4239-a592-7242f15d8495",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.33,1.58,NA,101.82,177.72,"line_drive","hard","9",177.53,53.06,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Jared Triolo doubles (2) on a sharp line drive to right fielder Jake McCarthy.",0,0,5,38,"top",5,"2023-07-08T02:55:00.761Z","2023-07-08T02:55:37.900Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,82.4,6,0.9,0.4222,6.8705,24.3213,-27.05,2.8844,2.9964,0.3983,2.2615,7.0503,-129.2204,-3.3928,-2.7288,50.0005,5.6463,4.9264,12,7.2,24,2322,161,100.2,20,348,NA,NA,NA,FALSE,-29.4,4.9,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA
717452,"2023-07-08",0,"2023-07-08T02:55:10.223Z","2023-07-08T02:55:13.714Z",TRUE,"pitch","064b7180-e92c-4d3d-ace1-227ebd8232e1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3947,1.5782,NA,95.74,175.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Jared Triolo doubles (2) on a sharp line drive to right fielder Jake McCarthy.",0,0,5,38,"top",5,"2023-07-08T02:55:00.761Z","2023-07-08T02:55:37.900Z",TRUE,FALSE,FALSE,FALSE,34,0,1,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82,76,6,0.9,0.4587,6.81,22.0712,-39.7843,0.6757,-5.2673,0.5577,2.3573,7.0994,-119.232,-0.1099,-2.5412,50.0018,5.9822,0.9755,3.6,10.8,24,2383,34,NA,NA,NA,NA,NA,NA,FALSE,-49.9,-9.4,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",1,"2023-07-08T02:54:38.174Z","2023-07-08T02:54:45.781Z",TRUE,"pitch","d2023f66-33be-4f14-82bd-7c5973f50e73",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.28,1.51,NA,132.4,197.38,"ground_ball","medium","6",106.62,146.93,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Nick Gonzales grounds out, shortstop Nick Ahmed to first baseman Christian Walker.",0,0,5,37,"top",5,"2023-07-08T02:54:10.141Z","2023-07-08T02:54:45.781Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.5,7,0.91,0.4362,7.0878,24.6427,-30.7328,-9.1463,0.8979,-0.4041,1.5332,8.8131,-125.4307,-3.8189,-2.7698,50.0012,5.5731,-14.6179,22.8,8.4,24,1589,229,84.8,-15,6,NA,NA,NA,TRUE,-35.8,1,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",0,"2023-07-08T02:54:22.953Z","2023-07-08T02:54:26.593Z",TRUE,"pitch","e7cf8bcb-6c81-4427-abf3-7af707c4eda1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1786,1.5082,NA,88.36,163.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Nick Gonzales grounds out, shortstop Nick Ahmed to first baseman Christian Walker.",0,0,5,37,"top",5,"2023-07-08T02:54:10.141Z","2023-07-08T02:54:45.781Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,82.9,3,0.9,0.4201,6.7223,23.3649,-24.2453,1.3788,4.5913,0.7514,2.7778,8.2612,-129.6539,-3.0691,-2.6363,50.0045,5.7976,2.3815,8.4,6,24,2331,181,NA,NA,NA,NA,NA,NA,FALSE,-26.2,7.9,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",6,"2023-07-08T02:52:10.037Z","2023-07-08T02:52:15.789Z",TRUE,"pitch","8e1a161f-01b0-4654-985c-a7368de3a7f5",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.71,1.77,NA,126.79,172.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Evan Longoria strikes out swinging.",0,0,5,36,"bottom",4,"2023-07-08T02:50:00.849Z","2023-07-08T02:52:15.789Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,446334,"Evan Longoria","/api/v1/people/446334","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.2,66.2,5,0.9,0.5243,6.2089,19.9263,-40.7696,-8.6273,-7.8004,-0.2569,2.4652,-2.0614,-104.9888,2.7433,1.8615,50.0031,5.9311,-9.5058,13.2,15.6,24,2576,313,NA,NA,NA,NA,NA,NA,TRUE,-65.9,-12.8,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",5,"2023-07-08T02:51:46.950Z","2023-07-08T02:51:50.220Z",TRUE,"pitch","312aae81-0002-484f-afe6-36d4a8504beb",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.71,1.77,NA,106.56,165.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Evan Longoria strikes out swinging.",0,0,5,36,"bottom",4,"2023-07-08T02:50:00.849Z","2023-07-08T02:52:15.789Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,446334,"Evan Longoria","/api/v1/people/446334","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.5,80.6,5,0.9,0.4288,6.2891,24.3921,-16.2451,4.6458,9.627,0.2739,2.7294,-4.9249,-127.3754,-4.4214,1.6222,50.0058,5.7594,7.6905,21.6,4.8,24,2107,137,NA,NA,NA,NA,NA,NA,FALSE,-18.7,16.8,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",4,"2023-07-08T02:51:18.567Z","2023-07-08T02:51:21.585Z",TRUE,"pitch","d16c43fc-f813-43f2-9ec6-0c7b23d2a65d",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.71,1.77,NA,159.59,167.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Evan Longoria strikes out swinging.",0,0,5,36,"bottom",4,"2023-07-08T02:50:00.849Z","2023-07-08T02:52:15.789Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,446334,"Evan Longoria","/api/v1/people/446334","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.8,66.1,13,0.91,0.5265,6.0752,18.8432,-40.2405,-9.1756,-7.3705,-1.1174,2.6517,-3.678,-104.3503,3.0756,1.8644,50.0032,5.9256,-10.0397,14.4,15.6,24,2689,313,NA,NA,NA,NA,NA,NA,FALSE,-65.5,-12,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",3,"2023-07-08T02:50:57.396Z","2023-07-08T02:51:00.396Z",TRUE,"pitch","0951a0b8-ff78-4bd6-92b0-caaa1966af3f",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.71,1.77,NA,111.18,138.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Evan Longoria strikes out swinging.",0,0,5,36,"bottom",4,"2023-07-08T02:50:00.849Z","2023-07-08T02:52:15.789Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,446334,"Evan Longoria","/api/v1/people/446334","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83,77.1,2,0.9,0.45,5.9811,20.3462,-25.2754,-1.1871,4.5809,0.1527,3.7075,-3.9029,-121.0258,0.28,1.9308,50.0007,5.7778,-1.7865,6,7.2,24,2219,161,NA,NA,NA,NA,NA,NA,FALSE,-30.5,8.6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",2,"2023-07-08T02:50:33.077Z","2023-07-08T02:50:37.917Z",TRUE,"pitch","9c9825ff-9579-437b-bee1-fbb38df4e8ea",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.71,1.77,NA,214.21,212.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Evan Longoria strikes out swinging.",0,0,5,36,"bottom",4,"2023-07-08T02:50:00.849Z","2023-07-08T02:52:15.789Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,446334,"Evan Longoria","/api/v1/people/446334","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.1,66.2,13,0.89,0.5272,6.3309,21.0298,-41.1064,-7.8029,-8.2121,-2.5503,0.9913,-6.4317,-104.7141,0.2431,1.5978,50.0015,5.7645,-8.4885,13.2,15.6,24,2790,315,NA,NA,NA,NA,NA,NA,FALSE,-67.9,-14.3,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",1,"2023-07-08T02:50:16.484Z","2023-07-08T02:50:20.133Z",TRUE,"pitch","f2524084-97cc-4a63-b7df-e7d385a68177",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5418,1.7682,NA,66.32,167.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Evan Longoria strikes out swinging.",0,0,5,36,"bottom",4,"2023-07-08T02:50:00.849Z","2023-07-08T02:52:15.789Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,446334,"Evan Longoria","/api/v1/people/446334","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.2,65.2,14,0.91,0.5316,6.4828,19.2589,-40.6217,-8.733,-7.8767,1.3296,2.6542,1.096,-103.5244,3.4084,1.9229,50.0034,5.8902,-9.3632,13.2,15.6,24,2648,313,NA,NA,NA,NA,NA,NA,FALSE,-67.3,-12.7,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",0,"2023-07-08T02:50:02.266Z","2023-07-08T02:50:06.366Z",TRUE,"pitch","b620a8db-479c-4102-a43e-89158bf6d54d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5085,1.7682,NA,120.16,166.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Evan Longoria strikes out swinging.",0,0,5,36,"bottom",4,"2023-07-08T02:50:00.849Z","2023-07-08T02:52:15.789Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,446334,"Evan Longoria","/api/v1/people/446334","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.8,65.7,5,0.91,0.5274,6.32,19.7263,-38.9343,-10.0293,-6.2136,-0.0828,2.673,-1.5216,-104.3874,2.9669,1.9594,50.0005,5.8598,-10.9202,15.6,14.4,24,2707,309,NA,NA,NA,NA,NA,NA,FALSE,-63.6,-9.8,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",5,"2023-07-08T02:49:30.624Z","2023-07-08T02:49:36.772Z",TRUE,"pitch","f409d4f2-1622-449f-a685-493db7a543d4",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.4782,1.6682,NA,95.81,131.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Christian Walker walks.",0,0,5,35,"bottom",4,"2023-07-08T02:47:32.671Z","2023-07-08T02:49:36.772Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,572233,"Christian Walker","/api/v1/people/572233","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.1,76.7,12,0.9,0.4509,6.0222,21.7327,-27.5763,-0.494,3.0721,0.5559,3.9835,-3.4214,-121.0658,1.3936,2.0467,50.004,5.799,-0.7389,2.4,7.2,24,2237,172,NA,NA,NA,NA,NA,NA,FALSE,-33.1,6.1,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA
717452,"2023-07-08",4,"2023-07-08T02:49:06.381Z","2023-07-08T02:49:09.847Z",TRUE,"pitch","0dc2a5c0-6a87-40d7-8014-cdcbefcef367",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5115,1.6682,NA,157.95,122.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Christian Walker walks.",0,0,5,35,"bottom",4,"2023-07-08T02:47:32.671Z","2023-07-08T02:49:36.772Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,572233,"Christian Walker","/api/v1/people/572233","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.4,80.5,11,0.88,0.4291,6.2817,24.1257,-18.1034,2.4313,8.5123,-1.0744,4.2954,-7.4833,-127.2467,-0.3381,1.5783,50.0048,5.8543,4.0215,8.4,4.8,24,2211,153,NA,NA,NA,NA,NA,NA,FALSE,-19.9,15.6,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",3,"2023-07-08T02:48:50.135Z","2023-07-08T02:48:53.646Z",TRUE,"pitch","d0952e2c-badf-4f3d-bda0-dafa1439c63e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.312,1.6682,NA,81.67,132.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Walk","walk","Christian Walker walks.",0,0,5,35,"bottom",4,"2023-07-08T02:47:32.671Z","2023-07-08T02:49:36.772Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,572233,"Christian Walker","/api/v1/people/572233","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88,80.6,12,0.9,0.4268,6.1939,25.9817,-16.2307,4.1847,9.5527,0.9269,3.9331,-3.3345,-128.2394,-1.7496,1.699,50.0048,5.8875,6.9859,20.4,4.8,24,2229,149,NA,NA,NA,NA,NA,NA,FALSE,-18,17.2,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
