"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718307,"2023-05-05",8,"2023-05-06T00:37:54.840Z","2023-05-06T00:37:58.830Z",TRUE,"pitch","ec82249a-6a7b-46d5-a130-f7ce0379e49b",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.3435,1.6403,NA,45.58,175.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Matt Chapman walks.",0,4,0,57,"top",8,"2023-05-06T00:36:02.142Z","2023-05-06T00:37:58.830Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",608328,"Chase De Jong","/api/v1/people/608328","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.7,14,0.91,0.4016,6.164,30.7628,-8.1887,-0.9532,12.7421,1.8738,2.3462,7.3298,-136.5092,-8.1862,-0.7253,50.0051,5.9522,-1.7953,1.2,2.4,24,2513,190,NA,NA,NA,NA,NA,NA,FALSE,-9.7,21.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA
718307,"2023-05-05",7,"2023-05-06T00:37:34.635Z","2023-05-06T00:37:39.985Z",TRUE,"pitch","b154e649-7697-455b-a725-78d6daf50772",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.42,1.64,NA,128.62,151.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Matt Chapman walks.",0,4,0,57,"top",8,"2023-05-06T00:36:02.142Z","2023-05-06T00:37:58.830Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",608328,"Chase De Jong","/api/v1/people/608328","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.3,1,0.9,0.4532,5.731,23.7459,-33.5869,1.3987,-0.9524,-0.3048,3.2378,1.4399,-120.9053,-0.1998,-1.09,50.004,6.2709,2.0693,3.6,9.6,24,2479,64,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-1.6,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",5,"2023-05-06T00:37:08.421Z","2023-05-06T00:37:11.688Z",TRUE,"pitch","f0a1e613-305c-486a-8ca2-6009163dbfbb",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3178,1.6403,NA,166.49,111.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Matt Chapman walks.",0,4,0,57,"top",8,"2023-05-06T00:36:02.142Z","2023-05-06T00:37:58.830Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",608328,"Chase De Jong","/api/v1/people/608328","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.1,69.4,11,0.9,0.497,5.7357,21.2049,-44.4114,4.5978,-9.9722,-1.2984,4.7257,-1.0889,-110.5469,6.001,-1.3942,50.0013,6.6605,5.6436,7.2,14.4,24,2610,36,NA,NA,NA,NA,NA,NA,FALSE,-63.7,-16,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",4,"2023-05-06T00:36:51.310Z","2023-05-06T00:36:55.051Z",TRUE,"pitch","2dabffe3-e387-44a1-87ab-3cd6cae90378",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.3692,1.6403,NA,103.02,192.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Matt Chapman walks.",0,4,0,57,"top",8,"2023-05-06T00:36:02.142Z","2023-05-06T00:37:58.830Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",608328,"Chase De Jong","/api/v1/people/608328","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.6,9,0.9,0.4476,5.9471,23.6883,-30.8843,1.8718,0.8467,0.3667,1.7161,3.0656,-122.273,-4.279,-1.1455,50.0003,6.1332,2.8386,6,8.4,24,2368,83,NA,NA,NA,NA,NA,NA,FALSE,-37.9,0.8,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",3,"2023-05-06T00:36:36.969Z","2023-05-06T00:36:39.969Z",TRUE,"pitch","e87dfada-7c83-46c3-8f8d-5f9b1141955f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4719,1.6403,NA,56.72,142.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Matt Chapman walks.",0,4,0,57,"top",8,"2023-05-06T00:36:02.142Z","2023-05-06T00:37:58.830Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",608328,"Chase De Jong","/api/v1/people/608328","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.9,12,0.9,0.4052,5.9673,29.8385,-12.5181,-1.017,10.6264,1.5815,3.56,6.163,-135.2265,-4.8408,-0.5962,50.0018,6.2534,-1.8818,2.4,2.4,24,2395,191,NA,NA,NA,NA,NA,NA,FALSE,-13.3,18.4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",2,"2023-05-06T00:36:20.295Z","2023-05-06T00:36:23.295Z",TRUE,"pitch","ff853d01-5411-4159-9683-c27d871b752c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.42,1.64,NA,113.01,152.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Matt Chapman walks.",0,4,0,57,"top",8,"2023-05-06T00:36:02.142Z","2023-05-06T00:37:58.830Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",608328,"Chase De Jong","/api/v1/people/608328","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.5,2,0.9,0.4469,5.9025,23.0572,-31.272,1.9578,0.5956,0.1047,3.1871,2.1809,-122.3246,-1.0305,-1.0512,50.0045,6.2835,2.9813,6,8.4,24,2443,90,NA,NA,NA,NA,NA,NA,FALSE,-37.4,1.1,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",1,"2023-05-06T00:36:04.279Z","2023-05-06T00:36:07.396Z",TRUE,"pitch","4b296bad-a2a6-43a3-b617-d0dd1c75cda3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4205,1.6403,NA,126.16,218.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Matt Chapman walks.",0,4,0,57,"top",8,"2023-05-06T00:36:02.142Z","2023-05-06T00:37:58.830Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",608328,"Chase De Jong","/api/v1/people/608328","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.5,71,13,0.9,0.493,5.7833,21.182,-42.8246,5.1726,-8.5289,-0.2402,0.744,0.8389,-111.3786,-2.3495,-1.2942,50.0047,6.2675,6.4579,8.4,14.4,24,2574,31,NA,NA,NA,NA,NA,NA,FALSE,-62.6,-15.7,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",0,"2023-05-06T00:35:31.840Z","2023-05-06T00:36:04.279Z",FALSE,"action",NA,NA,"Pitching Change: Chase De Jong replaces Dauri Moreta.","Pitching Substitution",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608328,"/api/v1/people/608328",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Walk","walk","Matt Chapman walks.",0,4,0,57,"top",8,"2023-05-06T00:36:02.142Z","2023-05-06T00:37:58.830Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",608328,"Chase De Jong","/api/v1/people/608328","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",6,"2023-05-06T00:37:19.975Z","2023-05-06T00:37:34.635Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,656305,"/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Matt Chapman walks.",0,4,0,57,"top",8,"2023-05-06T00:36:02.142Z","2023-05-06T00:37:58.830Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",608328,"Chase De Jong","/api/v1/people/608328","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",6,"2023-05-06T00:33:23.791Z","2023-05-06T00:33:30.954Z",TRUE,"pitch","fc6ce41a-deb3-4de7-9abe-5d039103b38f",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.28,1.56,NA,93.88,183.33,"ground_ball","medium","5",101.97,165.89,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Mark Mathias grounds out, third baseman Matt Chapman to first baseman Vladimir Guerrero Jr.",0,4,0,56,"bottom",7,"2023-05-06T00:31:12.681Z","2023-05-06T00:33:30.954Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664029,"Mark Mathias","/api/v1/people/664029","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",70.8,65.2,9,2,0.5339,6.3376,18.6073,-40.4787,5.9731,-7.8042,0.6066,2.0536,2.2427,-102.9717,2.2208,-1.2759,50.0046,5.8931,6.3536,9.6,15.6,24,2145,45,68.2,-10,13,NA,NA,NA,TRUE,-68,-13,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",4,"2023-05-06T00:32:26.412Z","2023-05-06T00:32:31.061Z",TRUE,"pitch","a361e75f-64b7-40a1-9bd2-91110677cf6c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.28,1.56,NA,144.43,185.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Mark Mathias grounds out, third baseman Matt Chapman to first baseman Vladimir Guerrero Jr.",0,4,0,56,"bottom",7,"2023-05-06T00:31:12.681Z","2023-05-06T00:33:30.954Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664029,"Mark Mathias","/api/v1/people/664029","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",71.2,65.4,7,2,0.5303,6.0672,18.4402,-35.6613,10.0043,-3.2334,-0.7196,1.9915,0.1236,-103.5647,2.094,-2.0785,50.0026,5.2548,10.7899,16.8,14.4,24,2222,65,NA,NA,NA,NA,NA,NA,FALSE,-59.2,-4.8,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",5,"2023-05-06T00:32:57.627Z","2023-05-06T00:33:02.627Z",FALSE,"no_pitch","f0c943a9-6188-41ca-b7a2-d8c996defc9b",4,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Mark Mathias grounds out, third baseman Matt Chapman to first baseman Vladimir Guerrero Jr.",0,4,0,56,"bottom",7,"2023-05-06T00:31:12.681Z","2023-05-06T00:33:30.954Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664029,"Mark Mathias","/api/v1/people/664029","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",605135,"Chris Bassitt",NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",3,"2023-05-06T00:31:59.643Z","2023-05-06T00:32:06.044Z",TRUE,"pitch","57ab20d5-dff9-4839-b942-1161ba783593",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.152,1.5603,NA,163.58,148.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Mark Mathias grounds out, third baseman Matt Chapman to first baseman Vladimir Guerrero Jr.",0,4,0,56,"bottom",7,"2023-05-06T00:31:12.681Z","2023-05-06T00:33:30.954Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664029,"Mark Mathias","/api/v1/people/664029","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.8,11,2,0.4066,6.1067,27.987,-19.8414,-7.3249,6.7032,-1.2221,3.3578,2.4633,-134.5013,-2.4455,-1.1957,50.0051,5.6792,-13.4802,32.4,4.8,24,2070,215,NA,NA,NA,NA,NA,NA,FALSE,-20,11.9,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",2,"2023-05-06T00:31:32.711Z","2023-05-06T00:31:36.502Z",TRUE,"pitch","e99bdf1f-9184-4bb0-8f87-ce481680a9d8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.28,1.56,NA,124.18,178.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Mark Mathias grounds out, third baseman Matt Chapman to first baseman Vladimir Guerrero Jr.",0,4,0,56,"bottom",7,"2023-05-06T00:31:12.681Z","2023-05-06T00:33:30.954Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664029,"Mark Mathias","/api/v1/people/664029","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.6,83.5,5,2,0.4143,6.2228,26.1597,-22.5122,-8.2866,5.4472,-0.1883,2.2187,6.0155,-131.8547,-4.1438,-1.4146,50.0015,5.4572,-14.6942,30,6,24,2027,221,NA,NA,NA,NA,NA,NA,FALSE,-23.9,9.2,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",1,"2023-05-06T00:31:14.861Z","2023-05-06T00:31:18.971Z",TRUE,"pitch","d5d46763-1782-43ee-ae73-7b929ef26130",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2805,1.5603,NA,110.68,150.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Mark Mathias grounds out, third baseman Matt Chapman to first baseman Vladimir Guerrero Jr.",0,4,0,56,"bottom",7,"2023-05-06T00:31:12.681Z","2023-05-06T00:33:30.954Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664029,"Mark Mathias","/api/v1/people/664029","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.4,2,2,0.4131,6.2755,27.7029,-24.6997,-10.0061,4.1936,0.1659,3.2616,7.4203,-132.4887,-1.3599,-1.368,50.0005,5.5827,-17.8266,33.6,7.2,24,2033,219,NA,NA,NA,NA,NA,NA,FALSE,-25.4,7.6,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",0,"2023-05-06T00:30:41.201Z","2023-05-06T00:31:14.861Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Mark Mathias grounds out, third baseman Matt Chapman to first baseman Vladimir Guerrero Jr.",0,4,0,56,"bottom",7,"2023-05-06T00:31:12.681Z","2023-05-06T00:33:30.954Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664029,"Mark Mathias","/api/v1/people/664029","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
