"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718604,"2023-04-12",2,"2023-04-12T18:25:21.243Z","2023-04-12T18:25:38.417Z",TRUE,"pitch","97749f4f-2a8f-440e-a65e-d66b042f1fc7",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.44,1.63,NA,114.63,163.09,"fly_ball","hard","8",138.51,39.18,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Kyle Higashioka singles on a sharp fly ball to center fielder Myles Straw. Oswaldo Cabrera scores. Isiah Kiner-Falefa scores. Kyle Higashioka to 2nd. Throwing error by second baseman Andres Gimenez.",1,2,3,34,"top",5,"2023-04-12T18:24:35.276Z","2023-04-12T18:25:38.417Z",TRUE,TRUE,FALSE,FALSE,33,1,1,1,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",685410,"Peyton Battenfield","/api/v1/people/685410","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.5,81.8,5,2,0.4292,6.1552,18.27,-26.4801,1.1293,3.4289,0.0621,2.8032,5.3219,-126.1426,-4.0755,-2.1959,50.005,6.5014,1.8744,4.8,6,24,2381,174,100.9,25,397,NA,NA,NA,FALSE,-29.8,5.8,-2.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543309,"Kyle Higashioka","/api/v1/people/543309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",1,"2023-04-12T18:25:01.160Z","2023-04-12T18:25:06.432Z",TRUE,"pitch","24bc0497-76bd-4e2d-9878-bdc28641dda4",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,1,1,NA,NA,3.44,1.63,NA,92.79,211.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Kyle Higashioka singles on a sharp fly ball to center fielder Myles Straw. Oswaldo Cabrera scores. Isiah Kiner-Falefa scores. Kyle Higashioka to 2nd. Throwing error by second baseman Andres Gimenez.",1,2,3,34,"top",5,"2023-04-12T18:24:35.276Z","2023-04-12T18:25:38.417Z",TRUE,TRUE,FALSE,FALSE,33,1,1,1,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",685410,"Peyton Battenfield","/api/v1/people/685410","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.3,73.8,14,2,0.4776,6.359,18.049,-37.7421,0.9583,-4.1712,0.6353,1.0168,4.8682,-114.0294,-4.3924,-1.6388,50.0008,6.6343,1.2797,2.4,12,24,2563,20,NA,NA,NA,NA,NA,NA,FALSE,-52.3,-8.3,-2.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543309,"Kyle Higashioka","/api/v1/people/543309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",0,"2023-04-12T18:24:46.185Z","2023-04-12T18:24:52.687Z",TRUE,"pitch","6329ae68-3741-480e-899a-94fbe19eb30e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4422,1.6036,NA,157.88,145.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Kyle Higashioka singles on a sharp fly ball to center fielder Myles Straw. Oswaldo Cabrera scores. Isiah Kiner-Falefa scores. Kyle Higashioka to 2nd. Throwing error by second baseman Andres Gimenez.",1,2,3,34,"top",5,"2023-04-12T18:24:35.276Z","2023-04-12T18:25:38.417Z",TRUE,TRUE,FALSE,FALSE,33,1,1,1,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",685410,"Peyton Battenfield","/api/v1/people/685410","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86,81.1,11,2,0.4318,6.0583,18.2826,-26.8628,1.2411,3.236,-1.0724,3.4566,2.8959,-125.4382,-2.6029,-2.3897,50.003,6.6324,2.0359,4.8,7.2,24,2360,179,NA,NA,NA,NA,NA,NA,FALSE,-30.4,5.6,-2.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543309,"Kyle Higashioka","/api/v1/people/543309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",2,"2023-04-12T18:24:08.426Z","2023-04-12T18:24:18.613Z",TRUE,"pitch","c1ce27f5-727f-454a-a7fd-85f134cb1f8a",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.21,1.46,NA,126.63,164.19,"line_drive","medium","6",78.47,120.15,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Isiah Kiner-Falefa singles on a line drive to left fielder Steven Kwan, deflected by shortstop Amed Rosario. Oswaldo Cabrera to 2nd.",0,0,3,33,"top",5,"2023-04-12T18:23:10.237Z","2023-04-12T18:24:18.613Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",685410,"Peyton Battenfield","/api/v1/people/685410","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83.9,2,2,0.4122,6.3351,26.6315,-12.5534,-4.4441,10.9572,-0.2527,2.7625,4.936,-132.5522,-7.6901,-1.5559,50.005,6.6053,-7.9601,26.4,3.6,24,2462,180,95.9,9,163,NA,NA,NA,FALSE,-14.3,18.5,7.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA
718604,"2023-04-12",1,"2023-04-12T18:23:49.681Z","2023-04-12T18:23:54.273Z",TRUE,"pitch","58957ff2-c628-4050-b31f-efc9bffc5ae6",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.21,1.46,NA,88.29,211.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Isiah Kiner-Falefa singles on a line drive to left fielder Steven Kwan, deflected by shortstop Amed Rosario. Oswaldo Cabrera to 2nd.",0,0,3,33,"top",5,"2023-04-12T18:23:10.237Z","2023-04-12T18:24:18.613Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",685410,"Peyton Battenfield","/api/v1/people/685410","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.1,80.7,14,2,0.4345,6.4444,21.1623,-26.055,-0.1666,3.7836,0.7533,1.0036,6.9845,-125.2379,-8.12,-2.0298,50.0024,6.3652,-0.271,1.2,7.2,24,2341,184,NA,NA,NA,NA,NA,NA,FALSE,-31,5.5,-1.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",0,"2023-04-12T18:23:30.427Z","2023-04-12T18:23:34.632Z",TRUE,"pitch","9b8996a5-76f2-4583-b981-5ecb635025d4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2076,1.4779,NA,79.87,182.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Isiah Kiner-Falefa singles on a line drive to left fielder Steven Kwan, deflected by shortstop Amed Rosario. Oswaldo Cabrera to 2nd.",0,0,3,33,"top",5,"2023-04-12T18:23:10.237Z","2023-04-12T18:24:18.613Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",685410,"Peyton Battenfield","/api/v1/people/685410","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,83.8,14,2,0.4141,6.4753,26.1283,-11.8111,-1.666,11.4732,0.974,2.1019,7.4091,-131.9062,-9.3024,-1.6461,50.0063,6.5292,-2.9584,6,3.6,24,2396,192,NA,NA,NA,NA,NA,NA,FALSE,-14,19.1,1.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",3,"2023-04-12T18:22:56.910Z","2023-04-12T18:23:07.672Z",TRUE,"pitch","be6dd04c-3a47-4dec-a3ce-cfb24b6f4f33",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.24,1.54,NA,97.77,167.98,"ground_ball","medium","9",179.12,124.46,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Oswaldo Cabrera singles on a ground ball to right fielder Will Brennan.",0,0,3,32,"top",5,"2023-04-12T18:21:59.858Z","2023-04-12T18:23:07.672Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",685410,"Peyton Battenfield","/api/v1/people/685410","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,85.7,6,2,0.4074,6.3719,22.0801,-15.7197,-1.1883,8.9367,0.5046,2.6223,6.713,-133.2013,-7.4857,-1.8677,50.0002,6.5547,-2.1885,3.6,3.6,24,2437,195,85.3,10,124,NA,NA,NA,FALSE,-16.8,15.2,1.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA
718604,"2023-04-12",2,"2023-04-12T18:22:42.870Z","2023-04-12T18:22:48.005Z",TRUE,"pitch","cbae90f3-2171-4c57-bc39-3be8d0aee39c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3077,1.5283,NA,119.2,212.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Oswaldo Cabrera singles on a ground ball to right fielder Will Brennan.",0,0,3,32,"top",5,"2023-04-12T18:21:59.858Z","2023-04-12T18:23:07.672Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",685410,"Peyton Battenfield","/api/v1/people/685410","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,82.9,13,2,0.4242,6.2623,19.8534,-25.5509,0.0674,3.8963,-0.0577,0.9632,5.0049,-127.8336,-8.8452,-2.0283,50.0009,6.3935,0.1135,1.2,6,24,2320,185,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5.8,-1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",1,"2023-04-12T18:22:29.844Z","2023-04-12T18:22:35.267Z",TRUE,"pitch","1b88eb35-81c9-4ea8-a9d5-cb1da29bd205",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.2577,1.6289,NA,133.71,176.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Oswaldo Cabrera singles on a ground ball to right fielder Will Brennan.",0,0,3,32,"top",5,"2023-04-12T18:21:59.858Z","2023-04-12T18:23:07.672Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",685410,"Peyton Battenfield","/api/v1/people/685410","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.6,74.6,4,2,0.4693,6.1924,18.8465,-37.0436,-2.1761,-3.5222,-0.4384,2.3149,3.879,-116.0761,-2.0653,-1.8379,50.0015,6.697,-3.0118,3.6,10.8,24,2523,23,NA,NA,NA,NA,NA,NA,FALSE,-49.1,-6.6,3.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",0,"2023-04-12T18:22:17.970Z","2023-04-12T18:22:22.150Z",TRUE,"pitch","e66c00d9-cbd5-4226-bb94-7adf08fe684f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2827,1.5283,NA,133.78,156.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Oswaldo Cabrera singles on a ground ball to right fielder Will Brennan.",0,0,3,32,"top",5,"2023-04-12T18:21:59.858Z","2023-04-12T18:23:07.672Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",685410,"Peyton Battenfield","/api/v1/people/685410","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,79.6,1,2,0.4371,6.314,20.782,-20.8481,-8.7554,7.0923,-0.4403,3.0319,6.3841,-124.4561,-4.3083,-1.8786,50.002,6.4739,-13.9804,31.2,6,24,1931,216,NA,NA,NA,NA,NA,NA,FALSE,-24.6,12.2,14.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",1,"2023-04-12T18:21:45.321Z","2023-04-12T18:21:53.859Z",TRUE,"pitch","31ca039a-96de-4e0e-8b26-955a1e8d7f8a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.57,1.75,NA,113.44,166.88,"ground_ball","hard","4",159.09,143.92,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Franchy Cordero grounds out sharply, second baseman Andres Gimenez to first baseman Josh Bell.",0,0,3,31,"top",5,"2023-04-12T18:21:14.247Z","2023-04-12T18:21:53.859Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,614173,"Franchy Cordero","/api/v1/people/614173","L","Left",685410,"Peyton Battenfield","/api/v1/people/685410","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.9,5,2,0.4127,6.5479,25.9736,-13.3807,-1.6715,10.513,0.0935,2.6631,4.9003,-132.2852,-7.7844,-1.5588,50.0008,6.6074,-2.9879,8.4,3.6,24,2427,196,104.2,3,77,NA,NA,NA,TRUE,-15.1,17.8,2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",0,"2023-04-12T18:21:32.815Z","2023-04-12T18:21:39.051Z",TRUE,"pitch","361b6dab-709c-4b9f-8db4-384e78d4cc2e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5075,1.7295,NA,98,237.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Franchy Cordero grounds out sharply, second baseman Andres Gimenez to first baseman Josh Bell.",0,0,3,31,"top",5,"2023-04-12T18:21:14.247Z","2023-04-12T18:21:53.859Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,614173,"Franchy Cordero","/api/v1/people/614173","L","Left",685410,"Peyton Battenfield","/api/v1/people/685410","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.9,75.2,14,2,0.4691,6.7021,19.6221,-35.8028,-0.2926,-2.6189,0.4985,0.0295,5.0646,-116.2827,-7.2154,-1.66,50.0041,6.5256,-0.4052,0,10.8,24,2542,16,NA,NA,NA,NA,NA,NA,FALSE,-48.6,-6.1,-0.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",6,"2023-04-12T18:19:18.266Z","2023-04-12T18:19:24.802Z",TRUE,"pitch","35117d0e-4d6a-476f-a4ac-1244068cefe6",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.43,1.67,NA,103.75,198.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Cam Gallagher strikes out swinging.",0,0,3,30,"bottom",4,"2023-04-12T18:16:38.341Z","2023-04-12T18:19:24.802Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,595956,"Cam Gallagher","/api/v1/people/595956","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.9,78.1,14,0.81,0.4437,5.841,25.9413,-35.7573,7.3903,-2.3215,0.3475,1.5092,1.2273,-123.7059,-3.0818,-1.1157,50.0061,5.7855,11.3923,18,9.6,24,3052,40,NA,NA,NA,NA,NA,NA,TRUE,-42.7,-4.7,-13.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",5,"2023-04-12T18:18:51.135Z","2023-04-12T18:18:55.042Z",TRUE,"pitch","b3865a73-6ba5-482b-bc1a-905ff8651dc4",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.43,1.67,NA,87.63,177.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Cam Gallagher strikes out swinging.",0,0,3,30,"bottom",4,"2023-04-12T18:16:38.341Z","2023-04-12T18:19:24.802Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,595956,"Cam Gallagher","/api/v1/people/595956","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,86.3,6,0.88,0.4019,6.158,26.3848,-26.1032,-6.4845,3.2206,0.7704,2.2732,7.0708,-135.6613,-3.9611,-1.0127,50.0052,5.547,-12.232,21.6,6,24,2442,217,NA,NA,NA,NA,NA,NA,FALSE,-25.9,5.3,10.4,1,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",4,"2023-04-12T18:18:31.986Z","2023-04-12T18:18:39.902Z",TRUE,"pitch","e90c5d40-a565-4826-bed0-d772767538b9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3577,1.6541,NA,65.71,203.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Cam Gallagher strikes out swinging.",0,0,3,30,"bottom",4,"2023-04-12T18:16:38.341Z","2023-04-12T18:19:24.802Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,595956,"Cam Gallagher","/api/v1/people/595956","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.3,81.8,14,0.91,0.4275,6.0638,21.3435,-27.2235,3.3156,2.9603,1.3456,1.3055,5.6666,-127.1974,-4.6346,-1.3251,50.0015,5.2609,5.5355,13.2,7.2,24,2964,88,NA,NA,NA,NA,NA,NA,FALSE,-30.6,4.7,-7.1,1,NA,NA,NA,NA,NA,TRUE,FALSE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
