"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717027,"2023-08-13",1,"2023-08-13T23:37:55.386Z","2023-08-13T23:37:58.573Z",TRUE,"pitch","781d5d25-1f28-4fcf-8232-73dbe59fdac4",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,2.98,1.29,NA,143.59,209.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,3,4,38,"top",5,"2023-08-13T23:37:28.777Z","2023-08-13T23:38:38.362Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",621366,"Ryan Borucki","/api/v1/people/621366","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,83,13,0.94,0.4204,6.6095,23.7369,-26.4863,-0.3914,3.3009,-0.6975,1.0673,-6.1277,-129.6426,-6.0584,1.7348,50.006,5.4213,-0.6747,3.6,6,24,2428,128,NA,NA,NA,NA,NA,NA,FALSE,-29.2,5,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",0,"2023-08-13T23:37:42.023Z","2023-08-13T23:37:46.112Z",TRUE,"pitch","37c3a7e0-cfbf-405b-809d-96b7e1c9163d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0985,1.3055,NA,96.07,182.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,3,4,38,"top",5,"2023-08-13T23:37:28.777Z","2023-08-13T23:38:38.362Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",621366,"Ryan Borucki","/api/v1/people/621366","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,80,6,0.89,0.4347,6.5768,22.1965,-26.4318,0.0721,3.5631,0.549,2.0957,-3.3188,-125.3653,-3.1397,1.8733,50.0043,5.4913,0.1162,1.2,7.2,24,2298,137,NA,NA,NA,NA,NA,NA,FALSE,-30.5,6,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",2,"2023-08-13T23:38:06.291Z","2023-08-13T23:38:17.942Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,680574,"/api/v1/people/680574",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,3,4,38,"top",5,"2023-08-13T23:37:28.777Z","2023-08-13T23:38:38.362Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",621366,"Ryan Borucki","/api/v1/people/621366","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",8,"2023-08-13T23:35:22.600Z","2023-08-13T23:35:30.733Z",TRUE,"pitch","13b82e63-e67d-46e6-b7a7-8690d185ec11",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.27,1.54,NA,105.78,156.77,"ground_ball","medium","4",141.05,152.67,NA,NA,TRUE,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Alfonso Rivas grounds out, second baseman Matt McLain to first baseman Christian Encarnacion-Strand.",0,3,4,37,"bottom",4,"2023-08-13T23:33:10.773Z","2023-08-13T23:35:30.733Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.4,3,0.9,0.4,4.9481,28.0368,-31.1603,9.4072,0.5329,0.2942,3.0375,-7.5532,-136.5574,0.2638,1.864,50.0034,5.0708,17.896,27.6,7.2,24,2406,113,75.4,-33,6,NA,NA,NA,TRUE,-29.6,1.2,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",7,"2023-08-13T23:34:57.976Z","2023-08-13T23:35:01.495Z",TRUE,"pitch","ec6f10a4-d640-4ce2-a490-e143230f7fe2",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2014,1.5557,NA,114.2,132.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Alfonso Rivas grounds out, second baseman Matt McLain to first baseman Christian Encarnacion-Strand.",0,3,4,37,"bottom",4,"2023-08-13T23:33:10.773Z","2023-08-13T23:35:30.733Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.3,12,0.9,0.4,4.7585,27.2447,-18.5655,4.3386,7.1515,0.0735,3.9314,-6.4176,-136.4058,-0.0502,1.8824,50.0018,5.2196,8.2556,20.4,4.8,24,2669,120,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.2,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",6,"2023-08-13T23:34:33.393Z","2023-08-13T23:34:36.609Z",TRUE,"pitch","8b67708e-6682-440d-ab2d-12a0f0491fa6",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.27,1.54,NA,85.61,164.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Alfonso Rivas grounds out, second baseman Matt McLain to first baseman Christian Encarnacion-Strand.",0,3,4,37,"bottom",4,"2023-08-13T23:33:10.773Z","2023-08-13T23:35:30.733Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.9,3,0.9,0.3979,4.7728,27.1126,-20.2631,7.1624,6.1902,0.8234,2.7533,-5.8719,-137.0709,-2.603,2.051,50.0029,5.0816,13.7822,31.2,4.8,24,2589,111,NA,NA,NA,NA,NA,NA,FALSE,-19.7,10.9,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",5,"2023-08-13T23:34:10.121Z","2023-08-13T23:34:13.121Z",TRUE,"pitch","1399e3fd-77f8-4a5d-8c44-2671f4665d3d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2271,1.5557,NA,164.05,203.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Alfonso Rivas grounds out, second baseman Matt McLain to first baseman Christian Encarnacion-Strand.",0,3,4,37,"bottom",4,"2023-08-13T23:33:10.773Z","2023-08-13T23:35:30.733Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.8,13,0.9,0.3947,4.9382,28.0623,-19.9522,8.1594,6.2513,-1.2343,1.3089,-11.1777,-138.266,-6.1619,1.7827,50.0018,4.8857,15.9496,33.6,4.8,24,2578,106,NA,NA,NA,NA,NA,NA,FALSE,-19.8,10.3,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",4,"2023-08-13T23:33:49.245Z","2023-08-13T23:33:52.370Z",TRUE,"pitch","03ee350e-603d-4180-b404-c1d238d41075",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.27,1.54,NA,70.36,168.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Alfonso Rivas grounds out, second baseman Matt McLain to first baseman Christian Encarnacion-Strand.",0,3,4,37,"bottom",4,"2023-08-13T23:33:10.773Z","2023-08-13T23:35:30.733Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.8,12,0.9,0.4018,4.7776,29.4352,-31.4482,10.157,0.3887,1.2236,2.5958,-5.8221,-136.2229,-0.7817,2.0669,50.0055,5.0572,19.1252,30,8.4,24,2288,107,NA,NA,NA,NA,NA,NA,FALSE,-30.5,0.7,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",3,"2023-08-13T23:33:30.657Z","2023-08-13T23:33:34.762Z",TRUE,"pitch","74eae46b-9250-4412-9510-1da47cb6d2bf",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3043,1.5557,NA,121.96,176.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Alfonso Rivas grounds out, second baseman Matt McLain to first baseman Christian Encarnacion-Strand.",0,3,4,37,"bottom",4,"2023-08-13T23:33:10.773Z","2023-08-13T23:35:30.733Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.2,5,0.9,0.4039,4.7808,29.6433,-19.4835,9.1281,6.8135,-0.1301,2.3081,-8.4805,-135.6089,-3.5463,1.8516,50.0043,4.992,17.0038,37.2,6,24,2567,111,NA,NA,NA,NA,NA,NA,FALSE,-19.7,11.8,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",2,"2023-08-13T23:33:13.077Z","2023-08-13T23:33:16.214Z",TRUE,"pitch","cea6372a-1ee2-459e-955a-0ef2d417f913",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3043,1.5557,NA,177.95,183.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Alfonso Rivas grounds out, second baseman Matt McLain to first baseman Christian Encarnacion-Strand.",0,3,4,37,"bottom",4,"2023-08-13T23:33:10.773Z","2023-08-13T23:35:30.733Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.1,73,13,0.91,0.4729,4.7071,24.5035,-31.3427,-8.3307,0.6157,-1.5991,2.0569,-6.1784,-116.3971,0.335,2.1844,50.0039,4.9106,-11.2818,21.6,9.6,24,3026,311,NA,NA,NA,NA,NA,NA,FALSE,-41.6,1.6,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",0,"2023-08-13T23:30:45.651Z","2023-08-13T23:32:43.256Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Alfonso Rivas grounds out, second baseman Matt McLain to first baseman Christian Encarnacion-Strand.",0,3,4,37,"bottom",4,"2023-08-13T23:33:10.773Z","2023-08-13T23:35:30.733Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",1,"2023-08-13T23:32:43.256Z","2023-08-13T23:33:13.077Z",FALSE,"action",NA,NA,"Pitching Change: Sam Moll replaces Luke Weaver.","Pitching Substitution",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,594580,"/api/v1/people/594580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"37","atBat","Groundout","field_out","Alfonso Rivas grounds out, second baseman Matt McLain to first baseman Christian Encarnacion-Strand.",0,3,4,37,"bottom",4,"2023-08-13T23:33:10.773Z","2023-08-13T23:35:30.733Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663845,"Alfonso Rivas III","/api/v1/people/663845","L","Left",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",1,"2023-08-13T23:30:14.609Z","2023-08-13T23:30:27.554Z",TRUE,"pitch","d97e3480-8699-46f8-8f95-93a115af0da1",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.42,1.59,NA,116.96,183.86,"fly_ball","medium","8",109.59,99.28,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Alika Williams flies out to center fielder TJ Friedl.",0,3,4,36,"bottom",4,"2023-08-13T23:30:12.287Z","2023-08-13T23:30:27.554Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,675961,"Alika Williams","/api/v1/people/675961","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,82.9,8,2,0.4187,6.3196,23.7288,-17.8464,0.4751,8.2425,0.0011,2.034,3.7721,-130.122,-5.2808,-1.5208,50.0047,5.4145,0.8263,4.8,4.8,24,2217,201,80.3,36,296,NA,NA,NA,TRUE,-19.7,14.2,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678894,"Liover Peguero","/api/v1/people/678894",682848,"Endy Rodríguez","/api/v1/people/682848",NA,NA,NA
717027,"2023-08-13",0,"2023-08-13T23:29:53.035Z","2023-08-13T23:29:57.760Z",FALSE,"pickoff","fa8e9e13-6e7f-4ded-aed9-c3c84f625ee0",NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Alika Williams flies out to center fielder TJ Friedl.",0,3,4,36,"bottom",4,"2023-08-13T23:30:12.287Z","2023-08-13T23:30:27.554Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,675961,"Alika Williams","/api/v1/people/675961","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678894,"Liover Peguero","/api/v1/people/678894",NA,NA,NA,NA,NA,NA
717027,"2023-08-13",4,"2023-08-13T23:29:20.134Z","2023-08-13T23:29:24.689Z",TRUE,"pitch","e560278e-7a18-4eb0-8894-39ee126c5d5c",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.3728,1.6114,NA,82.43,169.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jared Triolo called out on strikes.",0,3,4,35,"bottom",4,"2023-08-13T23:27:35.353Z","2023-08-13T23:29:24.689Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87,12,2,0.3951,6.3893,31.7607,-15.1748,-4.2739,8.7403,0.9068,2.5799,7.7342,-138.7549,-4.9314,-1.3646,50.0059,5.3954,-8.316,21.6,3.6,24,2405,206,NA,NA,NA,NA,NA,NA,TRUE,-15.2,14.9,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678894,"Liover Peguero","/api/v1/people/678894",682848,"Endy Rodríguez","/api/v1/people/682848",NA,NA,NA
717027,"2023-08-13",3,"2023-08-13T23:28:56.242Z","2023-08-13T23:28:59.242Z",TRUE,"pitch","49c9b832-c996-4e07-bcd7-4b9ec4db2770",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4329,1.5957,NA,103.42,112.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jared Triolo called out on strikes.",0,3,4,35,"bottom",4,"2023-08-13T23:27:35.353Z","2023-08-13T23:29:24.689Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.5,12,2,0.3966,6.5616,31.5178,-15.9386,-3.1646,8.4105,0.3564,4.6848,5.5993,-138.2461,-0.0376,-1.2864,50.0064,5.7706,-6.1122,16.8,3.6,24,2371,200,NA,NA,NA,NA,NA,NA,FALSE,-15,15.4,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678894,"Liover Peguero","/api/v1/people/678894",NA,NA,NA,NA,NA,NA
