"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718769,"2023-03-31",4,"2023-03-31T04:04:34.708Z","2023-03-31T04:04:40.092Z",TRUE,"pitch","8c20308e-52b0-473b-b4ef-3d69002cd472",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.467,1.589,NA,124.9,191.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Logan O'Hoppe flies out to left fielder Seth Brown.",0,1,0,52,"top",8,"2023-03-31T04:03:41.025Z","2023-03-31T04:05:42.636Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,79.9,8,2,0.435,7.1438,22.3884,-22.9688,-8.7937,5.7185,-0.2073,1.7372,4.5991,-125.3313,-5.4318,-0.9117,50.0051,5.7781,-14.1651,28.8,7.2,24,1467,223,NA,NA,NA,NA,NA,NA,FALSE,-27,9.5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",3,"2023-03-31T04:04:14.059Z","2023-03-31T04:04:20.706Z",TRUE,"pitch","91edf4e8-ad9b-4e8d-af7b-b06d57bb98e7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.467,1.589,NA,154.52,167.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Logan O'Hoppe flies out to left fielder Seth Brown.",0,1,0,52,"top",8,"2023-03-31T04:03:41.025Z","2023-03-31T04:05:42.636Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.7,11,2,0.4518,6.9269,23.1772,-33.756,3.3554,-1.0638,-0.9843,2.6541,0.0012,-121.1476,-0.4687,-1.4209,50.0025,5.7951,4.998,8.4,9.6,24,2395,80,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-1.8,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",2,"2023-03-31T04:03:58.086Z","2023-03-31T04:04:02.640Z",TRUE,"pitch","f3ae16a4-d280-4bb7-b693-8a1f66159658",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2253,1.6341,NA,92.64,153.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Logan O'Hoppe flies out to left fielder Seth Brown.",0,1,0,52,"top",8,"2023-03-31T04:03:41.025Z","2023-03-31T04:05:42.636Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.7,74.9,3,2,0.4613,6.9919,23.3913,-32.516,3.1699,-0.2431,0.639,3.1711,3.7055,-118.8786,0.8087,-1.3533,50.0014,5.7848,4.5223,9.6,9.6,24,2181,91,NA,NA,NA,NA,NA,NA,FALSE,-41,0,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",1,"2023-03-31T04:03:43.371Z","2023-03-31T04:03:48.458Z",TRUE,"pitch","77bb0ba1-f54f-4d6d-bb00-01bfe0ac9e3f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2537,1.6059,NA,43.09,206.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Logan O'Hoppe flies out to left fielder Seth Brown.",0,1,0,52,"top",8,"2023-03-31T04:03:41.025Z","2023-03-31T04:05:42.636Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.3,14,2,0.4048,7.2355,29.8501,-12.1338,-5.4711,10.8141,1.9389,1.1785,9.6333,-135.3555,-9.4296,-0.9573,50.0045,5.5595,-10.1414,30,3.6,24,2286,212,NA,NA,NA,NA,NA,NA,FALSE,-14,17.6,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",0,"2023-03-31T04:03:17.828Z","2023-03-31T04:03:43.371Z",FALSE,"action",NA,NA,"Pitching Change: Trevor May replaces Domingo Acevedo.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,543507,"/api/v1/people/543507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"52","atBat","Flyout","field_out","Logan O'Hoppe flies out to left fielder Seth Brown.",0,1,0,52,"top",8,"2023-03-31T04:03:41.025Z","2023-03-31T04:05:42.636Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681351,"Logan O'Hoppe","/api/v1/people/681351","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",2,"2023-03-31T04:01:16.738Z","2023-03-31T04:01:26.939Z",TRUE,"pitch","1fdafe0f-20a0-4428-b7ee-e5dfd12a99bc",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.23,1.48,NA,141.93,163.38,"popup","medium","3",140.54,188.26,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Shea Langeliers pops out to first baseman Brandon Drury.",0,1,0,51,"bottom",7,"2023-03-31T04:00:20.957Z","2023-03-31T04:01:26.939Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.3,75.9,1,0.85,0.4559,5.1337,22.2394,-29.7155,4.9172,1.6845,-0.6541,2.7925,2.2086,-119.9403,0.6279,-2.2246,50.0057,5.1679,7.1968,14.4,8.4,24,2690,100,82.1,77,55,NA,NA,NA,TRUE,-36.7,3.5,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",1,"2023-03-31T04:00:59.217Z","2023-03-31T04:01:03.511Z",TRUE,"pitch","8bb87dd4-f3f9-4f2e-9f74-781486d913ba",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5658,1.5777,NA,60.32,192.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Shea Langeliers pops out to first baseman Brandon Drury.",0,1,0,51,"bottom",7,"2023-03-31T04:00:20.957Z","2023-03-31T04:01:26.939Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,78.1,14,0.92,0.4452,5.0515,23.4409,-31.6307,3.2504,0.3565,1.4869,1.7035,7.2933,-122.8336,-1.7725,-1.9386,50.0052,5.114,4.9854,10.8,8.4,24,2593,96,NA,NA,NA,NA,NA,NA,FALSE,-37.8,0.5,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",0,"2023-03-31T04:00:40.117Z","2023-03-31T04:00:44.217Z",TRUE,"pitch","9c2dbf7f-e0c8-4a0e-93d0-d877f3e82a1a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.23,1.48,NA,146.26,185.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Shea Langeliers pops out to first baseman Brandon Drury.",0,1,0,51,"bottom",7,"2023-03-31T04:00:20.957Z","2023-03-31T04:01:26.939Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.1,68.3,7,0.9,0.5038,5.0464,22.0948,-29.3947,9.835,2.3326,-0.7676,1.9916,1.0976,-109.3773,0.1501,-2.5537,50.0046,5.1152,11.7311,21.6,10.8,24,2656,81,NA,NA,NA,NA,NA,NA,FALSE,-44.4,4.6,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",9,"2023-03-31T04:00:08.507Z","2023-03-31T04:00:14.365Z",TRUE,"pitch","aed3c653-5a66-426c-b1b9-e74b4cb3f12b",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.09,1.45,NA,111.84,182.05,"ground_ball","medium","1",128.59,170.8,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Jace Peterson grounds out, pitcher Jimmy Herget to first baseman Brandon Drury.",0,1,0,50,"bottom",7,"2023-03-31T03:57:14.782Z","2023-03-31T04:00:14.365Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,78.4,5,0.92,0.4434,5.0783,22.1163,-29.9726,1.1797,1.4248,0.1355,2.1011,5.2991,-123.0427,-1.2786,-2.1907,50.005,5.1439,1.827,4.8,8.4,24,2582,109,101.3,-6,17,NA,NA,NA,TRUE,-35.4,2.5,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",8,"2023-03-31T03:59:41.199Z","2023-03-31T03:59:49.645Z",TRUE,"pitch","04ea3643-8698-4fe3-88df-d2c733a70500",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.09,1.45,NA,100.58,192.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Jace Peterson grounds out, pitcher Jimmy Herget to first baseman Brandon Drury.",0,1,0,50,"bottom",7,"2023-03-31T03:57:14.782Z","2023-03-31T04:00:14.365Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.9,68.5,9,0.91,0.5052,5.0798,21.4274,-30.2479,10.6255,1.6277,0.4309,1.7181,3.0428,-108.9581,-0.3585,-2.3691,50.0049,5.1892,12.6143,22.8,10.8,24,2675,74,NA,NA,NA,NA,NA,NA,FALSE,-46.1,3.2,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",7,"2023-03-31T03:59:22.195Z","2023-03-31T03:59:27.041Z",TRUE,"pitch","dfb25094-83b5-4d9e-a763-7d6c8dae8838",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3388,1.5495,NA,179.22,179.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Jace Peterson grounds out, pitcher Jimmy Herget to first baseman Brandon Drury.",0,1,0,50,"bottom",7,"2023-03-31T03:57:14.782Z","2023-03-31T04:00:14.365Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.1,68.7,13,0.91,0.5024,4.9654,20.6594,-30.0002,11.1499,1.8098,-1.6324,2.1792,-0.9155,-109.3318,0.9003,-2.6535,50.0021,5.001,13.3941,24,10.8,24,2781,82,NA,NA,NA,NA,NA,NA,FALSE,-44.9,3.8,-19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",6,"2023-03-31T03:59:03.279Z","2023-03-31T03:59:08.118Z",TRUE,"pitch","4aa21ca2-a1ad-47ca-9586-f10b02f7713a",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.09,1.45,NA,141.15,172.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Jace Peterson grounds out, pitcher Jimmy Herget to first baseman Brandon Drury.",0,1,0,50,"bottom",7,"2023-03-31T03:57:14.782Z","2023-03-31T04:00:14.365Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.8,4,0.93,0.4458,4.9832,22.2602,-30.1495,2.9877,1.3258,-0.6335,2.4669,2.9966,-122.4604,-0.3363,-2.2575,50.0059,5.1665,4.5768,9.6,8.4,24,2530,106,NA,NA,NA,NA,NA,NA,FALSE,-35.8,2.5,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",5,"2023-03-31T03:58:46.251Z","2023-03-31T03:58:50.737Z",TRUE,"pitch","de0d0026-c7d9-4cd5-b398-504569176a85",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2537,1.493,NA,179.96,191.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Jace Peterson grounds out, pitcher Jimmy Herget to first baseman Brandon Drury.",0,1,0,50,"bottom",7,"2023-03-31T03:57:14.782Z","2023-03-31T04:00:14.365Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.6,68.3,13,0.91,0.5057,4.8395,20.6522,-29.0175,10.1695,2.658,-1.6517,1.7692,-0.8847,-108.6821,-0.5915,-2.5568,50.0007,5.2214,12.0532,21.6,10.8,24,2540,70,NA,NA,NA,NA,NA,NA,FALSE,-44.4,5,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",3,"2023-03-31T03:58:20.363Z","2023-03-31T03:58:24.532Z",TRUE,"pitch","92e71fbd-d5cd-4c74-8f4f-c20aa95457cb",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.09,1.45,NA,91.03,195.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Jace Peterson grounds out, pitcher Jimmy Herget to first baseman Brandon Drury.",0,1,0,50,"bottom",7,"2023-03-31T03:57:14.782Z","2023-03-31T04:00:14.365Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.2,67.4,9,0.91,0.5116,5.1161,22.3785,-30.7718,10.0276,1.2193,0.6812,1.6087,3.7368,-107.9159,-0.4888,-2.3865,50.0051,5.2888,11.5861,21.6,12,24,2538,69,NA,NA,NA,NA,NA,NA,FALSE,-48.1,2.4,-19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",2,"2023-03-31T03:58:05.225Z","2023-03-31T03:58:09.829Z",TRUE,"pitch","abda73d6-147d-44c3-a6f9-81d5f1488f4f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3388,1.5495,NA,173.69,146.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Jace Peterson grounds out, pitcher Jimmy Herget to first baseman Brandon Drury.",0,1,0,50,"bottom",7,"2023-03-31T03:57:14.782Z","2023-03-31T04:00:14.365Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,78.9,11,0.9,0.4368,5.1129,25.0179,-30.2174,-5.6678,1.2275,-1.4872,3.4058,3.2565,-125.3399,1.1262,-2.066,50.0018,5.4156,-9.0295,15.6,8.4,24,1203,256,NA,NA,NA,NA,NA,NA,FALSE,-34.1,2.8,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",1,"2023-03-31T03:57:46.418Z","2023-03-31T03:57:51.253Z",TRUE,"pitch","e990f36b-8132-4ed3-b6ba-f21a1f79e152",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.09,1.45,NA,140.69,184.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Jace Peterson grounds out, pitcher Jimmy Herget to first baseman Brandon Drury.",0,1,0,50,"bottom",7,"2023-03-31T03:57:14.782Z","2023-03-31T04:00:14.365Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",623474,"Jimmy Herget","/api/v1/people/623474","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,77.4,4,0.9,0.447,4.9943,24.2382,-30.6912,1.0245,0.974,-0.6215,2.0155,3.8981,-122.55,-1.5997,-2.3659,50.0029,5.2986,1.5571,3.6,8.4,24,2665,115,NA,NA,NA,NA,NA,NA,FALSE,-37,1.7,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
