"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718312,"2023-05-04",4,"2023-05-04T19:46:13.415Z","2023-05-04T19:46:26.226Z",TRUE,"pitch","386c5de2-c090-488a-a7fe-2a61bccd5bd9",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,2,NA,NA,3.55,1.71,NA,108.98,147.78,"line_drive","medium","8",165.84,62.65,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Double","double","Michael Massey doubles (2) on a line drive to center fielder Cedric Mullins. Nick Pratto scores.",1,8,7,49,"bottom",5,"2023-05-04T19:44:54.887Z","2023-05-04T19:46:26.226Z",TRUE,TRUE,FALSE,FALSE,34,1,2,2,686681,"Michael Massey","/api/v1/people/686681","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,78.9,5,0.83,0.4355,5.9113,28.6126,-30.4193,-4.4985,1.0957,0.0208,2.4339,-1.8025,-126.3388,-1.2258,1.3302,50.0007,5.3973,-7.1835,14.4,8.4,24,2545,302,104.7,22,380,NA,NA,NA,FALSE,-34.7,1.9,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686681,"Michael Massey","/api/v1/people/686681",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",2,"2023-05-04T19:45:35.823Z","2023-05-04T19:45:41.073Z",TRUE,"pitch","daf52105-6a9b-41c1-8614-fe574f802d30",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.55,1.71,NA,95.49,182.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Double","double","Michael Massey doubles (2) on a line drive to center fielder Cedric Mullins. Nick Pratto scores.",1,8,7,49,"bottom",5,"2023-05-04T19:44:54.887Z","2023-05-04T19:46:26.226Z",TRUE,TRUE,FALSE,FALSE,34,1,2,2,686681,"Michael Massey","/api/v1/people/686681","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,76.9,9,2,0.4474,5.8282,27.7058,-38.6707,-6.8625,-4.2898,0.5642,2.102,-0.2116,-123.1038,0.0711,1.5414,50.0061,5.3857,-10.3831,15.6,10.8,24,2573,318,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-7.4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",1,"2023-05-04T19:45:18.045Z","2023-05-04T19:45:21.231Z",TRUE,"pitch","a665ada3-d1cb-45ef-9fc7-f5f2a92d70de",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4335,1.6499,NA,110.84,215.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Double","double","Michael Massey doubles (2) on a line drive to center fielder Cedric Mullins. Nick Pratto scores.",1,8,7,49,"bottom",5,"2023-05-04T19:44:54.887Z","2023-05-04T19:46:26.226Z",TRUE,TRUE,FALSE,FALSE,34,1,2,2,686681,"Michael Massey","/api/v1/people/686681","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,76.7,14,2,0.4494,6.0904,28.7847,-39.5856,-4.8159,-4.949,0.1617,0.8737,-1.4342,-122.8107,-2.2994,1.3817,50.0026,5.253,-7.2114,10.8,10.8,24,2705,328,NA,NA,NA,NA,NA,NA,FALSE,-48.2,-9.2,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",0,"2023-05-04T19:45:03.625Z","2023-05-04T19:45:07.633Z",TRUE,"pitch","5a8f9f27-9321-4af5-a5cf-2ead3dd7559f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3771,1.7063,NA,128.89,179.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Double","double","Michael Massey doubles (2) on a line drive to center fielder Cedric Mullins. Nick Pratto scores.",1,8,7,49,"bottom",5,"2023-05-04T19:44:54.887Z","2023-05-04T19:46:26.226Z",TRUE,TRUE,FALSE,FALSE,34,1,2,2,686681,"Michael Massey","/api/v1/people/686681","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.3,7,0.85,0.4456,6.0443,25.8732,-27.8802,-2.3831,2.8122,-0.312,2.1807,-3.1506,-123.1989,-1.6733,1.2961,50.005,5.2391,-3.6404,8.4,7.2,24,2572,325,NA,NA,NA,NA,NA,NA,FALSE,-33.4,4.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",3,"2023-05-04T19:46:00.213Z","2023-05-04T19:46:05.213Z",FALSE,"stepoff","2e7ab4c0-23fd-4f53-bb30-b5ae9cf0d8dc",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Double","double","Michael Massey doubles (2) on a line drive to center fielder Cedric Mullins. Nick Pratto scores.",1,8,7,49,"bottom",5,"2023-05-04T19:44:54.887Z","2023-05-04T19:46:26.226Z",TRUE,TRUE,FALSE,FALSE,34,1,2,2,686681,"Michael Massey","/api/v1/people/686681","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",4,"2023-05-04T19:44:31.291Z","2023-05-04T19:44:44.112Z",TRUE,"pitch","aa8b48e6-06ec-4a83-a490-f6255725a3d0",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.48,1.65,NA,127.16,178.1,"fly_ball","medium","9",190.16,82.86,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Maikel Garcia flies out to right fielder Anthony Santander.",0,8,6,48,"bottom",5,"2023-05-04T19:42:49.988Z","2023-05-04T19:44:44.112Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,77.6,5,0.9,0.4441,5.8877,27.5652,-37.8747,-5.9375,-3.7089,-0.2666,2.2475,-1.8905,-123.9012,0.2329,1.2801,50.0045,5.3491,-9.1197,14.4,10.8,24,2594,342,92,36,329,NA,NA,NA,TRUE,-44.4,-6.4,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,668472,"Nick Pratto","/api/v1/people/668472",NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",3,"2023-05-04T19:44:13.017Z","2023-05-04T19:44:16.384Z",TRUE,"pitch","5604d6b8-c119-4b40-a83c-ccefaa89c72a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4481,1.6745,NA,158.95,210.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Maikel Garcia flies out to right fielder Anthony Santander.",0,8,6,48,"bottom",5,"2023-05-04T19:42:49.988Z","2023-05-04T19:44:44.112Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.8,13,0.91,0.3892,6.0551,31.0301,-13.2792,3.3038,9.4144,-1.1006,1.0315,-7.222,-140.5714,-8.9037,1.0694,50.0026,5.0964,6.6311,18,3.6,24,2194,167,NA,NA,NA,NA,NA,NA,FALSE,-13.8,15.5,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",2,"2023-05-04T19:43:21.216Z","2023-05-04T19:43:25.255Z",TRUE,"pitch","5931f295-0209-4a03-9a9f-6d9632f96887",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.48,1.65,NA,171.44,182.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Maikel Garcia flies out to right fielder Anthony Santander.",0,8,6,48,"bottom",5,"2023-05-04T19:42:49.988Z","2023-05-04T19:44:44.112Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,79.5,13,0.87,0.4336,5.8665,28.8971,-35.5322,-4.3729,-2.0866,-1.4282,2.0961,-5.2181,-126.9,-1.0995,1.232,50.0007,5.3965,-7.0446,13.2,9.6,24,2491,312,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-3.7,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",1,"2023-05-04T19:43:05.852Z","2023-05-04T19:43:10.459Z",TRUE,"pitch","2396327e-cc5f-4a00-9f6d-6fbc86308c33",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.48,1.65,NA,146.37,210.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Maikel Garcia flies out to right fielder Anthony Santander.",0,8,6,48,"bottom",5,"2023-05-04T19:42:49.988Z","2023-05-04T19:44:44.112Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.6,13,0.86,0.4349,6.0947,27.1939,-33.2262,-3.3291,-0.6537,-0.7706,1.044,-3.848,-126.246,-3.8961,1.2095,50.0047,5.2997,-5.3402,9.6,8.4,24,2573,342,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-1.9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",0,"2023-05-04T19:42:49.988Z","2023-05-04T19:42:54.829Z",TRUE,"pitch","40715b7a-72bf-444c-ad7b-df6a18106a99",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5045,1.6463,NA,102.41,159.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Maikel Garcia flies out to right fielder Anthony Santander.",0,8,6,48,"bottom",5,"2023-05-04T19:42:49.988Z","2023-05-04T19:44:44.112Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89,8,0.89,0.3871,6.0371,32.4677,-14.7148,5.1013,8.6116,0.1633,1.6534,-4.5287,-141.5241,-7.4997,1.1219,50.0027,5.2813,10.3424,30,3.6,24,1940,145,NA,NA,NA,NA,NA,NA,FALSE,-14.6,14.3,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",1,"2023-05-04T19:41:22.012Z","2023-05-04T19:41:29.793Z",TRUE,"pitch","9a66a986-9744-4674-8c35-13d419e60f65",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.38,1.62,NA,109.68,183.09,"ground_ball","medium","4",147.62,161.33,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Forceout","force_out","Royals challenged (play at 1st), call on the field was overturned: Nick Pratto grounds into a force out, second baseman Adam Frazier to shortstop Jorge Mateo. MJ Melendez out at 2nd. Nick Pratto to 1st.",0,8,6,47,"bottom",5,"2023-05-04T19:41:05.530Z","2023-05-04T19:41:29.793Z",TRUE,FALSE,TRUE,TRUE,0,1,0,1,668472,"Nick Pratto","/api/v1/people/668472","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,87.9,8,0.84,0.3931,6.0096,29.6436,-21.8071,6.0823,5.2685,0.1921,2.0626,-5.2448,-139.0463,-4.6228,1.3077,50.0047,5.1838,11.9738,25.2,4.8,24,2306,154,99.3,-14,10,NA,NA,NA,TRUE,-21,8.8,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,668472,"Nick Pratto","/api/v1/people/668472",NA,NA,NA,TRUE,FALSE,"MF",118
718312,"2023-05-04",0,"2023-05-04T19:41:06.356Z","2023-05-04T19:41:10.375Z",TRUE,"pitch","4e0e1f29-ea10-4797-91a7-52bba20b9d5f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4045,1.6445,NA,174.74,203.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Forceout","force_out","Royals challenged (play at 1st), call on the field was overturned: Nick Pratto grounds into a force out, second baseman Adam Frazier to shortstop Jorge Mateo. MJ Melendez out at 2nd. Nick Pratto to 1st.",0,8,6,47,"bottom",5,"2023-05-04T19:41:05.530Z","2023-05-04T19:41:29.793Z",TRUE,FALSE,TRUE,TRUE,0,1,0,1,668472,"Nick Pratto","/api/v1/people/668472","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,77.8,13,0.87,0.4459,5.975,24.9014,-34.8849,-2.5062,-1.779,-1.5148,1.3145,-6.0285,-122.9387,-2.2194,1.2968,50.0015,5.1967,-3.825,8.4,9.6,24,2498,313,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-3.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",2,"2023-05-04T19:40:32.288Z","2023-05-04T19:40:42.863Z",TRUE,"pitch","323234e3-5a2e-4377-a6bb-e25ba4a3aede",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.44,1.65,NA,120.55,194.87,"ground_ball","medium","7",82.84,100.1,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","MJ Melendez singles on a ground ball to left fielder Kyle Stowers.",0,8,6,46,"bottom",5,"2023-05-04T19:39:57.930Z","2023-05-04T19:40:42.863Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,669004,"MJ Melendez","/api/v1/people/669004","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.9,8,0.79,0.3928,5.9085,30.4528,-19.8354,3.9032,6.2644,-0.0933,1.6262,-5.0323,-139.277,-6.2285,1.2275,50.0041,5.1976,7.6905,18,4.8,24,1901,146,99.8,6,127,NA,NA,NA,FALSE,-19.6,10.3,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",1,"2023-05-04T19:40:14.617Z","2023-05-04T19:40:18.811Z",TRUE,"pitch","5662c88a-3910-4020-80ca-62314968518c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4363,1.6463,NA,132.85,164.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","MJ Melendez singles on a ground ball to left fielder Kyle Stowers.",0,8,6,46,"bottom",5,"2023-05-04T19:39:57.930Z","2023-05-04T19:40:42.863Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,669004,"MJ Melendez","/api/v1/people/669004","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87,4,0.9,0.396,6.1957,29.7691,-16.7672,3.6115,7.9452,-0.4159,2.7522,-5.4917,-138.1388,-3.9321,1.1255,50.0045,5.316,7.0051,18,3.6,24,2057,163,NA,NA,NA,NA,NA,NA,FALSE,-16.4,13.8,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",0,"2023-05-04T19:40:00.623Z","2023-05-04T19:40:05.083Z",TRUE,"pitch","932129d4-91ab-4b1f-88d3-79d7509ded84",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4645,1.6463,NA,113.02,122.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","MJ Melendez singles on a ground ball to left fielder Kyle Stowers.",0,8,6,46,"bottom",5,"2023-05-04T19:39:57.930Z","2023-05-04T19:40:42.863Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,669004,"MJ Melendez","/api/v1/people/669004","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.1,12,0.9,0.4472,5.7322,23.6548,-31.4572,-5.9004,0.4731,0.1043,4.3,-1.5199,-122.3817,3.3229,1.4998,50.0034,5.6153,-8.97,16.8,8.4,24,2407,313,NA,NA,NA,NA,NA,NA,FALSE,-36.7,1.9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718312,"2023-05-04",5,"2023-05-04T19:37:43.624Z","2023-05-04T19:37:51.160Z",TRUE,"pitch","b8eea799-d9f0-491c-a30c-59c6c2169493",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.4,1.66,NA,112.12,147.58,"ground_ball","medium","6",113.21,154.75,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Jorge Mateo grounds out, shortstop Bobby Witt Jr. to first baseman Vinnie Pasquantino.",0,8,6,45,"top",5,"2023-05-04T19:36:28.963Z","2023-05-04T19:37:51.160Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.4,2,0.79,0.4113,6.8306,29.9459,-14.2366,-5.5543,9.9981,0.1281,3.3779,5.5809,-133.4088,-3.7855,-1.274,50.0044,5.8483,-9.9667,30,3.6,24,2330,197,102.1,-13,14,NA,NA,NA,TRUE,-15.2,17.4,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
