"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718686,"2023-04-06",1,"2023-04-06T19:20:44.959Z","2023-04-06T19:20:48.165Z",TRUE,"pitch","a1c5c4ae-2406-4c42-ab59-ac3160309c0b",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,1,NA,NA,3.51,1.7,NA,142.07,205.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Michael Massey strikes out swinging.",0,5,0,36,"bottom",5,"2023-04-06T19:20:14.851Z","2023-04-06T19:21:22.301Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,686681,"Michael Massey","/api/v1/people/686681","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.3,74.7,13,0.9,0.4611,6.5508,26.2916,-29.6542,-10.7219,1.7659,-0.6576,1.217,7.1892,-119.4855,-4.199,-2.3355,50.0011,5.7074,-15.2659,24,9.6,24,2021,206,NA,NA,NA,NA,NA,NA,FALSE,-38.8,2.3,17.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",0,"2023-04-06T19:20:29.574Z","2023-04-06T19:20:33.660Z",TRUE,"pitch","472300a0-28df-43a9-87dc-e61deeb24be0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5941,1.7546,NA,114.7,186.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Michael Massey strikes out swinging.",0,5,0,36,"bottom",5,"2023-04-06T19:20:14.851Z","2023-04-06T19:21:22.301Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,686681,"Michael Massey","/api/v1/people/686681","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,81.2,8,0.9,0.4215,6.585,31.6945,-15.2643,-6.6907,9.9213,0.0603,1.9385,7.847,-130.7607,-6.894,-2.1331,50.0003,5.7879,-11.3998,30,4.8,24,1988,214,NA,NA,NA,NA,NA,NA,FALSE,-18,16.3,10.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",3,"2023-04-06T19:19:53.350Z","2023-04-06T19:20:05.752Z",TRUE,"pitch","7dff97f5-dc34-4b77-a93b-6cdc136bc8ad",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,0,NA,NA,3.51,1.68,NA,144.39,237.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Edward Olivares strikes out swinging.",0,5,0,35,"bottom",5,"2023-04-06T19:18:33.285Z","2023-04-06T19:20:05.752Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,658668,"Edward Olivares","/api/v1/people/658668","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.7,76.6,13,0.9,0.4523,NA,25.5218,-26.1265,-10.6779,4.0746,-0.7186,0.0403,6.9855,-121.4581,-7.9019,-2.256,50.0007,5.6334,-15.8272,27.6,8.4,24,1756,245,NA,NA,NA,NA,NA,NA,TRUE,-34,5.5,17.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",2,"2023-04-06T19:19:34.335Z","2023-04-06T19:19:37.891Z",TRUE,"pitch","5908a5bb-04f4-4074-bb29-9a044b8b5ece",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.51,1.68,NA,171.47,167.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Edward Olivares strikes out swinging.",0,5,0,35,"bottom",5,"2023-04-06T19:18:33.285Z","2023-04-06T19:20:05.752Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,658668,"Edward Olivares","/api/v1/people/658668","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",80.8,73.6,11,0.89,0.4676,6.4695,24.317,-30.4861,-10.1712,1.2197,-1.4289,2.6271,5.4949,-117.5678,-1.1143,-2.4868,50.0051,5.9619,-14.1017,22.8,9.6,24,1584,225,NA,NA,NA,NA,NA,NA,FALSE,-40,2.2,16.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",1,"2023-04-06T19:19:15.221Z","2023-04-06T19:19:18.304Z",TRUE,"pitch","aded7ed4-4766-4ef1-9361-efaae264dc33",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4488,1.7056,NA,83.69,234.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Edward Olivares strikes out swinging.",0,5,0,35,"bottom",5,"2023-04-06T19:18:33.285Z","2023-04-06T19:20:05.752Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,658668,"Edward Olivares","/api/v1/people/658668","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.2,73.1,14,0.86,0.4769,6.4364,21.9878,-28.6491,0.7936,2.6424,0.8738,0.141,6.8773,-115.0004,-6.3734,-2.2628,50.0035,5.7388,1.0594,3.6,9.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-40.6,3.4,-3.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",0,"2023-04-06T19:19:00.115Z","2023-04-06T19:19:04.488Z",TRUE,"pitch","25f65f26-06c1-4371-be54-9bde22400fb3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4779,1.7056,NA,129.61,162.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Edward Olivares strikes out swinging.",0,5,0,35,"bottom",5,"2023-04-06T19:18:33.285Z","2023-04-06T19:20:05.752Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,658668,"Edward Olivares","/api/v1/people/658668","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.5,79.9,4,0.91,0.4282,6.4628,29.8031,-12.5294,-5.914,11.89,-0.3307,2.8193,6.7617,-128.5428,-5.3424,-2.2428,50.0041,5.9191,-9.7725,31.2,3.6,24,2102,210,NA,NA,NA,NA,NA,NA,FALSE,-15.1,20.3,9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",4,"2023-04-06T19:16:38.040Z","2023-04-06T19:16:45.756Z",TRUE,"pitch","e91b7297-b3fe-4d9d-9bb6-edb8c573d737",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.39,1.64,NA,108.1,173.28,"ground_ball","medium","5",101.97,167.42,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Matt Chapman grounds out, third baseman Hunter Dozier to first baseman Vinnie Pasquantino.",0,5,0,34,"top",5,"2023-04-06T19:15:45.108Z","2023-04-06T19:16:45.756Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.5,72.1,5,0.91,0.4799,6.9113,21.712,-29.8476,7.5867,1.7604,0.2334,2.4258,2.2553,-114.2869,-0.8828,-1.7525,50.0007,5.7573,10.0003,19.2,9.6,24,2607,47,80.3,2,50,NA,NA,NA,TRUE,-41.2,3.2,-14.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",2,"2023-04-06T19:16:17.746Z","2023-04-06T19:16:22.264Z",TRUE,"pitch","df6289d2-0c31-48d2-9683-dc63b66c9ec8",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.474,1.6946,NA,100.27,182.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Matt Chapman grounds out, third baseman Hunter Dozier to first baseman Vinnie Pasquantino.",0,5,0,34,"top",5,"2023-04-06T19:15:45.108Z","2023-04-06T19:16:45.756Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,83.7,9,2,0.4136,7.2101,25.774,-17.8277,-9.7074,8.0631,0.4388,2.0683,7.9574,-131.9726,-5.807,-1.3413,50.0033,5.5927,-17.2743,39.6,6,24,2128,213,NA,NA,NA,NA,NA,NA,FALSE,-19.4,13.7,16.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",1,"2023-04-06T19:16:07.057Z","2023-04-06T19:16:10.973Z",TRUE,"pitch","cc5460af-2787-4d67-b7c2-ae249cbb5735",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4159,1.6366,NA,88.72,207.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Matt Chapman grounds out, third baseman Hunter Dozier to first baseman Vinnie Pasquantino.",0,5,0,34,"top",5,"2023-04-06T19:15:45.108Z","2023-04-06T19:16:45.756Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,74.2,14,0.91,0.4703,6.8861,20.952,-32.9936,8.2344,-0.5934,0.7418,1.1477,3.2256,-116.2735,-3.164,-1.7317,50.0045,5.6437,11.3224,19.2,10.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-1.6,-15.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",0,"2023-04-06T19:15:54.703Z","2023-04-06T19:15:57.703Z",TRUE,"pitch","9d9f5ef5-e01d-43be-9197-8b3d90e9bbb2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4159,1.6366,NA,65.62,223.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Matt Chapman grounds out, third baseman Hunter Dozier to first baseman Vinnie Pasquantino.",0,5,0,34,"top",5,"2023-04-06T19:15:45.108Z","2023-04-06T19:16:45.756Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.2,73.7,14,0.9,0.4717,6.9469,24.6121,-32.896,8.1299,-0.5269,1.3479,0.5763,4.7228,-116.7075,-4.3483,-1.7672,50.0047,5.6058,11.0711,19.2,10.8,24,2763,58,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-1.9,-16,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",3,"2023-04-06T19:16:34.418Z","2023-04-06T19:16:38.040Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,2,656305,"/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Matt Chapman grounds out, third baseman Hunter Dozier to first baseman Vinnie Pasquantino.",0,5,0,34,"top",5,"2023-04-06T19:15:45.108Z","2023-04-06T19:16:45.756Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",7,"2023-04-06T19:15:29.354Z","2023-04-06T19:15:33.459Z",TRUE,"pitch","3078cb62-8ff1-4745-8f9b-95ad612da08c",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.15,1.45,NA,113.19,137.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Daulton Varsho strikes out swinging.",0,5,0,33,"top",5,"2023-04-06T19:13:13.029Z","2023-04-06T19:15:33.459Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.4,12,2,0.4155,7.1701,30.016,-12.94,-3.7951,10.9482,0.0999,3.7586,5.5099,-132.1666,-2.7738,-1.5255,50.0012,5.7807,-6.6669,21.6,3.6,24,2276,213,NA,NA,NA,NA,NA,NA,TRUE,-13.9,19.3,5.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",6,"2023-04-06T19:15:03.202Z","2023-04-06T19:15:11.715Z",TRUE,"pitch","ee5c3d82-34bd-4354-9ba0-337d93299189",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.15,1.45,NA,82.78,174.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Daulton Varsho strikes out swinging.",0,5,0,33,"top",5,"2023-04-06T19:13:13.029Z","2023-04-06T19:15:33.459Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.4,12,2,0.4125,7.2089,29.6191,-12.5106,-4.433,11.02,0.8978,2.3647,7.4665,-133.0009,-6.4634,-1.3752,50.0025,5.741,-7.9103,24,3.6,24,2274,212,NA,NA,NA,NA,NA,NA,FALSE,-14.2,18.6,6.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",5,"2023-04-06T19:14:40.621Z","2023-04-06T19:14:45.322Z",TRUE,"pitch","eeca9cd5-af2c-4cdc-a72d-621ea5c43b32",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.15,1.45,NA,88.74,173.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Daulton Varsho strikes out swinging.",0,5,0,33,"top",5,"2023-04-06T19:13:13.029Z","2023-04-06T19:15:33.459Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90,82.8,6,2,0.4176,7.043,26.3128,-20.0606,-8.5006,6.9476,0.7414,2.4232,8,-130.8886,-4.5584,-1.2428,50.0035,5.6795,-14.8249,32.4,6,24,2059,209,NA,NA,NA,NA,NA,NA,FALSE,-21.8,11.8,13.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",4,"2023-04-06T19:14:25.614Z","2023-04-06T19:14:28.873Z",TRUE,"pitch","3d42e245-b668-4729-9ef1-2627cfa9104d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.234,1.5045,NA,55.41,180.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Daulton Varsho strikes out swinging.",0,5,0,33,"top",5,"2023-04-06T19:13:13.029Z","2023-04-06T19:15:33.459Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.8,82.4,14,2,0.4196,7.1188,26.4949,-19.9508,-8.2735,7.0745,1.6159,2.1468,9.9025,-130.3678,-5.3528,-1.1505,50.0009,5.7249,-14.2909,30,6,24,2103,211,NA,NA,NA,NA,NA,NA,FALSE,-22.2,11.9,12.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",3,"2023-04-06T19:14:11.623Z","2023-04-06T19:14:14.720Z",TRUE,"pitch","d48d177f-a46f-4217-b5b0-640e3c26e18f",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,2,1,NA,NA,3.15,1.45,NA,101.42,131.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Daulton Varsho strikes out swinging.",0,5,0,33,"top",5,"2023-04-06T19:13:13.029Z","2023-04-06T19:15:33.459Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,82.9,12,2,0.4154,6.7634,27.1939,-16.225,-5.5911,9.0523,0.4088,3.975,6.595,-131.7028,-1.8495,-1.3978,50.004,5.8826,-9.8527,27.6,4.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-17,16.2,8.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",2,"2023-04-06T19:13:58.119Z","2023-04-06T19:14:01.119Z",TRUE,"pitch","bcef884e-4441-4a53-a20d-e3dbad4a92d5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2927,1.4762,NA,165.36,129.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Daulton Varsho strikes out swinging.",0,5,0,33,"top",5,"2023-04-06T19:13:13.029Z","2023-04-06T19:15:33.459Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.5,77,11,2,0.449,6.9053,22.0778,-28.6625,-10.0536,2.3275,-1.2687,4.0633,4.1618,-121.6218,1.2599,-1.6883,50.005,6.0098,-15.1824,26.4,8.4,24,1398,237,NA,NA,NA,NA,NA,NA,FALSE,-34.2,4.8,17.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
