"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716432,"2023-09-26",0,"2023-09-27T00:34:53.794Z","2023-09-27T00:35:05.146Z",TRUE,"pitch","64a02c09-e316-491b-ba3b-0a039504579a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.74,1.8,NA,171.88,145.25,"popup","medium","5",77.74,172.06,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Nick Castellanos pops out to third baseman Ke'Bryan Hayes in foul territory.",0,1,2,48,"bottom",7,"2023-09-27T00:34:48.585Z","2023-09-27T00:35:05.146Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,77.4,11,0.83,0.4434,6.0507,27.0669,-27.9938,-6.5417,2.7111,-1.4398,3.4641,1.7793,-123.9862,-0.4773,-1.3213,50.0024,6.0153,-10.084,19.2,8.4,24,1983,239,67.3,61,157,NA,NA,NA,TRUE,-32.9,5,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,681082,"Bryson Stott","/api/v1/people/681082"
716432,"2023-09-26",10,"2023-09-27T00:34:17.856Z","2023-09-27T00:34:25.226Z",TRUE,"pitch","e1b8f178-98b1-4ee3-9ada-987749d8bec2",10,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.7169,1.74,NA,143.33,149.17,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","J.T. Realmuto called out on strikes. Bryson Stott steals (31) 2nd base.",0,1,2,47,"bottom",7,"2023-09-27T00:29:16.725Z","2023-09-27T00:34:25.226Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,77.8,1,0.9,0.4415,6.1643,26.9954,-30.1756,-4.5313,1.2871,-0.6907,3.319,2.5122,-124.4783,-0.5126,-1.1288,50.0041,6.0446,-7.0503,12,8.4,24,2047,238,NA,NA,NA,NA,NA,NA,TRUE,-35.2,2.4,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,681082,"Bryson Stott","/api/v1/people/681082"
716432,"2023-09-26",9,"2023-09-27T00:33:53.782Z","2023-09-27T00:33:58.639Z",TRUE,"pitch","cb43c719-c75f-4687-967b-e3e0d4a977a3",9,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.7169,1.7381,NA,156.31,141.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","J.T. Realmuto called out on strikes. Bryson Stott steals (31) 2nd base.",0,1,2,47,"bottom",7,"2023-09-27T00:29:16.725Z","2023-09-27T00:34:25.226Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,78.7,11,0.8,0.4363,6.162,27.585,-28.2377,-7.1276,2.4688,-1.0314,3.6069,2.5677,-125.9356,-0.3242,-1.1432,50.0014,6.038,-11.351,20.4,7.2,24,1984,236,NA,NA,NA,NA,NA,NA,FALSE,-32.2,4.7,12.2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",8,"2023-09-27T00:33:27.286Z","2023-09-27T00:33:31.386Z",TRUE,"pitch","2f041806-915f-422d-baf1-4488d4fb6570",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.68,1.74,NA,79.49,193.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","J.T. Realmuto called out on strikes. Bryson Stott steals (31) 2nd base.",0,1,2,47,"bottom",7,"2023-09-27T00:29:16.725Z","2023-09-27T00:34:25.226Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79.5,14,0.9,0.4369,6.2606,24.0811,-30.1645,-5.5359,1.26,0.9841,1.6921,6.8736,-125.1233,-4.2774,-1.0731,50.0034,5.882,-8.8223,14.4,8.4,24,1977,247,NA,NA,NA,NA,NA,NA,FALSE,-35.3,1.6,8.5,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",7,"2023-09-27T00:32:52.050Z","2023-09-27T00:32:57.014Z",TRUE,"pitch","c6094e46-9d69-43f5-9882-65c4f497ae7a",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.68,1.74,NA,110.57,178.58,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","J.T. Realmuto called out on strikes. Bryson Stott steals (31) 2nd base.",0,1,2,47,"bottom",7,"2023-09-27T00:29:16.725Z","2023-09-27T00:34:25.226Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.2,8,0.9,0.394,6.2113,33.067,-10.9481,-6.4441,10.8591,0.1687,2.2296,4.9085,-139.3401,-7.9823,-0.7838,50.002,5.8657,-12.595,42,3.6,24,2333,208,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18.1,10.6,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",6,"2023-09-27T00:32:21.916Z","2023-09-27T00:32:26.239Z",TRUE,"pitch","50282b72-456a-49a1-a710-948143b4ea05",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,0,NA,NA,3.7428,1.7381,NA,89.64,242.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","J.T. Realmuto called out on strikes. Bryson Stott steals (31) 2nd base.",0,1,2,47,"bottom",7,"2023-09-27T00:29:16.725Z","2023-09-27T00:34:25.226Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80.2,14,0.89,0.4345,6.2628,25.6986,-28.2585,-3.1541,2.4337,0.7178,-0.1531,5.2814,-126.0823,-9.0577,-0.9945,50.0027,5.7672,-5.0766,8.4,7.2,24,2049,246,NA,NA,NA,NA,NA,NA,FALSE,-34,2.5,4.6,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",5,"2023-09-27T00:31:51.562Z","2023-09-27T00:31:55.960Z",TRUE,"pitch","9396124d-73e7-4310-90ed-6ab9b6bf7da3",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.68,1.74,NA,123.56,172.69,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","J.T. Realmuto called out on strikes. Bryson Stott steals (31) 2nd base.",0,1,2,47,"bottom",7,"2023-09-27T00:29:16.725Z","2023-09-27T00:34:25.226Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.4,5,0.9,0.3932,6.2566,32.4806,-12.7875,-7.1729,9.8781,-0.1722,2.4479,4.6217,-139.4805,-7.2783,-0.922,50.004,5.9412,-14.0807,42,3.6,24,2311,216,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.4,12,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",4,"2023-09-27T00:31:17.762Z","2023-09-27T00:31:23.994Z",TRUE,"pitch","8947d668-42fd-45a7-8569-7ef4a05c70c7",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.68,1.74,NA,130.06,167.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","J.T. Realmuto called out on strikes. Bryson Stott steals (31) 2nd base.",0,1,2,47,"bottom",7,"2023-09-27T00:29:16.725Z","2023-09-27T00:34:25.226Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,79.9,4,0.82,0.4322,6.0755,26.3413,-28.6246,-8.1929,2.1854,-0.3427,2.6368,4.6256,-126.8214,-2.7448,-1.1273,50.0052,6.0202,-13.3251,22.8,8.4,24,2064,250,NA,NA,NA,NA,NA,NA,FALSE,-32.5,3.6,13.8,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",2,"2023-09-27T00:30:10.366Z","2023-09-27T00:30:16.749Z",TRUE,"pitch","e57898b5-1fc0-4c69-8f64-38572734aa87",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.68,1.74,NA,127.97,163.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","J.T. Realmuto called out on strikes. Bryson Stott steals (31) 2nd base.",0,1,2,47,"bottom",7,"2023-09-27T00:29:16.725Z","2023-09-27T00:34:25.226Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.4,4,0.9,0.4476,6.2098,22.8894,-30.9687,-5.7861,0.7991,-0.2878,2.7946,4.213,-122.1336,-1.4054,-1.279,50.006,6.0281,-8.7881,14.4,8.4,24,1979,248,NA,NA,NA,NA,NA,NA,FALSE,-37.3,1.3,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",1,"2023-09-27T00:29:47.057Z","2023-09-27T00:29:50.581Z",TRUE,"pitch","2b898bed-5566-4ac2-b658-82fb113c2343",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.68,1.74,NA,107.51,179.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","J.T. Realmuto called out on strikes. Bryson Stott steals (31) 2nd base.",0,1,2,47,"bottom",7,"2023-09-27T00:29:16.725Z","2023-09-27T00:34:25.226Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,77.5,8,0.9,0.448,6.1931,22.3998,-30.6595,-6.9289,0.9999,0.249,2.196,5.7183,-121.9428,-2.7238,-1.2181,50.0047,5.954,-10.51,16.8,8.4,24,1976,251,NA,NA,NA,NA,NA,NA,FALSE,-37.3,1.4,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",0,"2023-09-27T00:29:28.593Z","2023-09-27T00:29:37.355Z",TRUE,"pitch","b37a1410-c662-4272-9818-60f2b374ae68",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7169,1.7639,NA,67.39,159.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","J.T. Realmuto called out on strikes. Bryson Stott steals (31) 2nd base.",0,1,2,47,"bottom",7,"2023-09-27T00:29:16.725Z","2023-09-27T00:34:25.226Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,77.1,12,0.9,0.4478,6.2512,24.7867,-30.7357,-6.6901,0.954,1.3016,2.9478,8.0599,-122.4335,-1.0737,-1.1681,50.0055,6.0288,-10.1307,15.6,8.4,24,2051,247,NA,NA,NA,NA,NA,NA,FALSE,-37,1.7,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",3,"2023-09-27T00:30:58.018Z","2023-09-27T00:31:02.208Z",FALSE,"pickoff","80cdcb53-d9dd-48c1-86f4-4e46a355316b",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","J.T. Realmuto called out on strikes. Bryson Stott steals (31) 2nd base.",0,1,2,47,"bottom",7,"2023-09-27T00:29:16.725Z","2023-09-27T00:34:25.226Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",6,"2023-09-27T00:28:46.417Z","2023-09-27T00:28:54.562Z",TRUE,"pitch","28cc05ce-b9ee-4df7-8dab-8ba0d6d03d9e",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.28,1.55,NA,84,206.26,"ground_ball","medium","3",160.03,167.98,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Field Error","field_error","Bryson Stott reaches on a missed catch error by pitcher Dauri Moreta, assist to first baseman Jared Triolo.",0,1,2,46,"bottom",7,"2023-09-27T00:27:30.514Z","2023-09-27T00:28:54.562Z",TRUE,FALSE,FALSE,FALSE,0,2,2,0,681082,"Bryson Stott","/api/v1/people/681082","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,79.1,14,0.9,0.4403,6.0126,23.5364,-32.3758,-5.4235,-0.1321,0.8657,1.2043,6.4953,-124.1361,-4.7691,-1.0733,50.0001,5.8283,-8.5111,12,8.4,24,2029,247,86.2,-4,19,NA,NA,NA,FALSE,-38.5,-1.1,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,681082,"Bryson Stott","/api/v1/people/681082",NA,NA,NA,NA,NA,NA
716432,"2023-09-26",5,"2023-09-27T00:28:24.114Z","2023-09-27T00:28:28.275Z",TRUE,"pitch","1e1cf7a0-aeb8-4997-b2ae-40c19bc93276",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.28,1.55,NA,104.95,165.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Field Error","field_error","Bryson Stott reaches on a missed catch error by pitcher Dauri Moreta, assist to first baseman Jared Triolo.",0,1,2,46,"bottom",7,"2023-09-27T00:27:30.514Z","2023-09-27T00:28:54.562Z",TRUE,FALSE,FALSE,FALSE,0,2,2,0,681082,"Bryson Stott","/api/v1/people/681082","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.7,6,0.9,0.3969,6.1175,31.1435,-14.1336,-6.9346,9.3586,0.3161,2.6986,5.8832,-138.0668,-6.1561,-0.9429,50.0061,5.911,-13.372,38.4,3.6,24,2408,211,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.8,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",4,"2023-09-27T00:28:05.729Z","2023-09-27T00:28:10.192Z",TRUE,"pitch","cae6a383-6aaa-4ba8-8d42-98657f4061c5",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.2801,1.5054,NA,98.72,179.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Field Error","field_error","Bryson Stott reaches on a missed catch error by pitcher Dauri Moreta, assist to first baseman Jared Triolo.",0,1,2,46,"bottom",7,"2023-09-27T00:27:30.514Z","2023-09-27T00:28:54.562Z",TRUE,FALSE,FALSE,FALSE,0,2,2,0,681082,"Bryson Stott","/api/v1/people/681082","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,76.8,6,0.9,0.4511,5.9512,24.2884,-33.4347,-3.2562,-0.8466,0.4796,2.1854,5.0604,-121.5155,-2.2716,-1.2088,50.0008,6.043,-4.8586,7.2,9.6,24,2083,256,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-1.8,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716432,"2023-09-26",3,"2023-09-27T00:27:48.986Z","2023-09-27T00:27:52.646Z",TRUE,"pitch","263f8b14-d65d-4ac1-ad82-d9cd57201990",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1477,1.4796,NA,156.4,143.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Field Error","field_error","Bryson Stott reaches on a missed catch error by pitcher Dauri Moreta, assist to first baseman Jared Triolo.",0,1,2,46,"bottom",7,"2023-09-27T00:27:30.514Z","2023-09-27T00:28:54.562Z",TRUE,FALSE,FALSE,FALSE,0,2,2,0,681082,"Bryson Stott","/api/v1/people/681082","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.1,11,0.9,0.4489,5.8192,22.9043,-32.398,-5.2256,-0.1492,-1.0337,3.5472,2.3252,-121.7955,0.4032,-1.3195,50.0031,6.1711,-7.8865,13.2,8.4,24,2085,252,NA,NA,NA,NA,NA,NA,FALSE,-38.9,0.1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
