"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746719,"2024-05-05",2,"2024-05-05T21:20:31.389Z","2024-05-05T21:20:34.685Z",TRUE,"pitch","428f5cf8-a74c-48c6-88ce-5468fdc443ca",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3491,1.5892,NA,177.94,162.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Jake Fraley grounds out, first baseman Ryan Mountcastle to pitcher Dean Kremer.",0,4,0,33,"bottom",5,"2024-05-05T21:19:59.772Z","2024-05-05T21:21:16.973Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81,75.4,11,2,0.4614,6.0834,19.5994,-28.3825,-3.1668,2.6453,-1.5988,2.8081,1.911,-118.0887,-1.5101,-2.0015,50.0004,6.0337,-4.5332,8.4,8.4,24,731,239,NA,NA,NA,NA,NA,NA,FALSE,-36.4,4.7,5.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",1,"2024-05-05T21:20:16.190Z","2024-05-05T21:20:19.190Z",TRUE,"pitch","5e547127-eeeb-47ca-9a52-071d407da20b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3491,1.5964,NA,237.6,93.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Jake Fraley grounds out, first baseman Ryan Mountcastle to pitcher Dean Kremer.",0,4,0,33,"bottom",5,"2024-05-05T21:19:59.772Z","2024-05-05T21:21:16.973Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.3,73.9,11,2,0.4641,5.953,23.8013,-22.351,-2.3793,6.9715,-3.164,5.3931,-1.3839,-118.2989,2.9616,-2.2612,50.0028,6.1807,-3.3521,9.6,6,24,440,260,NA,NA,NA,NA,NA,NA,FALSE,-28,13.7,4.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",0,"2024-05-05T21:20:03.408Z","2024-05-05T21:20:06.738Z",TRUE,"pitch","fc59ac9e-5594-4a4e-b74b-1f8880c49dc4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3491,1.6037,NA,148.36,167.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Jake Fraley grounds out, first baseman Ryan Mountcastle to pitcher Dean Kremer.",0,4,0,33,"bottom",5,"2024-05-05T21:19:59.772Z","2024-05-05T21:21:16.973Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.4,71.3,4,0.9,0.4899,6.0143,18.1344,-39.7293,4.0407,-5.9599,-0.8227,2.6388,1.143,-111.3838,0.8787,-1.8661,50.0005,6.3153,5.1264,7.2,13.2,24,2547,42,NA,NA,NA,NA,NA,NA,FALSE,-56.6,-10.3,-7.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",4,"2024-05-05T21:21:02.671Z","2024-05-05T21:21:09.168Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,641584,"/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Jake Fraley grounds out, first baseman Ryan Mountcastle to pitcher Dean Kremer.",0,4,0,33,"bottom",5,"2024-05-05T21:19:59.772Z","2024-05-05T21:21:16.973Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",7,"2024-05-05T21:17:37.442Z","2024-05-05T21:17:45.204Z",TRUE,"pitch","c892dfec-84ed-4bad-9a60-ece176476a86",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.69,1.83,NA,111.11,177.01,"ground_ball","hard","4",145.39,146.62,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Ryan Mountcastle grounds out sharply, second baseman Jonathan India to first baseman Christian Encarnacion-Strand.",0,4,0,32,"top",5,"2024-05-05T21:15:30.003Z","2024-05-05T21:17:45.204Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.7,8,2,0.4027,6.0383,29.6308,-21.0301,10.8401,5.9504,0.1546,2.2879,-12.1857,-135.9765,-4.767,3.2844,50.0061,5.5216,20.3165,38.4,6,24,2368,116,101.8,5,144,NA,NA,NA,TRUE,-21.4,9.8,-17,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",6,"2024-05-05T21:17:16.328Z","2024-05-05T21:17:20.157Z",TRUE,"pitch","d6424604-856d-4041-80ed-09f2134997a5",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5965,1.7719,NA,171.04,148.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Ryan Mountcastle grounds out sharply, second baseman Jonathan India to first baseman Christian Encarnacion-Strand.",0,4,0,32,"top",5,"2024-05-05T21:15:30.003Z","2024-05-05T21:17:45.204Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.1,11,0.93,0.4056,5.9773,28.9315,-19.7569,11.1075,6.7226,-1.4177,3.3313,-15.8881,-134.9528,-2.2842,3.0985,50.0038,5.5779,20.5218,40.8,6,24,2358,118,NA,NA,NA,NA,NA,NA,FALSE,-19.9,11.9,-16.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",5,"2024-05-05T21:16:55.604Z","2024-05-05T21:16:59.423Z",TRUE,"pitch","c294ad10-5d3a-4b9e-820d-50ab814a0af6",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5457,1.8081,NA,67.15,196.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Ryan Mountcastle grounds out sharply, second baseman Jonathan India to first baseman Christian Encarnacion-Strand.",0,4,0,32,"top",5,"2024-05-05T21:15:30.003Z","2024-05-05T21:17:45.204Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,80.6,14,0.9,0.4309,6.1447,24.4775,-31.414,10.5065,0.4672,1.3077,1.5629,-8.7129,-126.8256,-3.4175,3.4126,50.0061,5.4176,17.2221,26.4,8.4,24,2053,106,NA,NA,NA,NA,NA,NA,FALSE,-35.5,0.4,-17.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",4,"2024-05-05T21:16:36.109Z","2024-05-05T21:16:39.564Z",TRUE,"pitch","a1b4b255-f878-406b-804c-a767ed05a00e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.6981,1.8527,NA,170.8,195.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Ryan Mountcastle grounds out sharply, second baseman Jonathan India to first baseman Christian Encarnacion-Strand.",0,4,0,32,"top",5,"2024-05-05T21:15:30.003Z","2024-05-05T21:17:45.204Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.3,75,13,0.9,0.4646,6.0081,23.0749,-31.2921,-6.3483,0.6241,-1.4115,1.6014,-9.3711,-118.0235,-2.4358,3.4394,50.0006,5.5368,-8.9275,18,9.6,24,2682,302,NA,NA,NA,NA,NA,NA,FALSE,-40.9,0.8,13.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",3,"2024-05-05T21:16:14.469Z","2024-05-05T21:16:17.496Z",TRUE,"pitch","b7a13c5b-f62e-4ba9-8395-3df22d5c009c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.69,1.83,NA,125.81,174.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Ryan Mountcastle grounds out sharply, second baseman Jonathan India to first baseman Christian Encarnacion-Strand.",0,4,0,32,"top",5,"2024-05-05T21:15:30.003Z","2024-05-05T21:17:45.204Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.8,76.3,8,0.88,0.4579,5.901,19.9552,-33.2867,-3.2624,-0.7635,-0.2312,2.3644,-7.6437,-119.0053,-0.5157,3.4292,50.0048,5.5646,-4.741,9.6,9.6,24,2720,296,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-1.2,7.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",2,"2024-05-05T21:15:50.522Z","2024-05-05T21:15:53.672Z",TRUE,"pitch","6df35c3f-19ee-43ee-8c10-d9b9b9b15a9f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.69,1.83,NA,124.25,151.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Ryan Mountcastle grounds out sharply, second baseman Jonathan India to first baseman Christian Encarnacion-Strand.",0,4,0,32,"top",5,"2024-05-05T21:15:30.003Z","2024-05-05T21:17:45.204Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.2,2,0.9,0.4053,5.9504,27.6804,-21.9121,11.4782,5.541,-0.1903,3.231,-12.9701,-134.8225,-2.1077,3.178,50.0023,5.5597,21.2564,39.6,6,24,2273,119,NA,NA,NA,NA,NA,NA,FALSE,-22,9.8,-18.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",1,"2024-05-05T21:15:32.072Z","2024-05-05T21:15:35.580Z",TRUE,"pitch","f871d4f1-50ba-43f8-8c6d-8ff3972a62d9",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,2,NA,NA,3.69,1.83,NA,85.79,169.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Ryan Mountcastle grounds out sharply, second baseman Jonathan India to first baseman Christian Encarnacion-Strand.",0,4,0,32,"top",5,"2024-05-05T21:15:30.003Z","2024-05-05T21:17:45.204Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,80,6,0.91,0.4322,6.0733,25.079,-28.8919,12.1066,2.0123,0.8188,2.5491,-10.0532,-126.5765,-1.8719,3.263,50.0005,5.6047,19.7041,31.2,8.4,24,1917,104,NA,NA,NA,NA,NA,NA,FALSE,-32.6,3.5,-19.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",0,"2024-05-05T21:14:32.917Z","2024-05-05T21:15:32.072Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Ryan Mountcastle grounds out sharply, second baseman Jonathan India to first baseman Christian Encarnacion-Strand.",0,4,0,32,"top",5,"2024-05-05T21:15:30.003Z","2024-05-05T21:17:45.204Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",2,"2024-05-05T21:13:58.334Z","2024-05-05T21:14:09.637Z",TRUE,"pitch","2a080e26-0f3b-4230-991d-e700e05cf225",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,2,NA,NA,3.53,1.69,NA,135.24,158.17,"line_drive","hard","7",37.52,107.23,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Adley Rutschman doubles (6) on a sharp line drive to left fielder Spencer Steer. Ramón Urías scores. Gunnar Henderson to 3rd.",1,4,0,31,"top",5,"2024-05-05T21:13:37.182Z","2024-05-05T21:14:09.637Z",TRUE,TRUE,FALSE,FALSE,34,1,0,2,668939,"Adley Rutschman","/api/v1/people/668939","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86,1,0.92,0.4021,6.0278,27.996,-21.1229,11.2666,5.8742,-0.4786,2.9854,-13.5452,-135.8671,-3.1864,3.0928,50.0031,5.6305,21.1987,40.8,6,24,2421,123,106.4,17,302,NA,NA,NA,FALSE,-21.1,10.2,-17.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668939,"Adley Rutschman","/api/v1/people/668939",NA,NA,NA,683002,"Gunnar Henderson","/api/v1/people/683002"
746719,"2024-05-05",1,"2024-05-05T21:13:39.550Z","2024-05-05T21:13:43.932Z",TRUE,"pitch","576769c2-7ac2-4a14-9cfc-1adc9f223da3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4711,1.7068,NA,143.2,160.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Adley Rutschman doubles (6) on a sharp line drive to left fielder Spencer Steer. Ramón Urías scores. Gunnar Henderson to 3rd.",1,4,0,31,"top",5,"2024-05-05T21:13:37.182Z","2024-05-05T21:14:09.637Z",TRUE,TRUE,FALSE,FALSE,34,1,0,2,668939,"Adley Rutschman","/api/v1/people/668939","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85,4,0.92,0.4066,6.0747,27.6743,-20.146,9.3914,6.5359,-0.6873,2.9115,-13.6318,-134.4235,-3.2857,3.2168,50.0007,5.5707,17.278,34.8,6,24,2198,124,NA,NA,NA,NA,NA,NA,FALSE,-20.6,11.3,-14.3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",0,"2024-05-05T21:12:49.809Z","2024-05-05T21:13:39.550Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"31","atBat","Double","double","Adley Rutschman doubles (6) on a sharp line drive to left fielder Spencer Steer. Ramón Urías scores. Gunnar Henderson to 3rd.",1,4,0,31,"top",5,"2024-05-05T21:13:37.182Z","2024-05-05T21:14:09.637Z",TRUE,TRUE,FALSE,FALSE,34,1,0,2,668939,"Adley Rutschman","/api/v1/people/668939","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746719,"2024-05-05",4,"2024-05-05T21:12:35.087Z","2024-05-05T21:12:38.935Z",TRUE,"pitch","d3fcfb26-e996-4a28-950a-e58c92e4335d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.7195,1.7486,NA,154.46,188.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Gunnar Henderson walks. Ramón Urías to 2nd.",0,3,0,30,"top",5,"2024-05-05T21:11:01.959Z","2024-05-05T21:12:38.935Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cincinnati Reds","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,86.2,13,2,0.4025,6.0744,26.86,-22.1639,11.4821,5.3242,-0.9828,1.8797,-14.8348,-135.5571,-5.3196,3.0434,50.0001,5.3937,21.5791,38.4,6,24,2337,117,NA,NA,NA,NA,NA,NA,FALSE,-22.6,8.8,-18,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,602104,"Ramón Urías","/api/v1/people/602104",683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA
