"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717291,"2023-07-23",0,"2023-07-23T19:42:33.845Z","2023-07-23T19:42:38.843Z",TRUE,"pitch","597baece-e9a2-406c-bc5b-fcd64542e5d2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2983,1.5106,NA,81.25,196.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Anthony Santander singles on a line drive to right fielder Manuel Margot. Colton Cowser scores. Gunnar Henderson to 3rd.",1,5,3,55,"top",7,"2023-07-23T19:42:12.959Z","2023-07-23T19:44:04.604Z",TRUE,TRUE,FALSE,FALSE,70,2,1,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.6,72.8,14,0.9,0.4751,6.3078,24.3796,-34.7624,10.4902,-1.9264,0.9379,1.5541,2.5219,-115.8903,-1.3032,-1.5306,50.0045,5.485,14.0774,22.8,12,24,2747,60,NA,NA,NA,NA,NA,NA,FALSE,-47,-3.5,-19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",9,"2023-07-23T19:41:52.297Z","2023-07-23T19:42:03.524Z",TRUE,"pitch","236720c7-1ae8-4ce5-b3eb-ffe4e5eab09b",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.37,1.65,NA,150.23,147.02,"fly_ball","medium","7",70.89,89.33,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Adley Rutschman flies out to left fielder Randy Arozarena.",0,4,3,54,"top",7,"2023-07-23T19:38:57.199Z","2023-07-23T19:42:03.524Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.9,83.6,11,0.9,0.4132,6.536,27.0076,-25.653,-8.6435,3.6631,-0.8718,3.3986,3.6212,-132.3377,-1.9205,-1.1312,50.0058,6.004,-15.4055,30,7.2,24,2305,225,87,35,306,NA,NA,NA,TRUE,-26.5,6.5,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",681297,"Colton Cowser","/api/v1/people/681297",NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",8,"2023-07-23T19:41:25.421Z","2023-07-23T19:41:28.864Z",TRUE,"pitch","fcdde4f9-f299-425d-8434-b550230c0ec1",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.37,1.65,NA,137.8,151.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Adley Rutschman flies out to left fielder Randy Arozarena.",0,4,3,54,"top",7,"2023-07-23T19:38:57.199Z","2023-07-23T19:42:03.524Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.1,1,0.9,0.389,6.853,33.7406,-10.3631,-4.9033,10.8798,-0.5456,3.2397,3.4177,-141.0933,-5.2294,-1.1389,50.0068,5.7924,-9.8343,38.4,2.4,24,2683,214,NA,NA,NA,NA,NA,NA,FALSE,-10.4,18.7,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",7,"2023-07-23T19:40:59.981Z","2023-07-23T19:41:03.726Z",TRUE,"pitch","4021f50b-1885-4da9-bfb0-1eba4768abb9",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.37,1.65,NA,167.16,166.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Adley Rutschman flies out to left fielder Randy Arozarena.",0,4,3,54,"top",7,"2023-07-23T19:38:57.199Z","2023-07-23T19:42:03.524Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,81.9,11,0.86,0.4209,6.6286,27.5916,-23.2486,-10.1668,5.2025,-1.3158,2.6864,3.0127,-130.1933,-3.6387,-1.168,50.0003,5.8636,-17.4328,34.8,7.2,24,2338,229,NA,NA,NA,NA,NA,NA,FALSE,-25.3,8.9,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",6,"2023-07-23T19:40:36.583Z","2023-07-23T19:40:39.621Z",TRUE,"pitch","f0ea1585-7075-4f1e-b80b-a6bd30da9ac8",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.37,1.7015,NA,181.79,159.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Adley Rutschman flies out to left fielder Randy Arozarena.",0,4,3,54,"top",7,"2023-07-23T19:38:57.199Z","2023-07-23T19:42:03.524Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.9,83.4,11,0.89,0.4137,6.6782,28.2679,-25.4241,-10.1679,3.8035,-1.6997,2.9213,2.2545,-132.3838,-2.8475,-1.2413,50.0033,5.8719,-18.0471,33.6,7.2,24,2345,232,NA,NA,NA,NA,NA,NA,FALSE,-26.5,6.5,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",5,"2023-07-23T19:40:10.369Z","2023-07-23T19:40:13.369Z",TRUE,"pitch","07da824a-cbf9-4ca7-bf80-687106d1850f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.37,1.65,NA,98.22,161.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Adley Rutschman flies out to left fielder Randy Arozarena.",0,4,3,54,"top",7,"2023-07-23T19:38:57.199Z","2023-07-23T19:42:03.524Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,72.4,3,0.9,0.4752,6.4708,24.7859,-33.5343,11.8147,-1.016,0.4926,2.8559,1.1657,-115.9436,0.9945,-1.5508,50.0015,5.6602,15.8368,25.2,10.8,24,2721,60,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-1.2,-21.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",4,"2023-07-23T19:39:43.338Z","2023-07-23T19:39:46.338Z",TRUE,"pitch","5980f0df-baaa-43d5-9b79-bca9d1e30967",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.37,1.65,NA,114.43,137.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Adley Rutschman flies out to left fielder Randy Arozarena.",0,4,3,54,"top",7,"2023-07-23T19:38:57.199Z","2023-07-23T19:42:03.524Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.1,12,0.9,0.3974,6.8458,33.2695,-10.4884,-4.2576,11.295,0.0674,3.7667,4.8162,-138.2751,-3.8673,-1.1508,50.0044,5.8972,-8.1759,31.2,2.4,24,2719,211,NA,NA,NA,NA,NA,NA,FALSE,-10.8,19.7,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",3,"2023-07-23T19:39:20.140Z","2023-07-23T19:39:23.330Z",TRUE,"pitch","10932a86-e9cf-4d48-b028-d4bfddf5a89c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4518,1.6421,NA,104.52,213.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Adley Rutschman flies out to left fielder Randy Arozarena.",0,4,3,54,"top",7,"2023-07-23T19:38:57.199Z","2023-07-23T19:42:03.524Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.1,82.1,14,0.92,0.4201,6.6361,29.7907,-23.7605,-11.1774,4.9019,0.3273,0.9267,7.0155,-130.8028,-8.1052,-0.949,50.0064,5.8713,-19.207,34.8,7.2,24,2258,228,NA,NA,NA,NA,NA,NA,FALSE,-27,7.1,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",2,"2023-07-23T19:38:59.439Z","2023-07-23T19:39:02.439Z",TRUE,"pitch","66c370b1-0eff-4ed0-a5d7-0b3bea65085e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.37,1.6299,NA,137.88,158.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Adley Rutschman flies out to left fielder Randy Arozarena.",0,4,3,54,"top",7,"2023-07-23T19:38:57.199Z","2023-07-23T19:42:03.524Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,81,1,0.91,0.4233,6.5658,30.5607,-27.8183,-11.0191,2.5775,-0.5478,2.9712,5.0359,-130.0333,-1.92,-1.0916,50.0039,5.8568,-18.6266,31.2,8.4,24,2272,226,NA,NA,NA,NA,NA,NA,FALSE,-30.1,4.4,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",0,"2023-07-23T19:36:23.936Z","2023-07-23T19:37:21.175Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Adley Rutschman flies out to left fielder Randy Arozarena.",0,4,3,54,"top",7,"2023-07-23T19:38:57.199Z","2023-07-23T19:42:03.524Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",1,"2023-07-23T19:37:21.175Z","2023-07-23T19:38:59.439Z",FALSE,"action",NA,NA,"Pitching Change: Jason Adam replaces Jake Diekman.","Pitching Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,592094,"/api/v1/people/592094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Flyout","field_out","Adley Rutschman flies out to left fielder Randy Arozarena.",0,4,3,54,"top",7,"2023-07-23T19:38:57.199Z","2023-07-23T19:42:03.524Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",5,"2023-07-23T19:36:09.745Z","2023-07-23T19:36:13.800Z",TRUE,"pitch","f9cbb56e-e87a-4449-bd3e-70dec1a8c48f",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.71,1.7669,NA,109.66,134.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Gunnar Henderson walks. Colton Cowser to 2nd.",0,4,3,53,"top",7,"2023-07-23T19:34:12.054Z","2023-07-23T19:36:13.800Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,87.4,12,2,0.3931,6.6165,31.9757,-19.9497,11.7899,6.2221,0.1927,3.8446,-13.843,-139.4562,-0.7519,3.6941,50.0058,5.4362,23.1774,44.4,6,24,2298,119,NA,NA,NA,NA,NA,NA,FALSE,-18.5,11.3,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",681297,"Colton Cowser","/api/v1/people/681297",NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",4,"2023-07-23T19:35:49.827Z","2023-07-23T19:35:52.880Z",TRUE,"pitch","0830ac3e-a152-403a-b362-76849c85c407",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.71,1.7453,NA,128.12,153.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Gunnar Henderson walks. Colton Cowser to 2nd.",0,4,3,53,"top",7,"2023-07-23T19:34:12.054Z","2023-07-23T19:36:13.800Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,87.4,1,2,0.3937,6.4217,31.5865,-20.5518,11.6185,5.934,-0.2916,3.1495,-15.1929,-139.1814,-2.3846,3.7314,50.0063,5.3802,22.7721,42,6,24,2245,111,NA,NA,NA,NA,NA,NA,FALSE,-19.6,10.4,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",3,"2023-07-23T19:35:27.909Z","2023-07-23T19:35:31.348Z",TRUE,"pitch","3df8708c-a1c0-46a9-8c74-abc9432e0192",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.71,1.7133,NA,126.82,208.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Gunnar Henderson walks. Colton Cowser to 2nd.",0,4,3,53,"top",7,"2023-07-23T19:34:12.054Z","2023-07-23T19:36:13.800Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.2,13,0.92,0.3923,6.5916,31.1199,-20.1456,11.8454,6.0928,-0.2576,1.1048,-15.2063,-139.5506,-7.5207,3.7206,50.0031,5.1596,23.387,43.2,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-20.3,9.5,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",2,"2023-07-23T19:35:06.699Z","2023-07-23T19:35:09.699Z",TRUE,"pitch","b08e5d1b-9c01-4cd6-a632-d735ce10712f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.71,1.7412,NA,182.44,211.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Gunnar Henderson walks. Colton Cowser to 2nd.",0,4,3,53,"top",7,"2023-07-23T19:34:12.054Z","2023-07-23T19:36:13.800Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.4,78,13,0.89,0.4452,6.5085,27.8102,-30.6005,-5.0286,1.0329,-1.7167,1.0179,-11.9233,-123.685,-3.7375,3.8465,50.0052,5.153,-7.685,18,8.4,24,3027,292,NA,NA,NA,NA,NA,NA,FALSE,-37.2,1.1,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717291,"2023-07-23",1,"2023-07-23T19:34:45.589Z","2023-07-23T19:34:49.193Z",TRUE,"pitch","715634ee-1228-4310-bf6b-3baccf329449",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.804,1.7528,NA,72.28,185.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Gunnar Henderson walks. Colton Cowser to 2nd.",0,4,3,53,"top",7,"2023-07-23T19:34:12.054Z","2023-07-23T19:36:13.800Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.3,78,14,0.9,0.4427,6.545,26.7302,-29.1682,-4.7997,1.9445,1.1731,1.9605,-5.6888,-124.1035,-2.0021,4.1258,50.0043,5.2267,-7.4253,15.6,8.4,24,2932,275,NA,NA,NA,NA,NA,NA,FALSE,-34.6,3.2,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683002,"Gunnar Henderson","/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
