"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717602,"2023-06-27",2,"2023-06-27T02:58:11.039Z","2023-06-27T02:58:14.117Z",TRUE,"pitch","2973c17b-a9bd-48b0-b91e-86fe74bcab44",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.546,1.739,NA,70.88,136.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,3,3,42,"top",5,"2023-06-27T02:57:13.599Z","2023-06-27T02:59:00.434Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,608841,"Joey Meneses","/api/v1/people/608841","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.8,12,0.91,0.3871,6.1625,32.5727,-15.6971,-6.5254,8.1284,1.21,3.7939,10.7381,-141.5346,-1.1761,-1.7869,50.0026,5.221,-13.2286,33.6,3.6,24,2273,232,NA,NA,NA,NA,NA,NA,FALSE,-14.3,14.6,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",1,"2023-06-27T02:57:48.875Z","2023-06-27T02:57:51.924Z",TRUE,"pitch","d231b3d7-df2f-4dff-bd53-0e6c0c24a421",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.63,1.74,NA,100.47,158.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,3,3,42,"top",5,"2023-06-27T02:57:13.599Z","2023-06-27T02:59:00.434Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,608841,"Joey Meneses","/api/v1/people/608841","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.7,6,0.91,0.3843,5.5651,31.2958,-17.4162,-7.9659,7.1632,0.4336,2.9614,9.2888,-142.301,-3.0256,-1.8311,50.0008,5.1357,-16.408,38.4,4.8,24,2277,238,NA,NA,NA,NA,NA,NA,FALSE,-16,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",0,"2023-06-27T02:57:32.226Z","2023-06-27T02:57:35.483Z",TRUE,"pitch","9894681c-243d-4006-b0cf-6c3fec931ccf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6294,1.7667,NA,97.23,178.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,3,3,42,"top",5,"2023-06-27T02:57:13.599Z","2023-06-27T02:59:00.434Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,608841,"Joey Meneses","/api/v1/people/608841","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,90.2,9,0.9,0.3836,5.6351,29.058,-15.6632,-7.5311,7.9786,0.5186,2.2376,9.5632,-142.1444,-5.1573,-1.8928,50.0068,5.0519,-15.5932,39.6,4.8,24,2261,234,NA,NA,NA,NA,NA,NA,FALSE,-14.8,13.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",0,"2023-06-27T02:56:51.848Z","2023-06-27T02:57:02.194Z",TRUE,"pitch","3c8f3835-b17b-49bf-8c2a-b2652007ad72",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.52,1.75,NA,130.78,193.33,"line_drive","medium","9",149.1,97.65,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Jeimer Candelario singles on a line drive to right fielder Teoscar Hernandez. Luis Garcia to 2nd.",0,3,3,41,"top",5,"2023-06-27T02:56:33.286Z","2023-06-27T02:57:02.194Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,80.1,7,0.9,0.4345,5.4922,22.6141,-32.9621,-0.2901,-0.4858,-0.3614,1.6832,4.8481,-125.499,-1.6434,-2.271,50.0042,5.0022,-0.4682,0,8.4,24,2326,59,83.4,16,207,NA,NA,NA,FALSE,-37.4,-1,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,600869,"Jeimer Candelario","/api/v1/people/600869",671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA
717602,"2023-06-27",3,"2023-06-27T02:56:12.353Z","2023-06-27T02:56:23.341Z",TRUE,"pitch","ce0991ad-a3d3-4865-a8dc-8a1b90349b8d",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.52,1.75,NA,150.23,198.76,"fly_ball","medium","7",67.31,139.83,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Luis Garcia singles on a fly ball to left fielder Jarred Kelenic.",0,3,3,40,"top",5,"2023-06-27T02:55:20.986Z","2023-06-27T02:56:23.341Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,82.2,13,0.9,0.4214,5.851,25.7906,-31.928,-9.8349,0.1415,-0.8717,1.4823,6.8754,-129.7206,-2.0633,-2.2717,50.002,4.7097,-16.8493,25.2,8.4,24,1836,248,62.8,39,193,NA,NA,NA,FALSE,-34.2,0,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA
717602,"2023-06-27",2,"2023-06-27T02:55:57.221Z","2023-06-27T02:56:00.731Z",TRUE,"pitch","c12b641a-0a3d-4bfd-8d34-71be25b1c324",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.52,1.75,NA,160.87,143.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Luis Garcia singles on a fly ball to left fielder Jarred Kelenic.",0,3,3,40,"top",5,"2023-06-27T02:55:20.986Z","2023-06-27T02:56:23.341Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.9,11,0.89,0.3876,5.2454,30.1117,-18.1977,-5.9327,6.9039,-1.151,3.5113,5.1465,-140.9549,-0.9517,-2.224,50.006,5.0212,-12.017,31.2,4.8,24,2185,235,NA,NA,NA,NA,NA,NA,FALSE,-16.4,12.5,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",1,"2023-06-27T02:55:42.929Z","2023-06-27T02:55:46.314Z",TRUE,"pitch","c247b56b-433c-43ef-9ade-f3bc3a37931b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5471,1.749,NA,125.36,171.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Luis Garcia singles on a fly ball to left fielder Jarred Kelenic.",0,3,3,40,"top",5,"2023-06-27T02:55:20.986Z","2023-06-27T02:56:23.341Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,89.2,5,0.9,0.387,5.2855,30.2981,-17.1667,-7.4855,7.3879,-0.2193,2.5055,8.0699,-141.2059,-3.9709,-2.1333,50.0051,5.0253,-15.2115,37.2,4.8,24,2210,232,NA,NA,NA,NA,NA,NA,FALSE,-16.1,12.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",0,"2023-06-27T02:55:26.539Z","2023-06-27T02:55:31.118Z",TRUE,"pitch","b6ca6f8b-b710-4683-b96e-3e879df8b4ef",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.52,1.75,NA,95.5,161.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Luis Garcia singles on a fly ball to left fielder Jarred Kelenic.",0,3,3,40,"top",5,"2023-06-27T02:55:20.986Z","2023-06-27T02:56:23.341Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.3,6,0.91,0.3896,5.4801,32.6523,-25.1089,-10.3099,3.5328,0.5641,2.8522,10.9093,-140.7097,-1.6665,-2.0282,50.0047,5.083,-20.6268,36,6,24,2140,236,NA,NA,NA,NA,NA,NA,FALSE,-23,6.2,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",3,"2023-06-27T02:54:59.391Z","2023-06-27T02:55:05.049Z",TRUE,"pitch","e6bf1ea5-e2e1-4816-9063-09ab6cb90ad6",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.14,1.5,NA,83.13,202.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging.",0,3,3,39,"top",5,"2023-06-27T02:54:19.241Z","2023-06-27T02:55:05.049Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657041,"Lane Thomas","/api/v1/people/657041","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.4,14,0.89,0.4432,5.3801,24.4348,-37.6623,1.0555,-3.5416,0.8886,1.3488,6.7055,-123.5569,-1.1186,-1.9969,50.0059,4.9699,1.6333,4.8,9.6,24,2437,64,NA,NA,NA,NA,NA,NA,TRUE,-44.4,-6.5,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",2,"2023-06-27T02:54:45.493Z","2023-06-27T02:54:48.493Z",TRUE,"pitch","f7559d69-471f-4dbe-bbc6-11c2b2fdfe28",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.0559,1.5267,NA,40.79,194.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging.",0,3,3,39,"top",5,"2023-06-27T02:54:19.241Z","2023-06-27T02:55:05.049Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657041,"Lane Thomas","/api/v1/people/657041","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.3,14,0.91,0.386,5.4572,33.2535,-14.7542,-7.1778,8.5472,1.9994,1.6426,13.0241,-142.0224,-6.7269,-1.7182,50.0018,4.9845,-14.6282,36,3.6,24,2257,236,NA,NA,NA,NA,NA,NA,FALSE,-14.6,14.2,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",1,"2023-06-27T02:54:31.236Z","2023-06-27T02:54:34.712Z",TRUE,"pitch","2733d099-8a86-47fe-b55b-0fd6f1fb6c82",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.1115,1.5544,NA,87.22,184.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging.",0,3,3,39,"top",5,"2023-06-27T02:54:19.241Z","2023-06-27T02:55:05.049Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657041,"Lane Thomas","/api/v1/people/657041","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.7,9,0.9,0.4318,5.2737,22.0446,-31.627,0.144,0.3361,0.7813,2.0104,7.0562,-126.1179,-1.3654,-2.0542,50.0036,5.0749,0.2351,2.4,8.4,24,2431,90,NA,NA,NA,NA,NA,NA,FALSE,-35.4,0.6,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",0,"2023-06-27T02:54:19.241Z","2023-06-27T02:54:22.241Z",TRUE,"pitch","f7481679-9009-48a9-8873-642b1017954e",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.14,1.5,NA,115.81,149.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging.",0,3,3,39,"top",5,"2023-06-27T02:54:19.241Z","2023-06-27T02:55:05.049Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657041,"Lane Thomas","/api/v1/people/657041","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89,12,0.89,0.3864,5.3929,31.9533,-16.2853,-5.1739,7.8073,0.0313,3.3177,7.377,-141.6649,-2.1578,-1.9326,50.0039,5.1287,-10.5317,27.6,3.6,24,2133,230,NA,NA,NA,NA,NA,NA,FALSE,-14.9,13.9,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",6,"2023-06-27T02:53:56.377Z","2023-06-27T02:54:00.976Z",TRUE,"pitch","175c4f96-4f4d-4d6a-ace7-15f3db44c1d3",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.52,1.62,NA,109.31,153.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,3,3,38,"top",5,"2023-06-27T02:52:15.886Z","2023-06-27T02:54:00.976Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,682928,"CJ Abrams","/api/v1/people/682928","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.9,2,0.91,0.3866,5.5277,32.864,-16.4043,-7.7274,7.7597,0.2019,3.1425,8.8881,-141.7621,-2.4398,-1.9723,50.0013,5.0633,-15.7028,38.4,4.8,24,2403,232,NA,NA,NA,NA,NA,NA,TRUE,-15.1,13.7,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",5,"2023-06-27T02:53:38.922Z","2023-06-27T02:53:42.907Z",TRUE,"pitch","d2933d75-390a-4d6b-a726-f9f7b390026f",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.52,1.62,NA,137.71,176.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,3,3,38,"top",5,"2023-06-27T02:52:15.886Z","2023-06-27T02:54:00.976Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,682928,"CJ Abrams","/api/v1/people/682928","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,82.2,4,0.91,0.4216,6.0565,24.8223,-31.1354,-10.139,0.6062,-0.5434,2.3023,7.4199,-129.4913,-0.568,-2.1162,50.0038,4.8886,-17.3704,27.6,8.4,24,1935,244,NA,NA,NA,NA,NA,NA,FALSE,-33.1,1.2,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",4,"2023-06-27T02:53:18.273Z","2023-06-27T02:53:21.273Z",TRUE,"pitch","9c64b4aa-4b59-424b-a139-2f85d59c0353",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.52,1.62,NA,120.13,146.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,3,3,38,"top",5,"2023-06-27T02:52:15.886Z","2023-06-27T02:54:00.976Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,682928,"CJ Abrams","/api/v1/people/682928","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.2,2,0.89,0.3946,5.3834,29.843,-16.212,-6.8182,8.1765,-0.0822,3.4167,8.0078,-138.5879,-1.683,-2.118,50.0058,5.1102,-13.3167,34.8,4.8,24,2301,238,NA,NA,NA,NA,NA,NA,FALSE,-15.4,14.6,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",3,"2023-06-27T02:53:04.944Z","2023-06-27T02:53:08.599Z",TRUE,"pitch","2a9ba504-612f-42f7-acd8-c3536e342f22",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.436,1.5912,NA,127.03,137.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,3,3,38,"top",5,"2023-06-27T02:52:15.886Z","2023-06-27T02:54:00.976Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,682928,"CJ Abrams","/api/v1/people/682928","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,77.6,11,0.9,0.447,5.2986,21.2503,-34.5072,1.133,-1.5267,-0.2632,3.7339,4.8253,-121.9751,3.6248,-2.4046,50.0048,5.1816,1.7276,4.8,9.6,24,2457,52,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-1.8,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
