"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716584,"2023-09-14",0,"2023-09-14T18:03:04.981Z","2023-09-14T18:03:15.487Z",TRUE,"pitch","408c3e90-0892-4333-b3e5-3ce791ff2ad9",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.27,1.55,NA,119.55,190.07,"popup","medium","6",123.96,145.31,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Pop Out","field_out","Spencer Steer pops out to shortstop Javier Baez.",0,0,1,25,"top",4,"2023-09-14T18:02:53.995Z","2023-09-14T18:03:15.487Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.4,8,0.91,0.4439,5.782,24.2202,-37.6654,3.8958,-3.5643,-0.0668,1.804,5.0252,-123.3111,-2.0419,-2.6361,50.0006,5.8165,6.006,9.6,9.6,24,3034,64,85,63,132,NA,NA,NA,TRUE,-44.8,-6.7,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605361,"Nick Martini","/api/v1/people/605361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",7,"2023-09-14T18:02:33.705Z","2023-09-14T18:02:38.464Z",TRUE,"pitch","fcd465f7-b35a-4e93-b2a5-ffe99588945c",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.3786,1.5825,NA,157.94,163.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Nick Martini walks.",0,0,1,24,"top",4,"2023-09-14T18:00:23.635Z","2023-09-14T18:02:38.464Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605361,"Nick Martini","/api/v1/people/605361","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.3,11,2,0.3943,5.8824,30.8942,-16.2981,-7.178,8.1234,-1.0739,2.7884,6.956,-138.8695,-5.0124,-2.6778,50.0022,5.6997,-14.0289,36,4.8,24,2243,230,NA,NA,NA,NA,NA,NA,FALSE,-16.2,13.8,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605361,"Nick Martini","/api/v1/people/605361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",6,"2023-09-14T18:02:18.011Z","2023-09-14T18:02:21.663Z",TRUE,"pitch","469b82fa-058d-49f6-a537-7f31d87bf4b8",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4304,1.6857,NA,155.27,139.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Nick Martini walks.",0,0,1,24,"top",4,"2023-09-14T18:00:23.635Z","2023-09-14T18:02:38.464Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605361,"Nick Martini","/api/v1/people/605361","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87,11,0.89,0.3946,5.9109,32.0472,-15.1435,-5.8242,8.737,-1.004,3.6845,6.4198,-138.9596,-3.1167,-2.591,50.0058,5.8309,-11.3571,32.4,3.6,24,2226,229,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.4,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",5,"2023-09-14T18:01:56.301Z","2023-09-14T18:02:00.100Z",TRUE,"pitch","b938346a-33b8-45d2-8bb4-7e61ece1e49a",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.4,1.61,NA,130.5,177.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Nick Martini walks.",0,0,1,24,"top",4,"2023-09-14T18:00:23.635Z","2023-09-14T18:02:38.464Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605361,"Nick Martini","/api/v1/people/605361","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.9,4,0.91,0.4417,5.7968,22.4601,-37.5149,3.8318,-3.4177,-0.3543,2.2604,4.5164,-123.5684,-1.1211,-2.6973,50.0055,5.8458,5.9815,9.6,9.6,24,2885,61,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-6.2,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",4,"2023-09-14T18:01:37.994Z","2023-09-14T18:01:44.379Z",TRUE,"pitch","723a873d-9fed-45a5-800b-429f123b9ca3",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.4,1.61,NA,125.68,190.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Nick Martini walks.",0,0,1,24,"top",4,"2023-09-14T18:00:23.635Z","2023-09-14T18:02:38.464Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605361,"Nick Martini","/api/v1/people/605361","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.4,8,2,0.3954,5.9377,29.7992,-16.911,-7.2539,7.8498,-0.2277,1.8032,9.3124,-138.3207,-7.3884,-2.6899,50.0044,5.6354,-14.1087,33.6,4.8,24,2269,225,NA,NA,NA,NA,NA,NA,FALSE,-17.3,12.8,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",3,"2023-09-14T18:01:21.666Z","2023-09-14T18:01:26.132Z",TRUE,"pitch","c20996e2-c86b-410b-962d-833b35b1341a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3998,1.6341,NA,68.91,212.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Nick Martini walks.",0,0,1,24,"top",4,"2023-09-14T18:00:23.635Z","2023-09-14T18:02:38.464Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605361,"Nick Martini","/api/v1/people/605361","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,82.1,14,0.91,0.4258,5.8245,23.1829,-32.6422,-7.7978,-0.275,1.2616,0.9637,12.1669,-127.9993,-5.0107,-2.5121,50.0058,5.4645,-13.1115,18,8.4,24,2276,260,NA,NA,NA,NA,NA,NA,FALSE,-36.4,-1.3,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",2,"2023-09-14T18:01:00.596Z","2023-09-14T18:01:04.348Z",TRUE,"pitch","a2597ae4-0952-45b0-8d44-48b4b91045c6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.4,1.61,NA,118.5,163.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Nick Martini walks.",0,0,1,24,"top",4,"2023-09-14T18:00:23.635Z","2023-09-14T18:02:38.464Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605361,"Nick Martini","/api/v1/people/605361","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.8,72.4,5,0.91,0.4792,5.7177,22.7725,-42.4443,5.3803,-7.7796,-0.0393,2.7872,4.0806,-114.6444,1.8317,-2.5462,50.0026,6.1457,7.1031,10.8,13.2,24,2560,38,NA,NA,NA,NA,NA,NA,FALSE,-57.6,-13.2,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",1,"2023-09-14T18:00:44.019Z","2023-09-14T18:00:48.501Z",TRUE,"pitch","3a094fb6-ae69-4047-98bf-0f26cec21152",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3528,1.6098,NA,84.87,137.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Nick Martini walks.",0,0,1,24,"top",4,"2023-09-14T18:00:23.635Z","2023-09-14T18:02:38.464Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605361,"Nick Martini","/api/v1/people/605361","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.3,12,2,0.3961,5.8914,28.0008,-17.7813,-7.0805,7.4171,0.843,3.7607,11.6723,-137.7817,-2.309,-2.5107,50.0006,5.7989,-13.7365,32.4,4.8,24,2121,231,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.2,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",0,"2023-09-14T18:00:27.877Z","2023-09-14T18:00:32.262Z",TRUE,"pitch","c33d1792-668f-4c5a-a18a-1dce4b470747",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.4,1.61,NA,130.73,177.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Nick Martini walks.",0,0,1,24,"top",4,"2023-09-14T18:00:23.635Z","2023-09-14T18:02:38.464Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605361,"Nick Martini","/api/v1/people/605361","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.1,4,2,0.4004,5.7415,29.9428,-17.3821,-7.4135,7.8034,-0.3601,2.2829,8.6251,-136.7692,-5.9942,-2.5902,50.0047,5.6935,-14.0575,33.6,4.8,24,2199,231,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.1,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",4,"2023-09-14T17:59:51.186Z","2023-09-14T17:59:59.704Z",TRUE,"pitch","4a346eaf-6f7b-4754-989d-ec5e9ebec4a5",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.3526,1.6181,NA,96.7,199.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Jake Fraley called out on strikes.",0,0,1,23,"top",4,"2023-09-14T17:58:44.291Z","2023-09-14T17:59:59.704Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,78.4,14,0.9,0.4448,5.9748,23.4604,-35.9601,3.6334,-2.4664,0.5325,1.4567,6.6982,-122.9633,-2.8897,-2.6943,50.001,5.686,5.584,10.8,9.6,24,2975,65,NA,NA,NA,NA,NA,NA,TRUE,-43.1,-4.9,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",2,"2023-09-14T17:59:28.958Z","2023-09-14T17:59:33.193Z",TRUE,"pitch","6f77a393-c93d-47cb-9c24-c3db6b4daf39",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.4561,1.6597,NA,120.83,144.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Jake Fraley called out on strikes.",0,0,1,23,"top",4,"2023-09-14T17:58:44.291Z","2023-09-14T17:59:59.704Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.9,2,2,0.3978,5.8893,28.1373,-18.6578,-7.2898,7.0237,-0.1005,3.474,9.5258,-137.2858,-2.8115,-2.6553,50.0017,5.7696,-14.0259,32.4,4.8,24,2264,229,NA,NA,NA,NA,NA,NA,FALSE,-18.1,12.4,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",1,"2023-09-14T17:59:12.204Z","2023-09-14T17:59:16.522Z",TRUE,"pitch","d05c3b89-8a11-4b91-9b60-96812edb901b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3786,1.6083,NA,92.81,227.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Jake Fraley called out on strikes.",0,0,1,23,"top",4,"2023-09-14T17:58:44.291Z","2023-09-14T17:59:59.704Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,81,14,0.91,0.4312,5.9082,24.2579,-34.2528,-8.6925,-1.2681,0.6346,0.4083,10.9807,-126.6997,-5.8517,-2.6127,50.0041,5.4634,-14.2286,19.2,9.6,24,2227,256,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-3.4,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",0,"2023-09-14T17:58:55.915Z","2023-09-14T17:58:59.838Z",TRUE,"pitch","a8e7e290-d183-44eb-81c8-59cf86e275c9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4304,1.6857,NA,105.35,195.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Jake Fraley called out on strikes.",0,0,1,23,"top",4,"2023-09-14T17:58:44.291Z","2023-09-14T17:59:59.704Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,78.3,9,0.91,0.4458,5.7833,22.5412,-36.7479,1.6276,-2.9842,0.3057,1.5942,6.8009,-122.5234,-2.7827,-2.7093,50.0046,5.8624,2.492,6,9.6,24,2830,60,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-5.8,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",3,"2023-09-14T17:59:39.123Z","2023-09-14T17:59:51.186Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,641584,"/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Jake Fraley called out on strikes.",0,0,1,23,"top",4,"2023-09-14T17:58:44.291Z","2023-09-14T17:59:59.704Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",1,"2023-09-14T17:56:21.344Z","2023-09-14T17:56:31.627Z",TRUE,"pitch","7dce34e6-97c7-421c-9c5e-0dd8ab9fb667",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.33,1.53,NA,119.63,177.75,"fly_ball","medium","8",113.85,79.61,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Jake Rogers flies out to center fielder TJ Friedl.",0,0,1,22,"bottom",3,"2023-09-14T17:56:05.066Z","2023-09-14T17:56:31.627Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,74.5,5,2,0.4661,7.2499,20.4224,-33.2208,5.1458,-0.7442,-0.0689,2.2605,1.9764,-117.1393,0.8192,-1.5902,50.0042,4.9921,7.2104,13.2,9.6,24,2042,73,96.9,47,300,NA,NA,NA,TRUE,-42.8,-1,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",0,"2023-09-14T17:56:09.108Z","2023-09-14T17:56:13.773Z",TRUE,"pitch","e9049264-b608-49bf-92e1-82cd32af0529",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3528,1.5567,NA,120,162.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Jake Rogers flies out to center fielder TJ Friedl.",0,0,1,22,"bottom",3,"2023-09-14T17:56:05.066Z","2023-09-14T17:56:31.627Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",594902,"Ben Lively","/api/v1/people/594902","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.7,2,0.9,0.4078,7.3568,26.9952,-21.1824,-8.3441,6.0057,-0.0787,2.8421,6.1411,-133.952,-1.767,-1.3087,50.0026,5.0138,-15.2717,33.6,6,24,1928,212,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.7,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
