"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717682,"2023-06-21",1,"2023-06-21T01:03:32.570Z","2023-06-21T01:03:44.621Z",TRUE,"pitch","394b5481-9d95-4da6-9bfc-052333e46a12",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.25,1.54,NA,157.12,167.74,"fly_ball","medium","9",161.44,72.57,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Corey Julks flies out to right fielder Starling Marte.",0,0,3,27,"bottom",4,"2023-06-21T01:02:53.043Z","2023-06-21T01:03:44.621Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,84.8,11,0.91,0.4036,5.9941,34.2913,-9.1284,-4.0359,12.399,-1.0525,2.6311,2.2249,-136.5061,-9.8297,-1.3604,50.003,6.9384,-7.5013,31.2,2.4,24,2446,204,91.6,34,327,NA,NA,NA,TRUE,-11.3,20.2,6.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673237,"Yainer Diaz","/api/v1/people/673237",665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA
717682,"2023-06-21",0,"2023-06-21T01:03:16.392Z","2023-06-21T01:03:20.208Z",TRUE,"pitch","8ca53c47-65f1-436d-b744-f37a4596187f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.335,1.6176,NA,95.47,180.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Corey Julks flies out to right fielder Starling Marte.",0,0,3,27,"bottom",4,"2023-06-21T01:02:53.043Z","2023-06-21T01:03:44.621Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,80.6,6,0.9,0.4283,6.0358,29.3377,-26.3495,0.8434,3.5276,0.5648,2.1622,4.5782,-128.414,-7.0678,-1.3589,50.0033,7.0321,1.3929,4.8,7.2,24,2706,172,NA,NA,NA,NA,NA,NA,FALSE,-30.6,4.8,-2.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",2,"2023-06-21T01:02:20.589Z","2023-06-21T01:02:30.255Z",TRUE,"pitch","282b0468-b6ea-4d5c-9eec-8caa5d0a5e4e",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.64,1.74,NA,108.45,178.36,"line_drive","medium","7",64.21,123.25,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Jeremy Pena singles on a line drive to left fielder Tommy Pham. Yainer Diaz to 2nd.",0,0,3,26,"bottom",4,"2023-06-21T01:01:26.627Z","2023-06-21T01:02:30.255Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.5,71.6,8,0.9,0.4839,6.0244,25.3237,-42.6781,5.227,-8.1386,0.2242,2.2377,2.5195,-114.1524,-1.3967,-1.5808,50.0023,7.1432,6.7461,9.6,13.2,24,2813,33,89.2,11,146,NA,NA,NA,FALSE,-59.9,-14.8,-10.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673237,"Yainer Diaz","/api/v1/people/673237",665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA
717682,"2023-06-21",1,"2023-06-21T01:01:55.968Z","2023-06-21T01:02:00.886Z",TRUE,"pitch","296912d5-8d82-45fc-ac51-d2f3d1af8ab6",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.6394,1.7611,NA,113.72,232.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Jeremy Pena singles on a line drive to left fielder Tommy Pham. Yainer Diaz to 2nd.",0,0,3,26,"bottom",4,"2023-06-21T01:01:26.627Z","2023-06-21T01:02:30.255Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.1,72.1,14,0.9,0.4857,6.0709,24.2233,-42.8145,4.456,-8.3011,0.0861,0.2358,2.4214,-113.5357,-5.4154,-1.5794,50.0015,6.9946,5.7132,8.4,14.4,24,2851,31,NA,NA,NA,NA,NA,NA,FALSE,-61.8,-16.2,-8.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",0,"2023-06-21T01:01:32.343Z","2023-06-21T01:01:39.246Z",TRUE,"pitch","6c202495-8eb9-4527-9934-311c96fb706d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.64,1.74,NA,111.4,168.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Jeremy Pena singles on a line drive to left fielder Tommy Pham. Yainer Diaz to 2nd.",0,0,3,26,"bottom",4,"2023-06-21T01:01:26.627Z","2023-06-21T01:02:30.255Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.4,5,0.89,0.402,6.0365,33.0678,-12.2888,-3.241,10.599,0.1469,2.6182,4.8286,-136.8001,-9.3365,-1.2283,50.0011,6.9398,-6.0797,19.2,3.6,24,2431,204,NA,NA,NA,NA,NA,NA,FALSE,-14,17.2,4.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",5,"2023-06-21T01:01:02.866Z","2023-06-21T01:01:07.326Z",TRUE,"pitch","2ce54fbe-c1e4-47ad-be3e-ccfdf1aa9ffb",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.3634,1.5889,NA,108.89,152.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Jose Abreu called out on strikes.",0,0,3,25,"bottom",4,"2023-06-21T00:59:28.542Z","2023-06-21T01:01:07.326Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,547989,"José Abreu","/api/v1/people/547989","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.2,72,2,0.9,0.4825,6.0475,22.1118,-42.2003,3.3324,-7.6889,0.2128,3.1973,2.8255,-113.7937,0.3402,-1.4808,50.0049,7.2482,4.343,6,13.2,24,2693,39,NA,NA,NA,NA,NA,NA,TRUE,-58.4,-13.4,-6.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,673237,"Yainer Diaz","/api/v1/people/673237",NA,NA,NA
717682,"2023-06-21",4,"2023-06-21T01:00:41.134Z","2023-06-21T01:00:44.270Z",TRUE,"pitch","e8d69483-3b06-4271-b4c5-5b5f78e800a0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.33,1.51,NA,108.6,149.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Jose Abreu called out on strikes.",0,0,3,25,"bottom",4,"2023-06-21T00:59:28.542Z","2023-06-21T01:01:07.326Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,547989,"José Abreu","/api/v1/people/547989","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.3,2,0.9,0.4214,5.806,25.7016,-26.0474,1.7465,3.576,0.2204,3.2976,3.7134,-129.7124,-4.8079,-1.4535,50.0025,7.1474,2.9929,7.2,6,24,2541,162,NA,NA,NA,NA,NA,NA,FALSE,-28.6,5.6,-4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",2,"2023-06-21T01:00:10.146Z","2023-06-21T01:00:14.112Z",TRUE,"pitch","986ac012-1b20-4428-b456-cab5916a19c5",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.33,1.51,NA,90.44,174.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Jose Abreu called out on strikes.",0,0,3,25,"bottom",4,"2023-06-21T00:59:28.542Z","2023-06-21T01:01:07.326Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,547989,"José Abreu","/api/v1/people/547989","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.4,6,0.9,0.4265,5.8677,26.0526,-27.8974,1.013,2.5597,0.6968,2.3787,4.7811,-128.3134,-6.3194,-1.3207,50.002,7.0413,1.6925,4.8,7.2,24,2702,149,NA,NA,NA,NA,NA,NA,FALSE,-31.7,3.5,-2.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",1,"2023-06-21T00:59:51.548Z","2023-06-21T00:59:54.594Z",TRUE,"pitch","17f2afab-08c7-4bc1-a1fc-25893630f8e4",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.33,1.51,NA,90.29,204.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Jose Abreu called out on strikes.",0,0,3,25,"bottom",4,"2023-06-21T00:59:28.542Z","2023-06-21T01:01:07.326Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,547989,"José Abreu","/api/v1/people/547989","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.9,14,0.9,0.4248,5.9323,26.7103,-25.7085,0.0817,3.8367,0.7007,1.2532,5.3013,-128.9301,-9.5599,-1.3923,50.0011,6.9918,0.1369,2.4,7.2,24,2529,185,NA,NA,NA,NA,NA,NA,FALSE,-29.8,5,-1.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",0,"2023-06-21T00:59:34.315Z","2023-06-21T00:59:38.892Z",TRUE,"pitch","96258cdd-a90e-452f-9636-e299a5af9239",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.406,1.5745,NA,104.62,210.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Jose Abreu called out on strikes.",0,0,3,25,"bottom",4,"2023-06-21T00:59:28.542Z","2023-06-21T01:01:07.326Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,547989,"José Abreu","/api/v1/people/547989","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.1,14,0.9,0.4296,5.9173,25.8178,-26.6998,1.5417,3.3274,0.3248,1.0382,4.0708,-127.4265,-9.4299,-1.4929,50.0047,6.8913,2.5397,6,7.2,24,2657,174,NA,NA,NA,NA,NA,NA,FALSE,-31.4,4.1,-3.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",3,"2023-06-21T01:00:26.490Z","2023-06-21T01:00:41.134Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,547989,"/api/v1/people/547989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Jose Abreu called out on strikes.",0,0,3,25,"bottom",4,"2023-06-21T00:59:28.542Z","2023-06-21T01:01:07.326Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,547989,"José Abreu","/api/v1/people/547989","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",1,"2023-06-21T00:58:56.168Z","2023-06-21T00:59:05.115Z",TRUE,"pitch","810504ba-20a6-4943-b1e3-bcfb4c84c674",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.09,1.47,NA,85.05,186.74,"ground_ball","medium","4",125.58,138.54,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Single","single","Yainer Diaz singles on a ground ball to second baseman Jeff McNeil.",0,0,3,24,"bottom",4,"2023-06-21T00:58:28.651Z","2023-06-21T00:59:05.115Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,73.5,14,0.91,0.4734,5.8734,24.8034,-43.189,5.4779,-8.1482,0.8382,1.9276,3.2925,-116.3481,-2.4317,-1.3142,50.0053,7.1361,7.4013,10.8,13.2,24,2914,47,63.2,14,121,NA,NA,NA,FALSE,-58.3,-15.1,-10.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,673237,"Yainer Diaz","/api/v1/people/673237",NA,NA,NA
717682,"2023-06-21",0,"2023-06-21T00:58:40.543Z","2023-06-21T00:58:44.308Z",TRUE,"pitch","491ad89c-41be-4590-a34b-9d084e28de17",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2071,1.5458,NA,107.84,171.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Single","single","Yainer Diaz singles on a ground ball to second baseman Jeff McNeil.",0,0,3,24,"bottom",4,"2023-06-21T00:58:28.651Z","2023-06-21T00:59:05.115Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.3,70.9,5,0.9,0.49,5.7891,23.7385,-43.1084,6.041,-8.672,0.2403,2.5062,2.0207,-112.542,-0.6882,-1.4585,50.0039,7.2486,7.6148,10.8,14.4,24,2824,43,NA,NA,NA,NA,NA,NA,FALSE,-61.8,-15.5,-11.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",0,"2023-06-21T00:56:20.006Z","2023-06-21T00:56:26.703Z",TRUE,"pitch","c75acc8f-45f3-4022-b12e-962c3bd4e154",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.21,1.46,NA,105.68,197.16,"line_drive","hard","8",123.89,64.45,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Lineout","field_out","Francisco Lindor lines out sharply to center fielder Jake Meyers.",0,0,3,23,"top",4,"2023-06-21T00:56:04.625Z","2023-06-21T00:56:26.703Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,596019,"Francisco Lindor","/api/v1/people/596019","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.1,9,2,0.3916,5.4947,33.3801,-20.5412,8.6828,5.8798,0.2969,1.5416,-2.6071,-140.1666,-9.0277,0.1143,50.0048,6.1599,17.1787,36,6,24,2249,147,104.1,15,335,NA,NA,NA,TRUE,-20.8,8.9,-15.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",2,"2023-06-21T00:55:43.869Z","2023-06-21T00:55:54.324Z",TRUE,"pitch","423e985a-214c-4b13-96ee-3832be56becd",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,1,NA,NA,3.56,1.61,NA,95.67,222.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Starling Marte strikes out swinging.",0,0,3,22,"top",4,"2023-06-21T00:54:57.916Z","2023-06-21T00:55:54.324Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,77.1,14,2,0.4496,5.5466,27.4733,-37.1478,-2.1976,-3.3203,0.5597,0.5978,0.3739,-122.5176,-5.4039,0.689,50.0028,6.0591,-3.2924,4.8,10.8,24,2856,323,NA,NA,NA,NA,NA,NA,TRUE,-46.2,-7.2,3.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",1,"2023-06-21T00:55:20.799Z","2023-06-21T00:55:24.060Z",TRUE,"pitch","5cb31012-42ad-438d-a534-e351af6a4eb6",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.56,1.61,NA,158.5,249.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Starling Marte strikes out swinging.",0,0,3,22,"top",4,"2023-06-21T00:54:57.916Z","2023-06-21T00:55:54.324Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.9,73.7,13,2,0.474,5.6928,24.9895,-40.8478,-5.5077,-6.4367,-1.0888,-0.3965,-2.7155,-116.2539,-5.8082,0.8159,50.0028,6.0796,-7.4204,10.8,13.2,24,2992,329,NA,NA,NA,NA,NA,NA,FALSE,-56.3,-13,10.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717682,"2023-06-21",0,"2023-06-21T00:55:05.200Z","2023-06-21T00:55:08.654Z",TRUE,"pitch","e306e3a9-eb05-439a-843b-567004c97213",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2924,1.5458,NA,122.97,197.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Starling Marte strikes out swinging.",0,0,3,22,"top",4,"2023-06-21T00:54:57.916Z","2023-06-21T00:55:54.324Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.5,82.9,8,2,0.417,5.7475,28.7778,-23.9523,8.4061,4.709,-0.1565,1.5346,-4.4559,-131.5153,-7.2702,0.4706,50.0037,6.1205,14.6756,28.8,7.2,24,1672,133,NA,NA,NA,NA,NA,NA,FALSE,-26.5,7.1,-14.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
