"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746575,"2024-04-07",3,"2024-04-07T02:35:23.115Z","2024-04-07T02:35:27.177Z",TRUE,"pitch","123f42bd-2689-44f8-a019-f700ee7d646b",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.3859,1.5474,NA,149.39,163.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Richie Palacios singles on a fly ball to right fielder Jake Cave.",0,4,6,65,"top",8,"2024-04-07T02:34:28.442Z","2024-04-07T02:35:51.774Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,680700,"Richie Palacios","/api/v1/people/680700","L","Left",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,89.3,11,2,0.3917,5.6191,21.668,-17.2018,-4.4794,7.5051,-0.8498,2.7931,1.457,-138.1732,-6.4301,-0.7921,50.0006,6.2464,-8.9333,25.2,3.6,24,2392,127,NA,NA,NA,NA,NA,NA,FALSE,-16.7,13,7.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",2,"2024-04-07T02:35:05.209Z","2024-04-07T02:35:12.441Z",TRUE,"pitch","871e3ed1-63e0-47ee-a8bf-38216df3fefc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.4177,1.604,NA,139.59,209.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Richie Palacios singles on a fly ball to right fielder Jake Cave.",0,4,6,65,"top",8,"2024-04-07T02:34:28.442Z","2024-04-07T02:35:51.774Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,680700,"Richie Palacios","/api/v1/people/680700","L","Left",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,89.4,13,2,0.3932,5.6067,20.4812,-18.4562,-4.2741,6.922,-0.5926,1.0883,2.3798,-137.4992,-10.3716,-0.8984,50.0008,6.0719,-8.469,22.8,4.8,24,2194,163,NA,NA,NA,NA,NA,NA,FALSE,-18.5,11.4,7.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",1,"2024-04-07T02:34:49.812Z","2024-04-07T02:34:55.736Z",TRUE,"pitch","01bd8149-56f3-484c-aaa9-f7aeb4eeb513",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3942,1.5331,NA,153.18,149.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Richie Palacios singles on a fly ball to right fielder Jake Cave.",0,4,6,65,"top",8,"2024-04-07T02:34:28.442Z","2024-04-07T02:35:51.774Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,680700,"Richie Palacios","/api/v1/people/680700","L","Left",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,88.5,11,2,0.3945,5.5045,22.0399,-17.1783,-4.5644,7.6305,-0.9491,3.3246,1.2266,-137.313,-5.2044,-0.8002,50.0053,6.3628,-8.9727,26.4,3.6,24,2133,147,NA,NA,NA,NA,NA,NA,FALSE,-16.8,13.3,8.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",0,"2024-04-07T02:34:34.618Z","2024-04-07T02:34:38.780Z",TRUE,"pitch","6d124249-7a68-4483-968a-47814013e82a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3707,1.604,NA,120.7,224.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Richie Palacios singles on a fly ball to right fielder Jake Cave.",0,4,6,65,"top",8,"2024-04-07T02:34:28.442Z","2024-04-07T02:35:51.774Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,680700,"Richie Palacios","/api/v1/people/680700","L","Left",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,88.2,13,2,0.3979,5.6391,22.2488,-16.1313,-4.0434,8.3051,-0.097,0.5184,3.1461,-136.2423,-11.9971,-0.726,50.0035,6.0195,-7.8096,21.6,3.6,24,2276,131,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.4,6.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",6,"2024-04-07T02:33:44.124Z","2024-04-07T02:34:13.706Z",TRUE,"pitch","c40f309b-edc3-4c5f-a88a-e856d2cec657",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,2,NA,NA,3.23,1.56,NA,102.13,171.79,"fly_ball","medium","7",22.36,93.48,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Home Run","home_run","Isaac Paredes homers (3) on a fly ball to left field.",1,4,6,64,"top",8,"2024-04-07T02:31:29.865Z","2024-04-07T02:34:13.706Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90,84.9,6,2,0.4128,5.7929,20.1817,-27.2581,-0.9942,2.7376,0.3902,2.4812,3.6205,-131.2428,-4.6734,-0.8607,50.0037,6.2459,-1.7859,2.4,6,24,1393,189,96,30,364,NA,NA,NA,FALSE,-28.4,4.4,1.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",5,"2024-04-07T02:33:19.349Z","2024-04-07T02:33:25.290Z",TRUE,"pitch","ae7655ce-22cd-4ec0-b155-8b2a78035fda",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.23,1.56,NA,86.99,172.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Home Run","home_run","Isaac Paredes homers (3) on a fly ball to left field.",1,4,6,64,"top",8,"2024-04-07T02:31:29.865Z","2024-04-07T02:34:13.706Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.7,84.2,6,2,0.413,5.6354,25.1019,-26.5519,-1.2811,3.146,0.7873,2.4578,4.0728,-132.0573,-5.0157,-0.6008,50.0026,6.3075,-2.2893,3.6,6,24,2990,163,NA,NA,NA,NA,NA,NA,FALSE,-28,4.9,1.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",4,"2024-04-07T02:32:58.217Z","2024-04-07T02:33:03.245Z",TRUE,"pitch","d5ae7fb3-3c52-4a71-bae4-e5bd54e3649b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.23,1.56,NA,106.36,201.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Home Run","home_run","Isaac Paredes homers (3) on a fly ball to left field.",1,4,6,64,"top",8,"2024-04-07T02:31:29.865Z","2024-04-07T02:34:13.706Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92,88,14,2,0.4017,5.7187,17.1192,-26.7757,-2.2975,2.836,0.2792,1.3773,3.9387,-134.1561,-7.9295,-0.8811,50.0003,6.1604,-4.3701,8.4,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-26.8,4.3,3.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",3,"2024-04-07T02:32:33.294Z","2024-04-07T02:32:39.011Z",TRUE,"pitch","0ee9bab8-6ff9-4da3-bde2-cb24ddfada42",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,2.9232,1.2494,NA,126.86,237.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Home Run","home_run","Isaac Paredes homers (3) on a fly ball to left field.",1,4,6,64,"top",8,"2024-04-07T02:31:29.865Z","2024-04-07T02:34:13.706Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.5,88,13,2,0.4036,5.706,15.4748,-23.1834,-3.1679,4.7638,-0.2586,0.0402,3.3318,-133.2707,-11.4855,-1.0852,50.0018,5.9294,-5.9768,13.2,4.8,24,1704,304,NA,NA,NA,NA,NA,NA,FALSE,-23.9,7.6,5.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",2,"2024-04-07T02:32:15.530Z","2024-04-07T02:32:20.102Z",TRUE,"pitch","3470be0e-929b-4d4d-8550-3d6793001a97",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.23,1.56,NA,126.34,209.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Home Run","home_run","Isaac Paredes homers (3) on a fly ball to left field.",1,4,6,64,"top",8,"2024-04-07T02:31:29.865Z","2024-04-07T02:34:13.706Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,85.7,13,2,0.4147,5.5698,13.7554,-28.1152,-2.6178,2.2688,-0.2452,1.0832,2.9097,-129.5302,-7.8206,-1.0162,50.0009,6.138,-4.6802,8.4,6,24,1965,96,NA,NA,NA,NA,NA,NA,FALSE,-29.8,3.5,4.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",0,"2024-04-07T02:31:46.013Z","2024-04-07T02:31:51.174Z",TRUE,"pitch","29b93e08-b926-4470-b88f-95d5c822e2f7",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.23,1.56,NA,84.76,169.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Home Run","home_run","Isaac Paredes homers (3) on a fly ball to left field.",1,4,6,64,"top",8,"2024-04-07T02:31:29.865Z","2024-04-07T02:34:13.706Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,88.9,12,2,0.3921,5.5478,24.2089,-14.9535,-4.4427,8.6676,0.8459,2.5758,6.2731,-138.4655,-7.3133,-0.8478,50.0033,6.2076,-8.8273,25.2,3.6,24,1741,185,NA,NA,NA,NA,NA,NA,FALSE,-14.9,14.8,7.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",1,"2024-04-07T02:31:59.426Z","2024-04-07T02:32:15.530Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,670623,"/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"64","atBat","Home Run","home_run","Isaac Paredes homers (3) on a fly ball to left field.",1,4,6,64,"top",8,"2024-04-07T02:31:29.865Z","2024-04-07T02:34:13.706Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",1,"2024-04-07T02:31:04.666Z","2024-04-07T02:31:13.183Z",TRUE,"pitch","4e56d0c2-f146-45f9-9d5d-c4112ee1e34f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.3,1.59,NA,138.56,168.32,"ground_ball","hard","5",104.9,163.94,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Randy Arozarena grounds out sharply, third baseman Ryan McMahon to first baseman Michael Toglia.",0,3,6,63,"top",8,"2024-04-07T02:30:42.228Z","2024-04-07T02:31:13.183Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,89.7,4,2,0.391,5.4861,20.412,-18.8286,-4.0505,6.6643,-0.5656,2.6096,2.4012,-138.1908,-6.7905,-0.9035,50.0065,6.2909,-8.1172,21.6,4.8,24,2208,285,104.2,6,98,NA,NA,NA,TRUE,-18.1,11.4,7.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",0,"2024-04-07T02:30:49.758Z","2024-04-07T02:30:53.795Z",TRUE,"pitch","51bcf6e8-d00e-4edf-b6ec-1a4f93f7bba9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3001,1.5095,NA,131.09,191.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Randy Arozarena grounds out sharply, third baseman Ryan McMahon to first baseman Michael Toglia.",0,3,6,63,"top",8,"2024-04-07T02:30:42.228Z","2024-04-07T02:31:13.183Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,89.7,7,2,0.3919,5.5328,20.1406,-18.387,-3.6109,6.9058,-0.3696,1.7644,2.8528,-137.8773,-8.9632,-0.9302,50.0012,6.2131,-7.2055,19.2,3.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-18.1,11.5,6.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",4,"2024-04-07T02:30:11.755Z","2024-04-07T02:30:22.575Z",TRUE,"pitch","739b27df-5a1c-4217-9118-c4c779aad963",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.32,1.52,NA,105.24,149.35,"popup","medium","5",101.27,192.43,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Pop Out","field_out","Brandon Lowe pops out to third baseman Ryan McMahon in foul territory.",0,3,6,62,"top",8,"2024-04-07T02:29:51.148Z","2024-04-07T02:30:22.575Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,88,3,2,0.3975,5.4261,20.8564,-19.6774,-2.7663,6.4482,0.3086,3.3122,4.3593,-136.1439,-4.7321,-0.9307,50.0003,6.3762,-5.3595,13.2,4.8,24,2303,233,92.3,77,104,NA,NA,NA,TRUE,-19.3,11.3,4.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",3,"2024-04-07T02:29:53.503Z","2024-04-07T02:29:57.341Z",TRUE,"pitch","9edeb40e-3da3-4d0b-b99a-cb135d69dc1e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.253,1.4858,NA,89.89,223.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Pop Out","field_out","Brandon Lowe pops out to third baseman Ryan McMahon in foul territory.",0,3,6,62,"top",8,"2024-04-07T02:29:51.148Z","2024-04-07T02:30:22.575Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.2,88.4,14,2,0.4009,5.5424,16.1488,-20.5118,-3.0058,6.1025,0.7111,0.5667,4.8034,-134.2515,-11.2693,-0.6733,50.0056,6.1432,-5.7473,13.2,4.8,24,2184,293,NA,NA,NA,NA,NA,NA,FALSE,-21,10,4.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",0,"2024-04-07T02:28:25.856Z","2024-04-07T02:29:52.191Z",FALSE,"action",NA,NA,"Pitching Change: Tyler Kinley replaces Jake Bird.","Pitching Substitution",3,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641755,"/api/v1/people/641755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Pop Out","field_out","Brandon Lowe pops out to third baseman Ryan McMahon in foul territory.",0,3,6,62,"top",8,"2024-04-07T02:29:51.148Z","2024-04-07T02:30:22.575Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",1,"2024-04-07T02:29:52.191Z","2024-04-07T02:29:52.226Z",FALSE,"action",NA,NA,"Jake Cave remains in the game as the right fielder.","Defensive Switch",3,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,595909,"/api/v1/people/595909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","601","62","atBat","Pop Out","field_out","Brandon Lowe pops out to third baseman Ryan McMahon in foul territory.",0,3,6,62,"top",8,"2024-04-07T02:29:51.148Z","2024-04-07T02:30:22.575Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,660707,"/api/v1/people/660707",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
