"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716726,"2023-09-04",4,"2023-09-04T22:09:19.964Z","2023-09-04T22:09:23.853Z",TRUE,"pitch","9f5c2ce9-caf3-43ec-bf8d-d3a24fa434cc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3006,1.5306,NA,32.36,173.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Whit Merrifield strikes out swinging.",0,3,3,57,"top",8,"2023-09-04T22:07:39.343Z","2023-09-04T22:09:42.626Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.4,90.2,12,0.91,0.3814,6.798,35.3157,-12.445,-6.8457,9.4564,2.2206,2.4311,13.0182,-143.9553,-7.723,-1.4833,50.0025,5.93,-14.2825,38.4,3.6,24,2155,217,NA,NA,NA,NA,NA,NA,FALSE,-12.6,15.5,9.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",3,"2023-09-04T22:08:48.865Z","2023-09-04T22:08:52.587Z",TRUE,"pitch","fc631195-6e4a-495e-aae5-49b2dc8377ef",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.3,1.53,NA,109.23,146.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Whit Merrifield strikes out swinging.",0,3,3,57,"top",8,"2023-09-04T22:07:39.343Z","2023-09-04T22:09:42.626Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,90.6,2,0.92,0.3806,6.6492,32.0111,-13.1466,-5.8972,9.0604,0.2039,3.4122,7.1839,-143.7041,-5.2777,-1.5574,50.0047,6.0834,-12.387,37.2,3.6,24,2093,212,NA,NA,NA,NA,NA,NA,FALSE,-12.4,15.6,9.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",1,"2023-09-04T22:08:15.792Z","2023-09-04T22:08:20.148Z",TRUE,"pitch","18cbc2d6-d622-428c-ab86-e8e25981fd9a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.3,1.53,NA,86.71,149.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Whit Merrifield strikes out swinging.",0,3,3,57,"top",8,"2023-09-04T22:07:39.343Z","2023-09-04T22:09:42.626Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.2,90.9,3,0.93,0.3792,6.6136,32.3242,-11.4413,-5.9739,9.8028,0.7947,3.3074,8.9662,-144.2346,-5.8634,-1.5725,50.0037,6.0665,-12.6367,39.6,3.6,24,2155,213,NA,NA,NA,NA,NA,NA,FALSE,-11,16.8,9.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",0,"2023-09-04T22:07:56.286Z","2023-09-04T22:08:00.775Z",TRUE,"pitch","2221bcbb-38dc-41e1-80d6-22ba49f4c9a6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3643,1.5306,NA,102.89,178.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Whit Merrifield strikes out swinging.",0,3,3,57,"top",8,"2023-09-04T22:07:39.343Z","2023-09-04T22:09:42.626Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.6,90.4,6,0.91,0.3821,6.6544,31.8976,-16.3931,-9.1078,7.5812,0.3701,2.246,9.1806,-143.1233,-7.746,-1.6902,50.0049,6.0069,-18.9667,43.2,4.8,24,1710,227,NA,NA,NA,NA,NA,NA,FALSE,-15.8,12.4,14.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",2,"2023-09-04T22:08:29.905Z","2023-09-04T22:08:48.865Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,593160,"/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Whit Merrifield strikes out swinging.",0,3,3,57,"top",8,"2023-09-04T22:07:39.343Z","2023-09-04T22:09:42.626Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",4,"2023-09-04T22:07:18.967Z","2023-09-04T22:07:26.486Z",TRUE,"pitch","4a15039d-fa75-4ff3-b98b-f2b0eacdc930",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.301,1.504,NA,112.15,157.54,"line_drive","medium","6",115.2,145.53,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Spencer Horwitz lines out to shortstop Nick Allen.",0,3,3,56,"top",8,"2023-09-04T22:06:18.550Z","2023-09-04T22:07:26.486Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,687462,"Spencer Horwitz","/api/v1/people/687462","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,90.6,2,0.87,0.3817,6.7039,30.064,-15.1868,-7.0926,8.1276,0.1273,3.0088,7.8965,-142.9844,-5.7849,-1.7364,50.0025,5.9958,-14.8242,38.4,3.6,24,2118,216,63,18,144,NA,NA,NA,TRUE,-14.3,13.8,11.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",2,"2023-09-04T22:06:39.260Z","2023-09-04T22:06:43.772Z",TRUE,"pitch","0e043769-5328-4b1a-af66-c7320e5ad02b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.301,1.504,NA,120.06,188.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Spencer Horwitz lines out to shortstop Nick Allen.",0,3,3,56,"top",8,"2023-09-04T22:06:18.550Z","2023-09-04T22:07:26.486Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,687462,"Spencer Horwitz","/api/v1/people/687462","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,90.7,8,0.93,0.3812,6.6397,31.2612,-12.4815,-5.7986,9.4078,-0.0802,1.8461,7.165,-143.3491,-9.2381,-1.8516,50.0064,5.8778,-12.1433,36,3.6,24,2188,215,NA,NA,NA,NA,NA,NA,FALSE,-12.6,15.5,9.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",1,"2023-09-04T22:06:20.922Z","2023-09-04T22:06:25.259Z",TRUE,"pitch","c18b8cc2-8009-418c-8c52-36302f48b021",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5564,1.6948,NA,108.08,186.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Spencer Horwitz lines out to shortstop Nick Allen.",0,3,3,56,"top",8,"2023-09-04T22:06:18.550Z","2023-09-04T22:07:26.486Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,687462,"Spencer Horwitz","/api/v1/people/687462","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.8,89.8,8,0.9,0.385,6.7448,31.3939,-16.3747,-9.421,7.6997,0.2341,1.9415,8.9438,-142.0535,-8.1901,-1.7254,50.002,5.8953,-19.3262,44.4,4.8,24,1819,222,NA,NA,NA,NA,NA,NA,FALSE,-16.2,12.5,15.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",0,"2023-09-04T22:05:18.916Z","2023-09-04T22:06:20.922Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Spencer Horwitz lines out to shortstop Nick Allen.",0,3,3,56,"top",8,"2023-09-04T22:06:18.550Z","2023-09-04T22:07:26.486Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,687462,"Spencer Horwitz","/api/v1/people/687462","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",3,"2023-09-04T22:07:03.435Z","2023-09-04T22:07:18.967Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,687462,"/api/v1/people/687462",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Spencer Horwitz lines out to shortstop Nick Allen.",0,3,3,56,"top",8,"2023-09-04T22:06:18.550Z","2023-09-04T22:07:26.486Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,687462,"Spencer Horwitz","/api/v1/people/687462","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",0,"2023-09-04T22:04:53.807Z","2023-09-04T22:05:04.902Z",TRUE,"pitch","e1e63410-85a4-45f4-b1cf-a76ab8870168",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.62,1.66,NA,114.88,147.56,"ground_ball","medium","9",179.2,129.01,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Vladimir Guerrero Jr. singles on a ground ball to right fielder Seth Brown. George Springer to 2nd.",0,3,3,55,"top",8,"2023-09-04T22:04:33.734Z","2023-09-04T22:05:04.902Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.2,91.3,2,0.91,0.3785,6.6974,30.792,-16.8419,-8.9331,7.2147,0.0557,3.3786,8.2636,-144.2334,-4.8489,-1.6737,50.0033,6.1064,-18.987,44.4,4.8,24,1836,220,87.3,1,58,NA,NA,NA,FALSE,-15.4,12.4,14.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",0,"2023-09-04T22:04:13.582Z","2023-09-04T22:04:22.390Z",TRUE,"pitch","b27db07c-9ffd-4cf6-a837-b1d156f3a04b",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.4,1.58,NA,102.75,163.96,"fly_ball","medium","7",60.49,131.4,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Cavan Biggio flies out to left fielder Tony Kemp.",0,3,3,54,"top",8,"2023-09-04T22:03:52.253Z","2023-09-04T22:04:22.390Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,90.7,6,0.92,0.3812,6.6695,30.6515,-13.2698,-6.4646,9.0227,0.374,2.7711,8.8287,-143.2561,-6.5981,-1.8966,50.0019,5.9208,-13.5431,38.4,3.6,24,2170,217,76.3,46,235,NA,NA,NA,TRUE,-12.7,15.2,10.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",6,"2023-09-04T22:03:42.365Z","2023-09-04T22:03:48.867Z",TRUE,"pitch","9de72e3d-3edb-440b-8caf-5e5af5ad4119",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,0,NA,NA,3.6406,1.5772,NA,188.65,232.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","George Springer walks.",0,3,3,53,"top",8,"2023-09-04T22:02:13.376Z","2023-09-04T22:03:48.867Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98,90.5,13,0.88,0.3842,6.5814,31.4959,-25.9686,-10.6186,3.0142,-1.8798,0.2313,4.0736,-142.3392,-11.1168,-1.9466,50.0064,5.8206,-21.8764,37.2,7.2,24,1716,230,NA,NA,NA,NA,NA,NA,FALSE,-25.1,3.5,18.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",5,"2023-09-04T22:03:22.255Z","2023-09-04T22:03:28.218Z",TRUE,"pitch","291a025e-44b1-4f61-b4d7-7b254cd4167f",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,0,NA,NA,3.64,1.64,NA,167.46,173.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","George Springer walks.",0,3,3,53,"top",8,"2023-09-04T22:02:13.376Z","2023-09-04T22:03:48.867Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.2,91,13,0.89,0.3812,6.6053,28.9186,-22.2778,-9.6777,4.7216,-1.3239,2.4003,5.5062,-142.9549,-6.2927,-2.0043,50.0039,6.0014,-20.2937,39.6,6,24,1762,223,NA,NA,NA,NA,NA,NA,FALSE,-20.4,7.6,16.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",4,"2023-09-04T22:03:06.111Z","2023-09-04T22:03:11.107Z",TRUE,"pitch","09d02f01-3075-4c38-b2ed-db1d9090a741",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.7362,1.6723,NA,149.61,190.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","George Springer walks.",0,3,3,53,"top",8,"2023-09-04T22:02:13.376Z","2023-09-04T22:03:48.867Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,90.1,13,0.88,0.3842,6.531,31.4779,-21.9348,-11.1637,4.9725,-0.8556,1.7765,6.7084,-142.3529,-7.9835,-1.7873,50.0069,5.9971,-23.0072,42,6,24,1798,225,NA,NA,NA,NA,NA,NA,FALSE,-20.9,7.6,19,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",3,"2023-09-04T22:02:43.758Z","2023-09-04T22:02:47.390Z",TRUE,"pitch","a454a76c-8ad0-4f47-98a9-c28626731f78",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.7681,1.6723,NA,160.14,92.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","George Springer walks.",0,3,3,53,"top",8,"2023-09-04T22:02:13.376Z","2023-09-04T22:03:48.867Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,88.1,11,0.86,0.3887,6.4616,33.3404,-18.2505,-8.5022,6.9326,-1.1318,5.4293,5.7183,-141.1293,0.9547,-2.0838,50.0064,6.2656,-17.0843,40.8,4.8,24,1726,219,NA,NA,NA,NA,NA,NA,FALSE,-16.2,13,14.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716726,"2023-09-04",2,"2023-09-04T22:02:29.186Z","2023-09-04T22:02:34.074Z",TRUE,"pitch","c1478c96-d5bf-4d07-ac5b-582d51e7f822",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.8,1.6723,NA,83.12,196.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","George Springer walks.",0,3,3,53,"top",8,"2023-09-04T22:02:13.376Z","2023-09-04T22:03:48.867Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.5,14,2,0.4316,6.4482,25.1761,-26.605,0.6907,3.411,0.8887,1.5841,6.4713,-126.7567,-5.7476,-1.7837,50.0011,5.9968,1.1271,4.8,7.2,24,1917,224,NA,NA,NA,NA,NA,NA,FALSE,-30.8,5.2,-2.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
