"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717406,"2023-07-15",0,"2023-07-15T04:03:00.880Z","2023-07-15T04:03:06.926Z",TRUE,"pitch","6f75dfa6-cd66-4bd3-8f70-ae6735e283b9",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.3949,1.6289,NA,114.34,214.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Spencer Torkelson grounds out, pitcher Tayler Saucedo to third baseman Eugenio Suarez to first baseman Dylan Moore.",0,5,2,56,"top",8,"2023-07-15T04:02:45.161Z","2023-07-15T04:03:46.042Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.7,71.5,14,2,0.4891,6.524,19.3331,-37.8809,-6.6963,-4.4924,0.0697,0.9028,-2.1108,-111.7923,-1.5882,1.8948,50.0009,5.4954,-8.5113,13.2,12,24,2468,303,NA,NA,NA,NA,NA,NA,FALSE,-54.5,-8.3,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",5,"2023-07-15T04:02:28.933Z","2023-07-15T04:02:34.655Z",TRUE,"pitch","a77b812d-abdb-4e63-9a9f-3ab217e5a38c",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.68,1.76,NA,134.33,191.55,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Riley Greene strikes out swinging. Zach McKinstry steals (12) 2nd base.",0,5,2,55,"top",8,"2023-07-15T04:00:47.255Z","2023-07-15T04:02:34.655Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,682985,"Riley Greene","/api/v1/people/682985","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84.4,7,2,0.41,6.7082,27.4222,-27.3573,11.3166,2.6647,-0.4546,1.7491,-9.4999,-133.3526,-3.8996,1.6756,50.0056,5.1935,20.4802,33.6,7.2,24,2332,122,NA,NA,NA,NA,NA,NA,TRUE,-28.3,4.2,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,656716,"Zach McKinstry","/api/v1/people/656716",NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",4,"2023-07-15T04:02:11.819Z","2023-07-15T04:02:15.483Z",TRUE,"pitch","a1589e8a-f2e7-4e12-8cb2-1bb2cc1cad8b",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.9335,1.8238,NA,141.41,177.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Riley Greene strikes out swinging. Zach McKinstry steals (12) 2nd base.",0,5,2,55,"top",8,"2023-07-15T04:00:47.255Z","2023-07-15T04:02:34.655Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,682985,"Riley Greene","/api/v1/people/682985","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.3,7,2,0.4051,6.7624,27.7431,-24.204,10.0077,4.2958,-0.6404,2.2874,-9.5519,-134.9119,-3.3547,1.6358,50,5.2415,18.5536,33.6,6,24,2346,123,NA,NA,NA,NA,NA,NA,FALSE,-24.4,7.3,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",3,"2023-07-15T04:01:53.918Z","2023-07-15T04:01:56.918Z",TRUE,"pitch","fdfd4b98-6a54-488a-94ae-ccb7762ddbbe",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,1,0,NA,NA,3.68,1.76,NA,121.37,208.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Riley Greene strikes out swinging. Zach McKinstry steals (12) 2nd base.",0,5,2,55,"top",8,"2023-07-15T04:00:47.255Z","2023-07-15T04:02:34.655Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,682985,"Riley Greene","/api/v1/people/682985","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,84.6,13,2,0.4103,6.8359,26.6311,-27.2733,9.6814,2.7065,-0.1147,1.1089,-8.734,-133.1347,-5.2153,1.939,50.0008,5.0493,17.505,28.8,7.2,24,2295,121,NA,NA,NA,NA,NA,NA,FALSE,-28.4,4.1,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",2,"2023-07-15T04:01:38.104Z","2023-07-15T04:01:42.841Z",TRUE,"pitch","582a23fc-4f7f-4f75-bae8-632d8e169a69",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.9335,1.7994,NA,123.66,196.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Riley Greene strikes out swinging. Zach McKinstry steals (12) 2nd base.",0,5,2,55,"top",8,"2023-07-15T04:00:47.255Z","2023-07-15T04:02:34.655Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,682985,"Riley Greene","/api/v1/people/682985","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.9,13,2,0.4076,6.6467,27.8545,-25.6944,11.2361,3.5412,-0.1747,1.5498,-9.7406,-134.1484,-4.7269,2.036,50.003,5.1566,20.5668,34.8,7.2,24,2410,125,NA,NA,NA,NA,NA,NA,FALSE,-26.5,5.6,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",1,"2023-07-15T04:01:21.016Z","2023-07-15T04:01:24.991Z",TRUE,"pitch","e274a02b-8224-4d53-86af-f6d9704d4485",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.909,1.7994,NA,155,186.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Riley Greene strikes out swinging. Zach McKinstry steals (12) 2nd base.",0,5,2,55,"top",8,"2023-07-15T04:00:47.255Z","2023-07-15T04:02:34.655Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,682985,"Riley Greene","/api/v1/people/682985","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.6,13,2,0.4092,6.7666,27.0657,-26.7796,11.16,2.968,-0.997,1.9187,-10.8772,-133.5368,-3.7239,1.6669,50.0016,5.244,20.2802,33.6,7.2,24,2366,121,NA,NA,NA,NA,NA,NA,FALSE,-27.5,4.8,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",0,"2023-07-15T04:01:05.765Z","2023-07-15T04:01:09.192Z",TRUE,"pitch","bdda8e7a-204c-41d7-aeff-94438f88930e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.909,1.8238,NA,135.56,204.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Riley Greene strikes out swinging. Zach McKinstry steals (12) 2nd base.",0,5,2,55,"top",8,"2023-07-15T04:00:47.255Z","2023-07-15T04:02:34.655Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,682985,"Riley Greene","/api/v1/people/682985","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84.4,13,2,0.4106,6.6894,27.1309,-25.6389,10.2195,3.6183,-0.487,1.2541,-9.8752,-133.1285,-5.3184,1.9331,50.0015,5.1208,18.4427,31.2,7.2,24,2348,122,NA,NA,NA,NA,NA,NA,FALSE,-26.9,5.6,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",7,"2023-07-15T04:00:28.241Z","2023-07-15T04:00:39.089Z",TRUE,"pitch","91cc7bc3-848d-45da-b549-611e6b8881ad",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.25,1.54,NA,157.4,195.49,"line_drive","medium","8",135.08,106.9,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Zach McKinstry singles on a line drive to center fielder Julio Rodriguez.",0,5,2,54,"top",8,"2023-07-15T03:59:03.171Z","2023-07-15T04:00:39.089Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77.8,13,2,0.4478,6.6435,21.5855,-30.4802,0.3055,1.1178,-1.0599,1.6032,-7.5113,-121.8145,-2.4646,2.0104,50.0039,5.2359,0.4639,1.2,8.4,24,2454,274,68.8,16,164,NA,NA,NA,FALSE,-37,1.7,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656716,"Zach McKinstry","/api/v1/people/656716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",6,"2023-07-15T04:00:01.256Z","2023-07-15T04:00:08.035Z",TRUE,"pitch","e0b0c345-0941-407a-a8a6-f4fa0a57cc8e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.25,1.54,NA,134,173.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Zach McKinstry singles on a line drive to center fielder Julio Rodriguez.",0,5,2,54,"top",8,"2023-07-15T03:59:03.171Z","2023-07-15T04:00:39.089Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.3,4,2,0.405,6.698,28.0848,-26.0708,11.1581,3.2926,-0.446,2.4307,-9.992,-134.9866,-2.7193,1.8454,50.0041,5.2775,20.6908,34.8,7.2,24,2389,124,NA,NA,NA,NA,NA,NA,FALSE,-26,5.6,-18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",4,"2023-07-15T03:59:39.966Z","2023-07-15T03:59:43.966Z",TRUE,"pitch","a4ab8b09-9515-4209-abe7-13dfbc2c7d42",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.3704,1.6045,NA,144.17,173.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Zach McKinstry singles on a line drive to center fielder Julio Rodriguez.",0,5,2,54,"top",8,"2023-07-15T03:59:03.171Z","2023-07-15T04:00:39.089Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,76.4,4,2,0.4552,6.592,21.4771,-33.1833,-2.7236,-0.689,-0.7129,2.4297,-5.5856,-119.9673,0.2191,1.9919,50.0013,5.2758,-4.0004,8.4,9.6,24,2449,267,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-1,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",3,"2023-07-15T03:59:27.874Z","2023-07-15T03:59:31.163Z",TRUE,"pitch","8d7f6cf3-6e4f-479b-b5e0-9582a99b9834",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3704,1.5802,NA,158.14,169.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Zach McKinstry singles on a line drive to center fielder Julio Rodriguez.",0,5,2,54,"top",8,"2023-07-15T03:59:03.171Z","2023-07-15T04:00:39.089Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,85,11,2,0.4071,6.7091,26.8507,-27.9194,10.4124,2.3163,-1.0792,2.5477,-11.0813,-134.1439,-1.9536,1.7369,50.0026,5.2602,19.1277,31.2,7.2,24,2385,124,NA,NA,NA,NA,NA,NA,FALSE,-28,4,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",2,"2023-07-15T03:59:16.177Z","2023-07-15T03:59:23.198Z",TRUE,"pitch","a55f3b95-e9ec-4d17-a3f4-9a32427c723d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4438,1.6776,NA,107.56,173.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Zach McKinstry singles on a line drive to center fielder Julio Rodriguez.",0,5,2,54,"top",8,"2023-07-15T03:59:03.171Z","2023-07-15T04:00:39.089Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.9,5,2,0.4032,6.6613,26.6651,-24.6867,9.4484,3.9945,0.2478,2.4257,-7.5838,-135.3051,-3.2603,1.8452,50.0009,5.3562,17.6981,32.4,6,24,2421,126,NA,NA,NA,NA,NA,NA,FALSE,-24.6,6.8,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",1,"2023-07-15T03:59:05.396Z","2023-07-15T03:59:10.564Z",TRUE,"pitch","29051d14-fda8-4d9f-8ab3-7cf807fa6889",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2482,1.6045,NA,61.74,160.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Zach McKinstry singles on a line drive to center fielder Julio Rodriguez.",0,5,2,54,"top",8,"2023-07-15T03:59:03.171Z","2023-07-15T04:00:39.089Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.1,68.3,12,2,0.5078,6.4531,19.0356,-38.5317,-7.0757,-5.3964,1.4497,2.917,0.8278,-107.9178,2.8934,1.9799,50.0032,5.8074,-8.3338,12,13.2,24,2398,297,NA,NA,NA,NA,NA,NA,FALSE,-58.4,-8.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",0,"2023-07-15T03:57:41.718Z","2023-07-15T03:59:05.396Z",FALSE,"action",NA,NA,"Pitching Change: Tayler Saucedo replaces Ty Adcock.","Pitching Substitution",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642048,"/api/v1/people/642048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Single","single","Zach McKinstry singles on a line drive to center fielder Julio Rodriguez.",0,5,2,54,"top",8,"2023-07-15T03:59:03.171Z","2023-07-15T04:00:39.089Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",5,"2023-07-15T03:59:57.026Z","2023-07-15T04:00:01.256Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,656716,"/api/v1/people/656716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Zach McKinstry singles on a line drive to center fielder Julio Rodriguez.",0,5,2,54,"top",8,"2023-07-15T03:59:03.171Z","2023-07-15T04:00:39.089Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",3,"2023-07-15T03:54:32.341Z","2023-07-15T03:54:40.089Z",TRUE,"pitch","a14dcf43-10b6-4886-867c-59fc7e8bb4ea",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.47,1.62,NA,124.84,196.03,"ground_ball","medium","6",104.87,149.55,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Mariners challenged (play at 1st), call on the field was upheld: Dylan Moore grounds out, shortstop Javier Baez to first baseman Spencer Torkelson.",0,5,2,53,"bottom",7,"2023-07-15T03:53:25.357Z","2023-07-15T03:54:40.089Z",TRUE,FALSE,TRUE,TRUE,0,2,1,3,664238,"Dylan Moore","/api/v1/people/664238","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Detroit Tigers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,76.3,8,0.9,0.4532,6.8394,24.1779,-27.1318,8.5956,3.4098,-0.2058,1.5835,-5.8608,-120.9748,-4.061,1.1347,50.0014,5.6691,12.706,22.8,8.4,24,1629,108,72.6,-5,19,NA,NA,NA,TRUE,-34.2,5.4,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"MF",136
