"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y"
717409,"2023-07-15",5,"2023-07-15T03:24:28.658Z","2023-07-15T03:24:33.788Z",TRUE,"pitch","a6913092-6ecc-4ef7-b88c-2b712bf995ba",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3708,1.6135,NA,135.65,203.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Forceout","force_out","Byron Buxton grounds into a force out, fielded by third baseman Jace Peterson. Carlos Correa out at 3rd. Donovan Solano to 2nd. Byron Buxton to 1st.",0,3,3,40,"top",5,"2023-07-15T03:22:43.309Z","2023-07-15T03:24:59.690Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",665734,"Angel Felipe","/api/v1/people/665734","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,87.1,13,0.9,0.3973,6.9764,30.2687,-24.8223,-9.2207,3.8203,-0.4893,1.3059,4.6664,-137.7871,-7.2979,-1.0056,50.0066,5.6634,-17.7544,32.4,6,24,2117,221,NA,NA,NA,NA,NA,NA,FALSE,-24.8,5.6,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,456781,"Donovan Solano","/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",4,"2023-07-15T03:23:52.151Z","2023-07-15T03:23:59.048Z",TRUE,"pitch","f480f779-283a-4fe2-b7ca-063de32ceccd",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.37,1.5,NA,146.72,178.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Forceout","force_out","Byron Buxton grounds into a force out, fielded by third baseman Jace Peterson. Carlos Correa out at 3rd. Donovan Solano to 2nd. Byron Buxton to 1st.",0,3,3,40,"top",5,"2023-07-15T03:22:43.309Z","2023-07-15T03:24:59.690Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",665734,"Angel Felipe","/api/v1/people/665734","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.6,4,0.91,0.3951,6.9806,29.2042,-22.975,-8.5962,4.722,-0.7796,2.2269,3.4165,-138.339,-5.5208,-0.9096,50.0051,5.7764,-16.7595,33.6,6,24,2104,218,NA,NA,NA,NA,NA,NA,FALSE,-22.4,7.7,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,456781,"Donovan Solano","/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",3,"2023-07-15T03:23:32.448Z","2023-07-15T03:23:37.373Z",TRUE,"pitch","a1fbe322-083a-4a1b-aac7-06f0b05a770e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.3708,1.5184,NA,117.72,176.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Forceout","force_out","Byron Buxton grounds into a force out, fielded by third baseman Jace Peterson. Carlos Correa out at 3rd. Donovan Solano to 2nd. Byron Buxton to 1st.",0,3,3,40,"top",5,"2023-07-15T03:22:43.309Z","2023-07-15T03:24:59.690Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",665734,"Angel Felipe","/api/v1/people/665734","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.4,5,0.89,0.404,6.8471,29.2756,-23.7646,-7.8941,4.5144,-0.0189,2.3216,4.7006,-135.5115,-4.8069,-0.7494,50.0005,5.776,-14.6974,28.8,6,24,2078,213,NA,NA,NA,NA,NA,NA,FALSE,-24.1,7.3,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,456781,"Donovan Solano","/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",2,"2023-07-15T03:23:11.523Z","2023-07-15T03:23:16.625Z",TRUE,"pitch","a1260e0c-9e7f-47ab-86db-faa70a5894a1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3708,1.5501,NA,98.83,218.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Forceout","force_out","Byron Buxton grounds into a force out, fielded by third baseman Jace Peterson. Carlos Correa out at 3rd. Donovan Solano to 2nd. Byron Buxton to 1st.",0,3,3,40,"top",5,"2023-07-15T03:22:43.309Z","2023-07-15T03:24:59.690Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",665734,"Angel Felipe","/api/v1/people/665734","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,78.4,14,0.91,0.4454,6.7593,23.4737,-37.6566,1.5071,-3.578,0.4768,0.7384,2.745,-122.8032,-4.6776,-0.8496,50.0017,5.8583,2.3099,3.6,9.6,24,2349,63,NA,NA,NA,NA,NA,NA,FALSE,-45.6,-7.3,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,456781,"Donovan Solano","/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",1,"2023-07-15T03:22:45.438Z","2023-07-15T03:22:48.566Z",TRUE,"pitch","d0a67113-d8a3-4631-8be1-9d1fde4de203",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3708,1.5184,NA,114.58,226.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Forceout","force_out","Byron Buxton grounds into a force out, fielded by third baseman Jace Peterson. Carlos Correa out at 3rd. Donovan Solano to 2nd. Byron Buxton to 1st.",0,3,3,40,"top",5,"2023-07-15T03:22:43.309Z","2023-07-15T03:24:59.690Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",665734,"Angel Felipe","/api/v1/people/665734","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.9,14,0.9,0.4529,6.7657,23.8316,-32.6092,2.0614,-0.2969,0.0636,0.4509,1.9387,-120.9939,-6.1098,-1.0161,50.0008,5.8697,3.0526,6,9.6,24,2330,67,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-1.8,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,456781,"Donovan Solano","/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",0,"2023-07-15T03:21:45.329Z","2023-07-15T03:22:45.438Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"40","atBat","Forceout","force_out","Byron Buxton grounds into a force out, fielded by third baseman Jace Peterson. Carlos Correa out at 3rd. Donovan Solano to 2nd. Byron Buxton to 1st.",0,3,3,40,"top",5,"2023-07-15T03:22:43.309Z","2023-07-15T03:24:59.690Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",665734,"Angel Felipe","/api/v1/people/665734","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,456781,"Donovan Solano","/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",4,"2023-07-15T03:21:30.317Z","2023-07-15T03:21:38.015Z",TRUE,"pitch","8c04e404-4548-4991-a623-e9c9d3063a63",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.2593,1.5184,NA,102.49,147.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Donovan Solano walks. Carlos Correa to 2nd.",0,3,3,39,"top",5,"2023-07-15T03:19:48.147Z","2023-07-15T03:21:38.015Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,456781,"Donovan Solano","/api/v1/people/456781","R","Right",665734,"Angel Felipe","/api/v1/people/665734","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.7,12,0.94,0.3947,6.9064,27.1475,-18.9236,-2.2754,6.7706,0.3806,3.3901,4.3226,-138.1215,-3.3019,-0.9001,50,5.8542,-4.4516,10.8,3.6,24,2204,211,NA,NA,NA,NA,NA,NA,FALSE,-18.2,11.9,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621043,"Carlos Correa","/api/v1/people/621043",456781,"Donovan Solano","/api/v1/people/456781",NA,NA,NA,NA,NA,NA
717409,"2023-07-15",3,"2023-07-15T03:21:12.270Z","2023-07-15T03:21:16.949Z",TRUE,"pitch","b3bae0e7-6765-453e-b1de-4a707893be58",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.2008,1.4867,NA,134.92,195.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Donovan Solano walks. Carlos Correa to 2nd.",0,3,3,39,"top",5,"2023-07-15T03:19:48.147Z","2023-07-15T03:21:38.015Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,456781,"Donovan Solano","/api/v1/people/456781","R","Right",665734,"Angel Felipe","/api/v1/people/665734","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.6,7,2,0.3959,7.0696,28.226,-19.8278,-5.8544,6.3552,-0.4701,1.6161,3.0049,-137.9061,-7.4161,-0.8082,50.0039,5.6588,-11.3727,26.4,4.8,24,2138,224,NA,NA,NA,NA,NA,NA,FALSE,-19.9,10.3,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",2,"2023-07-15T03:20:53.061Z","2023-07-15T03:20:57.972Z",TRUE,"pitch","0f9d9267-d12f-429f-bb9f-46e2b11376f2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.2912,1.5184,NA,56.78,182.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Donovan Solano walks. Carlos Correa to 2nd.",0,3,3,39,"top",5,"2023-07-15T03:19:48.147Z","2023-07-15T03:21:38.015Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,456781,"Donovan Solano","/api/v1/people/456781","R","Right",665734,"Angel Felipe","/api/v1/people/665734","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,87.4,14,0.9,0.3974,7.009,26.7021,-19.5241,-3.8365,6.5543,1.5798,2.0745,7.4363,-137.1756,-6.4149,-0.6522,50.0054,5.7481,-7.4076,16.8,4.8,24,1986,219,NA,NA,NA,NA,NA,NA,FALSE,-19.6,10.9,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",1,"2023-07-15T03:20:27.907Z","2023-07-15T03:20:32.381Z",TRUE,"pitch","33283d81-e2d2-49e1-ba2b-3d9b9832ae0c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2008,1.4551,NA,153.31,124.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Donovan Solano walks. Carlos Correa to 2nd.",0,3,3,39,"top",5,"2023-07-15T03:19:48.147Z","2023-07-15T03:21:38.015Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,456781,"Donovan Solano","/api/v1/people/456781","R","Right",665734,"Angel Felipe","/api/v1/people/665734","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,76.2,11,0.9,0.4552,6.4874,20.7076,-34.1894,2.2528,-1.3666,-0.9525,4.2171,-0.8067,-119.815,2.4501,-0.9063,50.0052,6.2128,3.3127,4.8,9.6,24,2229,69,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-1.7,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",0,"2023-07-15T03:20:07.324Z","2023-07-15T03:20:12.429Z",TRUE,"pitch","21def9d6-6cc2-4e4c-a427-686dc52c958d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2008,1.4551,NA,163.28,136.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Donovan Solano walks. Carlos Correa to 2nd.",0,3,3,39,"top",5,"2023-07-15T03:19:48.147Z","2023-07-15T03:21:38.015Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,456781,"Donovan Solano","/api/v1/people/456781","R","Right",665734,"Angel Felipe","/api/v1/people/665734","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.7,11,0.9,0.4013,6.9867,30.6734,-22.4482,-9.4249,5.1546,-1.214,3.8015,2.7153,-136.6114,-1.5099,-0.9978,50.0008,5.9075,-17.7748,37.2,6,24,1996,212,NA,NA,NA,NA,NA,NA,FALSE,-21.8,9.2,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",7,"2023-07-15T03:19:31.187Z","2023-07-15T03:19:41.273Z",TRUE,"pitch","c786233b-436d-42be-8741-73d5fe4f8f83",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.52,1.73,NA,113.99,177.62,"ground_ball","medium","8",115.19,114.74,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Carlos Correa singles on a ground ball to center fielder JJ Bleday.",0,3,3,38,"top",5,"2023-07-15T03:17:47.001Z","2023-07-15T03:19:41.273Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",665734,"Angel Felipe","/api/v1/people/665734","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,86.6,8,0.9,0.4008,6.9862,26.0294,-23.0695,-7.9634,4.7984,0.079,2.2652,5.1748,-135.9503,-5.2433,-0.8014,50.0037,5.7915,-15.1088,30,6,24,2114,221,101.9,-8,16,NA,NA,NA,FALSE,-23,7.9,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621043,"Carlos Correa","/api/v1/people/621043",621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA
717409,"2023-07-15",5,"2023-07-15T03:19:01.873Z","2023-07-15T03:19:07.367Z",TRUE,"pitch","c110a86e-c3a1-455d-a084-2780aeed86be",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.4345,1.6294,NA,149.49,174.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Carlos Correa singles on a ground ball to center fielder JJ Bleday.",0,3,3,38,"top",5,"2023-07-15T03:17:47.001Z","2023-07-15T03:19:41.273Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",665734,"Angel Felipe","/api/v1/people/665734","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,86.2,13,0.91,0.4016,6.8782,27.4162,-21.2926,-8.3924,5.764,-0.8523,2.3971,3.0612,-135.951,-5.1321,-0.8969,50.002,5.7698,-15.8435,34.8,6,24,2168,218,NA,NA,NA,NA,NA,NA,FALSE,-21.5,9.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",4,"2023-07-15T03:18:42.596Z","2023-07-15T03:18:47.508Z",TRUE,"pitch","79d83823-c1d2-41d1-adae-ac0ca81ec2af",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.5208,1.6452,NA,73.73,238.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Carlos Correa singles on a ground ball to center fielder JJ Bleday.",0,3,3,38,"top",5,"2023-07-15T03:17:47.001Z","2023-07-15T03:19:41.273Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",665734,"Angel Felipe","/api/v1/people/665734","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,77.4,14,0.9,0.4518,6.7894,23.5036,-34.5673,1.2055,-1.6046,1.1352,0.0121,3.9966,-121.1829,-6.7094,-0.6916,50.0058,5.8337,1.794,3.6,9.6,24,2329,60,NA,NA,NA,NA,NA,NA,FALSE,-43.7,-4.2,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",3,"2023-07-15T03:18:25.891Z","2023-07-15T03:18:30.786Z",TRUE,"pitch","042f3795-5674-4fb5-b9e2-d8b365a1acc8",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.5208,1.7086,NA,112.21,165.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Carlos Correa singles on a ground ball to center fielder JJ Bleday.",0,3,3,38,"top",5,"2023-07-15T03:17:47.001Z","2023-07-15T03:19:41.273Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",665734,"Angel Felipe","/api/v1/people/665734","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.7,5,0.9,0.4017,7.057,31.033,-22.9419,-9.9306,4.9062,0.1255,2.7084,5.9244,-136.5387,-4.0625,-0.7861,50.0032,5.801,-18.6856,36,6,24,2176,215,NA,NA,NA,NA,NA,NA,FALSE,-22.9,8.2,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA,NA,NA,NA
717409,"2023-07-15",2,"2023-07-15T03:18:08.122Z","2023-07-15T03:18:12.943Z",TRUE,"pitch","fd872140-80bf-46e0-aa55-85e7610ca2ec",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5208,1.7403,NA,171.49,144.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Carlos Correa singles on a ground ball to center fielder JJ Bleday.",0,3,3,38,"top",5,"2023-07-15T03:17:47.001Z","2023-07-15T03:19:41.273Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",665734,"Angel Felipe","/api/v1/people/665734","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.2,11,0.9,0.3955,6.7887,30.1699,-25.4817,-10.7604,3.4445,-1.4296,3.493,2.3021,-138.3651,-1.8919,-0.8729,50.0032,5.8888,-20.9156,38.4,7.2,24,2070,222,NA,NA,NA,NA,NA,NA,FALSE,-24.1,6,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA,NA,NA,NA
