"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745415,"2024-05-25",3,"2024-05-25T02:43:34.311Z","2024-05-25T02:43:37.816Z",TRUE,"pitch","115d61ad-2c8b-49ce-bf6b-ac5ca595195e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.45,1.64,NA,129.41,145.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Jake Cronenworth walks. Fernando Tatis Jr. to 2nd.",0,7,0,34,"bottom",4,"2024-05-25T02:41:55.520Z","2024-05-25T02:45:05.154Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,87.9,1,0.93,0.3899,6.07,34.4927,-12.1447,4.8718,10.0431,-0.3255,3.4711,-7.1081,-140.9149,-5.3857,1.6064,50.0045,6.2039,9.7182,31.2,3.6,24,2430,144,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.2,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",2,"2024-05-25T02:43:09.542Z","2024-05-25T02:43:13.878Z",TRUE,"pitch","f3dde7ab-6eb5-4360-8c00-9bfce541fc5e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.45,1.64,NA,146.69,188.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Jake Cronenworth walks. Fernando Tatis Jr. to 2nd.",0,7,0,34,"bottom",4,"2024-05-25T02:41:55.520Z","2024-05-25T02:45:05.154Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,82.9,7,0.59,0.4183,5.8882,28.1018,-32.9407,-1.8097,-0.4385,-0.7789,1.8753,-6.8928,-131.021,-4.0217,2.123,50.0052,5.8962,-3.1413,7.2,8.4,24,2625,326,NA,NA,NA,NA,NA,NA,FALSE,-35.3,-1.4,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",1,"2024-05-25T02:42:43.456Z","2024-05-25T02:42:48.333Z",TRUE,"pitch","855cb2bf-bf20-4d50-8632-deed570b7b53",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.45,1.64,NA,122.1,182.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Jake Cronenworth walks. Fernando Tatis Jr. to 2nd.",0,7,0,34,"bottom",4,"2024-05-25T02:41:55.520Z","2024-05-25T02:45:05.154Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,87.2,8,0.93,0.3917,6.0871,36.9404,-7.3446,5.7096,12.5912,-0.1338,2.1,-6.8076,-140.726,-9.5248,1.5943,50.0027,6.0353,11.2594,44.4,2.4,24,2386,147,NA,NA,NA,NA,NA,NA,FALSE,-9,20.5,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",0,"2024-05-25T02:42:10.900Z","2024-05-25T02:42:16.341Z",TRUE,"pitch","3b947562-568e-4802-ab92-530010e0f17d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.45,1.64,NA,140.68,158.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Jake Cronenworth walks. Fernando Tatis Jr. to 2nd.",0,7,0,34,"bottom",4,"2024-05-25T02:41:55.520Z","2024-05-25T02:45:05.154Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,86.7,1,0.92,0.3952,6.0627,34.7728,-12.3301,3.9059,10.228,-0.6212,2.9595,-7.3574,-139.2447,-6.6022,1.5623,50.0031,6.1975,7.579,22.8,3.6,24,2373,151,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.2,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",0,"2024-05-25T02:41:34.290Z","2024-05-25T02:41:46.766Z",TRUE,"pitch","45520155-9ee0-4115-9ea7-513fb682d95a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.76,1.64,NA,116.55,149.25,"fly_ball","medium","8",168.19,69.79,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Manny Machado flies out to center fielder Aaron Judge.",0,7,0,33,"bottom",4,"2024-05-25T02:41:14.169Z","2024-05-25T02:41:46.766Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.2,2,0.91,0.3929,5.9455,34.1064,-12.2439,3.0248,10.1477,0.0117,3.3159,-4.7333,-139.8712,-5.7877,1.3397,50.0058,6.2284,5.9429,19.2,2.4,24,2402,151,99.3,38,338,NA,NA,NA,TRUE,-12.6,17.3,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA
745415,"2024-05-25",2,"2024-05-25T02:41:00.298Z","2024-05-25T02:41:07.092Z",TRUE,"pitch","a90ed13d-9bce-4cdc-acef-051d2193c9c4",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,0,NA,NA,3.3748,1.6256,NA,137.68,193.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jurickson Profar called out on strikes.",0,7,0,32,"bottom",4,"2024-05-25T02:40:04.733Z","2024-05-25T02:41:07.092Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,82.1,7,0.91,0.4255,6.0037,23.181,-31.8571,-3.3563,0.1892,-0.5426,1.6883,-6.0827,-128.072,-4.4945,2.2872,50.0045,5.9209,-5.6479,12,8.4,24,2691,260,NA,NA,NA,NA,NA,NA,TRUE,-35.3,-0.4,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA
745415,"2024-05-25",1,"2024-05-25T02:40:38.944Z","2024-05-25T02:40:43.120Z",TRUE,"pitch","0240ccfb-0e0d-43b6-859c-725013aeb0e2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.41,1.64,NA,87.35,150.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jurickson Profar called out on strikes.",0,7,0,32,"bottom",4,"2024-05-25T02:40:04.733Z","2024-05-25T02:41:07.092Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.8,3,0.92,0.3922,6.1462,31.1346,-15.4994,6.5052,8.4393,0.7779,3.2527,-5.4409,-139.5989,-5.1749,1.9061,50.0029,6.1492,12.8524,34.8,3.6,24,2407,140,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.4,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",0,"2024-05-25T02:40:23.160Z","2024-05-25T02:40:27.233Z",TRUE,"pitch","9d002056-3cda-405f-98fd-6892b9400f81",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4206,1.6027,NA,100.38,166.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jurickson Profar called out on strikes.",0,7,0,32,"bottom",4,"2024-05-25T02:40:04.733Z","2024-05-25T02:41:07.092Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79.7,6,0.9,0.4335,5.9595,26.2545,-30.3458,-3.4197,1.1335,0.436,2.6798,-3.5846,-126.4441,-2.1876,2.3174,50.0043,5.9957,-5.5268,10.8,8.4,24,2719,300,NA,NA,NA,NA,NA,NA,FALSE,-34.4,1.8,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",6,"2024-05-25T02:39:52.441Z","2024-05-25T02:39:56.785Z",TRUE,"pitch","572a3ee7-3b5a-424f-bdd6-0b08b547554a",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.81,1.8088,NA,65.23,146.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,7,0,31,"bottom",4,"2024-05-25T02:37:56.532Z","2024-05-25T02:39:56.785Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.7,12,0.93,0.3878,6.0581,32.261,-10.9608,4.6847,10.4995,1.3582,3.4177,-2.8462,-141.2574,-5.8171,1.7704,50.0019,6.2088,9.4639,36,3.6,24,2324,145,NA,NA,NA,NA,NA,NA,FALSE,-11,18,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA
745415,"2024-05-25",5,"2024-05-25T02:39:24.190Z","2024-05-25T02:39:28.757Z",TRUE,"pitch","4b6ea058-f6d5-494a-a5ae-6ce0d1962bf8",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.77,1.77,NA,98.03,156.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,7,0,31,"bottom",4,"2024-05-25T02:37:56.532Z","2024-05-25T02:39:56.785Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.9,6,0.93,0.3909,6.1706,33.1435,-13.9288,4.971,9.1874,0.4977,3.0314,-5.3964,-140.368,-6.0293,1.8035,50.0069,6.122,9.8765,28.8,3.6,24,2330,138,NA,NA,NA,NA,NA,NA,FALSE,-14,15.5,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",4,"2024-05-25T02:39:08.437Z","2024-05-25T02:39:14.008Z",TRUE,"pitch","c807ae2e-79c5-4e11-89d1-492b89dd6b2c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.8558,1.763,NA,83.74,125.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,7,0,31,"bottom",4,"2024-05-25T02:37:56.532Z","2024-05-25T02:39:56.785Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.4,12,0.92,0.3879,5.8931,33.4559,-13.4087,3.8426,9.3014,0.8724,4.1844,-3.6752,-141.4211,-3.4349,1.6921,50.0034,6.2798,7.7527,26.4,3.6,24,2381,145,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16.3,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",3,"2024-05-25T02:38:53.345Z","2024-05-25T02:38:57.388Z",TRUE,"pitch","98be0dd0-ac7f-48af-8c24-e9cd665e3c86",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.8329,1.8317,NA,165.01,141.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,7,0,31,"bottom",4,"2024-05-25T02:37:56.532Z","2024-05-25T02:39:56.785Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.6,11,0.93,0.3885,5.9657,32.4225,-13.8676,5.0421,9.0973,-1.2596,3.5849,-9.6756,-141.0428,-4.7465,1.5621,50.0026,6.1855,10.1467,27.6,3.6,24,2346,136,NA,NA,NA,NA,NA,NA,FALSE,-13.6,15.6,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",2,"2024-05-25T02:38:38.338Z","2024-05-25T02:38:43.932Z",TRUE,"pitch","fc0c4679-045b-4b92-8777-b3bc8601e7b9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.6955,1.7654,NA,197.08,198.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,7,0,31,"bottom",4,"2024-05-25T02:37:56.532Z","2024-05-25T02:39:56.785Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,82.7,13,0.89,0.4237,6.065,23.7542,-33.0895,-2.3246,-0.5385,-2.1009,1.4802,-9.7968,-128.6918,-4.9304,2.039,50.0025,5.9495,-3.9454,9.6,8.4,24,2697,244,NA,NA,NA,NA,NA,NA,FALSE,-36.5,-1.8,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",1,"2024-05-25T02:38:19.443Z","2024-05-25T02:38:24.786Z",TRUE,"pitch","9cdabbeb-d2a8-43f3-a55e-be64f2e8bba4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.77,1.77,NA,102.35,147.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,7,0,31,"bottom",4,"2024-05-25T02:37:56.532Z","2024-05-25T02:39:56.785Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86,3,0.93,0.398,6.0091,33.509,-9.0089,5.7762,12.1057,0.3845,3.3987,-5.2673,-138.1243,-6.0469,1.5746,50.0034,6.2358,11.0546,43.2,3.6,24,2452,132,NA,NA,NA,NA,NA,NA,FALSE,-10,20.6,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",0,"2024-05-25T02:38:05.721Z","2024-05-25T02:38:10.943Z",TRUE,"pitch","365400ac-a8ed-4628-b00e-457106a18ed4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.81,1.763,NA,103.24,188.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,7,0,31,"bottom",4,"2024-05-25T02:37:56.532Z","2024-05-25T02:39:56.785Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",607074,"Carlos Rodón","/api/v1/people/607074","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,86.6,9,0.93,0.3959,6.0596,34.4031,-10.3317,6.1005,11.2982,0.3611,1.8561,-5.8656,-138.9552,-9.6394,1.7183,50.0064,6.0798,11.7981,39.6,3.6,24,2512,144,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18.4,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
745415,"2024-05-25",4,"2024-05-25T02:35:53.764Z","2024-05-25T02:35:58.060Z",TRUE,"pitch","7a2cff39-d160-445a-a775-ea8bcb2ad9c1",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,4.08,1.85,NA,134.6,123.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,7,0,30,"top",4,"2024-05-25T02:33:46.961Z","2024-05-25T02:35:58.060Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592450,"Aaron Judge","/api/v1/people/592450","R","Right",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85,11,2,0.4027,6.544,32.1452,-13.4033,-5.2007,10.0365,-0.4617,4.2876,5.9244,-136.422,-1.0491,-1.9937,50.0049,5.6081,-9.7294,31.2,3.6,24,2470,212,NA,NA,NA,NA,NA,NA,TRUE,-13.2,18.1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
