"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718367,"2023-04-30",2,"2023-04-30T20:58:27.533Z","2023-04-30T20:58:33.399Z",TRUE,"pitch","090b1544-6b4c-4165-971f-7dcaf356b1e2",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.44,1.58,NA,103.63,200.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Jack Suwinski grounds out, first baseman Dominic Smith to pitcher Josiah Gray.",0,1,5,27,"top",3,"2023-04-30T20:57:32.962Z","2023-04-30T20:59:24.213Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,80.8,14,0.9,0.4284,5.6769,25.8438,-25.41,-0.9294,4.0854,0.3507,1.4295,5.7245,-127.767,-4.2032,-1.7963,50.0063,5.0884,-1.5411,1.2,6,24,1826,205,NA,NA,NA,NA,NA,NA,FALSE,-28.8,6.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",1,"2023-04-30T20:58:02.623Z","2023-04-30T20:58:10.079Z",TRUE,"pitch","a9faa9bc-44d6-44bf-a357-10cb3a58032a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3906,1.5774,NA,151.9,160.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Jack Suwinski grounds out, first baseman Dominic Smith to pitcher Josiah Gray.",0,1,5,27,"top",3,"2023-04-30T20:57:32.962Z","2023-04-30T20:59:24.213Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.6,11,0.84,0.3969,5.6962,30.7453,-15.3714,-6.6916,8.711,-0.9156,2.9069,3.5835,-138.0015,-3.9719,-1.3617,50.0013,5.4004,-12.9037,37.2,4.8,24,2112,215,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.1,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",0,"2023-04-30T20:57:41.899Z","2023-04-30T20:57:47.669Z",TRUE,"pitch","8ccdc04e-f287-45ed-87e9-96c60a3bfe23",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4374,1.5774,NA,107.28,196.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Jack Suwinski grounds out, first baseman Dominic Smith to pitcher Josiah Gray.",0,1,5,27,"top",3,"2023-04-30T20:57:32.962Z","2023-04-30T20:59:24.213Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.1,78,8,0.9,0.4457,5.7753,22.6796,-34.0048,-0.0248,-1.1957,0.255,1.5772,4.6306,-122.5679,-1.8659,-1.6501,50.0036,5.2337,-0.0393,1.2,9.6,24,2281,54,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-2.4,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",6,"2023-04-30T20:57:08.142Z","2023-04-30T20:57:16.104Z",TRUE,"pitch","261648a1-075a-4603-b549-5dff449ba03e",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.3941,1.6574,NA,125.66,204.14,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"26","atBat","Walk","walk","Carlos Santana walks. Bryan Reynolds to 3rd. Miguel Andujar to 2nd.",0,1,5,26,"top",3,"2023-04-30T20:55:05.706Z","2023-04-30T20:57:16.104Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,467793,"Carlos Santana","/api/v1/people/467793","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.6,80.3,13,0.89,0.4301,5.6891,27.1662,-27.1507,-1.9709,3.0566,-0.2272,1.2831,4.5458,-127.5515,-3.8813,-1.7794,50.0004,4.9745,-3.2355,4.8,7.2,24,1858,223,NA,NA,NA,NA,NA,NA,FALSE,-30.8,4.8,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",609280,"Miguel Andujar","/api/v1/people/609280",668804,"Bryan Reynolds","/api/v1/people/668804"
718367,"2023-04-30",5,"2023-04-30T20:56:35.942Z","2023-04-30T20:56:41.109Z",TRUE,"pitch","7ba1d36e-e29c-4148-a620-8a128897f4cb",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.35,1.66,NA,105.99,178.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Walk","walk","Carlos Santana walks. Bryan Reynolds to 3rd. Miguel Andujar to 2nd.",0,1,5,26,"top",3,"2023-04-30T20:55:05.706Z","2023-04-30T20:57:16.104Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,467793,"Carlos Santana","/api/v1/people/467793","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.4,75.7,6,0.91,0.4569,5.6212,23.5561,-34.1134,1.2392,-1.328,0.2888,2.2256,4.4148,-119.9571,0.0353,-1.7379,50.0058,5.256,1.8031,4.8,9.6,24,2270,69,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-2.2,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",4,"2023-04-30T20:56:14.051Z","2023-04-30T20:56:19.713Z",TRUE,"pitch","bd387e24-6ebd-4237-95db-70de06bdf715",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,1,2,NA,NA,3.35,1.66,NA,111.9,189.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Walk","walk","Carlos Santana walks. Bryan Reynolds to 3rd. Miguel Andujar to 2nd.",0,1,5,26,"top",3,"2023-04-30T20:55:05.706Z","2023-04-30T20:57:16.104Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,467793,"Carlos Santana","/api/v1/people/467793","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.6,76.2,8,0.91,0.4552,5.5307,23.1481,-33.4768,0.4174,-0.8831,0.1338,1.8318,4.4207,-120.2964,-1.2525,-1.7814,50.0055,5.3245,0.6125,2.4,9.6,24,2287,54,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-1.7,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",3,"2023-04-30T20:55:52.189Z","2023-04-30T20:55:58.290Z",TRUE,"pitch","71dbc0f5-c88a-42af-b0a9-8515a1ad72c9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.3474,1.6574,NA,84.19,213.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Walk","walk","Carlos Santana walks. Bryan Reynolds to 3rd. Miguel Andujar to 2nd.",0,1,5,26,"top",3,"2023-04-30T20:55:05.706Z","2023-04-30T20:57:16.104Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,467793,"Carlos Santana","/api/v1/people/467793","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,79.5,14,0.81,0.4338,5.8605,27.5678,-23.0363,-0.3889,5.6691,0.8608,0.9265,6.582,-126.6098,-5.4473,-1.73,50.0048,4.9672,-0.6286,1.2,6,24,1775,230,NA,NA,NA,NA,NA,NA,FALSE,-27.2,9.1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",2,"2023-04-30T20:55:28.961Z","2023-04-30T20:55:35.036Z",TRUE,"pitch","17d80c71-5d4f-4285-bdda-5e63538c0c82",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3707,1.6574,NA,121.5,133.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Walk","walk","Carlos Santana walks. Bryan Reynolds to 3rd. Miguel Andujar to 2nd.",0,1,5,26,"top",3,"2023-04-30T20:55:05.706Z","2023-04-30T20:57:16.104Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,467793,"Carlos Santana","/api/v1/people/467793","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,81.2,11,0.91,0.4245,5.5977,25.9495,-24.1873,-0.1422,4.734,-0.118,3.8966,4.635,-128.8679,1.1176,-1.9189,50.0036,5.3212,-0.2405,1.2,6,24,1979,201,NA,NA,NA,NA,NA,NA,FALSE,-25.7,9,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",1,"2023-04-30T20:55:08.092Z","2023-04-30T20:55:14.139Z",TRUE,"pitch","21fbfddf-af84-43a9-8e43-38f2f014b489",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4409,1.6574,NA,126.71,127.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Walk","walk","Carlos Santana walks. Bryan Reynolds to 3rd. Miguel Andujar to 2nd.",0,1,5,26,"top",3,"2023-04-30T20:55:05.706Z","2023-04-30T20:57:16.104Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,467793,"Carlos Santana","/api/v1/people/467793","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,81.6,11,0.9,0.4212,5.6978,27.3594,-23.487,-1.271,5.0753,-0.2548,4.1257,4.6805,-130.046,1.6605,-1.9131,50.005,5.2609,-2.1775,2.4,6,24,1973,206,NA,NA,NA,NA,NA,NA,FALSE,-24.5,9.8,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",0,"2023-04-30T20:54:06.954Z","2023-04-30T20:55:08.092Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"26","atBat","Walk","walk","Carlos Santana walks. Bryan Reynolds to 3rd. Miguel Andujar to 2nd.",0,1,5,26,"top",3,"2023-04-30T20:55:05.706Z","2023-04-30T20:57:16.104Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,467793,"Carlos Santana","/api/v1/people/467793","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",7,"2023-04-30T20:53:47.445Z","2023-04-30T20:53:54.577Z",TRUE,"pitch","bf9d4e76-fbb6-476f-8b05-4880f6f05db8",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.1806,1.5274,NA,174.15,132.69,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"25","atBat","Walk","walk","Miguel Andujar walks. Bryan Reynolds to 2nd.",0,1,5,25,"top",3,"2023-04-30T20:51:40.627Z","2023-04-30T20:53:54.577Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,609280,"Miguel Andujar","/api/v1/people/609280","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,79,11,0.67,0.4331,5.7525,28.4108,-23.0623,-0.9016,5.6409,-1.4994,3.9291,1.2288,-126.9589,1.098,-1.8748,50.0049,5.3399,-1.4572,2.4,6,24,1750,220,NA,NA,NA,NA,NA,NA,FALSE,-25.4,10.7,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,609280,"Miguel Andujar","/api/v1/people/609280",668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA
718367,"2023-04-30",6,"2023-04-30T20:53:18.577Z","2023-04-30T20:53:22.338Z",TRUE,"pitch","dcf438dc-c6ba-4f81-beea-5f1814a81263",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.23,1.53,NA,128.56,154.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Walk","walk","Miguel Andujar walks. Bryan Reynolds to 2nd.",0,1,5,25,"top",3,"2023-04-30T20:51:40.627Z","2023-04-30T20:53:54.577Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,609280,"Miguel Andujar","/api/v1/people/609280","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.8,1,0.93,0.3993,5.9086,32.5519,-11.6,-5.702,10.8124,-0.3031,3.1139,5.0052,-137.5561,-4.0342,-1.4119,50.0001,5.395,-10.8474,37.2,3.6,24,2176,212,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18.8,9.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",4,"2023-04-30T20:52:49.706Z","2023-04-30T20:52:55.138Z",TRUE,"pitch","b4060794-2d6f-47de-87d4-e1f822a97aa1",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.1338,1.5274,NA,142.91,175.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Walk","walk","Miguel Andujar walks. Bryan Reynolds to 2nd.",0,1,5,25,"top",3,"2023-04-30T20:51:40.627Z","2023-04-30T20:53:54.577Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,609280,"Miguel Andujar","/api/v1/people/609280","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.6,4,0.92,0.407,5.8652,28.6755,-13.9,-5.572,9.9586,-0.6799,2.361,4.7748,-134.4986,-4.9144,-1.7526,50.0056,5.1948,-10.2286,31.2,3.6,24,2085,215,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17.2,9.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",3,"2023-04-30T20:52:26.352Z","2023-04-30T20:52:32.818Z",TRUE,"pitch","d879c3f6-4377-4713-8450-7a3e263a1dac",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.1338,1.5274,NA,75.74,178.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Walk","walk","Miguel Andujar walks. Bryan Reynolds to 2nd.",0,1,5,25,"top",3,"2023-04-30T20:51:40.627Z","2023-04-30T20:53:54.577Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,609280,"Miguel Andujar","/api/v1/people/609280","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.2,14,0.9,0.433,5.9031,22.9844,-26.789,0.5132,3.3134,1.0823,2.2149,6.8278,-125.9711,-2.0981,-1.7176,50.0017,5.201,0.8327,3.6,7.2,24,1898,226,NA,NA,NA,NA,NA,NA,FALSE,-30.4,5.8,-2.3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",2,"2023-04-30T20:52:04.589Z","2023-04-30T20:52:10.103Z",TRUE,"pitch","4ba2fef2-ef64-46dc-950b-4c1ef3ec974d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1338,1.5274,NA,108.61,215.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Walk","walk","Miguel Andujar walks. Bryan Reynolds to 2nd.",0,1,5,25,"top",3,"2023-04-30T20:51:40.627Z","2023-04-30T20:53:54.577Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,609280,"Miguel Andujar","/api/v1/people/609280","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.9,14,0.87,0.4338,6.0734,24.9973,-24.2952,0.0035,4.875,0.2202,0.8536,4.6392,-126.1201,-5.8807,-1.6414,50.0021,5.1679,0.0043,2.4,6,24,1850,213,NA,NA,NA,NA,NA,NA,FALSE,-28.6,7.8,-1.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718367,"2023-04-30",1,"2023-04-30T20:51:42.961Z","2023-04-30T20:51:47.668Z",TRUE,"pitch","751097fe-cb1b-48fb-a622-e74a1214b789",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0403,1.5274,NA,156.54,157.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Walk","walk","Miguel Andujar walks. Bryan Reynolds to 2nd.",0,1,5,25,"top",3,"2023-04-30T20:51:40.627Z","2023-04-30T20:53:54.577Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,609280,"Miguel Andujar","/api/v1/people/609280","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,80.3,11,0.88,0.4286,5.6758,26.6926,-21.2466,-3.2433,6.6088,-1.0374,3.0071,3.3142,-127.8556,-1.5112,-1.9299,50.0024,5.2753,-5.3624,12,6,24,1879,215,NA,NA,NA,NA,NA,NA,FALSE,-23.6,11.9,5.2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
