"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
746307,"2024-05-20",1,"2024-05-21T00:13:26.940Z","2024-05-21T00:13:35.304Z",TRUE,"pitch","d5016d33-dc85-4e20-aee3-47f9cb2ac919",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.632,1.7702,NA,93.91,162.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Riley Greene walks.",0,0,1,18,"top",3,"2024-05-21T00:12:58.849Z","2024-05-21T00:14:57.997Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.9,74.3,6,2,0.4652,6.7985,22.3556,-21.4874,-3.3593,7.6137,0.6058,2.8263,5.4275,-117.7463,-4.0288,-1.2927,50.0059,6.5479,-4.7182,9.6,6,24,1540,241,NA,NA,NA,NA,NA,NA,FALSE,-28.7,13.1,4.8,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746307,"2024-05-20",0,"2024-05-21T00:13:11.106Z","2024-05-21T00:13:15.004Z",TRUE,"pitch","982fcf4c-8de6-41b7-9722-06520f0b8708",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5819,1.7283,NA,141.84,113.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Riley Greene walks.",0,0,1,18,"top",3,"2024-05-21T00:12:58.849Z","2024-05-21T00:14:57.997Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.6,68.3,11,2,0.5058,6.6834,19.7468,-38.6915,5.1654,-5.4908,-0.6517,4.6388,0.6065,-108.4734,4.49,-1.6061,50.0038,6.7719,6.1288,9.6,13.2,24,1868,31,NA,NA,NA,NA,NA,NA,FALSE,-57.7,-8.4,-9.5,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746307,"2024-05-20",2,"2024-05-21T00:13:43.597Z","2024-05-21T00:14:01.643Z",FALSE,"action",NA,NA,"Passed ball by catcher Freddy Fermin. Jake Rogers to 2nd.","Passed Ball",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,2,668670,"/api/v1/people/668670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d5016d33-dc85-4e20-aee3-47f9cb2ac919","passed_ball",NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Riley Greene walks.",0,0,1,18,"top",3,"2024-05-21T00:12:58.849Z","2024-05-21T00:14:57.997Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746307,"2024-05-20",3,"2024-05-21T00:14:01.643Z","2024-05-21T00:14:06.643Z",FALSE,"stepoff","c846308f-f255-44af-853a-cef18698dea3",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Riley Greene walks.",0,0,1,18,"top",3,"2024-05-21T00:12:58.849Z","2024-05-21T00:14:57.997Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746307,"2024-05-20",0,"2024-05-21T00:12:30.960Z","2024-05-21T00:12:42.886Z",TRUE,"pitch","97d6366f-82c0-405d-b1a4-402c9081bf58",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.34,1.51,NA,115.39,181.8,"line_drive","medium","8",105.3,93.26,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Jake Rogers singles on a line drive to center fielder Kyle Isbel.",0,0,1,17,"top",3,"2024-05-21T00:12:23.771Z","2024-05-21T00:12:42.886Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,79.2,5,0.89,0.439,7.0032,22.9314,-27.6396,0.9392,2.8722,0.0422,2.1104,3.7622,-124.3569,-4.6241,-1.6071,50.0056,6.264,1.4829,4.8,7.2,24,2015,191,93.5,13,210,NA,NA,NA,FALSE,-32.8,4.4,-2.5,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,668670,"Jake Rogers","/api/v1/people/668670"
746307,"2024-05-20",1,"2024-05-21T00:11:54.937Z","2024-05-21T00:12:05.483Z",TRUE,"pitch","3936acb2-2023-47b2-b45e-ab0e9eb432f0",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.57,1.66,NA,69.55,200.53,"ground_ball","medium","1",126.6,180.29,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Grounded Into DP","grounded_into_double_play","Javier Báez grounds into a double play, pitcher Michael Wacha to second baseman Michael Massey to first baseman Vinnie Pasquantino. Colt Keith out at 2nd. Javier Báez out at 1st.",0,0,1,16,"top",3,"2024-05-21T00:11:30.198Z","2024-05-21T00:12:05.483Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,595879,"Javier Báez","/api/v1/people/595879","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.7,14,0.9,0.4479,6.959,23.6573,-29.6361,0.2594,1.6722,1.2448,1.4165,5.9876,-122.1906,-5.6133,-1.2691,50.0018,6.2843,0.3914,2.4,8.4,24,2284,64,63,-28,4,NA,NA,NA,TRUE,-36.7,1.9,-1.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746307,"2024-05-20",0,"2024-05-21T00:11:38.383Z","2024-05-21T00:11:43.452Z",TRUE,"pitch","8ec7cab4-b6a0-4ca0-90bc-b56d9639f397",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.7638,1.8092,NA,100.47,178.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Grounded Into DP","grounded_into_double_play","Javier Báez grounds into a double play, pitcher Michael Wacha to second baseman Michael Massey to first baseman Vinnie Pasquantino. Colt Keith out at 2nd. Javier Báez out at 1st.",0,0,1,16,"top",3,"2024-05-21T00:11:30.198Z","2024-05-21T00:12:05.483Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,595879,"Javier Báez","/api/v1/people/595879","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.6,9,0.9,0.4027,6.893,30.2531,-17.5634,-10.2432,7.8032,0.4337,2.2454,8.1627,-136.0739,-7.2853,-1.2762,50.0036,6.1773,-19.1827,42,6,24,2048,211,NA,NA,NA,NA,NA,NA,FALSE,-18.6,12.7,16.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746307,"2024-05-20",0,"2024-05-21T00:11:03.459Z","2024-05-21T00:11:14.885Z",TRUE,"pitch","f6224dc4-98dd-4e86-a1cf-88d96b7f7ee4",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.41,1.64,NA,114.06,178.13,"ground_ball","medium","9",168.89,132.58,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Colt Keith singles on a ground ball to right fielder Hunter Renfroe.",0,0,1,15,"top",3,"2024-05-21T00:10:51.723Z","2024-05-21T00:11:14.885Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,690993,"Colt Keith","/api/v1/people/690993","L","Left",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.8,5,2,0.4075,6.8819,28.186,-11.9009,-5.5231,11.0701,0.0771,2.2462,5.4929,-134.2519,-8.8314,-1.2747,50.0002,6.4185,-10.113,33.6,3.6,24,2168,207,109.4,3,77,NA,NA,NA,FALSE,-13.7,18.4,8.9,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,690993,"Colt Keith","/api/v1/people/690993"
746307,"2024-05-20",2,"2024-05-21T00:08:31.706Z","2024-05-21T00:08:39.788Z",TRUE,"pitch","be20d13b-be00-4a89-8fb8-ec1b3a781ca9",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.39,1.63,NA,138.45,187.11,"fly_ball","medium","7",58.18,92.58,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Kyle Isbel flies out to left fielder Riley Greene.",0,0,1,14,"bottom",2,"2024-05-21T00:07:40.662Z","2024-05-21T00:08:39.788Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,80.4,7,0.81,0.432,5.8642,24.2497,-29.977,-5.5346,1.3473,-0.5627,1.9139,6.7019,-126.4885,-3.9622,-2.5196,50.0034,5.8873,-9.0265,14.4,8.4,24,1836,244,90.4,26,313,NA,NA,NA,TRUE,-34.2,1.8,8.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746307,"2024-05-20",1,"2024-05-21T00:08:05.600Z","2024-05-21T00:08:09.857Z",TRUE,"pitch","e7a00006-a4ad-48a0-a9fd-a4eb240c241a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.39,1.63,NA,112.11,152.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Kyle Isbel flies out to left fielder Riley Greene.",0,0,1,14,"bottom",2,"2024-05-21T00:07:40.662Z","2024-05-21T00:08:39.788Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.5,2,0.95,0.3981,6.0276,30.3211,-15.7521,-5.972,8.5608,0.1283,3.1839,8.7295,-137.5671,-4.6391,-2.3091,50.001,5.9588,-11.454,30,3.6,24,2358,225,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.8,9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746307,"2024-05-20",0,"2024-05-21T00:07:48.004Z","2024-05-21T00:07:52.689Z",TRUE,"pitch","c82f0c66-2ce7-449a-84e9-24616f754eeb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3673,1.695,NA,146.91,164.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Kyle Isbel flies out to left fielder Riley Greene.",0,0,1,14,"bottom",2,"2024-05-21T00:07:40.662Z","2024-05-21T00:08:39.788Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.5,4,0.96,0.3981,5.9915,30.4167,-15.0955,-5.5804,8.9058,-0.7847,2.7413,6.088,-137.5627,-5.8713,-2.3011,50.0003,5.926,-10.6979,30,3.6,24,2377,230,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.1,8.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746307,"2024-05-20",0,"2024-05-21T00:07:12.529Z","2024-05-21T00:07:23.782Z",TRUE,"pitch","c5b866b3-5b40-4eb4-bdee-c61dac977cf2",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.46,1.67,NA,155.47,150.84,"popup","medium","5",94.52,185.72,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Pop Out","field_out","Hunter Renfroe pops out to third baseman Gio Urshela in foul territory.",0,0,1,13,"bottom",2,"2024-05-21T00:07:10.208Z","2024-05-21T00:07:23.782Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.3,11,2,0.3954,5.9893,29.1705,-22.4506,-9.2056,4.9965,-1.0092,3.2572,6.8946,-138.2302,-3.3621,-2.3326,50.0027,5.9865,-17.9159,36,6,24,2202,222,71.8,73,88,NA,NA,NA,TRUE,-21.6,8.5,15.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,666023,"Freddy Fermin","/api/v1/people/666023"
746307,"2024-05-20",9,"2024-05-21T00:06:44.271Z","2024-05-21T00:06:49.674Z",TRUE,"pitch","8a262837-3e21-4cbb-8f3b-cb1abc59504c",9,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,0,NA,NA,3.39,1.64,NA,127.04,161.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","MJ Melendez strikes out on a foul tip.",0,0,1,12,"bottom",2,"2024-05-21T00:03:39.945Z","2024-05-21T00:06:49.674Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.7,2,0.93,0.3939,6.0008,29.5102,-18.2746,-6.2264,7.0901,-0.2635,2.8647,7.7889,-138.7757,-5.1001,-2.2906,50.0058,5.9343,-12.2117,28.8,4.8,24,2347,224,NA,NA,NA,NA,NA,NA,TRUE,-18,12,9.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,666023,"Freddy Fermin","/api/v1/people/666023"
746307,"2024-05-20",8,"2024-05-21T00:06:22.980Z","2024-05-21T00:06:29.360Z",TRUE,"pitch","e7e9c898-c7e6-41f7-a708-372cbbedcaaf",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.39,1.64,NA,137,173.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","MJ Melendez strikes out on a foul tip.",0,0,1,12,"bottom",2,"2024-05-21T00:03:39.945Z","2024-05-21T00:06:49.674Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,79.1,4,0.91,0.4403,5.9364,22.9329,-35.7852,3.664,-2.2961,-0.5246,2.4103,3.5016,-124.0116,-1.6566,-2.427,50.0049,6.0499,5.7535,9.6,9.6,24,3086,80,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-4.3,-7.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746307,"2024-05-20",7,"2024-05-21T00:05:54.982Z","2024-05-21T00:06:03.361Z",TRUE,"pitch","6317a2a2-7705-4363-9986-28b84b6dbaf8",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.39,1.64,NA,109.93,196.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","MJ Melendez strikes out on a foul tip.",0,0,1,12,"bottom",2,"2024-05-21T00:03:39.945Z","2024-05-21T00:06:49.674Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,80.3,8,0.91,0.4352,5.921,22.7282,-34.8817,2.9818,-1.6823,0.1856,1.5532,5.506,-125.323,-3.9582,-2.418,50.0043,5.9693,4.7945,8.4,9.6,24,2970,83,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-3.7,-6.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746307,"2024-05-20",6,"2024-05-21T00:05:37.158Z","2024-05-21T00:05:41.205Z",TRUE,"pitch","b7180880-5ec2-4a63-844c-a229a1e1e0d4",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4715,1.6891,NA,166.04,173.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","MJ Melendez strikes out on a foul tip.",0,0,1,12,"bottom",2,"2024-05-21T00:03:39.945Z","2024-05-21T00:06:49.674Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87,13,0.95,0.3964,5.944,30.0569,-14.2763,-6.1924,9.2512,-1.2865,2.4223,5.1707,-138.0406,-6.9347,-2.3772,50.0003,5.9237,-11.9769,34.8,3.6,24,2324,225,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.5,10.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746307,"2024-05-20",5,"2024-05-21T00:05:16.013Z","2024-05-21T00:05:20.854Z",TRUE,"pitch","1da1164d-528b-4a45-b65f-e1a6356bef17",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4555,1.737,NA,120.17,209.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","MJ Melendez strikes out on a foul tip.",0,0,1,12,"bottom",2,"2024-05-21T00:03:39.945Z","2024-05-21T00:06:49.674Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,80.9,13,0.89,0.4293,5.9688,25.4233,-28.6891,-7.4498,2.1156,-0.0832,1.0883,8.3295,-127.4224,-6.1099,-2.4219,50.0054,5.7751,-12.2906,20.4,7.2,24,1988,243,NA,NA,NA,NA,NA,NA,FALSE,-32.9,2.6,11.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
