"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717824,"2023-06-10",3,"2023-06-10T03:07:54.466Z","2023-06-10T03:07:58.846Z",TRUE,"pitch","2fde65ea-4188-4453-88d1-4cdb12d94d31",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1122,1.5488,NA,80.53,199.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Taylor Ward strikes out on a foul tip.",0,3,3,40,"bottom",5,"2023-06-10T03:06:57.353Z","2023-06-10T03:09:55.013Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.5,14,0.9,0.4307,5.762,25.1343,-30.3334,-0.1913,1.1245,0.9567,1.4638,6.3245,-127.0123,-2.7419,-1.5371,50.0057,4.9608,-0.3153,1.2,7.2,24,2455,81,NA,NA,NA,NA,NA,NA,FALSE,-34.2,1.7,-1.1,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",2,"2023-06-10T03:07:33.820Z","2023-06-10T03:07:37.997Z",TRUE,"pitch","45f34c09-fa16-4e3a-8737-ef8e80a46160",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,1,NA,NA,3.27,1.62,NA,91.9,162.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Taylor Ward strikes out on a foul tip.",0,3,3,40,"bottom",5,"2023-06-10T03:06:57.353Z","2023-06-10T03:09:55.013Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.1,3,0.9,0.389,5.9454,34.3983,-12.5725,-7.3956,9.7809,0.6584,2.8084,8.1759,-141.1972,-4.251,-1.3242,50.0026,5.1523,-14.8215,43.2,3.6,24,2427,228,NA,NA,NA,NA,NA,NA,FALSE,-12.4,16.9,11.5,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",1,"2023-06-10T03:07:13.671Z","2023-06-10T03:07:16.866Z",TRUE,"pitch","310496f7-7bad-4377-be37-0802996aa164",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2178,1.6792,NA,41.96,198.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Taylor Ward strikes out on a foul tip.",0,3,3,40,"bottom",5,"2023-06-10T03:06:57.353Z","2023-06-10T03:09:55.013Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.8,14,0.9,0.4304,5.9556,24.4396,-29.2584,0.0861,1.7703,1.9687,1.4986,8.8436,-126.9666,-2.8495,-1.5612,50.0007,4.9486,0.1386,3.6,7.2,24,2503,73,NA,NA,NA,NA,NA,NA,FALSE,-32.9,2.8,-2,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",0,"2023-06-10T03:06:57.353Z","2023-06-10T03:07:03.093Z",FALSE,"stepoff","49d0959a-6743-4f5d-ad7e-aa05989da273",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Taylor Ward strikes out on a foul tip.",0,3,3,40,"bottom",5,"2023-06-10T03:06:57.353Z","2023-06-10T03:09:55.013Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",5,"2023-06-10T03:08:30.796Z","2023-06-10T03:08:35.475Z",FALSE,"pickoff","9a4b1961-38a7-4fc4-9fa9-5bb754c10610",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Taylor Ward strikes out on a foul tip.",0,3,3,40,"bottom",5,"2023-06-10T03:06:57.353Z","2023-06-10T03:09:55.013Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,TRUE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",6,"2023-06-10T03:06:24.249Z","2023-06-10T03:06:29.217Z",TRUE,"pitch","6660dfaa-642f-4988-8c97-577e5928438b",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.0377,1.5358,NA,70.43,216.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Zach Neto walks.",0,3,3,39,"bottom",5,"2023-06-10T03:04:57.946Z","2023-06-10T03:06:29.217Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,687263,"Zach Neto","/api/v1/people/687263","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,89.6,14,0.9,0.3843,5.9245,34.5034,-12.7638,-7.1251,9.4467,1.2217,0.8386,10.258,-142.8139,-9.0525,-1.4998,50.0064,4.8632,-14.6452,39.6,3.6,24,2466,233,NA,NA,NA,NA,NA,NA,FALSE,-13.3,15.2,10.7,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",5,"2023-06-10T03:06:09.672Z","2023-06-10T03:06:13.239Z",TRUE,"pitch","65d708ab-cda6-4a6d-818a-bb362527f127",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.17,1.5358,NA,83.17,209.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Zach Neto walks.",0,3,3,39,"bottom",5,"2023-06-10T03:04:57.946Z","2023-06-10T03:06:29.217Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,687263,"Zach Neto","/api/v1/people/687263","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.7,14,0.9,0.4289,5.5973,26.4714,-28.5,-0.6137,2.2292,0.8875,1.0915,7.0641,-127.7276,-3.8646,-1.8353,50.0062,4.8669,-1.0139,1.2,7.2,24,2181,179,NA,NA,NA,NA,NA,NA,FALSE,-32.2,3.4,-0.5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",3,"2023-06-10T03:05:40.022Z","2023-06-10T03:05:43.682Z",TRUE,"pitch","770c2cae-516e-44f7-99f5-cf9d67cb9dbd",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.324,1.5583,NA,102.67,182.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Zach Neto walks.",0,3,3,39,"bottom",5,"2023-06-10T03:04:57.946Z","2023-06-10T03:06:29.217Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,687263,"Zach Neto","/api/v1/people/687263","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,87.7,9,0.91,0.3902,5.8319,35.6162,-13.836,-7.6866,9.2169,0.376,2.1011,8.2198,-140.9956,-5.4271,-1.5952,50.0005,4.9622,-15.2903,40.8,3.6,24,2417,237,NA,NA,NA,NA,NA,NA,FALSE,-13.8,15.6,12,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",2,"2023-06-10T03:05:25.535Z","2023-06-10T03:05:29.786Z",TRUE,"pitch","95d69108-e9b4-4bc5-813a-e81f6779ec06",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.46,1.63,NA,143.63,191.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Zach Neto walks.",0,3,3,39,"bottom",5,"2023-06-10T03:04:57.946Z","2023-06-10T03:06:29.217Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,687263,"Zach Neto","/api/v1/people/687263","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,86.8,7,0.9,0.3958,5.7875,33.7814,-26.396,-11.6643,2.9853,-0.6985,1.7498,6.897,-138.884,-3.9324,-1.7107,50.0021,4.9586,-22.5758,37.2,7.2,24,2165,234,NA,NA,NA,NA,NA,NA,FALSE,-25.6,4.7,19.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",1,"2023-06-10T03:05:12.171Z","2023-06-10T03:05:15.855Z",TRUE,"pitch","7eee58f0-0dc1-4e8b-b883-1cbed15f5d5a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.324,1.5807,NA,70.28,189.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Zach Neto walks.",0,3,3,39,"bottom",5,"2023-06-10T03:04:57.946Z","2023-06-10T03:06:29.217Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,687263,"Zach Neto","/api/v1/people/687263","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.6,14,0.9,0.3918,5.5834,34.2714,-11.7965,-7.7919,10.313,1.2256,1.8129,10.346,-140.2768,-6.8125,-1.5129,50.0022,5.0563,-15.3957,44.4,3.6,24,2558,234,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17.3,11.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",0,"2023-06-10T03:05:00.844Z","2023-06-10T03:05:04.104Z",TRUE,"pitch","bafafa99-5da9-4027-8c05-80c15b69a231",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.324,1.5358,NA,48.84,215.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Zach Neto walks.",0,3,3,39,"bottom",5,"2023-06-10T03:04:57.946Z","2023-06-10T03:06:29.217Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,687263,"Zach Neto","/api/v1/people/687263","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.5,14,0.89,0.4321,5.7514,24.2462,-26.6527,-1.9502,3.3908,1.7882,0.8703,9.3163,-126.4493,-4.893,-1.6805,50.0043,4.9523,-3.1782,3.6,7.2,24,2361,195,NA,NA,NA,NA,NA,NA,FALSE,-30.7,5.3,1.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",4,"2023-06-10T03:05:51.585Z","2023-06-10T03:06:09.672Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,687263,"/api/v1/people/687263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Zach Neto walks.",0,3,3,39,"bottom",5,"2023-06-10T03:04:57.946Z","2023-06-10T03:06:29.217Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,687263,"Zach Neto","/api/v1/people/687263","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",4,"2023-06-10T03:04:35.390Z","2023-06-10T03:04:40.472Z",TRUE,"pitch","53652d1e-cf9d-4e2b-91d7-5a1f90ccd99a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.6265,1.686,NA,119.36,192.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Chad Wallach called out on strikes.",0,3,3,38,"bottom",5,"2023-06-10T03:03:29.463Z","2023-06-10T03:04:40.472Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,595453,"Chad Wallach","/api/v1/people/595453","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.4,8,0.9,0.3881,5.5783,34.2232,-14.1573,-8.2765,8.9479,-0.0618,1.7261,7.0208,-141.4649,-6.527,-1.5084,50.0033,4.982,-16.6668,43.2,4.8,24,2493,233,NA,NA,NA,NA,NA,NA,TRUE,-14.2,14.9,13.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",2,"2023-06-10T03:04:14.047Z","2023-06-10T03:04:17.524Z",TRUE,"pitch","bce80669-6306-4d21-a154-7d031796701c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.74,1.78,NA,100.63,197.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Chad Wallach called out on strikes.",0,3,3,38,"bottom",5,"2023-06-10T03:03:29.463Z","2023-06-10T03:04:40.472Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,595453,"Chad Wallach","/api/v1/people/595453","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.3,14,0.9,0.4319,5.5953,24.6397,-28.9781,-1.0342,1.9559,0.4294,1.5129,5.7439,-126.5671,-2.8006,-1.7301,50.0003,4.9426,-1.6874,1.2,7.2,24,2373,282,NA,NA,NA,NA,NA,NA,FALSE,-32.9,3.1,0.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",1,"2023-06-10T03:04:01.061Z","2023-06-10T03:04:04.556Z",TRUE,"pitch","e5660df6-72d4-407b-b56d-b34b7a2c789c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5828,1.6635,NA,64.92,220.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Chad Wallach called out on strikes.",0,3,3,38,"bottom",5,"2023-06-10T03:03:29.463Z","2023-06-10T03:04:40.472Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,595453,"Chad Wallach","/api/v1/people/595453","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.4,14,0.9,0.4366,5.669,25.8174,-28.5603,-1.1338,2.2684,1.3663,0.6625,7.8258,-125.5258,-4.681,-1.6468,50.0034,4.8815,-1.8075,1.2,7.2,24,2316,101,NA,NA,NA,NA,NA,NA,FALSE,-33.6,3.2,0.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",0,"2023-06-10T03:03:47.192Z","2023-06-10T03:03:50.823Z",TRUE,"pitch","0a7645b1-42cb-4de9-b12a-c871c88a02f9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6484,1.7532,NA,111.54,192.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Chad Wallach called out on strikes.",0,3,3,38,"bottom",5,"2023-06-10T03:03:29.463Z","2023-06-10T03:04:40.472Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,595453,"Chad Wallach","/api/v1/people/595453","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86,8,0.9,0.3993,5.9019,33.192,-25.4637,-11.4094,3.5296,0.1432,1.7037,8.849,-137.6544,-4.0608,-1.6457,50.0041,4.9412,-21.6954,37.2,7.2,24,2053,230,NA,NA,NA,NA,NA,NA,FALSE,-25.2,5.6,18.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",3,"2023-06-10T03:04:22.426Z","2023-06-10T03:04:35.390Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,595453,"/api/v1/people/595453",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Chad Wallach called out on strikes.",0,3,3,38,"bottom",5,"2023-06-10T03:03:29.463Z","2023-06-10T03:04:40.472Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,595453,"Chad Wallach","/api/v1/people/595453","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA,NA,NA,NA
