"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718670,"2023-04-08",5,"2023-04-08T03:13:21.919Z","2023-04-08T03:13:28.057Z",TRUE,"pitch","d6a34461-3f9a-4211-9b02-7e54969b626e",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.4149,1.6799,NA,148.14,137.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Gio Urshela walks.",0,1,2,32,"bottom",4,"2023-04-08T03:12:00.598Z","2023-04-08T03:13:28.057Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,570482,"Gio Urshela","/api/v1/people/570482","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.1,11,2,0.4085,6.3281,29.1897,-20.2135,-8.7313,6.5691,-0.8169,3.7437,5.0529,-134.1242,-0.3895,-1.5915,50.0021,5.3331,-15.8965,36,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-20.2,12,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,570482,"Gio Urshela","/api/v1/people/570482",NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",4,"2023-04-08T03:13:02.831Z","2023-04-08T03:13:07.576Z",TRUE,"pitch","b4c822b9-4efa-4fb4-8c6c-2528dc4b9d5f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4626,1.7035,NA,82.61,142.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Gio Urshela walks.",0,1,2,32,"bottom",4,"2023-04-08T03:12:00.598Z","2023-04-08T03:13:28.057Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,570482,"Gio Urshela","/api/v1/people/570482","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84.2,12,2,0.4098,5.921,27.0964,-24.6618,-6.593,4.1433,0.9021,3.5639,8.7584,-133.3656,0.4956,-1.5589,50.0003,5.1462,-11.9459,22.8,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-24.6,7.8,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",3,"2023-04-08T03:12:50.542Z","2023-04-08T03:12:54.582Z",TRUE,"pitch","2b51af75-0d14-4884-939b-a58233c99dfa",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.4149,1.7114,NA,90.69,155.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Gio Urshela walks.",0,1,2,32,"bottom",4,"2023-04-08T03:12:00.598Z","2023-04-08T03:13:28.057Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,570482,"Gio Urshela","/api/v1/people/570482","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.6,3,2,0.4075,6.2487,28.0259,-21.0472,-7.5278,6.0793,0.6903,3.1006,8.8298,-134.2144,-1.803,-1.6585,50.006,5.2743,-13.7877,28.8,6,24,2248,229,NA,NA,NA,NA,NA,NA,FALSE,-21.2,10.8,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",2,"2023-04-08T03:12:34.411Z","2023-04-08T03:12:38.461Z",TRUE,"pitch","64e50101-7d2a-4e94-aabd-1e4f723644ac",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3911,1.4988,NA,84.11,201.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Gio Urshela walks.",0,1,2,32,"bottom",4,"2023-04-08T03:12:00.598Z","2023-04-08T03:13:28.057Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,570482,"Gio Urshela","/api/v1/people/570482","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",73.1,67.1,14,2,0.5171,6.258,20.4182,-34.527,9.5589,-2.0703,0.8628,1.3815,3.2751,-106.442,0.0536,-1.9436,50.0052,5.3065,10.8323,18,13.2,24,2345,50,NA,NA,NA,NA,NA,NA,FALSE,-55,-3.4,-18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",1,"2023-04-08T03:12:18.214Z","2023-04-08T03:12:22.602Z",TRUE,"pitch","1cbfd127-d9ba-4804-914f-abfe7b0f15d9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3673,1.5224,NA,88.77,214.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Gio Urshela walks.",0,1,2,32,"bottom",4,"2023-04-08T03:12:00.598Z","2023-04-08T03:13:28.057Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,570482,"Gio Urshela","/api/v1/people/570482","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.5,71.5,14,2,0.4866,6.4748,21.5272,-32.6852,8.5393,-0.3978,0.7405,0.9051,2.5021,-112.7898,-2.9485,-1.4941,50.0028,5.5427,10.944,19.2,10.8,24,2382,61,NA,NA,NA,NA,NA,NA,FALSE,-46.9,-1.2,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",0,"2023-04-08T03:12:00.598Z","2023-04-08T03:12:04.233Z",TRUE,"pitch","82aed0df-c0e3-4e97-90a1-709b532a396e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.45,1.63,NA,101.24,154.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Gio Urshela walks.",0,1,2,32,"bottom",4,"2023-04-08T03:12:00.598Z","2023-04-08T03:13:28.057Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,570482,"Gio Urshela","/api/v1/people/570482","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.2,72.9,3,2,0.4748,5.9996,21.1974,-30.1179,2.8733,1.5287,0.4134,3.1225,3.1979,-115.3041,0.5591,-1.3643,50.0046,5.7801,3.8739,8.4,9.6,24,2390,77,NA,NA,NA,NA,NA,NA,FALSE,-40.3,3.2,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",4,"2023-04-08T03:11:31.208Z","2023-04-08T03:11:39.835Z",TRUE,"pitch","6c08bae3-8bc0-46ac-8fae-b1764c521b41",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.61,1.72,NA,85.19,192.68,"fly_ball","medium","8",139.33,84.81,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Brandon Drury flies out to center fielder Kevin Kiermaier.",0,1,2,31,"bottom",4,"2023-04-08T03:10:26.102Z","2023-04-08T03:11:39.835Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",73.5,67.4,14,2,0.514,6.0108,20.4535,-31.5666,9.9106,0.5271,0.8345,1.7074,3.1097,-107.0385,0.0838,-1.9291,50.0022,5.2362,11.366,20.4,12,24,2385,60,83.5,37,288,NA,NA,NA,TRUE,-49.7,1.3,-18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",3,"2023-04-08T03:11:15.096Z","2023-04-08T03:11:18.329Z",TRUE,"pitch","f76a6626-bd6f-4080-ba2f-72c4f643ec09",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5816,1.7114,NA,45.31,222.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Brandon Drury flies out to center fielder Kevin Kiermaier.",0,1,2,31,"bottom",4,"2023-04-08T03:10:26.102Z","2023-04-08T03:11:39.835Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.2,73.1,14,2,0.4766,6.5569,22.8858,-34.2534,3.2954,-1.5542,1.8808,0.6178,5.5484,-115.2508,-4.0521,-0.993,50.0043,5.7328,4.4008,8.4,10.8,24,2532,50,NA,NA,NA,NA,NA,NA,FALSE,-47.4,-3.6,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",2,"2023-04-08T03:10:51.748Z","2023-04-08T03:10:57.982Z",TRUE,"pitch","e2af34a8-cf41-477b-8655-bed3fa6c14be",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.61,1.72,NA,116.89,179.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Brandon Drury flies out to center fielder Kevin Kiermaier.",0,1,2,31,"bottom",4,"2023-04-08T03:10:26.102Z","2023-04-08T03:11:39.835Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.6,82.4,8,2,0.4194,6.4227,26.4608,-25.2677,-9.7974,3.9934,0.0028,2.1904,6.669,-130.4077,-3.8898,-1.31,50.0003,5.5989,-16.9355,31.2,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-27.4,6.6,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",1,"2023-04-08T03:10:39.903Z","2023-04-08T03:10:43.841Z",TRUE,"pitch","1c4147cc-a406-4d8e-b747-9a98b9aa3a86",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.6531,1.806,NA,102.56,180.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Brandon Drury flies out to center fielder Kevin Kiermaier.",0,1,2,31,"bottom",4,"2023-04-08T03:10:26.102Z","2023-04-08T03:11:39.835Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.6,78.9,9,2,0.4388,6.3245,24.4103,-25.591,1.5583,4.1711,0.3789,2.1528,3.775,-124.6948,-3.2458,-1.3555,50.0062,5.5764,2.4603,7.2,7.2,24,2240,192,NA,NA,NA,NA,NA,NA,FALSE,-30.1,7.1,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",0,"2023-04-08T03:10:28.075Z","2023-04-08T03:10:32.341Z",TRUE,"pitch","51a962bc-80fc-40e2-a78b-b2b88780fd50",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7485,1.806,NA,69.05,211.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Brandon Drury flies out to center fielder Kevin Kiermaier.",0,1,2,31,"bottom",4,"2023-04-08T03:10:26.102Z","2023-04-08T03:11:39.835Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.8,79.3,14,2,0.4383,6.2182,24.0956,-25.6906,1.6286,4.0974,1.2579,0.9937,5.3803,-124.7513,-6.0703,-1.1347,50.0032,5.5644,2.578,7.2,7.2,24,2198,190,NA,NA,NA,NA,NA,NA,FALSE,-30.8,6.2,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",4,"2023-04-08T03:08:01.019Z","2023-04-08T03:08:17.614Z",TRUE,"pitch","9bec9682-f205-427d-ab10-55f96a0f8744",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.296,1.546,NA,76.54,151.98,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"30","atBat","Caught Stealing Home","caught_stealing_home","Matt Chapman caught stealing home, catcher Logan O'Hoppe to second baseman Brandon Drury to catcher Logan O'Hoppe to third baseman Gio Urshela to first baseman Jake Lamb to shortstop David Fletcher.",0,1,2,30,"top",4,"2023-04-08T03:06:21.186Z","2023-04-08T03:08:17.614Z",TRUE,FALSE,FALSE,TRUE,29,2,2,3,656669,"Jordan Luplow","/api/v1/people/656669","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.5,12,0.9,0.4049,5.9995,32.9028,-13.0718,4.8162,10.3356,1.0616,3.2149,-1.5361,-135.8518,-5.0748,1.0126,50.0016,6.0333,8.8994,31.2,3.6,24,1985,148,NA,NA,NA,NA,NA,NA,TRUE,-13.9,17.6,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",3,"2023-04-08T03:07:26.303Z","2023-04-08T03:07:29.304Z",TRUE,"pitch","d7720677-ea44-41f3-ac0f-929a389ffe15",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.33,1.61,NA,114.45,175.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Caught Stealing Home","caught_stealing_home","Matt Chapman caught stealing home, catcher Logan O'Hoppe to second baseman Brandon Drury to catcher Logan O'Hoppe to third baseman Gio Urshela to first baseman Jake Lamb to shortstop David Fletcher.",0,1,2,30,"top",4,"2023-04-08T03:06:21.186Z","2023-04-08T03:08:17.614Z",TRUE,FALSE,FALSE,TRUE,29,2,2,3,656669,"Jordan Luplow","/api/v1/people/656669","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.1,5,0.88,0.4037,6.1687,31.3654,-12.6515,0.336,10.4823,0.0668,2.3454,-2.5427,-135.9808,-7.3828,0.9726,50.0001,5.9836,0.6257,0,3.6,24,2077,157,NA,NA,NA,NA,NA,NA,FALSE,-13.9,17.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",1,"2023-04-08T03:07:00.284Z","2023-04-08T03:07:06.622Z",TRUE,"pitch","4719a5fd-19ce-47e3-a511-4b64282e74f6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.296,1.6641,NA,65.35,156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Caught Stealing Home","caught_stealing_home","Matt Chapman caught stealing home, catcher Logan O'Hoppe to second baseman Brandon Drury to catcher Logan O'Hoppe to third baseman Gio Urshela to first baseman Jake Lamb to shortstop David Fletcher.",0,1,2,30,"top",4,"2023-04-08T03:06:21.186Z","2023-04-08T03:08:17.614Z",TRUE,FALSE,FALSE,TRUE,29,2,2,3,656669,"Jordan Luplow","/api/v1/people/656669","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.1,12,0.9,0.4071,5.9934,32.3526,-12.5231,1.8372,10.7475,1.355,3.0401,-0.4373,-135.0921,-5.3225,1.2814,50.005,5.933,3.3599,13.2,3.6,24,2048,150,NA,NA,NA,NA,NA,NA,FALSE,-13.7,18.4,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",0,"2023-04-08T03:06:38.071Z","2023-04-08T03:06:41.542Z",TRUE,"pitch","47506e78-37af-4827-97a0-0a273d895b3a",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.33,1.61,NA,127.32,176.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Caught Stealing Home","caught_stealing_home","Matt Chapman caught stealing home, catcher Logan O'Hoppe to second baseman Brandon Drury to catcher Logan O'Hoppe to third baseman Gio Urshela to first baseman Jake Lamb to shortstop David Fletcher.",0,1,2,30,"top",4,"2023-04-08T03:06:21.186Z","2023-04-08T03:08:17.614Z",TRUE,FALSE,FALSE,TRUE,29,2,2,3,656669,"Jordan Luplow","/api/v1/people/656669","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.8,5,0.89,0.4053,6.1364,31.3483,-12.8379,0.9509,10.471,-0.2707,2.3233,-3.7762,-135.4817,-7.423,1.0216,50.0067,6.0081,1.7566,3.6,3.6,24,2015,155,NA,NA,NA,NA,NA,NA,FALSE,-14.3,17.4,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",2,"2023-04-08T03:07:10.610Z","2023-04-08T03:07:26.303Z",FALSE,"pickoff",NA,NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"4719a5fd-19ce-47e3-a511-4b64282e74f6",NA,NA,NA,NA,NA,NA,NA,"30","atBat","Caught Stealing Home","caught_stealing_home","Matt Chapman caught stealing home, catcher Logan O'Hoppe to second baseman Brandon Drury to catcher Logan O'Hoppe to third baseman Gio Urshela to first baseman Jake Lamb to shortstop David Fletcher.",0,1,2,30,"top",4,"2023-04-08T03:06:21.186Z","2023-04-08T03:08:17.614Z",TRUE,FALSE,FALSE,TRUE,29,2,2,3,656669,"Jordan Luplow","/api/v1/people/656669","R","Right",663776,"Patrick Sandoval","/api/v1/people/663776","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
