"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716747,"2023-09-03",0,"2023-09-03T01:29:41.785Z","2023-09-03T01:29:45.336Z",TRUE,"pitch","c665ac14-e5dc-4383-af41-010c81de0e15",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3603,1.6285,NA,104.35,159.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Jace Peterson called out on strikes.",0,6,2,37,"bottom",4,"2023-09-03T01:29:36.279Z","2023-09-03T01:31:39.776Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86,3,0.9,0.4014,6.6131,29.527,-17.3692,1.6614,7.8441,0.3319,2.9262,3.8285,-136.387,-5.2009,-1.3049,50.0026,6.0528,3.1336,12,3.6,24,2373,189,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.3,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",3,"2023-09-03T01:29:11.127Z","2023-09-03T01:29:16.958Z",TRUE,"pitch","edf5ea12-135c-439f-858f-e3c28091707c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.2495,1.4747,NA,165.19,175.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Gabriel Moreno walks.",0,6,2,36,"bottom",4,"2023-09-03T01:28:17.862Z","2023-09-03T01:29:16.958Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.3,13,0.9,0.4033,6.4398,31.524,-17.534,-5.276,7.8456,-1.2641,2.357,1.9226,-136.1224,-6.472,-1.2966,50.0019,5.9913,-9.8417,26.4,4.8,24,2185,195,NA,NA,NA,NA,NA,NA,FALSE,-18.5,13,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA
716747,"2023-09-03",2,"2023-09-03T01:28:51.801Z","2023-09-03T01:28:55.043Z",TRUE,"pitch","538fd21c-cd85-43dc-8db2-dba338a25393",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.2828,1.6175,NA,162.14,150.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Gabriel Moreno walks.",0,6,2,36,"bottom",4,"2023-09-03T01:28:17.862Z","2023-09-03T01:29:16.958Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,84.9,11,0.9,0.4047,6.3735,31.1701,-18.9338,-6.1981,7.1445,-1.1841,3.2646,2.7732,-135.6394,-3.8941,-1.4176,50.0038,6.0485,-11.4868,28.8,4.8,24,2138,198,NA,NA,NA,NA,NA,NA,FALSE,-19.3,12.2,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",1,"2023-09-03T01:28:34.602Z","2023-09-03T01:28:38.148Z",TRUE,"pitch","974e03f7-2e95-44df-822f-2dc4474bf5cd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2495,1.4857,NA,147.07,148.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Gabriel Moreno walks.",0,6,2,36,"bottom",4,"2023-09-03T01:28:17.862Z","2023-09-03T01:29:16.958Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,83.7,1,2,0.4095,6.4258,31.3947,-20.2414,-6.4263,6.601,-0.7889,3.3274,3.9547,-134.198,-3.5641,-1.4534,50.0059,6.1302,-11.6214,26.4,4.8,24,2156,194,NA,NA,NA,NA,NA,NA,FALSE,-21.1,11.3,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",0,"2023-09-03T01:28:20.139Z","2023-09-03T01:28:23.396Z",TRUE,"pitch","2a7193b4-73dc-4291-bcdb-b8da2b766f69",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2828,1.5845,NA,127.66,134.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Gabriel Moreno walks.",0,6,2,36,"bottom",4,"2023-09-03T01:28:17.862Z","2023-09-03T01:29:16.958Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85,11,0.9,0.4049,6.5359,29.6398,-17.4766,3.3966,7.9305,-0.2796,3.8786,1.306,-135.2992,-3.0051,-1.2098,50.0009,6.2289,6.2938,20.4,4.8,24,2360,175,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.9,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",0,"2023-09-03T01:25:58.981Z","2023-09-03T01:26:07.304Z",TRUE,"pitch","6b38ab03-9929-4e0f-91b6-22e7b835b011",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.39,1.63,NA,128.12,201.42,"fly_ball","medium","8",145.94,78.23,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Anthony Santander flies out to center fielder Alek Thomas.",0,6,2,35,"top",4,"2023-09-03T01:25:53.248Z","2023-09-03T01:26:07.304Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,623993,"Anthony Santander","/api/v1/people/623993","R","Right",573009,"Joe Mantiply","/api/v1/people/573009","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.1,74.6,13,0.9,0.4625,6.4919,25.7253,-37.0764,10.5588,-3.4587,-0.2917,1.3837,-10.6629,-119.0424,-0.7352,2.9026,50.0057,5.0929,14.9534,19.2,10.8,24,1734,72,85.8,32,306,NA,NA,NA,TRUE,-47.4,-6.1,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",6,"2023-09-03T01:25:27.484Z","2023-09-03T01:25:33.127Z",TRUE,"pitch","cb9f751c-e429-4406-826d-09ae1bb9bd43",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.72,1.76,NA,164.01,192.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,6,2,34,"top",4,"2023-09-03T01:24:16.118Z","2023-09-03T01:25:33.127Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",573009,"Joe Mantiply","/api/v1/people/573009","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Arizona Diamondbacks",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.3,73.6,13,0.91,0.4713,6.3161,23.5882,-33.7531,-3.2805,-1.1552,-1.2333,1.7323,-8.8481,-116.5705,-0.4286,3.0505,50.0037,5.1275,-4.4773,9.6,10.8,24,2557,331,NA,NA,NA,NA,NA,NA,TRUE,-44.8,-1.9,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,668939,"Adley Rutschman","/api/v1/people/668939",NA,NA,NA
716747,"2023-09-03",5,"2023-09-03T01:25:07.784Z","2023-09-03T01:25:10.800Z",TRUE,"pitch","b6af3b67-1871-4c51-9dc1-00bff27dd1ee",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.6819,1.5186,NA,194.58,214.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,6,2,34,"top",4,"2023-09-03T01:24:16.118Z","2023-09-03T01:25:33.127Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",573009,"Joe Mantiply","/api/v1/people/573009","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Arizona Diamondbacks",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.1,74.9,13,0.91,0.4626,6.5898,25.8612,-32.794,-1.3348,-0.4339,-2.0353,0.9121,-11.0788,-119.0465,-2.6735,2.88,50.0051,5.0602,-1.8891,7.2,9.6,24,2355,3,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-1.2,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",3,"2023-09-03T01:24:37.432Z","2023-09-03T01:24:40.499Z",TRUE,"pitch","52500537-c12f-46d8-b2c3-752f9cc2e284",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.72,1.76,NA,93.28,170.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,6,2,34,"top",4,"2023-09-03T01:24:16.118Z","2023-09-03T01:25:33.127Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",573009,"Joe Mantiply","/api/v1/people/573009","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88,79.8,6,0.89,0.4307,6.5626,28.5177,-32.4338,11.8253,-0.1605,0.6222,2.5227,-10.1491,-127.6356,-0.0169,3.1315,50.0026,5.1032,19.3323,27.6,9.6,24,2194,104,NA,NA,NA,NA,NA,NA,FALSE,-35.8,0,-18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",2,"2023-09-03T01:24:17.972Z","2023-09-03T01:24:21.422Z",TRUE,"pitch","766e2e98-db0b-4546-a89a-5fb8729f58ca",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5487,1.6505,NA,127.17,187.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,6,2,34,"top",4,"2023-09-03T01:24:16.118Z","2023-09-03T01:25:33.127Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",573009,"Joe Mantiply","/api/v1/people/573009","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Arizona Diamondbacks",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.8,73.4,8,0.9,0.4727,6.5975,22.0928,-33.7578,-1.6799,-1.1626,-0.2669,1.8966,-7.3512,-115.9561,-0.2176,3.1654,50.0043,5.2179,-2.2827,6,9.6,24,2351,332,NA,NA,NA,NA,NA,NA,FALSE,-45,-1.9,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",0,"2023-09-03T01:21:32.506Z","2023-09-03T01:22:26.591Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,6,2,34,"top",4,"2023-09-03T01:24:16.118Z","2023-09-03T01:25:33.127Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",573009,"Joe Mantiply","/api/v1/people/573009","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",1,"2023-09-03T01:22:26.591Z","2023-09-03T01:24:17.972Z",FALSE,"action",NA,NA,"Pitching Change: Joe Mantiply replaces Slade Cecconi.","Pitching Substitution",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,573009,"/api/v1/people/573009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"34","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,6,2,34,"top",4,"2023-09-03T01:24:16.118Z","2023-09-03T01:25:33.127Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",573009,"Joe Mantiply","/api/v1/people/573009","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",4,"2023-09-03T01:24:53.164Z","2023-09-03T01:25:07.784Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,683002,"/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,6,2,34,"top",4,"2023-09-03T01:24:16.118Z","2023-09-03T01:25:33.127Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",573009,"Joe Mantiply","/api/v1/people/573009","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",4,"2023-09-03T01:21:12.770Z","2023-09-03T01:21:22.824Z",TRUE,"pitch","756ce36d-843f-40c6-be5e-d0cc901e3031",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,1,NA,NA,3.4,1.68,NA,104.03,183.62,"line_drive","hard","9",180.31,127.51,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Adley Rutschman singles on a sharp line drive to right fielder Corbin Carroll. James McCann scores.",1,6,2,33,"top",4,"2023-09-03T01:19:34.504Z","2023-09-03T01:21:22.824Z",TRUE,TRUE,FALSE,FALSE,33,2,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Arizona Diamondbacks","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,76.5,9,0.89,0.4545,6.6998,23.0241,-37.2409,3.2747,-3.4467,0.3402,2.043,4.2038,-120.432,-0.799,-1.8522,50.0007,5.6681,4.8173,8.4,10.8,24,2453,68,104.4,12,226,NA,NA,NA,FALSE,-46.1,-6.1,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,668939,"Adley Rutschman","/api/v1/people/668939",NA,NA,NA
716747,"2023-09-03",3,"2023-09-03T01:20:46.979Z","2023-09-03T01:20:49.979Z",TRUE,"pitch","031dc480-12ee-4faa-b16c-04932bc64aee",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.4,1.68,NA,100.48,174.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Adley Rutschman singles on a sharp line drive to right fielder Corbin Carroll. James McCann scores.",1,6,2,33,"top",4,"2023-09-03T01:19:34.504Z","2023-09-03T01:21:22.824Z",TRUE,TRUE,FALSE,FALSE,33,2,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.9,74.6,6,0.9,0.4651,6.8174,22.5956,-36.0309,2.4129,-2.7493,0.4333,2.3779,4.8998,-117.8235,0.1606,-1.9874,50.0016,5.6412,3.3874,7.2,10.8,24,2393,69,NA,NA,NA,NA,NA,NA,FALSE,-46.4,-4.7,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",2,"2023-09-03T01:20:24.095Z","2023-09-03T01:20:27.902Z",TRUE,"pitch","de825b25-7838-4a2f-83e3-b408a54bf7ee",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5598,1.6834,NA,166.08,165.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Adley Rutschman singles on a sharp line drive to right fielder Corbin Carroll. James McCann scores.",1,6,2,33,"top",4,"2023-09-03T01:19:34.504Z","2023-09-03T01:21:22.824Z",TRUE,TRUE,FALSE,FALSE,33,2,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.7,11,0.9,0.4052,6.2926,31.0006,-14.9214,-7.5286,9.3312,-1.2877,2.7241,4.5641,-135.451,-4.7935,-2.0209,50.0011,5.5683,-13.9162,38.4,4.8,24,2291,227,NA,NA,NA,NA,NA,NA,FALSE,-15.7,16,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716747,"2023-09-03",1,"2023-09-03T01:20:02.058Z","2023-09-03T01:20:05.585Z",TRUE,"pitch","0c0a5e52-2fa4-4223-8440-3fb3603feb80",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5265,1.5955,NA,172.98,177.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Adley Rutschman singles on a sharp line drive to right fielder Corbin Carroll. James McCann scores.",1,6,2,33,"top",4,"2023-09-03T01:19:34.504Z","2023-09-03T01:21:22.824Z",TRUE,TRUE,FALSE,FALSE,33,2,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.5,72.2,13,0.95,0.479,6.6307,21.0111,-29.4448,-8.8762,2.0626,-1.4685,2.2581,4.6423,-114.3243,-0.7716,-2.3719,50.0035,5.4891,-11.7539,20.4,9.6,24,1869,242,NA,NA,NA,NA,NA,NA,FALSE,-40.4,3.8,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
