"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745515,"2024-04-20",4,"2024-04-20T21:59:03.777Z","2024-04-20T21:59:07.677Z",TRUE,"pitch","7c0f3c70-0602-44ac-87d1-7ad1d63f257a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.5074,1.5728,NA,71.16,213.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Rob Refsnyder walks. Wilyer Abreu to 2nd.",0,4,1,56,"top",7,"2024-04-20T21:57:00.999Z","2024-04-20T21:59:07.677Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.6,14,2,0.3949,6.8684,29.8801,-23.162,-11.0045,4.6206,1.2025,0.9504,11.0923,-138.4966,-6.256,-1.4178,50.0015,4.7795,-21.4546,38.4,6,24,2475,230,NA,NA,NA,NA,NA,NA,FALSE,-22.9,7.2,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677800,"Wilyer Abreu","/api/v1/people/677800",608701,"Rob Refsnyder","/api/v1/people/608701",677800,"Wilyer Abreu","/api/v1/people/677800"
745515,"2024-04-20",3,"2024-04-20T21:58:43.161Z","2024-04-20T21:58:46.606Z",TRUE,"pitch","3ca41105-25e0-4e61-bf65-681d03ed51e1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.518,1.5823,NA,66.65,204.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Rob Refsnyder walks. Wilyer Abreu to 2nd.",0,4,1,56,"top",7,"2024-04-20T21:57:00.999Z","2024-04-20T21:59:07.677Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,87.8,14,2,0.3926,6.9216,32.3919,-25.6746,-11.3219,3.3014,1.3209,1.2809,11.53,-139.6696,-5.044,-1.3961,50.0058,4.8058,-22.3022,36,7.2,24,2512,230,NA,NA,NA,NA,NA,NA,FALSE,-24.7,5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677800,"Wilyer Abreu","/api/v1/people/677800",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",1,"2024-04-20T21:57:30.756Z","2024-04-20T21:57:34.023Z",TRUE,"pitch","8565009c-ef36-4b45-a3a8-5427dbe4ca1c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5404,1.53,NA,77.6,182.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Rob Refsnyder walks. Wilyer Abreu to 2nd.",0,4,1,56,"top",7,"2024-04-20T21:57:00.999Z","2024-04-20T21:59:07.677Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87.2,14,2,0.3948,6.6253,31.9062,-27.5885,-11.6239,2.3539,1.0335,2.0696,10.7383,-138.8659,-2.7919,-1.3786,50.002,4.9287,-22.6377,36,7.2,24,2342,233,NA,NA,NA,NA,NA,NA,FALSE,-26.3,3.8,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677800,"Wilyer Abreu","/api/v1/people/677800",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",0,"2024-04-20T21:57:10.872Z","2024-04-20T21:57:14.174Z",TRUE,"pitch","249fe10a-5c05-42df-ac48-539f5e953fd7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5543,1.5846,NA,105.66,204.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Rob Refsnyder walks. Wilyer Abreu to 2nd.",0,4,1,56,"top",7,"2024-04-20T21:57:00.999Z","2024-04-20T21:59:07.677Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,86.5,14,2,0.3971,6.9038,33.7692,-26.0996,-10.2639,3.1579,0.2974,1.2744,8.4033,-138.4501,-5.0222,-1.4586,50.0006,4.8807,-19.7261,33.6,7.2,24,2413,225,NA,NA,NA,NA,NA,NA,FALSE,-25.7,4.7,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677800,"Wilyer Abreu","/api/v1/people/677800",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",2,"2024-04-20T21:57:55.671Z","2024-04-20T21:58:43.161Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Rob Refsnyder walks. Wilyer Abreu to 2nd.",0,4,1,56,"top",7,"2024-04-20T21:57:00.999Z","2024-04-20T21:59:07.677Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677800,"Wilyer Abreu","/api/v1/people/677800",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",4,"2024-04-20T21:56:40.057Z","2024-04-20T21:56:44.141Z",TRUE,"pitch","5ffaf278-98db-4b5c-be6f-3c57b8d20876",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.3408,1.537,NA,80.95,189.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Wilyer Abreu walks.",0,4,1,55,"top",7,"2024-04-20T21:55:20.951Z","2024-04-20T21:56:44.141Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.2,14,2,0.3954,6.7754,30.2477,-17.962,-8.6227,7.3101,0.9458,1.8294,9.239,-138.4014,-5.1522,-1.3118,50.0037,4.9142,-16.7663,38.4,4.8,24,2356,234,NA,NA,NA,NA,NA,NA,FALSE,-17.9,12.4,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677800,"Wilyer Abreu","/api/v1/people/677800",677800,"Wilyer Abreu","/api/v1/people/677800",NA,NA,NA
745515,"2024-04-20",3,"2024-04-20T21:56:24.273Z","2024-04-20T21:56:27.861Z",TRUE,"pitch","55fc0ba8-5b17-4af6-8aab-463a34e648aa",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3339,1.5712,NA,169.62,170.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Wilyer Abreu walks.",0,4,1,55,"top",7,"2024-04-20T21:55:20.951Z","2024-04-20T21:56:44.141Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.7,83.4,11,2,0.414,6.829,27.1185,-25.9677,-8.7582,3.5013,-1.3806,2.5106,3.4495,-132.104,-1.4682,-1.5624,50.0061,4.9754,-15.5427,30,7.2,24,1843,245,NA,NA,NA,NA,NA,NA,FALSE,-26.9,6.2,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677800,"Wilyer Abreu","/api/v1/people/677800",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",2,"2024-04-20T21:56:10.006Z","2024-04-20T21:56:13.497Z",TRUE,"pitch","33c2ca40-6a33-4c5e-8a73-4aa468814cb9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3737,1.5704,NA,113.98,218.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Wilyer Abreu walks.",0,4,1,55,"top",7,"2024-04-20T21:55:20.951Z","2024-04-20T21:56:44.141Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92,85,14,2,0.4082,6.8388,26.6965,-25.4858,-9.0103,3.6607,0.0793,0.7512,6.8231,-133.7585,-6.2578,-1.324,50.0015,4.9285,-16.4558,30,7.2,24,1777,245,NA,NA,NA,NA,NA,NA,FALSE,-26.6,5.5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677800,"Wilyer Abreu","/api/v1/people/677800",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",1,"2024-04-20T21:55:56.882Z","2024-04-20T21:56:00.282Z",TRUE,"pitch","3a108f8e-26d4-4023-b596-760ded24aeef",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3697,1.527,NA,119.91,211.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Wilyer Abreu walks.",0,4,1,55,"top",7,"2024-04-20T21:55:20.951Z","2024-04-20T21:56:44.141Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.4,84.3,13,2,0.4111,6.8651,26.7156,-23.589,-9.1273,4.7659,-0.0763,1.0122,6.4241,-132.9086,-5.8771,-1.3308,50.0004,4.9494,-16.4353,31.2,6,24,1798,242,NA,NA,NA,NA,NA,NA,FALSE,-25,7.7,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677800,"Wilyer Abreu","/api/v1/people/677800",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",0,"2024-04-20T21:55:33.860Z","2024-04-20T21:55:41.017Z",TRUE,"pitch","ffdb26b8-b3c2-4c60-941e-741d90f0ecb6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.4,1.63,NA,120.72,155.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Wilyer Abreu walks.",0,4,1,55,"top",7,"2024-04-20T21:55:20.951Z","2024-04-20T21:56:44.141Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.1,2,2,0.3899,6.6821,32.5266,-16.691,-7.4861,7.7499,-0.0977,3.0795,6.6591,-140.5863,-2.5254,-1.527,50.0003,5.0756,-14.9503,38.4,4.8,24,2360,227,NA,NA,NA,NA,NA,NA,FALSE,-15.7,13.7,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677800,"Wilyer Abreu","/api/v1/people/677800",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",4,"2024-04-20T21:54:56.837Z","2024-04-20T21:55:04.521Z",TRUE,"pitch","54d01f2f-eef5-44ef-a259-569fd4ec5629",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.23,1.62,NA,157.94,183.97,"ground_ball","medium","1",138,180.64,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Jarren Duran grounds out, pitcher Luis L. Ortiz to first baseman Rowdy Tellez.",0,4,1,54,"top",7,"2024-04-20T21:53:21.887Z","2024-04-20T21:55:04.521Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,680776,"Jarren Duran","/api/v1/people/680776","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.9,82.6,13,2,0.4156,7.2181,30.4393,-22.6407,-9.9505,5.4288,-1.074,2.0299,4.3595,-132.2229,-3.4289,-1.4592,50.001,5.0214,-17.4663,34.8,7.2,24,1784,241,66.6,-28,5,NA,NA,NA,TRUE,-24.1,9.2,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677800,"Wilyer Abreu","/api/v1/people/677800",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",3,"2024-04-20T21:54:27.797Z","2024-04-20T21:54:32.078Z",TRUE,"pitch","2b82152c-7958-48c6-bece-8e7bbc6c48bd",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.23,1.62,NA,134.65,197.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Jarren Duran grounds out, pitcher Luis L. Ortiz to first baseman Rowdy Tellez.",0,4,1,54,"top",7,"2024-04-20T21:53:21.887Z","2024-04-20T21:55:04.521Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,680776,"Jarren Duran","/api/v1/people/680776","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.3,83.3,7,2,0.4135,7.0867,29.6695,-26.3571,-10.6066,3.2783,-0.463,1.5385,6.16,-132.72,-4.054,-1.4418,50.0053,5.0162,-18.8343,32.4,7.2,24,1786,242,NA,NA,NA,NA,NA,NA,FALSE,-27.8,5.2,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677800,"Wilyer Abreu","/api/v1/people/677800",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",2,"2024-04-20T21:54:14.428Z","2024-04-20T21:54:18.127Z",TRUE,"pitch","41d9720c-7f40-4ff4-aca7-4dee4a42afac",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3621,1.5926,NA,173.29,199.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Jarren Duran grounds out, pitcher Luis L. Ortiz to first baseman Rowdy Tellez.",0,4,1,54,"top",7,"2024-04-20T21:53:21.887Z","2024-04-20T21:55:04.521Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,680776,"Jarren Duran","/api/v1/people/680776","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.2,83.3,13,2,0.4135,7.0742,30.0784,-29.8951,-10.3601,1.2844,-1.4768,1.4547,3.7375,-132.7713,-3.3642,-1.5619,50.0042,4.9285,-18.3819,30,8.4,24,1803,241,NA,NA,NA,NA,NA,NA,FALSE,-31.2,1.8,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677800,"Wilyer Abreu","/api/v1/people/677800",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",0,"2024-04-20T21:53:34.334Z","2024-04-20T21:53:38.178Z",TRUE,"pitch","9ef72ec3-4760-4489-b010-59711c81604c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.296,1.5674,NA,144.68,174.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Jarren Duran grounds out, pitcher Luis L. Ortiz to first baseman Rowdy Tellez.",0,4,1,54,"top",7,"2024-04-20T21:53:21.887Z","2024-04-20T21:55:04.521Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,680776,"Jarren Duran","/api/v1/people/680776","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77.1,4,0.9,0.4466,6.7566,25.6532,-25.5119,4.6574,4.3781,-0.7261,2.3879,0.9538,-122.9055,-1.5703,-1.7246,50.0018,5.2135,7.0837,15.6,7.2,24,2394,66,NA,NA,NA,NA,NA,NA,FALSE,-30.7,7.8,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677800,"Wilyer Abreu","/api/v1/people/677800",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",1,"2024-04-20T21:53:52.972Z","2024-04-20T21:53:57.972Z",FALSE,"no_pitch","74244cdb-531d-44cb-84c0-559f4b9a2bca",1,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Jarren Duran grounds out, pitcher Luis L. Ortiz to first baseman Rowdy Tellez.",0,4,1,54,"top",7,"2024-04-20T21:53:21.887Z","2024-04-20T21:55:04.521Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,680776,"Jarren Duran","/api/v1/people/680776","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",682847,"Luis L. Ortiz",TRUE,TRUE,677800,"Wilyer Abreu","/api/v1/people/677800",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",5,"2024-04-20T21:53:00.068Z","2024-04-20T21:53:07.637Z",TRUE,"pitch","1113f590-749a-4e69-8661-94cf7db1ac16",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.42,1.64,NA,118.12,169.18,"ground_ball","medium","5",109.59,173.01,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Ceddanne Rafaela grounds out, third baseman Ke'Bryan Hayes to first baseman Rowdy Tellez.",0,4,1,53,"top",7,"2024-04-20T21:51:52.414Z","2024-04-20T21:53:07.637Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,87.9,5,2,0.3915,6.8535,31.9695,-24.025,-9.6307,4.1144,-0.0294,2.5776,7.0461,-139.9659,-2.671,-1.3297,50.0057,5.1198,-19.087,36,6,24,2275,226,73,-42,3,NA,NA,NA,TRUE,-22.6,7.1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677800,"Wilyer Abreu","/api/v1/people/677800",NA,NA,NA,NA,NA,NA
