"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718210,"2023-05-12",0,"2023-05-13T00:52:37.337Z","2023-05-13T00:52:40.713Z",TRUE,"pitch","47b72d75-c169-45fa-9124-d29a43c32e0b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.329,1.5043,NA,124.42,156.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Grounded Into DP","grounded_into_double_play","Brandon Lowe grounds into a double play, second baseman Oswaldo Cabrera to shortstop Anthony Volpe to first baseman Anthony Rizzo. Randy Arozarena out at 2nd. Brandon Lowe out at 1st.",0,2,2,51,"top",7,"2023-05-13T00:52:28.700Z","2023-05-13T00:53:04.199Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,73.1,2,0.9,0.4706,6.1744,25.1657,-32.7659,7.921,-0.4309,-0.1945,3.0382,3.0393,-117.0561,1.0349,-2.5446,50.004,5.6937,10.8287,19.2,10.8,24,2675,59,NA,NA,NA,NA,NA,NA,FALSE,-43,-0.1,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",8,"2023-05-13T00:52:07.009Z","2023-05-13T00:52:14.681Z",TRUE,"pitch","2da248e2-c3c8-4b03-950f-aba9b0cb8cdb",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.2762,1.478,NA,186,178.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Randy Arozarena walks.",0,2,2,50,"top",7,"2023-05-13T00:49:25.804Z","2023-05-13T00:52:14.681Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.2,13,0.9,0.3986,6.3622,33.0166,-26.4169,-10.4155,3.0169,-1.8103,2.2345,4.676,-137.8627,-4.057,-2.1829,50.0051,5.5259,-19.8851,34.8,7.2,24,2356,223,NA,NA,NA,NA,NA,NA,FALSE,-25.9,4.7,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA
718210,"2023-05-12",7,"2023-05-13T00:51:43.603Z","2023-05-13T00:51:48.058Z",TRUE,"pitch","d22faa28-aa9c-42a1-b7cf-0289702fa1d6",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.31,1.5,NA,132.45,172.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Randy Arozarena walks.",0,2,2,50,"top",7,"2023-05-13T00:49:25.804Z","2023-05-13T00:52:14.681Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.3,4,0.91,0.4036,6.3331,30.9196,-26.2833,-10.0353,3.1572,-0.4054,2.4631,7.9951,-135.9326,-3.2959,-2.0869,50.0008,5.5244,-18.7023,32.4,7.2,24,2208,226,NA,NA,NA,NA,NA,NA,FALSE,-26.3,5.2,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",5,"2023-05-13T00:51:09.670Z","2023-05-13T00:51:13.263Z",TRUE,"pitch","ccf86661-bd0a-4349-b8ce-9530f34f6511",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2235,1.4253,NA,87.38,147.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Randy Arozarena walks.",0,2,2,50,"top",7,"2023-05-13T00:49:25.804Z","2023-05-13T00:52:14.681Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.2,12,0.94,0.3901,6.3611,32.1056,-12.6173,-4.1867,9.797,0.777,3.3927,8.8189,-140.4598,-4.3729,-1.8609,50.0039,5.7916,-8.3597,25.2,3.6,24,2454,217,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",4,"2023-05-13T00:50:47.629Z","2023-05-13T00:50:51.284Z",TRUE,"pitch","876e6c83-2ad4-42ba-add0-fe0760dfb59f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.31,1.5,NA,143.02,205.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Randy Arozarena walks.",0,2,2,50,"top",7,"2023-05-13T00:49:25.804Z","2023-05-13T00:52:14.681Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.2,74.6,13,0.9,0.4647,6.345,24.2776,-33.9869,10.2169,-1.2888,-0.6826,1.2174,1.1451,-118.2499,-2.6701,-2.5005,50.0047,5.5047,14.3506,22.8,10.8,24,2861,56,NA,NA,NA,NA,NA,NA,FALSE,-44.4,-2.8,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",3,"2023-05-13T00:50:28.705Z","2023-05-13T00:50:31.875Z",TRUE,"pitch","c4af4593-351f-43d3-b9e6-e9d6cd0cbaf1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1443,1.399,NA,63.1,224.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Randy Arozarena walks.",0,2,2,50,"top",7,"2023-05-13T00:49:25.804Z","2023-05-13T00:52:14.681Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,76.2,14,0.9,0.4562,6.393,25.1055,-28.486,7.2627,2.5287,1.4141,0.5264,6.4861,-120.4193,-5.3978,-2.2654,50.0009,5.3411,10.5797,21.6,8.4,24,2717,65,NA,NA,NA,NA,NA,NA,FALSE,-36.7,3.5,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",2,"2023-05-13T00:50:11.215Z","2023-05-13T00:50:15.041Z",TRUE,"pitch","29388d20-58e3-48ed-931d-08ccff4942a2",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.3819,1.5001,NA,123.31,162.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Randy Arozarena walks.",0,2,2,50,"top",7,"2023-05-13T00:49:25.804Z","2023-05-13T00:52:14.681Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.5,2,0.9,0.3974,6.1633,31.9939,-26.8147,-10.1644,2.7909,-0.1656,2.8337,9.1573,-138.0548,-2.6806,-2.212,50.0061,5.6307,-19.5381,32.4,7.2,24,2267,224,NA,NA,NA,NA,NA,NA,FALSE,-25.8,4.7,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",1,"2023-05-13T00:49:52.656Z","2023-05-13T00:49:56.493Z",TRUE,"pitch","27640e30-563c-40db-8311-db33d2a8bc6f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3102,1.5043,NA,85.27,195.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Randy Arozarena walks.",0,2,2,50,"top",7,"2023-05-13T00:49:25.804Z","2023-05-13T00:52:14.681Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,86.7,14,0.9,0.3979,6.3677,31.5963,-27.9512,-10.8317,2.2034,0.8324,1.6068,12.1131,-137.8221,-5.2721,-2.2194,50.0046,5.4404,-20.7706,32.4,7.2,24,2327,227,NA,NA,NA,NA,NA,NA,FALSE,-27.6,3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",0,"2023-05-13T00:49:37.244Z","2023-05-13T00:49:41.135Z",TRUE,"pitch","a860c357-edbf-4833-8f0c-3454cea36535",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1179,1.4253,NA,141.28,181.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Randy Arozarena walks.",0,2,2,50,"top",7,"2023-05-13T00:49:25.804Z","2023-05-13T00:52:14.681Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80,73.2,4,0.9,0.472,6.6107,23.7229,-31.7315,9.3838,0.3242,-0.6369,2.1077,1.7449,-116.4421,-0.8787,-2.616,50.0023,5.5165,12.7673,22.8,10.8,24,2671,61,NA,NA,NA,NA,NA,NA,FALSE,-42.4,0.6,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",6,"2023-05-13T00:51:29.324Z","2023-05-13T00:51:43.603Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,668227,"/api/v1/people/668227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Randy Arozarena walks.",0,2,2,50,"top",7,"2023-05-13T00:49:25.804Z","2023-05-13T00:52:14.681Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",2,"2023-05-13T00:49:06.901Z","2023-05-13T00:49:16.936Z",TRUE,"pitch","8ee860d1-6502-48ea-922f-793b32ab9d95",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.34,1.47,NA,111.84,186.15,"ground_ball","medium","6",133.95,134.65,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Wander Franco grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",0,2,2,49,"top",7,"2023-05-13T00:48:49.423Z","2023-05-13T00:49:16.936Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.2,8,0.9,0.4011,6.5086,29.1672,-26.8005,-11.3018,2.8426,0.1354,1.9493,10.9947,-136.3952,-4.485,-2.4737,50.002,5.4564,-21.3569,34.8,7.2,24,2242,231,95.9,-20,7,NA,NA,NA,TRUE,-26.6,4.3,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",1,"2023-05-13T00:48:51.728Z","2023-05-13T00:48:55.110Z",TRUE,"pitch","29d70258-8fd4-447a-a41f-86f2d9d160ff",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4874,1.557,NA,173.17,136.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Wander Franco grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",0,2,2,49,"top",7,"2023-05-13T00:48:49.423Z","2023-05-13T00:49:16.936Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.3,72.7,11,0.9,0.4744,6.2419,21.6741,-26.8613,9.2861,3.9362,-1.4735,3.7998,0.669,-115.4851,1.6739,-2.9733,50.0025,5.6509,12.5314,25.2,8.4,24,2676,69,NA,NA,NA,NA,NA,NA,FALSE,-35.6,7.8,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",0,"2023-05-13T00:46:39.841Z","2023-05-13T00:48:51.728Z",FALSE,"action",NA,NA,"Pitching Change: Michael King replaces Ian Hamilton.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,650633,"/api/v1/people/650633",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"49","atBat","Groundout","field_out","Wander Franco grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",0,2,2,49,"top",7,"2023-05-13T00:48:49.423Z","2023-05-13T00:49:16.936Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",6,"2023-05-13T00:46:17.597Z","2023-05-13T00:46:24.612Z",TRUE,"pitch","f3fcb803-909e-4dd5-87ee-f1d24718e538",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.74,1.75,NA,126.27,170.71,"ground_ball","medium","3",161.15,157.53,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Anthony Rizzo grounds out to first baseman Yandy Diaz.",0,2,2,48,"bottom",6,"2023-05-13T00:44:44.874Z","2023-05-13T00:46:24.612Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.1,5,0.78,0.4102,6.4686,28.4145,-23.8025,5.1274,4.635,-0.2432,2.5212,-8.6359,-133.4731,-2.8332,2.3663,50.0033,5.3083,9.2628,16.8,6,24,1713,114,76.3,-25,7,NA,NA,NA,TRUE,-24.5,8,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",5,"2023-05-13T00:45:59.079Z","2023-05-13T00:46:02.079Z",TRUE,"pitch","b5c20b9d-f878-4c71-ab32-61e460ab96af",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.6986,1.7677,NA,156.98,218.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Anthony Rizzo grounds out to first baseman Yandy Diaz.",0,2,2,48,"bottom",6,"2023-05-13T00:44:44.874Z","2023-05-13T00:46:24.612Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.7,71.5,13,0.9,0.4868,6.823,22.5802,-33.6457,-9.3633,-1.1515,-1.0488,0.7421,-6.0861,-112.9642,-1.9675,2.9064,50.002,5.0401,-11.9739,20.4,12,24,2304,310,NA,NA,NA,NA,NA,NA,FALSE,-48,-2.3,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",4,"2023-05-13T00:45:45.422Z","2023-05-13T00:45:49.955Z",TRUE,"pitch","a8323092-fe73-43c8-926b-92c7e006dfec",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.6986,1.8203,NA,128.51,157.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Anthony Rizzo grounds out to first baseman Yandy Diaz.",0,2,2,48,"bottom",6,"2023-05-13T00:44:44.874Z","2023-05-13T00:46:24.612Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.2,4,0.9,0.4085,6.4286,29.642,-19.9479,4.9681,6.7206,-0.3019,3.0268,-8.5431,-134.1904,-2.5269,2.2808,50.0062,5.4055,9.0435,19.2,4.8,24,1773,117,NA,NA,NA,NA,NA,NA,FALSE,-20.4,11.8,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",2,"2023-05-13T00:45:23.022Z","2023-05-13T00:45:26.086Z",TRUE,"pitch","0f6dad89-c0a5-4f46-b194-acad52048409",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.74,1.75,NA,110.12,148.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Anthony Rizzo grounds out to first baseman Yandy Diaz.",0,2,2,48,"bottom",6,"2023-05-13T00:44:44.874Z","2023-05-13T00:46:24.612Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83,2,0.89,0.4144,6.4341,28.1651,-19.5618,4.8651,7.1277,0.1804,3.3434,-7.5869,-132.1787,-1.4236,2.4557,50.0019,5.3252,8.6085,19.2,4.8,24,1723,120,NA,NA,NA,NA,NA,NA,FALSE,-20.3,12.8,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
