"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
746965,"2024-05-12",1,"2024-05-12T19:20:58.978Z","2024-05-12T19:21:15.189Z",FALSE,"action",NA,NA,"Wild pitch by pitcher MacKenzie Gore. Vaughn Grissom to 2nd.","Wild Pitch",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,1,687093,"/api/v1/people/687093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"439b0e13-ef93-4457-9734-7a175ff39779","wild_pitch",NA,NA,NA,NA,NA,NA,"48","atBat","Bunt Groundout","field_out","Jarren Duran bunt grounds out, second baseman Luis García Jr. to first baseman Joey Meneses. Vaughn Grissom to 3rd.",0,2,3,48,"bottom",6,"2024-05-12T19:20:18.907Z","2024-05-12T19:21:22.512Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,680776,"Jarren Duran","/api/v1/people/680776","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",5,"2024-05-12T19:20:07.309Z","2024-05-12T19:20:15.751Z",TRUE,"pitch","06da70be-eac0-4190-a7a9-0e08397dc389",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.47,1.65,NA,128.34,171.05,"line_drive","medium","9",167.56,123.97,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Vaughn Grissom singles on a line drive to right fielder Eddie Rosario.",0,2,3,47,"bottom",6,"2024-05-12T19:18:05.794Z","2024-05-12T19:20:15.751Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.4,4,2,0.3891,6.8445,32.3336,-10.6115,3.1227,10.7432,-0.2975,2.5084,-6.5281,-140.842,-6.8589,1.6458,50.0003,5.6634,6.267,21.6,2.4,24,2291,156,65.9,21,172,NA,NA,NA,FALSE,-11,18.2,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687093,"Vaughn Grissom","/api/v1/people/687093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",4,"2024-05-12T19:19:45.683Z","2024-05-12T19:19:49.603Z",TRUE,"pitch","a44c103e-d234-4046-b8e0-4b48fb76374d",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.47,1.65,NA,108.18,150.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Vaughn Grissom singles on a line drive to right fielder Eddie Rosario.",0,2,3,47,"bottom",6,"2024-05-12T19:18:05.794Z","2024-05-12T19:20:15.751Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,87.8,2,2,0.3894,6.7714,35.556,-9.7282,2.8661,11.2301,0.2314,3.2722,-5.2854,-141.275,-4.9242,1.7637,50.0014,5.6773,5.7283,21.6,2.4,24,2427,156,NA,NA,NA,NA,NA,NA,FALSE,-10,19.3,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687093,"Vaughn Grissom","/api/v1/people/687093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",3,"2024-05-12T19:19:19.999Z","2024-05-12T19:19:26.482Z",TRUE,"pitch","64534909-c741-4cec-a925-a67ecd349c5c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.47,1.65,NA,110.63,219.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Vaughn Grissom singles on a line drive to right fielder Eddie Rosario.",0,2,3,47,"bottom",6,"2024-05-12T19:18:05.794Z","2024-05-12T19:20:15.751Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.1,78,14,2,0.4471,7.0009,23.8937,-39.758,1.2275,-4.9836,0.1672,0.7322,-3.765,-122.4418,-3.9281,1.5646,50.0055,5.7549,1.8665,1.2,10.8,24,2439,345,NA,NA,NA,NA,NA,NA,FALSE,-48.2,-9.7,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687093,"Vaughn Grissom","/api/v1/people/687093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",2,"2024-05-12T19:18:49.864Z","2024-05-12T19:18:55.756Z",TRUE,"pitch","0a170da2-6813-4966-822e-1607dd19cf58",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5393,1.7012,NA,155.8,130.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Vaughn Grissom singles on a line drive to right fielder Eddie Rosario.",0,2,3,47,"bottom",6,"2024-05-12T19:18:05.794Z","2024-05-12T19:20:15.751Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.1,11,2,0.3937,6.7163,33.6333,-12.9814,1.5472,9.8115,-1.018,4.0035,-8.3131,-139.5184,-2.4795,1.8092,50.0044,5.7677,3.0281,4.8,2.4,24,2316,155,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.4,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687093,"Vaughn Grissom","/api/v1/people/687093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",1,"2024-05-12T19:18:28.932Z","2024-05-12T19:18:32.539Z",TRUE,"pitch","4835a4d4-72e3-4fd9-b977-3813db1b74ce",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.47,1.65,NA,93.81,199.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Vaughn Grissom singles on a line drive to right fielder Eddie Rosario.",0,2,3,47,"bottom",6,"2024-05-12T19:18:05.794Z","2024-05-12T19:20:15.751Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.4,73.6,14,2,0.4705,6.7923,25.0643,-42.3407,-0.5538,-7.432,0.6083,1.4529,-2.6307,-117.0491,-0.6706,1.8255,50.0037,5.7576,-0.7572,1.2,13.2,24,2433,335,NA,NA,NA,NA,NA,NA,FALSE,-56,-13.3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687093,"Vaughn Grissom","/api/v1/people/687093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",0,"2024-05-12T19:18:16.355Z","2024-05-12T19:18:22.437Z",TRUE,"pitch","386aee40-4c61-4f0b-96a9-20ed6c8a2b0c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4382,1.6001,NA,103.34,162.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Vaughn Grissom singles on a line drive to right fielder Eddie Rosario.",0,2,3,47,"bottom",6,"2024-05-12T19:18:05.794Z","2024-05-12T19:20:15.751Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.7,73,6,2,0.474,6.7672,23.6449,-44.3951,-3.2062,-9.0608,0.3584,2.8185,-2.3079,-115.9898,2.7077,1.7862,50.0009,5.8986,-4.3255,6,13.2,24,2353,337,NA,NA,NA,NA,NA,NA,FALSE,-58.7,-15.2,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687093,"Vaughn Grissom","/api/v1/people/687093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",4,"2024-05-12T19:17:45.588Z","2024-05-12T19:17:54.364Z",TRUE,"pitch","fd6c0810-636c-4f46-aa42-ee828af5caff",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.61,1.75,NA,144.79,144.34,"ground_ball","medium","6",108.06,152.77,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Garrett Cooper grounds out, shortstop CJ Abrams to first baseman Joey Meneses.",0,2,3,46,"bottom",6,"2024-05-12T19:17:01.774Z","2024-05-12T19:17:54.364Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.4,1,2,0.3962,6.716,33.7578,-10.7063,2.6152,11.1168,-0.7292,3.4977,-7.5112,-138.7412,-4.1099,1.6848,50.005,5.7234,5.0523,15.6,2.4,24,2306,154,62.5,12,95,NA,NA,NA,TRUE,-10.9,19.3,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,687093,"Vaughn Grissom","/api/v1/people/687093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",3,"2024-05-12T19:17:20.719Z","2024-05-12T19:17:27.462Z",TRUE,"pitch","4f1f4e6e-ab1d-4cde-8c9c-8770a6ec0e20",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.61,1.75,NA,100.93,211.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Garrett Cooper grounds out, shortstop CJ Abrams to first baseman Joey Meneses.",0,2,3,46,"bottom",6,"2024-05-12T19:17:01.774Z","2024-05-12T19:17:54.364Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.2,14,2,0.4369,7.012,25.6583,-23.7453,7.2257,5.2991,0.4215,0.9924,-5.5987,-125.4163,-6.0626,1.7453,50.0058,5.3812,11.4988,22.8,7.2,24,1998,123,NA,NA,NA,NA,NA,NA,FALSE,-28.4,8.4,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,687093,"Vaughn Grissom","/api/v1/people/687093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",2,"2024-05-12T19:17:04.119Z","2024-05-12T19:17:10.378Z",TRUE,"pitch","1910741e-6594-496d-9659-59fd28e5c078",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.61,1.75,NA,155.24,150.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Garrett Cooper grounds out, shortstop CJ Abrams to first baseman Joey Meneses.",0,2,3,46,"bottom",6,"2024-05-12T19:17:01.774Z","2024-05-12T19:17:54.364Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.1,11,2,0.3946,6.9084,32.2784,-9.9623,0.9853,11.3951,-1.0033,3.2741,-7.6986,-139.0068,-4.7327,1.6788,50.005,5.665,1.9213,1.2,2.4,24,2329,164,NA,NA,NA,NA,NA,NA,FALSE,-10.3,19.8,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,687093,"Vaughn Grissom","/api/v1/people/687093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",0,"2024-05-12T19:16:39.436Z","2024-05-12T19:16:39.456Z",FALSE,"action",NA,NA,"Trey Lipscomb remains in the game as the third baseman.","Defensive Switch",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,702358,"/api/v1/people/702358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","401","46","atBat","Groundout","field_out","Garrett Cooper grounds out, shortstop CJ Abrams to first baseman Joey Meneses.",0,2,3,46,"bottom",6,"2024-05-12T19:17:01.774Z","2024-05-12T19:17:54.364Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,608385,"/api/v1/people/608385",NA,TRUE,FALSE,687093,"Vaughn Grissom","/api/v1/people/687093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",1,"2024-05-12T19:16:39.456Z","2024-05-12T19:17:04.119Z",FALSE,"action",NA,NA,"Defensive switch from third base to left field for Ildemaro Vargas.","Defensive Switch",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,545121,"/api/v1/people/545121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","700","46","atBat","Groundout","field_out","Garrett Cooper grounds out, shortstop CJ Abrams to first baseman Joey Meneses.",0,2,3,46,"bottom",6,"2024-05-12T19:17:01.774Z","2024-05-12T19:17:54.364Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,687093,"Vaughn Grissom","/api/v1/people/687093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",3,"2024-05-12T19:14:51.439Z","2024-05-12T19:14:55.268Z",TRUE,"pitch","2d9efb2e-fa24-46bc-8b3b-de394c5ef01b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.56,1.7,NA,89.79,169.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Trey Lipscomb strikes out swinging.",0,2,3,45,"top",6,"2024-05-12T19:14:06.025Z","2024-05-12T19:14:55.268Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,702358,"Trey Lipscomb","/api/v1/people/702358","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,84.9,6,0.88,0.4039,6.2196,31.8167,-11.4898,5.5029,11.1291,0.7139,2.5752,-6.2596,-135.9711,-5.979,2.3388,50.0065,5.6116,10.232,34.8,3.6,24,2120,147,NA,NA,NA,NA,NA,NA,TRUE,-12.6,19,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,687093,"Vaughn Grissom","/api/v1/people/687093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",2,"2024-05-12T19:14:30.711Z","2024-05-12T19:14:36.827Z",TRUE,"pitch","a575c655-c6fc-4512-bf66-6b1fbd10849e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.56,1.7,NA,118.95,191.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Trey Lipscomb strikes out swinging.",0,2,3,45,"top",6,"2024-05-12T19:14:06.025Z","2024-05-12T19:14:55.268Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,702358,"Trey Lipscomb","/api/v1/people/702358","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.1,8,0.88,0.4038,6.3763,31.5293,-10.5489,4.1343,11.6213,-0.0512,1.746,-7.56,-135.9667,-8.1877,2.2359,50.0006,5.5398,7.6921,25.2,3.6,24,2046,148,NA,NA,NA,NA,NA,NA,FALSE,-12.1,19.3,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,687093,"Vaughn Grissom","/api/v1/people/687093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",1,"2024-05-12T19:14:08.304Z","2024-05-12T19:14:13.009Z",TRUE,"pitch","ecabddc2-bfc9-46f7-befc-fcd26031971b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.56,1.7,NA,127.49,174.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Trey Lipscomb strikes out swinging.",0,2,3,45,"top",6,"2024-05-12T19:14:06.025Z","2024-05-12T19:14:55.268Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,702358,"Trey Lipscomb","/api/v1/people/702358","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.1,79.9,5,0.9,0.4353,6.2765,22.8082,-29.2905,-0.9557,1.7988,-0.2751,2.3827,-6.8596,-125.3089,-2.047,2.6102,50.0062,5.5787,-1.5361,4.8,7.2,24,1992,199,NA,NA,NA,NA,NA,NA,FALSE,-33.5,3,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,687093,"Vaughn Grissom","/api/v1/people/687093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",0,"2024-05-12T19:13:49.085Z","2024-05-12T19:14:08.304Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Trey Lipscomb replaces Jesse Winker.","Offensive Substitution",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,702358,"/api/v1/people/702358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","401","45","atBat","Strikeout","strikeout","Trey Lipscomb strikes out swinging.",0,2,3,45,"top",6,"2024-05-12T19:14:06.025Z","2024-05-12T19:14:55.268Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,702358,"Trey Lipscomb","/api/v1/people/702358","R","Right",592155,"Cam Booser","/api/v1/people/592155","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,608385,"/api/v1/people/608385",NA,TRUE,TRUE,687093,"Vaughn Grissom","/api/v1/people/687093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
