"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717648,"2023-06-23",4,"2023-06-24T00:47:53.046Z","2023-06-24T00:48:00.863Z",TRUE,"pitch","926f2ec3-2d3e-44d8-ab84-1e9bc4355720",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.38,1.55,NA,116.66,192.6,"ground_ball","medium","6",105.02,155.72,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Brian Anderson grounds out, shortstop Amed Rosario to first baseman Josh Naylor.",0,6,0,52,"top",7,"2023-06-24T00:45:49.807Z","2023-06-24T00:48:00.863Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,605119,"Brian Anderson","/api/v1/people/605119","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,84.1,8,0.89,0.4115,6.487,26.6742,-11.4206,-2.0045,11.5471,0.009,1.7104,3.7372,-132.781,-8.8358,-1.1521,50.0038,5.8985,-3.6033,12,3.6,24,2145,190,99.2,-22,5,NA,NA,NA,TRUE,-13.3,19.3,2.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",3,"2023-06-24T00:47:32.124Z","2023-06-24T00:47:37.357Z",TRUE,"pitch","09f6a13f-2d63-4f3c-82e9-d8a705a6c578",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,2,2,NA,NA,3.38,1.55,NA,120.87,143.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Brian Anderson grounds out, shortstop Amed Rosario to first baseman Josh Naylor.",0,6,0,52,"top",7,"2023-06-24T00:45:49.807Z","2023-06-24T00:48:00.863Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,605119,"Brian Anderson","/api/v1/people/605119","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,76.6,11,0.9,0.453,6.3046,20.9575,-29.0311,2.6419,2.1201,-0.1015,3.5321,2.8567,-120.396,-0.0254,-1.6419,50.0039,6.0886,3.9217,8.4,8.4,24,2419,117,NA,NA,NA,NA,NA,NA,FALSE,-35.5,4.1,-5.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",2,"2023-06-24T00:47:13.719Z","2023-06-24T00:47:17.808Z",TRUE,"pitch","dc0c26b8-7169-4f98-a87e-2118d7353cfd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5564,1.659,NA,130.85,118.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Brian Anderson grounds out, shortstop Amed Rosario to first baseman Josh Naylor.",0,6,0,52,"top",7,"2023-06-24T00:45:49.807Z","2023-06-24T00:48:00.863Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,605119,"Brian Anderson","/api/v1/people/605119","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.9,73.8,11,0.65,0.4695,6.0929,20.4939,-34.2017,3.1321,-1.4711,-0.3633,4.4623,1.893,-116.3786,3.2307,-1.5923,50.0015,6.2819,4.3235,8.4,9.6,24,2399,67,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-1.7,-6.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",1,"2023-06-24T00:46:52.044Z","2023-06-24T00:46:56.893Z",TRUE,"pitch","301c8ad3-9bff-4d0e-bac5-8f95aee722a1",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.5314,1.659,NA,89.79,230.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Brian Anderson grounds out, shortstop Amed Rosario to first baseman Josh Naylor.",0,6,0,52,"top",7,"2023-06-24T00:45:49.807Z","2023-06-24T00:48:00.863Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,605119,"Brian Anderson","/api/v1/people/605119","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.5,69.3,14,0.91,0.5058,6.4223,19.9183,-40.4627,3.8634,-6.9943,0.7138,0.2916,3.6795,-108.5146,-2.5955,-1.5088,50.0006,5.9334,4.5813,7.2,14.4,24,2449,28,NA,NA,NA,NA,NA,NA,FALSE,-62.4,-13.1,-8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",0,"2023-06-24T00:46:16.867Z","2023-06-24T00:46:20.912Z",TRUE,"pitch","dc6cf0ab-d2c9-487b-a206-f5d714a19aef",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.38,1.55,NA,118.18,186.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Brian Anderson grounds out, shortstop Amed Rosario to first baseman Josh Naylor.",0,6,0,52,"top",7,"2023-06-24T00:45:49.807Z","2023-06-24T00:48:00.863Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,605119,"Brian Anderson","/api/v1/people/605119","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.2,8,0.9,0.4435,6.3939,23.9156,-27.8235,2.3026,2.8114,-0.0309,1.9408,3.5855,-123.3825,-3.9414,-1.8004,50.0006,5.8963,3.5589,8.4,7.2,24,2343,135,NA,NA,NA,NA,NA,NA,FALSE,-33.5,4.4,-5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",0,"2023-06-24T00:45:25.982Z","2023-06-24T00:45:39.012Z",TRUE,"pitch","bc09959f-3b49-41b4-87a9-731ea47be4b7",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.1,1.35,NA,131.22,163.44,"fly_ball","medium","8",150.22,74.37,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Owen Miller flies out to center fielder Myles Straw.",0,6,0,51,"top",7,"2023-06-24T00:45:09.051Z","2023-06-24T00:45:39.012Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,680911,"Owen Miller","/api/v1/people/680911","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,82.9,1,0.87,0.4154,6.4123,27.5985,-10.1734,-1.85,12.4904,-0.373,2.7904,3.0661,-131.7743,-6.1665,-1.3104,50.0014,5.9099,-3.2585,13.2,2.4,24,2086,189,98,49,317,NA,NA,NA,TRUE,-11.8,21.5,2.6,NA,NA,NA,NA,TRUE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717648,"2023-06-23",4,"2023-06-24T00:44:44.189Z","2023-06-24T00:44:56.969Z",TRUE,"pitch","e0c753f7-dc87-4a6b-a44a-c49b0f184021",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.4,1.67,NA,110.85,165.2,"fly_ball","hard","7",74.38,51.43,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Double","double","Willy Adames doubles (8) on a sharp fly ball to left fielder Steven Kwan.",0,6,0,50,"top",7,"2023-06-24T00:43:09.502Z","2023-06-24T00:44:56.969Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.1,5,0.9,0.4049,6.353,29.553,-14.5824,-1.6525,9.4919,0.1614,2.7252,4.1837,-135.2764,-5.8059,-1.1906,50.0004,5.9217,-3.0623,8.4,3.6,24,2044,195,104.3,29,387,NA,NA,NA,FALSE,-15.5,16.2,2,NA,NA,NA,NA,FALSE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717648,"2023-06-23",2,"2023-06-24T00:44:15.259Z","2023-06-24T00:44:21.400Z",TRUE,"pitch","064e36ef-3289-49ef-8cc2-568fbb85968b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.4,1.67,NA,103.36,151.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Double","double","Willy Adames doubles (8) on a sharp fly ball to left fielder Steven Kwan.",0,6,0,50,"top",7,"2023-06-24T00:43:09.502Z","2023-06-24T00:44:56.969Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,75.9,3,0.9,0.4553,6.1221,23.3016,-31.5404,2.3596,0.4293,0.3578,3.2397,3.6341,-120.2865,-0.0492,-1.479,50.0013,6.0566,3.4567,7.2,8.4,24,2429,112,NA,NA,NA,NA,NA,NA,FALSE,-39,1.1,-5.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",1,"2023-06-24T00:43:56.215Z","2023-06-24T00:44:01.940Z",TRUE,"pitch","dfc121f6-6327-4be7-948c-b7effef6517d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5064,1.7338,NA,93.99,198.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Double","double","Willy Adames doubles (8) on a sharp fly ball to left fielder Steven Kwan.",0,6,0,50,"top",7,"2023-06-24T00:43:09.502Z","2023-06-24T00:44:56.969Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.3,14,0.91,0.4432,6.1141,25.0227,-31.2065,2.0597,0.6239,0.6038,1.4773,3.8728,-123.6606,-4.3666,-1.2511,50.0015,5.8885,3.1841,7.2,8.4,24,2437,115,NA,NA,NA,NA,NA,NA,FALSE,-37.6,0.4,-4.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",0,"2023-06-24T00:43:37.063Z","2023-06-24T00:43:41.216Z",TRUE,"pitch","9a917cc0-6fa3-4c89-b25c-9379e8b204cb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5564,1.7089,NA,121.01,176.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Double","double","Willy Adames doubles (8) on a sharp fly ball to left fielder Steven Kwan.",0,6,0,50,"top",7,"2023-06-24T00:43:09.502Z","2023-06-24T00:44:56.969Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.2,5,0.91,0.4044,6.4523,29.739,-12.2903,-2.1065,10.7041,-0.1052,2.2949,3.4258,-135.4593,-7.1673,-1.1129,50.0016,5.8354,-3.9127,13.2,3.6,24,2056,194,NA,NA,NA,NA,NA,NA,FALSE,-13.6,18,3.1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",3,"2023-06-24T00:44:26.454Z","2023-06-24T00:44:44.189Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,642715,"/api/v1/people/642715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"50","atBat","Double","double","Willy Adames doubles (8) on a sharp fly ball to left fielder Steven Kwan.",0,6,0,50,"top",7,"2023-06-24T00:43:09.502Z","2023-06-24T00:44:56.969Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",2,"2023-06-24T00:42:56.435Z","2023-06-24T00:43:04.211Z",TRUE,"pitch","fbbd8fde-6200-4c7e-a0ae-7371825d20d6",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.6,1.71,NA,140.72,170.73,"fly_ball","medium","8",136.42,55.59,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Rowdy Tellez flies out to center fielder Myles Straw.",0,6,0,49,"top",7,"2023-06-24T00:42:35.189Z","2023-06-24T00:43:04.211Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.3,4,0.9,0.4427,6.0274,23.453,-29.7926,1.8408,1.5317,-0.6224,2.5202,1.5769,-123.4986,-2.3694,-1.5072,50.0016,5.9856,2.8568,6,8.4,24,2495,107,94.3,27,357,NA,NA,NA,TRUE,-35.3,2.5,-3.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",1,"2023-06-24T00:42:37.456Z","2023-06-24T00:42:42.253Z",TRUE,"pitch","2f37af63-484b-4e7f-a9f9-63836a16ff20",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6002,1.6837,NA,105.15,194.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Rowdy Tellez flies out to center fielder Myles Straw.",0,6,0,49,"top",7,"2023-06-24T00:42:35.189Z","2023-06-24T00:43:04.211Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74,68.3,9,0.91,0.5102,6.2525,20.0107,-41.1389,5.0744,-7.6984,0.3109,1.6422,2.3574,-107.6583,0.3948,-1.4601,50.0012,6.038,5.9107,8.4,14.4,24,2482,36,NA,NA,NA,NA,NA,NA,FALSE,-63.7,-13.4,-9.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",0,"2023-06-24T00:41:04.264Z","2023-06-24T00:42:37.456Z",FALSE,"action",NA,NA,"Pitching Change: Xzavion Curry replaces Tim Herrin.","Pitching Substitution",6,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,675540,"/api/v1/people/675540",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"49","atBat","Flyout","field_out","Rowdy Tellez flies out to center fielder Myles Straw.",0,6,0,49,"top",7,"2023-06-24T00:42:35.189Z","2023-06-24T00:43:04.211Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",2,"2023-06-24T00:39:58.090Z","2023-06-24T00:40:02.646Z",TRUE,"pitch","2c70a0c5-e8b2-4914-83d9-5e8c9ebb38db",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.32,1.6,NA,136.15,159.89,"line_drive","hard","5",101.97,167.92,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Lineout","field_out","Amed Rosario lines out sharply to third baseman Brian Anderson.",0,6,0,48,"bottom",6,"2023-06-24T00:39:13.124Z","2023-06-24T00:40:02.646Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,642708,"Amed Rosario","/api/v1/people/642708","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Milwaukee Brewers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,80.8,1,0.91,0.4284,6.4302,25.0639,-23.7442,-1.1682,5.0887,-0.5024,2.922,-5.0822,-127.6204,-3.6592,1.6628,50.0047,6.2341,-1.9369,7.2,6,24,2205,182,107.2,6,125,NA,NA,NA,TRUE,-26.8,8.6,3.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",1,"2023-06-24T00:39:43.783Z","2023-06-24T00:39:49.036Z",TRUE,"pitch","f1713bd1-7c6d-497f-8e1f-83cfdfd07305",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3562,1.6339,NA,147.86,227.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Lineout","field_out","Amed Rosario lines out sharply to third baseman Brian Anderson.",0,6,0,48,"bottom",6,"2023-06-24T00:39:13.124Z","2023-06-24T00:40:02.646Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,642708,"Amed Rosario","/api/v1/people/642708","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,77.3,13,0.9,0.4513,6.5736,21.9382,-25.8274,8.8716,4.2429,-0.8097,0.4179,-8.6566,-121.0172,-7.5556,1.6483,50.0014,5.8188,13.2584,24,8.4,24,1833,133,NA,NA,NA,NA,NA,NA,FALSE,-33.1,6.2,-14.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",0,"2023-06-24T00:39:29.946Z","2023-06-24T00:39:34.168Z",TRUE,"pitch","96b6bc66-9d39-43e5-955d-72b596c65b1c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3812,1.6588,NA,70.35,174.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Lineout","field_out","Amed Rosario lines out sharply to third baseman Brian Anderson.",0,6,0,48,"bottom",6,"2023-06-24T00:39:13.124Z","2023-06-24T00:40:02.646Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,642708,"Amed Rosario","/api/v1/people/642708","R","Right",489119,"Wade Miley","/api/v1/people/489119","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.2,79.3,14,0.9,0.4389,6.2933,21.7755,-25.2599,-0.048,4.373,1.2239,2.3878,-1.8452,-124.1802,-4.1265,1.9788,50.0056,6.1403,-0.076,1.2,7.2,24,2226,180,NA,NA,NA,NA,NA,NA,FALSE,-29.9,7.3,0.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
