"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717778,"2023-06-14",1,"2023-06-14T01:16:46.143Z","2023-06-14T01:16:49.196Z",TRUE,"pitch","c7162d00-33be-48d8-b13a-f17e1a9ac070",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.23,1.53,NA,122.45,161.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Jake Meyers strikes out swinging.",0,0,0,30,"bottom",4,"2023-06-14T01:16:32.155Z","2023-06-14T01:18:13.134Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676694,"Jake Meyers","/api/v1/people/676694","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.2,2,0.99,0.4072,6.6471,32.0737,-13.4177,6.2144,10.2583,-0.1429,2.8499,-8.0685,-135.0099,-6.5116,2.0907,50.0012,6.2551,11.3603,32.4,3.6,24,2186,138,NA,NA,NA,NA,NA,NA,FALSE,-14.9,17.2,-9.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",0,"2023-06-14T01:16:32.155Z","2023-06-14T01:16:35.568Z",TRUE,"pitch","39994ef9-0e47-4303-ba9e-bb4bcae2cc24",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.23,1.53,NA,135.37,162.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Jake Meyers strikes out swinging.",0,0,0,30,"bottom",4,"2023-06-14T01:16:32.155Z","2023-06-14T01:18:13.134Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676694,"Jake Meyers","/api/v1/people/676694","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.7,1,0.93,0.4014,6.7971,31.2888,-16.346,6.978,8.4033,-0.4819,2.8253,-8.8001,-136.6705,-6.2741,1.8795,50.0068,6.2816,13.1498,32.4,4.8,24,2087,141,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.9,-10.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",4,"2023-06-14T01:17:35.259Z","2023-06-14T01:17:48.389Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,676694,"/api/v1/people/676694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Jake Meyers strikes out swinging.",0,0,0,30,"bottom",4,"2023-06-14T01:16:32.155Z","2023-06-14T01:18:13.134Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676694,"Jake Meyers","/api/v1/people/676694","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",3,"2023-06-14T01:16:06.965Z","2023-06-14T01:16:11.052Z",TRUE,"pitch","6362ffcb-146a-4794-91e1-f6542166025e",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.12,1.48,NA,85.95,177.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Chas McCormick strikes out swinging.",0,0,0,29,"bottom",4,"2023-06-14T01:15:21.698Z","2023-06-14T01:16:11.052Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.1,6,0.93,0.4037,6.6995,33.1716,-22.6251,10.1909,5.1339,0.8145,2.2847,-6.6306,-136.2899,-6.4284,1.9693,50.0027,6.2632,18.9507,36,6,24,2030,142,NA,NA,NA,NA,NA,NA,TRUE,-23.5,7.9,-16.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",2,"2023-06-14T01:15:51.112Z","2023-06-14T01:15:56.302Z",TRUE,"pitch","614e718a-b613-4349-b7be-fd6efb6baad2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1201,1.4755,NA,108.53,205.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Chas McCormick strikes out swinging.",0,0,0,29,"bottom",4,"2023-06-14T01:15:21.698Z","2023-06-14T01:16:11.052Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,84.7,14,0.93,0.4059,6.7494,33.6139,-21.5725,10.2894,5.767,0.2221,1.2211,-7.9347,-135.6664,-9.2534,1.8689,50.0008,6.2182,18.9057,36,6,24,2060,148,NA,NA,NA,NA,NA,NA,FALSE,-23.5,8.3,-16.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",1,"2023-06-14T01:15:32.153Z","2023-06-14T01:15:36.770Z",TRUE,"pitch","d380e8e2-41a2-4b7e-9145-6e32c4339c17",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.12,1.48,NA,108.73,181.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Chas McCormick strikes out swinging.",0,0,0,29,"bottom",4,"2023-06-14T01:15:21.698Z","2023-06-14T01:16:11.052Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,75.6,5,0.79,0.4562,6.713,24.3856,-20.6512,8.7487,7.9025,0.217,2.1111,-6.9138,-120.2933,-5.6199,1.9984,50.0055,6.3207,12.7621,27.6,7.2,24,1700,136,NA,NA,NA,NA,NA,NA,FALSE,-27.1,13.1,-14,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",0,"2023-06-14T01:15:21.698Z","2023-06-14T01:15:25.202Z",TRUE,"pitch","27ecd1fb-478e-4053-8360-a8f97c49f301",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2132,1.447,NA,103.99,179.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Chas McCormick strikes out swinging.",0,0,0,29,"bottom",4,"2023-06-14T01:15:21.698Z","2023-06-14T01:16:11.052Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.4,6,0.91,0.4135,6.8138,29.3198,-20.1185,8.8297,6.7866,0.3414,2.181,-7.0216,-132.6542,-6.9722,1.8802,50.0001,6.3182,15.6781,33.6,6,24,1937,143,NA,NA,NA,NA,NA,NA,FALSE,-22.1,10.9,-14.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",5,"2023-06-14T01:13:05.928Z","2023-06-14T01:13:13.384Z",TRUE,"pitch","72f698a1-1d10-4396-8325-b9eac1525b89",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.45,1.57,NA,109.29,190.8,"ground_ball","medium","4",147.65,150.64,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Corey Dickerson grounds out, second baseman Jose Altuve to first baseman Jose Abreu.",0,0,0,28,"top",4,"2023-06-14T01:10:20.211Z","2023-06-14T01:13:13.384Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,572816,"Corey Dickerson","/api/v1/people/572816","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Houston Astros",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.9,77.1,8,0.9,0.45,6.2726,26.0713,-42.9148,4.5727,-7.1716,0.2023,1.7772,2.1257,-122.1442,-1.7817,-1.2757,50.0027,6.2365,6.8475,9.6,12,24,2528,26,95.7,-20,6,NA,NA,NA,TRUE,-52.2,-13.1,-8.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",4,"2023-06-14T01:12:48.577Z","2023-06-14T01:12:54.389Z",TRUE,"pitch","5364dae2-ea4f-47a0-a7fb-272a9e8a0213",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.4505,1.6469,NA,110.73,181.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Corey Dickerson grounds out, second baseman Jose Altuve to first baseman Jose Abreu.",0,0,0,28,"top",4,"2023-06-14T01:10:20.211Z","2023-06-14T01:13:13.384Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,572816,"Corey Dickerson","/api/v1/people/572816","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.1,8,0.89,0.3998,6.5233,31.0599,-12.1735,-4.7787,10.5327,0.1646,2.1348,5.2089,-137.1261,-8.3923,-1.1411,50.0067,6.0709,-9.0788,30,3.6,24,2280,206,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.4,7.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",2,"2023-06-14T01:10:43.757Z","2023-06-14T01:10:49.604Z",TRUE,"pitch","cb7922f0-3005-4478-b1e7-a957c265d824",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5507,1.6754,NA,73.77,169.77,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Corey Dickerson grounds out, second baseman Jose Altuve to first baseman Jose Abreu.",0,0,0,28,"top",4,"2023-06-14T01:10:20.211Z","2023-06-14T01:13:13.384Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,572816,"Corey Dickerson","/api/v1/people/572816","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.4,14,0.91,0.3894,6.8609,32.9836,-12.7935,-4.5922,9.6816,1.1341,2.5558,7.7833,-140.8417,-7.3184,-1.0729,50.0064,6.0214,-9.1968,27.6,3.6,24,2280,203,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.1,6.7,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",1,"2023-06-14T01:10:22.536Z","2023-06-14T01:10:26.711Z",TRUE,"pitch","b5e17b28-74ba-40bd-961b-e57b3c66d936",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4945,1.6754,NA,132.07,201.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Corey Dickerson grounds out, second baseman Jose Altuve to first baseman Jose Abreu.",0,0,0,28,"top",4,"2023-06-14T01:10:20.211Z","2023-06-14T01:13:13.384Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,572816,"Corey Dickerson","/api/v1/people/572816","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,81.9,13,2,0.4228,6.9622,26.3067,-23.7865,-8.527,4.9317,-0.3954,1.3903,5.9811,-129.4096,-6.4283,-1.6255,50.0047,5.7218,-14.5043,27.6,7.2,24,1419,224,NA,NA,NA,NA,NA,NA,FALSE,-26.8,7.7,14.2,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",0,"2023-06-14T01:10:02.775Z","2023-06-14T01:10:06.543Z",FALSE,"pickoff","dccd2ea8-17e9-4187-806a-e76ac28755cc",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Corey Dickerson grounds out, second baseman Jose Altuve to first baseman Jose Abreu.",0,0,0,28,"top",4,"2023-06-14T01:10:20.211Z","2023-06-14T01:13:13.384Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,572816,"Corey Dickerson","/api/v1/people/572816","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",3,"2023-06-14T01:10:58.537Z","2023-06-14T01:12:48.577Z",FALSE,"action",NA,NA,"Astros challenged (tag play), call on the field was overturned: Jeimer Candelario caught stealing 2nd base, catcher Martin Maldonado to shortstop Mauricio Dubon.","Caught Stealing 2B",0,0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,2,0,2,600869,"/api/v1/people/600869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cb7922f0-3005-4478-b1e7-a957c265d824","caught_stealing_2b",NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Corey Dickerson grounds out, second baseman Jose Altuve to first baseman Jose Abreu.",0,0,0,28,"top",4,"2023-06-14T01:10:20.211Z","2023-06-14T01:13:13.384Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,572816,"Corey Dickerson","/api/v1/people/572816","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,FALSE,"MA",117,NA,TRUE,TRUE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",4,"2023-06-14T01:09:29.536Z","2023-06-14T01:09:36.979Z",TRUE,"pitch","2dd5a6e0-24d9-47eb-b130-762484768dfa",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.3304,1.7039,NA,118.9,198.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Jeimer Candelario walks.",0,0,0,27,"top",4,"2023-06-14T01:08:21.040Z","2023-06-14T01:09:36.979Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.9,13,0.9,0.397,6.5326,31.057,-12.6575,-4.326,10.1258,-0.0499,1.4903,4.4343,-138.0276,-9.5913,-1.1161,50.0001,5.8649,-8.3361,26.4,3.6,24,2245,208,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.4,6.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",3,"2023-06-14T01:09:11.904Z","2023-06-14T01:09:16.403Z",TRUE,"pitch","767d65e9-8129-462a-b350-4627fa632d50",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.3304,1.6469,NA,70.2,169.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Jeimer Candelario walks.",0,0,0,27,"top",4,"2023-06-14T01:08:21.040Z","2023-06-14T01:09:36.979Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.6,12,0.9,0.3929,6.612,31.9015,-12.1454,-4.1354,10.1781,1.2278,2.552,7.5493,-139.5115,-7.4025,-0.9781,50.004,6.0436,-8.1393,25.2,3.6,24,2211,207,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17,5.9,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",2,"2023-06-14T01:08:54.606Z","2023-06-14T01:08:59.343Z",TRUE,"pitch","86755c1e-75ed-4a7e-89f2-c3e3e7eb6e92",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3304,1.5898,NA,117.81,144.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Jeimer Candelario walks.",0,0,0,27,"top",4,"2023-06-14T01:08:21.040Z","2023-06-14T01:09:36.979Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Houston Astros","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.4,75.4,11,0.9,0.458,6.299,24.8658,-42.9285,5.0027,-7.4366,-0.0211,3.5006,1.6358,-119.9443,2.4003,-1.3633,50.0042,6.3363,7.2328,9.6,12,24,2440,29,NA,NA,NA,NA,NA,NA,FALSE,-53,-12.5,-9.5,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",1,"2023-06-14T01:08:40.599Z","2023-06-14T01:08:45.271Z",TRUE,"pitch","fa4850c5-17ea-48c2-9999-5ed2d492e5bf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3304,1.6754,NA,142.7,143.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Jeimer Candelario walks.",0,0,0,27,"top",4,"2023-06-14T01:08:21.040Z","2023-06-14T01:09:36.979Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87,11,0.9,0.3949,6.3281,31.7381,-13.8655,-3.7771,9.4023,-0.6741,3.543,2.9345,-138.8224,-4.6574,-1.2554,50.0042,6.1688,-7.3561,24,3.6,24,2227,208,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.2,6.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
