"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
717704,"2023-06-18",0,"2023-06-18T21:19:07.849Z","2023-06-18T21:19:11.673Z",TRUE,"pitch","00b7d701-738f-43e0-8625-0805b9b9573b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3968,1.5485,NA,75.18,186.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Mike Ford called out on strikes.",0,0,2,33,"bottom",5,"2023-06-18T21:19:06.215Z","2023-06-18T21:20:26.236Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,645801,"Mike Ford","/api/v1/people/645801","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.1,14,2,0.411,6.9666,29.1903,-18.9568,-3.7816,7.3522,1.0972,1.9303,11.9157,-133.3685,-5.4145,-2.941,50.0053,5.358,-6.8021,12,4.8,24,2187,225,NA,NA,NA,NA,NA,NA,FALSE,-20.4,12.2,4.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",0,"2023-06-18T21:18:35.062Z","2023-06-18T21:18:43.792Z",TRUE,"pitch","10f7d48d-efdb-456a-aeff-9dfd53386c80",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.55,1.66,NA,123.49,151.48,"fly_ball","medium","9",166.17,110.39,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Cal Raleigh flies out to right fielder Gavin Sheets.",0,0,2,32,"bottom",5,"2023-06-18T21:18:25.107Z","2023-06-18T21:18:43.792Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.6,2,2,0.4122,6.3485,28.1458,-20.1764,-4.2385,6.7096,-0.1702,3.2333,8.7391,-132.8164,-2.2964,-2.9509,50.004,5.5746,-7.5815,15.6,4.8,24,2176,221,79.4,45,245,NA,NA,NA,TRUE,-21,11.9,5.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",0,"2023-06-18T21:16:10.730Z","2023-06-18T21:16:19.485Z",TRUE,"pitch","8440ba65-5a89-4a49-810b-21e8d73f7b8e",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.21,1.46,NA,129.67,153.69,"popup","medium","2",102.5,210.17,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Pop Out","field_out","Jake Burger pops out to catcher Cal Raleigh in foul territory.",0,0,2,31,"top",5,"2023-06-18T21:16:10.730Z","2023-06-18T21:16:19.485Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.4,1,0.91,0.4363,6.12,22.8858,-29.1013,1.2675,1.9187,-0.3325,3.1516,1.1686,-125.0772,-0.3097,-0.9687,50.0013,5.6433,2.0278,4.8,7.2,24,2377,110,78.7,82,58,NA,NA,NA,TRUE,-33.1,3.6,-2.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",3,"2023-06-18T21:15:31.340Z","2023-06-18T21:15:42.034Z",TRUE,"pitch","0b8d6d6f-d6d1-4385-b7f6-d4d04535d655",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,2,NA,NA,3.4,1.66,NA,128.72,169.98,"line_drive","hard","9",210.82,95.82,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Gavin Sheets singles on a sharp line drive to right fielder Teoscar Hernandez.",0,0,2,30,"top",5,"2023-06-18T21:14:37.778Z","2023-06-18T21:15:42.034Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.4,4,0.91,0.4266,6.1674,24.0028,-31.9628,1.4675,0.1243,-0.3074,2.5481,1.3254,-127.9348,-1.4764,-1.021,50.0017,5.6156,2.4555,4.8,8.4,24,2443,117,107.1,15,302,NA,NA,NA,FALSE,-35,0.1,-2.9,NA,NA,NA,FALSE,TRUE,657757,"Gavin Sheets","/api/v1/people/657757",NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",2,"2023-06-18T21:15:15.613Z","2023-06-18T21:15:20.003Z",TRUE,"pitch","0bed0987-f1b5-4300-abe0-a1276b10dc15",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4523,1.6585,NA,160.91,161.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Gavin Sheets singles on a sharp line drive to right fielder Teoscar Hernandez.",0,0,2,30,"top",5,"2023-06-18T21:14:37.778Z","2023-06-18T21:15:42.034Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.3,71.6,11,0.91,0.4829,6.2941,22.8803,-44.5558,6.9013,-9.5255,-1.152,2.845,-2.275,-113.8732,3.5071,-1.0308,50.0023,5.7236,8.9715,10.8,14.4,24,2422,33,NA,NA,NA,NA,NA,NA,FALSE,-60.8,-15.8,-11.9,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",1,"2023-06-18T21:14:54.068Z","2023-06-18T21:14:57.573Z",TRUE,"pitch","8d00f852-79ff-4994-af1f-075d746b4f50",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.4,1.66,NA,116.2,156.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Gavin Sheets singles on a sharp line drive to right fielder Teoscar Hernandez.",0,0,2,30,"top",5,"2023-06-18T21:14:37.778Z","2023-06-18T21:15:42.034Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.9,2,0.9,0.3962,6.2397,30.184,-12.4321,-2.4002,10.1961,0.021,3.031,2.7878,-138.133,-5.0283,-0.6885,50.0038,5.7078,-4.648,16.8,2.4,24,2691,192,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.6,3.7,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",0,"2023-06-18T21:14:39.823Z","2023-06-18T21:14:43.682Z",TRUE,"pitch","e029ca23-ce2b-4c8a-83c3-2aa0693a6b8c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5634,1.6585,NA,155.58,171.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Gavin Sheets singles on a sharp line drive to right fielder Teoscar Hernandez.",0,0,2,30,"top",5,"2023-06-18T21:14:37.778Z","2023-06-18T21:15:42.034Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.7,13,0.91,0.4286,6.2726,24.9353,-28.2413,1.0507,2.3728,-1.0121,2.4967,-0.3951,-127.549,-1.9574,-0.9922,50.0014,5.4895,1.7402,3.6,7.2,24,2272,132,NA,NA,NA,NA,NA,NA,FALSE,-31.3,4.1,-1.8,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",4,"2023-06-18T21:14:09.102Z","2023-06-18T21:14:14.626Z",TRUE,"pitch","d884cff4-4775-4c7e-82b6-189608341500",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.08,1.46,NA,68.03,161.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,0,2,29,"top",5,"2023-06-18T21:12:53.538Z","2023-06-18T21:14:14.626Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.2,12,0.9,0.3945,6.2447,31.4712,-9.3046,-1.3447,11.7156,1.2847,2.8511,5.0716,-138.914,-6.0884,-0.3909,50.0018,5.6915,-2.6253,8.4,2.4,24,2685,190,NA,NA,NA,NA,NA,NA,TRUE,-10,20.2,1.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",3,"2023-06-18T21:13:46.638Z","2023-06-18T21:13:52.698Z",TRUE,"pitch","37a5fe65-93b4-4103-ab03-d8d74ec8230d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.08,1.46,NA,97.03,205.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,0,2,29,"top",5,"2023-06-18T21:12:53.538Z","2023-06-18T21:14:14.626Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.3,14,0.91,0.4322,6.2577,25.2147,-31.9511,1.1564,0.1385,0.5239,1.2325,3.0728,-126.6059,-4.351,-0.8545,50.0053,5.5233,1.8817,4.8,8.4,24,2415,114,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-0.5,-2.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",2,"2023-06-18T21:13:26.639Z","2023-06-18T21:13:29.686Z",TRUE,"pitch","f56bd713-9466-4567-8a21-96d6f4d680af",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.08,1.46,NA,105.83,163.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,0,2,29,"top",5,"2023-06-18T21:12:53.538Z","2023-06-18T21:14:14.626Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.2,3,0.91,0.4308,6.208,26.058,-31.6121,1.63,0.3475,0.293,2.7825,2.509,-127.147,-0.8506,-0.9185,50.0062,5.6298,2.6692,6,8.4,24,2321,109,NA,NA,NA,NA,NA,NA,FALSE,-35.2,0.7,-3.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",1,"2023-06-18T21:13:10.635Z","2023-06-18T21:13:14.430Z",TRUE,"pitch","eadc512b-869a-4043-8b2a-eb73803d5761",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2301,1.5501,NA,53.68,189.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,0,2,29,"top",5,"2023-06-18T21:12:53.538Z","2023-06-18T21:14:14.626Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.5,14,0.9,0.3979,6.2921,32.2885,-11.6041,-0.1068,10.7313,1.6613,1.8343,5.6517,-137.9576,-8.1868,-0.4048,50.0018,5.633,-0.205,4.8,2.4,24,2504,191,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.8,-1.1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",0,"2023-06-18T21:12:56.567Z","2023-06-18T21:13:00.567Z",TRUE,"pitch","5a24c769-1a77-4484-8da0-a00ac4a07528",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2301,1.4585,NA,103.36,157.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,0,2,29,"top",5,"2023-06-18T21:12:53.538Z","2023-06-18T21:14:14.626Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.6,3,0.9,0.4014,6.2137,30.5647,-10.3315,-2.3464,11.5856,0.3579,3.0083,3.6783,-136.5552,-5.2771,-0.7027,50.0018,5.6791,-4.4237,18,2.4,24,2620,194,NA,NA,NA,NA,NA,NA,FALSE,-11,20,3.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",2,"2023-06-18T21:12:24.850Z","2023-06-18T21:12:30.481Z",TRUE,"pitch","0c59a323-f542-411a-b061-71f6ce246e24",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.21,1.51,NA,146.85,189.72,"line_drive","medium","6",119.06,140.43,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Yasmani Grandal lines out to shortstop J. P. Crawford.",0,0,2,28,"top",5,"2023-06-18T21:12:07.053Z","2023-06-18T21:12:30.481Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,78.4,7,2,0.4397,6.4017,26.073,-25.751,-9.5641,4.0889,-0.7832,1.8169,4.5835,-124.7714,-3.0311,-1.4055,50.0019,5.1789,-15.0162,27.6,7.2,24,2130,239,86.5,11,186,NA,NA,NA,TRUE,-30.4,7,16.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",1,"2023-06-18T21:12:09.417Z","2023-06-18T21:12:13.448Z",TRUE,"pitch","907f746f-5ec0-4071-9fb9-e3713523072c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3134,1.5085,NA,113.32,155.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Yasmani Grandal lines out to shortstop J. P. Crawford.",0,0,2,28,"top",5,"2023-06-18T21:12:07.053Z","2023-06-18T21:12:30.481Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.1,2,0.9,0.399,6.2959,30.9934,-11.623,-3.0205,10.7736,0.0967,3.075,3.7451,-137.3796,-4.8044,-0.8931,50.0062,5.6395,-5.7638,21.6,2.4,24,2571,203,NA,NA,NA,NA,NA,NA,FALSE,-12.1,18.7,4.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",0,"2023-06-18T21:10:48.092Z","2023-06-18T21:12:09.417Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,518735,"/api/v1/people/518735",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Yasmani Grandal lines out to shortstop J. P. Crawford.",0,0,2,28,"top",5,"2023-06-18T21:12:07.053Z","2023-06-18T21:12:30.481Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",4,"2023-06-18T21:08:20.282Z","2023-06-18T21:08:25.782Z",TRUE,"pitch","8a751159-45db-4ea9-817d-3e41e37dc225",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.45,1.62,NA,123.02,204.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,0,2,27,"bottom",4,"2023-06-18T21:07:14.050Z","2023-06-18T21:08:25.782Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,78.2,13,2,0.4441,6.5912,22.9317,-27.2992,-7.9829,3.1622,-0.1579,1.2708,9.1359,-123.029,-4.3928,-2.8711,50.0057,5.3761,-12.3193,20.4,8.4,24,1829,220,NA,NA,NA,NA,NA,NA,TRUE,-33.1,4.9,12.5,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717704,"2023-06-18",3,"2023-06-18T21:08:04.459Z","2023-06-18T21:08:08.741Z",TRUE,"pitch","d4f3f7af-0293-4878-ab41-714fe6407d48",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5634,1.7166,NA,163.79,212.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,0,2,27,"bottom",4,"2023-06-18T21:07:14.050Z","2023-06-18T21:08:25.782Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,84.7,13,2,0.4116,6.47,24.7435,-28.7598,-6.599,1.899,-1.2274,0.9912,6.9959,-132.4107,-6.0774,-3.0298,50.004,5.3847,-11.8748,19.2,7.2,24,2286,204,NA,NA,NA,NA,NA,NA,FALSE,-30.2,2.4,10.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
