"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716378,"2023-09-30",1,"2023-10-01T00:12:16.895Z","2023-10-01T00:12:20.911Z",TRUE,"pitch","7c3d7da0-e5c8-4897-824f-ea64de54f05d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.45,1.68,NA,140.56,168.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Lineout","field_out","Bryan De La Cruz lines out sharply to center fielder Ji Hwan Bae.",0,2,1,42,"top",5,"2023-10-01T00:11:54.327Z","2023-10-01T00:12:40.839Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.3,75.2,4,2,0.4617,5.9412,22.1283,-37.7426,2.913,-3.9059,-0.618,2.6031,0.2699,-118.517,-0.3796,-1.1118,50.0028,6.2052,4.1538,6,10.8,24,2549,63,NA,NA,NA,NA,NA,NA,FALSE,-48,-7,-5.4,NA,NA,NA,NA,NA,TRUE,TRUE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",0,"2023-10-01T00:12:02.652Z","2023-10-01T00:12:05.652Z",TRUE,"pitch","82c510e6-9179-460f-9050-c9f5e64d1f4d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.45,1.68,NA,114.46,166.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Lineout","field_out","Bryan De La Cruz lines out sharply to center fielder Ji Hwan Bae.",0,2,1,42,"top",5,"2023-10-01T00:11:54.327Z","2023-10-01T00:12:40.839Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,84.6,5,2,0.4095,6.1675,26.5255,-26.075,1.5735,3.3616,0.0665,2.6897,2.4599,-133.352,-3.6775,-1.0696,50.0061,5.9508,2.8564,7.2,6,24,2536,182,NA,NA,NA,NA,NA,NA,FALSE,-26.8,5.5,-3.4,NA,NA,NA,NA,NA,TRUE,TRUE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",3,"2023-10-01T00:11:29.914Z","2023-10-01T00:11:36.859Z",TRUE,"pitch","8ee62ccb-4cf7-4a9a-869b-4c2fa66fae8f",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.46,1.58,NA,133.27,189.91,"ground_ball","medium","4",157.8,152.16,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Jazz Chisholm Jr. grounds out, second baseman Nick Gonzales to first baseman Jared Triolo.",0,2,1,41,"top",5,"2023-10-01T00:10:49.005Z","2023-10-01T00:11:36.859Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.8,74.3,7,2,0.4701,6.1266,20.6496,-39.4983,2.8179,-5.3174,-0.4268,1.8102,0.6996,-116.2626,-1.4572,-1.0974,50.0042,6.1748,3.8795,6,12,24,2612,46,106.4,7,122,NA,NA,NA,TRUE,-52.4,-9.7,-5.3,NA,NA,NA,NA,NA,TRUE,TRUE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",2,"2023-10-01T00:11:16.523Z","2023-10-01T00:11:19.909Z",TRUE,"pitch","6f08cbf0-99f1-4e48-a587-0def622923f7",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.6307,1.7005,NA,122.53,184.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Jazz Chisholm Jr. grounds out, second baseman Nick Gonzales to first baseman Jared Triolo.",0,2,1,41,"top",5,"2023-10-01T00:10:49.005Z","2023-10-01T00:11:36.859Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.3,8,2,0.4054,6.0426,28.36,-22.0819,0.1102,5.4582,-0.1452,2.0247,2.7023,-134.9246,-6.2341,-1.1726,50.0065,5.9131,0.2042,1.2,4.8,24,2457,190,NA,NA,NA,NA,NA,NA,FALSE,-22.9,8.8,-0.7,NA,NA,NA,NA,NA,TRUE,TRUE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",1,"2023-10-01T00:11:05.239Z","2023-10-01T00:11:08.827Z",TRUE,"pitch","86c96597-2e86-4381-9cbd-48b6820a63ca",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.6307,1.6745,NA,159.38,176.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Jazz Chisholm Jr. grounds out, second baseman Nick Gonzales to first baseman Jared Triolo.",0,2,1,41,"top",5,"2023-10-01T00:10:49.005Z","2023-10-01T00:11:36.859Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.5,13,2,0.4248,6.0445,25.5958,-26.1275,-8.4122,3.5858,-1.1117,2.3191,2.597,-128.704,-4.2569,-1.0383,50.0011,6.0074,-14.1737,26.4,7.2,24,1560,231,NA,NA,NA,NA,NA,NA,FALSE,-29,5.8,14.6,NA,NA,NA,NA,NA,TRUE,TRUE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",0,"2023-10-01T00:10:53.082Z","2023-10-01T00:10:56.237Z",TRUE,"pitch","25412be4-2c7f-4c63-9231-24040c5a58ee",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6307,1.7264,NA,216.79,150.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Jazz Chisholm Jr. grounds out, second baseman Nick Gonzales to first baseman Jared Triolo.",0,2,1,41,"top",5,"2023-10-01T00:10:49.005Z","2023-10-01T00:11:36.859Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,79.5,11,2,0.4356,6.1827,23.9771,-26.6144,-6.3671,3.4716,-2.6179,3.284,-1.4659,-125.4514,-1.4032,-1.1992,50.0056,6.008,-10.2104,21.6,7.2,24,1445,231,NA,NA,NA,NA,NA,NA,FALSE,-30.4,6.2,11.9,NA,NA,NA,NA,NA,TRUE,TRUE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",4,"2023-10-01T00:08:33.314Z","2023-10-01T00:08:43.769Z",TRUE,"pitch","e733fc47-d100-41b2-8065-4c6a91b6610c",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.13,1.49,NA,126.78,178.46,"fly_ball","medium","9",190.27,153.69,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Bryan Reynolds flies out to right fielder Jesus Sanchez in foul territory.",0,2,1,40,"bottom",4,"2023-10-01T00:07:03.115Z","2023-10-01T00:08:43.769Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87,5,0.9,0.3956,7.1245,31.4464,-17.2266,8.4461,7.7056,-0.2566,2.2342,-9.6777,-138.5311,-4.9903,2.1877,50.0051,5.2135,16.3902,38.4,4.8,24,2232,121,91.9,63,206,NA,NA,NA,TRUE,-17.2,13.1,-13.2,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",3,"2023-10-01T00:08:14.769Z","2023-10-01T00:08:18.463Z",TRUE,"pitch","3271595a-a8ff-4287-9602-f692f8f9ee33",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.0611,1.4668,NA,157.03,209.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Bryan Reynolds flies out to right fielder Jesus Sanchez in foul territory.",0,2,1,40,"bottom",4,"2023-10-01T00:07:03.115Z","2023-10-01T00:08:43.769Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.5,76.9,13,0.91,0.4517,7.1791,24.3215,-29.7009,-3.6683,1.6628,-1.0502,1.0663,-6.8074,-121.3757,-3.8003,2.2703,50.0048,5.246,-5.4579,12,8.4,24,2316,298,NA,NA,NA,NA,NA,NA,FALSE,-37.1,2.3,8.3,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",2,"2023-10-01T00:07:57.348Z","2023-10-01T00:08:00.824Z",TRUE,"pitch","69dfe0ef-bbb8-4811-9774-04c030042841",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.2165,1.4894,NA,127.39,193.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Bryan Reynolds flies out to right fielder Jesus Sanchez in foul territory.",0,2,1,40,"bottom",4,"2023-10-01T00:07:03.115Z","2023-10-01T00:08:43.769Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.5,8,0.9,0.3939,7.1929,31.7672,-19.7625,8.8614,6.3379,-0.2725,1.6764,-10.1013,-139.1639,-6.0262,2.2562,50.0019,5.1827,17.349,36,4.8,24,2260,119,NA,NA,NA,NA,NA,NA,FALSE,-19.6,10.3,-13.9,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",1,"2023-10-01T00:07:41.119Z","2023-10-01T00:07:44.756Z",TRUE,"pitch","25f8891d-b26f-4997-8d84-86f0130b1a2e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2424,1.5447,NA,139.92,185.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Bryan Reynolds flies out to right fielder Jesus Sanchez in foul territory.",0,2,1,40,"bottom",4,"2023-10-01T00:07:03.115Z","2023-10-01T00:08:43.769Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.2,7,0.9,0.3953,7.1479,30.7699,-17.9668,9.0126,7.3056,-0.6014,1.9718,-11.0323,-138.5184,-5.3684,2.261,50.0003,5.135,17.5219,38.4,4.8,24,2245,124,NA,NA,NA,NA,NA,NA,FALSE,-17.9,12.2,-14,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",0,"2023-10-01T00:07:26.008Z","2023-10-01T00:07:30.287Z",TRUE,"pitch","1168b225-93e5-4b45-9427-9bf3fac0d945",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2165,1.4894,NA,154.33,202.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Bryan Reynolds flies out to right fielder Jesus Sanchez in foul territory.",0,2,1,40,"bottom",4,"2023-10-01T00:07:03.115Z","2023-10-01T00:08:43.769Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,75.9,13,0.91,0.4574,6.9208,23.7078,-29.1658,-5.3763,2.0723,-0.9794,1.3368,-6.2036,-119.8712,-2.8285,2.3429,50.0028,5.1425,-7.8037,16.8,8.4,24,2378,291,NA,NA,NA,NA,NA,NA,FALSE,-37.1,3.4,11.3,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",3,"2023-10-01T00:06:54.737Z","2023-10-01T00:07:00.685Z",TRUE,"pitch","77323381-7601-4332-80f9-e5a744f5604a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.6601,1.7005,NA,89.98,178.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Jared Triolo called out on strikes.",0,2,1,39,"bottom",4,"2023-10-01T00:05:28.973Z","2023-10-01T00:07:00.685Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669707,"Jared Triolo","/api/v1/people/669707","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.5,9,0.9,0.394,7.185,30.7138,-18.1379,8.0785,7.1698,0.7088,2.2497,-7.5176,-138.9464,-4.7452,2.398,50.0066,5.1826,15.8224,36,4.8,24,2251,126,NA,NA,NA,NA,NA,NA,TRUE,-17.8,12.2,-13.1,NA,NA,NA,NA,NA,TRUE,FALSE,693304,"Nick Gonzales","/api/v1/people/693304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",2,"2023-10-01T00:06:35.560Z","2023-10-01T00:06:39.713Z",TRUE,"pitch","4310c450-bbed-42df-b834-934f1a87ad9d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.6567,1.6631,NA,132.63,141.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Jared Triolo called out on strikes.",0,2,1,39,"bottom",4,"2023-10-01T00:05:28.973Z","2023-10-01T00:07:00.685Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669707,"Jared Triolo","/api/v1/people/669707","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.6,1,0.84,0.3969,7.0206,31.4527,-21.2067,8.7322,5.6899,-0.4102,3.6082,-10.0874,-138.1373,-0.7653,2.1585,50.0042,5.3176,16.8373,34.8,6,24,2123,118,NA,NA,NA,NA,NA,NA,FALSE,-20,10.3,-13.7,NA,NA,NA,NA,NA,TRUE,FALSE,693304,"Nick Gonzales","/api/v1/people/693304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",1,"2023-10-01T00:06:09.261Z","2023-10-01T00:06:13.504Z",TRUE,"pitch","966bb92c-29c1-4598-a361-8bd9f5f566c8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.66,1.69,NA,140.31,197.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Jared Triolo called out on strikes.",0,2,1,39,"bottom",4,"2023-10-01T00:05:28.973Z","2023-10-01T00:07:00.685Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669707,"Jared Triolo","/api/v1/people/669707","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83,76.9,13,0.91,0.4527,6.8685,22.7956,-34.2646,-4.6905,-1.4058,-0.6117,1.5378,-5.6988,-120.8382,-1.8027,2.3838,50.0055,5.2943,-6.9598,13.2,9.6,24,2360,296,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-2.8,9.8,NA,NA,NA,NA,NA,TRUE,FALSE,693304,"Nick Gonzales","/api/v1/people/693304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",0,"2023-10-01T00:05:50.277Z","2023-10-01T00:05:53.844Z",TRUE,"pitch","a2b2e59d-6270-4560-b7be-506cbc604b64",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6825,1.6895,NA,144.05,158.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Jared Triolo called out on strikes.",0,2,1,39,"bottom",4,"2023-10-01T00:05:28.973Z","2023-10-01T00:07:00.685Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669707,"Jared Triolo","/api/v1/people/669707","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,88,4,0.89,0.393,7.0636,28.6725,-20.5153,7.2825,5.912,-0.7096,2.9896,-10.9872,-138.9401,-2.5017,2.3346,50.0017,5.2524,14.3588,30,4.8,24,2115,114,NA,NA,NA,NA,NA,NA,FALSE,-19.4,10.4,-11.2,NA,NA,NA,NA,NA,TRUE,FALSE,693304,"Nick Gonzales","/api/v1/people/693304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",0,"2023-10-01T00:05:02.321Z","2023-10-01T00:05:14.329Z",TRUE,"pitch","2f32860d-2bf4-40d5-b7fb-5ee6ae2e5737",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.31,1.53,NA,136.44,183.56,"line_drive","medium","7",64.57,129.39,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Nick Gonzales doubles (7) on a line drive to left fielder Bryan De La Cruz.",0,2,1,38,"bottom",4,"2023-10-01T00:04:50.948Z","2023-10-01T00:05:14.329Z",TRUE,FALSE,FALSE,FALSE,34,0,0,1,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.1,7,0.9,0.3921,6.8164,29.5879,-17.1443,9.0754,7.5916,-0.5099,2.0453,-11.0373,-139.3856,-5.4389,2.311,50.0015,5.1435,17.9634,40.8,4.8,24,2253,124,94.9,14,199,NA,NA,NA,FALSE,-16.8,12.8,-14.3,NA,NA,NA,NA,NA,FALSE,FALSE,693304,"Nick Gonzales","/api/v1/people/693304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
