"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717261,"2023-07-25",6,"2023-07-26T01:59:02.644Z","2023-07-26T01:59:10.036Z",TRUE,"pitch","0c70af69-cc43-46f7-9815-fe5e1ad329f5",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.3877,1.6245,NA,198.43,153.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Adam Duvall walks. Masataka Yoshida to 2nd.",0,1,2,27,"bottom",3,"2023-07-26T01:56:50.951Z","2023-07-26T01:59:10.036Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,594807,"Adam Duvall","/api/v1/people/594807","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.7,75.3,11,0.9,0.457,5.9177,25.3524,-40.9454,6.2123,-6.0396,-2.1362,3.157,-1.5549,-120.2766,3.5188,-2.2847,50.0054,5.3285,9.0182,12,12,24,3101,65,NA,NA,NA,NA,NA,NA,FALSE,-50,-9.7,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,594807,"Adam Duvall","/api/v1/people/594807",NA,NA,NA,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA
717261,"2023-07-25",4,"2023-07-26T01:58:34.187Z","2023-07-26T01:58:38.359Z",TRUE,"pitch","158df0b9-8624-4fdb-b9f5-8075bb258683",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.3877,1.5356,NA,121.48,175.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Adam Duvall walks. Masataka Yoshida to 2nd.",0,1,2,27,"bottom",3,"2023-07-26T01:56:50.951Z","2023-07-26T01:59:10.036Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,594807,"Adam Duvall","/api/v1/people/594807","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.6,75.8,5,0.89,0.4561,5.9794,24.192,-35.5059,4.4147,-2.2779,-0.1175,2.3505,3.2549,-120.2826,0.7499,-2.0639,50.0056,5.1927,6.4442,10.8,9.6,24,3046,60,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-3.7,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",3,"2023-07-26T01:58:15.174Z","2023-07-26T01:58:18.915Z",TRUE,"pitch","2906f539-1e5c-4993-bd5c-0765aa974053",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.3877,1.6541,NA,59.51,203.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Adam Duvall walks. Masataka Yoshida to 2nd.",0,1,2,27,"bottom",3,"2023-07-26T01:56:50.951Z","2023-07-26T01:59:10.036Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,594807,"Adam Duvall","/api/v1/people/594807","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.9,14,2,0.4019,6.4038,30.2823,-21.4767,-11.2115,5.6854,1.5082,1.3023,12.4403,-136.3538,-5.9522,-1.659,50.0021,4.9978,-21.089,38.4,6,24,2216,239,NA,NA,NA,NA,NA,NA,FALSE,-22.1,9.1,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",2,"2023-07-26T01:57:57.714Z","2023-07-26T01:58:02.064Z",TRUE,"pitch","6ade6565-84bc-4cd8-9612-a727d5f4c108",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3877,1.5949,NA,66.87,205.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Adam Duvall walks. Masataka Yoshida to 2nd.",0,1,2,27,"bottom",3,"2023-07-26T01:56:50.951Z","2023-07-26T01:59:10.036Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,594807,"Adam Duvall","/api/v1/people/594807","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,82.1,14,0.89,0.4227,6.174,25.2726,-22.8701,-1.7961,5.4665,1.3152,1.2238,8.8774,-129.2364,-5.0174,-1.9213,50.0044,4.9321,-3.0585,3.6,6,24,2496,234,NA,NA,NA,NA,NA,NA,FALSE,-25.4,9,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",1,"2023-07-26T01:57:12.176Z","2023-07-26T01:57:17.207Z",TRUE,"pitch","810bb04f-778a-43ed-8297-d79a96a70d60",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.39,1.6,NA,118.55,172.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Adam Duvall walks. Masataka Yoshida to 2nd.",0,1,2,27,"bottom",3,"2023-07-26T01:56:50.951Z","2023-07-26T01:59:10.036Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,594807,"Adam Duvall","/api/v1/people/594807","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,82,5,0.91,0.4217,6.5492,25.8112,-24.9148,-0.321,4.2483,-0.0407,2.4371,5.4879,-129.6275,-1.9953,-2.1391,50.006,5.1093,-0.5488,1.2,6,24,2521,223,NA,NA,NA,NA,NA,NA,FALSE,-26.9,7.4,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",0,"2023-07-26T01:56:53.372Z","2023-07-26T01:56:59.538Z",TRUE,"pitch","2bd0ad8a-f250-41b9-b968-9b5fb0c44ae2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3877,1.5653,NA,167.41,158.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Adam Duvall walks. Masataka Yoshida to 2nd.",0,1,2,27,"bottom",3,"2023-07-26T01:56:50.951Z","2023-07-26T01:59:10.036Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,594807,"Adam Duvall","/api/v1/people/594807","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.4,11,0.91,0.4029,6.189,30.4477,-29.6993,-10.6546,1.3248,-1.3225,2.9732,5.8642,-136.0583,-0.3393,-2.1239,50.0041,5.1613,-19.9346,32.4,7.2,24,2018,247,NA,NA,NA,NA,NA,NA,FALSE,-28.8,2.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",5,"2023-07-26T01:58:46.642Z","2023-07-26T01:59:02.644Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,594807,"/api/v1/people/594807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Adam Duvall walks. Masataka Yoshida to 2nd.",0,1,2,27,"bottom",3,"2023-07-26T01:56:50.951Z","2023-07-26T01:59:10.036Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,594807,"Adam Duvall","/api/v1/people/594807","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",2,"2023-07-26T01:56:18.556Z","2023-07-26T01:56:27.740Z",TRUE,"pitch","a32f1f9c-9cc7-4272-baf6-efa1c9269e97",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,3.2,1.43,NA,153.79,177.4,"ground_ball","medium","6",123.43,155.37,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Masataka Yoshida singles on a ground ball to shortstop Orlando Arcia.",0,1,2,26,"bottom",3,"2023-07-26T01:55:52.358Z","2023-07-26T01:56:27.740Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Atlanta Braves","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.5,75.4,13,0.9,0.4577,5.9794,25.0036,-39.3199,5.7778,-4.9362,-0.9653,2.2732,1.5474,-120.0489,1.258,-2.37,50.0019,5.2644,8.3644,12,10.8,24,3132,68,50.5,-74,2,NA,NA,NA,FALSE,-48.7,-8.3,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",1,"2023-07-26T01:56:04.789Z","2023-07-26T01:56:08.747Z",TRUE,"pitch","3ec4ae5c-162e-4d1f-93f9-325b9115d8d4",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3,1.4741,NA,74.87,177.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Masataka Yoshida singles on a ground ball to shortstop Orlando Arcia.",0,1,2,26,"bottom",3,"2023-07-26T01:55:52.358Z","2023-07-26T01:56:27.740Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85,14,0.9,0.4062,6.5592,29.0598,-28.063,-10.7129,2.2329,1.1053,2.2618,11.0052,-134.7881,-2.3894,-1.6371,50.0029,5.1395,-19.7291,31.2,7.2,24,2220,248,NA,NA,NA,NA,NA,NA,FALSE,-28.1,3.7,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",0,"2023-07-26T01:55:53.268Z","2023-07-26T01:55:58.137Z",TRUE,"pitch","b434a92e-92de-4630-8337-a0ea4378cfd6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3,1.4741,NA,81.67,170.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Masataka Yoshida singles on a ground ball to shortstop Orlando Arcia.",0,1,2,26,"bottom",3,"2023-07-26T01:55:52.358Z","2023-07-26T01:56:27.740Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.2,12,0.89,0.4045,6.3659,29.5977,-21.1359,-9.3224,5.9476,0.9269,2.5245,10.851,-135.4011,-3.0804,-1.9216,50.0043,5.1561,-17.3088,34.8,6,24,2330,242,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.3,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",2,"2023-07-26T01:53:21.013Z","2023-07-26T01:53:28.964Z",TRUE,"pitch","6c639456-3dbd-4184-b781-04bf8a8af9a0",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.39,1.65,NA,99.82,184.35,"ground_ball","medium","5",98.47,165.14,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Sean Murphy grounds out, third baseman Rafael Devers to first baseman Triston Casas.",0,1,2,25,"top",3,"2023-07-26T01:52:22.473Z","2023-07-26T01:53:28.964Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669221,"Sean Murphy","/api/v1/people/669221","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.6,81.2,9,2,0.4283,6.7685,24.8876,-29.9121,2.7434,1.3681,0.4507,2.0158,3.9222,-127.6256,-4.7826,-1.4593,50.006,6.2546,4.5519,9.6,7.2,24,2540,118,88.3,-10,13,NA,NA,NA,TRUE,-33.7,1.7,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",1,"2023-07-26T01:53:00.106Z","2023-07-26T01:53:04.218Z",TRUE,"pitch","518b6d6b-ba27-47e8-baaf-e3f7a9eaf3b7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3877,1.6837,NA,92.48,226.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Sean Murphy grounds out, third baseman Rafael Devers to first baseman Triston Casas.",0,1,2,25,"top",3,"2023-07-26T01:52:22.473Z","2023-07-26T01:53:28.964Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669221,"Sean Murphy","/api/v1/people/669221","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,82,14,2,0.4245,6.8752,26.5162,-27.2577,0.8225,2.9157,0.6432,0.4658,4.453,-128.9777,-9.2302,-1.2118,50.0052,6.1892,1.3867,4.8,7.2,24,2487,155,NA,NA,NA,NA,NA,NA,FALSE,-31.3,3.5,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",0,"2023-07-26T01:52:43.331Z","2023-07-26T01:52:47.664Z",TRUE,"pitch","77aa6f9b-0f22-4386-8e3a-4dace1590693",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4503,1.743,NA,124.34,173.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Sean Murphy grounds out, third baseman Rafael Devers to first baseman Triston Casas.",0,1,2,25,"top",3,"2023-07-26T01:52:22.473Z","2023-07-26T01:53:28.964Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669221,"Sean Murphy","/api/v1/people/669221","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.6,5,2,0.3975,6.841,31.1916,-8.5219,-2.1143,12.3055,-0.1925,2.4072,2.9437,-137.8885,-9.0107,-1.0001,50.0048,6.296,-4.0646,18,2.4,24,2332,194,NA,NA,NA,NA,NA,NA,FALSE,-10,20.5,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",6,"2023-07-26T01:52:10.065Z","2023-07-26T01:52:18.082Z",TRUE,"pitch","721f0c5f-c559-4e06-8934-558e1071c492",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.35,1.63,NA,110.55,198.58,"ground_ball","medium","4",147.2,150.9,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Groundout","field_out","Matt Olson grounds out, second baseman Christian Arroyo to first baseman Triston Casas.",0,1,2,24,"top",3,"2023-07-26T01:49:50.121Z","2023-07-26T01:52:18.082Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.2,14,2,0.3947,7.043,33.1721,-7.047,-2.089,12.9031,0.1691,1.489,4.1797,-139.14,-11.5667,-1.0858,50.0068,6.1817,-4.0696,18,2.4,24,2433,196,104.1,-4,18,NA,NA,NA,TRUE,-9.1,21,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",5,"2023-07-26T01:51:50.486Z","2023-07-26T01:51:54.908Z",TRUE,"pitch","835ef945-d9f7-454e-b880-4557efe289d6",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5687,1.6245,NA,61.09,175.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Groundout","field_out","Matt Olson grounds out, second baseman Christian Arroyo to first baseman Triston Casas.",0,1,2,24,"top",3,"2023-07-26T01:49:50.121Z","2023-07-26T01:52:18.082Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,81,14,2,0.4281,7.0557,26.2248,-29.2093,3.2396,1.7843,1.4667,2.333,5.755,-127.9143,-4.2865,-1.2324,50.0003,6.3188,5.3696,12,7.2,24,2531,149,NA,NA,NA,NA,NA,NA,FALSE,-32.9,2.5,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",4,"2023-07-26T01:51:27.338Z","2023-07-26T01:51:30.618Z",TRUE,"pitch","2f6dbed0-b7dd-40de-8fd5-c4c06478b3da",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.35,1.63,NA,124.13,190.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Groundout","field_out","Matt Olson grounds out, second baseman Christian Arroyo to first baseman Triston Casas.",0,1,2,24,"top",3,"2023-07-26T01:49:50.121Z","2023-07-26T01:52:18.082Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,72,8,2,0.4803,6.6622,26.2234,-46.1082,2.3935,-10.6454,-0.187,1.7824,1.6083,-115.1099,-0.5485,-1.2117,50.0018,6.5829,3.1333,4.8,14.4,24,2760,20,NA,NA,NA,NA,NA,NA,FALSE,-63.5,-19,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
