"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746472,"2024-05-15",0,"2024-05-15T18:12:56.042Z","2024-05-15T18:13:00.131Z",TRUE,"pitch","1106d0a0-7fa1-43b3-b987-0a8274c3acf2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3438,1.5044,NA,128.15,192.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Lineout","field_out","Spencer Torkelson lines out to center fielder Jazz Chisholm Jr.",0,2,0,30,"bottom",4,"2024-05-15T18:12:29.889Z","2024-05-15T18:13:53.433Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,78.5,7,0.91,0.447,6.7256,17.685,-27.8376,-1.5117,2.8384,-0.2926,1.7084,-6.2497,-121.2813,-3.1036,2.4863,50.0055,5.3648,-2.3137,6,7.2,24,2252,161,NA,NA,NA,NA,NA,NA,FALSE,-33.7,4.8,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",3,"2024-05-15T18:12:18.287Z","2024-05-15T18:12:25.579Z",TRUE,"pitch","de248812-058d-4e63-ba43-31c761e0d441",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.41,1.61,NA,150.74,182.27,"ground_ball","soft","1",127.42,185.76,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Kerry Carpenter grounds out softly, pitcher Trevor Rogers to first baseman Josh Bell.",0,2,0,29,"bottom",4,"2024-05-15T18:11:51.002Z","2024-05-15T18:12:25.579Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,77.7,13,0.89,0.4477,6.8628,21.6431,-27.3884,0.9201,3.1495,-0.8852,2.0928,-8.3533,-121.8735,-2.246,2.4522,50.0033,5.3678,1.3992,0,7.2,24,2321,154,56.2,-65,2,NA,NA,NA,TRUE,-33.2,5.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",2,"2024-05-15T18:12:05.962Z","2024-05-15T18:12:11.028Z",TRUE,"pitch","ef8a6c61-965b-442c-b5cb-17192b5fbdc3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3952,1.6586,NA,103.85,204.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Kerry Carpenter grounds out softly, pitcher Trevor Rogers to first baseman Josh Bell.",0,2,0,29,"bottom",4,"2024-05-15T18:11:51.002Z","2024-05-15T18:12:25.579Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,84,14,0.87,0.413,6.7194,25.9649,-21.5999,9.2198,5.9246,0.3449,1.2791,-8.3264,-132.1938,-6.6256,2.3248,50.0028,5.3838,16.4551,33.6,6,24,2270,125,NA,NA,NA,NA,NA,NA,FALSE,-23.4,9.6,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",1,"2024-05-15T18:11:53.369Z","2024-05-15T18:11:56.990Z",TRUE,"pitch","1147df77-4a0e-4d99-a12b-6c3030658916",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4725,1.6589,NA,133.64,201.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Kerry Carpenter grounds out softly, pitcher Trevor Rogers to first baseman Josh Bell.",0,2,0,29,"bottom",4,"2024-05-15T18:11:51.002Z","2024-05-15T18:12:25.579Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.3,13,0.74,0.414,6.7844,28.5441,-18.5172,9.5942,7.7082,-0.4367,1.3893,-10.4549,-132.3461,-6.5403,2.3205,50.0036,5.2512,17.0012,37.2,6,24,2312,123,NA,NA,NA,NA,NA,NA,FALSE,-20.4,12.6,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",0,"2024-05-15T18:11:40.349Z","2024-05-15T18:11:53.369Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,681481,"/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Kerry Carpenter grounds out softly, pitcher Trevor Rogers to first baseman Josh Bell.",0,2,0,29,"bottom",4,"2024-05-15T18:11:51.002Z","2024-05-15T18:12:25.579Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",4,"2024-05-15T18:09:21.996Z","2024-05-15T18:09:30.203Z",TRUE,"pitch","7e382b4f-6ea3-4afc-9df2-19cf6897eb15",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.66,1.68,NA,129.75,207.18,"ground_ball","medium","4",158.37,152.93,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Nick Gordon grounds out, second baseman Andy Ibáñez to first baseman Spencer Torkelson.",0,2,0,28,"top",4,"2024-05-15T18:08:05.899Z","2024-05-15T18:09:30.203Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,624503,"Nick Gordon","/api/v1/people/624503","L","Left",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.3,78.5,13,0.91,0.4439,6.7701,21.1058,-27.5409,-8.7039,2.9949,-0.3344,1.1703,5.6208,-122.7274,-4.5207,-1.5074,50.0038,5.3443,-13.4641,24,8.4,24,1152,239,107.9,-16,5,NA,NA,NA,TRUE,-33.4,4.7,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",3,"2024-05-15T18:09:05.303Z","2024-05-15T18:09:08.701Z",TRUE,"pitch","4303533b-9e6d-44f8-9a66-05462fb8ad6d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4979,1.5301,NA,53.38,230.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Nick Gordon grounds out, second baseman Andy Ibáñez to first baseman Spencer Torkelson.",0,2,0,28,"top",4,"2024-05-15T18:08:05.899Z","2024-05-15T18:09:30.203Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,624503,"Nick Gordon","/api/v1/people/624503","L","Left",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,78.4,14,0.9,0.4464,7.0098,21.5744,-31.1156,1.8208,0.6937,1.669,0.3067,7.3533,-122.1877,-5.4076,-1.6026,50.0044,5.1876,2.7828,7.2,8.4,24,2217,65,NA,NA,NA,NA,NA,NA,FALSE,-38.2,0.4,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",2,"2024-05-15T18:08:43.088Z","2024-05-15T18:08:48.177Z",TRUE,"pitch","6c999e87-3602-4a8e-805d-8550b7dccd1c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.66,1.68,NA,144.36,176.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Nick Gordon grounds out, second baseman Andy Ibáñez to first baseman Spencer Torkelson.",0,2,0,28,"top",4,"2024-05-15T18:08:05.899Z","2024-05-15T18:09:30.203Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,624503,"Nick Gordon","/api/v1/people/624503","L","Left",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.9,77.3,7,0.91,0.4475,6.7307,22.972,-24.7384,-7.5036,4.8985,-0.7177,2.298,4.2235,-122.1553,-2.4526,-1.4899,50.0036,5.4312,-11.3954,22.8,7.2,24,1125,235,NA,NA,NA,NA,NA,NA,FALSE,-30.1,8.5,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",1,"2024-05-15T18:08:29.919Z","2024-05-15T18:08:33.603Z",TRUE,"pitch","a1b08520-6dc5-4682-a38a-d193fb691cc8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6777,1.453,NA,76.52,138.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Nick Gordon grounds out, second baseman Andy Ibáñez to first baseman Spencer Torkelson.",0,2,0,28,"top",4,"2024-05-15T18:08:05.899Z","2024-05-15T18:09:30.203Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,624503,"Nick Gordon","/api/v1/people/624503","L","Left",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.2,12,0.9,0.3992,6.9046,29.827,-16.2212,-3.8264,8.3654,1.0619,3.7268,7.8139,-137.1181,-1.9216,-1.3255,50.0064,5.5415,-7.3011,19.2,3.6,24,2219,207,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",0,"2024-05-15T18:08:19.094Z","2024-05-15T18:08:23.741Z",TRUE,"pitch","0da83fa6-684c-4e3d-9077-7081d707a364",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3695,1.4273,NA,140.72,175.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Nick Gordon grounds out, second baseman Andy Ibáñez to first baseman Spencer Torkelson.",0,2,0,28,"top",4,"2024-05-15T18:08:05.899Z","2024-05-15T18:09:30.203Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,624503,"Nick Gordon","/api/v1/people/624503","L","Left",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.7,77.6,4,0.9,0.4472,6.6906,21.6148,-26.2713,-5.7126,3.8761,-0.6223,2.3533,4.0067,-121.9951,-2.174,-1.5352,50.0048,5.4968,-8.7031,16.8,7.2,24,1082,242,NA,NA,NA,NA,NA,NA,FALSE,-31.8,6.8,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",0,"2024-05-15T18:07:48.572Z","2024-05-15T18:07:56.466Z",TRUE,"pitch","e8ff63a1-f409-43cf-9299-2afe26229fc3",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.33,1.56,NA,132.17,147.21,"ground_ball","medium","4",135.52,122.67,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Jake Burger grounds out, second baseman Andy Ibáñez to first baseman Spencer Torkelson.",0,2,0,27,"top",4,"2024-05-15T18:07:29.016Z","2024-05-15T18:07:56.466Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,669394,"Jake Burger","/api/v1/people/669394","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,86.9,1,2,0.3998,6.9478,23.4801,-21.5097,-7.9601,5.5842,-0.3981,3.3915,5.8635,-135.8327,-1.6748,-1.5265,50.0067,5.4786,-15.2126,33.6,6,24,2094,218,91.3,7,142,NA,NA,NA,TRUE,-20.8,10.1,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",6,"2024-05-15T18:07:16.351Z","2024-05-15T18:07:25.638Z",TRUE,"pitch","d668435b-fb02-44ba-bebe-255a07570c08",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.57,1.72,NA,94.28,172.57,"fly_ball","medium","8",115.3,100.45,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Jesús Sánchez flies out to center fielder Wenceel Pérez.",0,2,0,26,"top",4,"2024-05-15T18:05:28.809Z","2024-05-15T18:07:25.638Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77.6,6,0.9,0.4465,6.9477,23.4371,-32.6381,0.7956,-0.3019,0.5961,2.4524,4.9847,-122.5136,-0.5634,-1.5655,50.004,5.4666,1.2135,3.6,8.4,24,2280,69,96.2,49,250,NA,NA,NA,TRUE,-38.9,-0.5,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",5,"2024-05-15T18:06:55.863Z","2024-05-15T18:06:59.645Z",TRUE,"pitch","18c36e72-f8c1-4c52-9586-78b5c7c498d5",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.57,1.72,NA,112.74,163.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Jesús Sánchez flies out to center fielder Wenceel Pérez.",0,2,0,26,"top",4,"2024-05-15T18:05:28.809Z","2024-05-15T18:07:25.638Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,87.2,5,0.89,0.397,7.0003,26.872,-17.9287,-3.4187,7.3658,0.1117,2.7763,4.9036,-137.3326,-4.2935,-1.2426,50.0018,5.5588,-6.6113,16.8,3.6,24,2112,214,NA,NA,NA,NA,NA,NA,FALSE,-17.6,12.7,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",4,"2024-05-15T18:06:41.983Z","2024-05-15T18:06:45.410Z",TRUE,"pitch","51b8d294-b3dd-4af5-a587-f8e3b2dcc6ed",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.652,1.6586,NA,106.7,124.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Jesús Sánchez flies out to center fielder Wenceel Pérez.",0,2,0,26,"top",4,"2024-05-15T18:05:28.809Z","2024-05-15T18:07:25.638Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.1,12,0.86,0.4048,6.9762,27.7267,-18.0868,-5.4278,7.5854,0.2702,4.2196,6.2341,-135.0127,-0.4233,-1.3569,50.004,5.6446,-10.0826,26.4,4.8,24,2108,215,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.9,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",3,"2024-05-15T18:06:20.831Z","2024-05-15T18:06:24.251Z",TRUE,"pitch","e59be6f6-b6e2-4b77-9ff1-9962b67a011b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.57,1.72,NA,133.63,167.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Jesús Sánchez flies out to center fielder Wenceel Pérez.",0,2,0,26,"top",4,"2024-05-15T18:05:28.809Z","2024-05-15T18:07:25.638Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,77.8,4,0.91,0.4472,6.782,20.4099,-30.4263,1.2539,1.1428,-0.4364,2.6375,2.8648,-121.759,-0.3838,-1.7838,50.0006,5.3953,1.9111,4.8,8.4,24,2208,115,NA,NA,NA,NA,NA,NA,FALSE,-36.4,2.3,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",2,"2024-05-15T18:06:05.641Z","2024-05-15T18:06:09.750Z",TRUE,"pitch","35c0bee0-1c9a-4cc4-afc0-72c5c1a334b2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4979,1.5558,NA,84.45,221.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Jesús Sánchez flies out to center fielder Wenceel Pérez.",0,2,0,26,"top",4,"2024-05-15T18:05:28.809Z","2024-05-15T18:07:25.638Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.9,77.9,14,0.88,0.4505,6.5929,18.8333,-30.6107,-6.7929,1.0389,0.8538,0.6497,7.6436,-120.6105,-4.9118,-1.4431,50.0035,5.3481,-10.2194,16.8,8.4,24,1290,241,NA,NA,NA,NA,NA,NA,FALSE,-38,1.1,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA,NA,NA,NA
