"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745023,"2024-05-02",4,"2024-05-02T01:36:07.123Z","2024-05-02T01:36:11.888Z",TRUE,"pitch","4a297633-1036-4e08-92cb-0bb66ab77d3d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.709,1.747,NA,163.88,165.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Leody Taveras walks.",0,1,0,49,"bottom",7,"2024-05-02T01:35:19.474Z","2024-05-02T01:36:11.888Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,665750,"Leody Taveras","/api/v1/people/665750","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.2,80.6,11,2,0.4276,6.2791,26.9121,-24.1685,-10.504,4.8207,-1.23,2.7289,7.5389,-128.1865,-3.3126,-2.8469,50.0046,5.9283,-17.4532,32.4,7.2,24,2184,223,NA,NA,NA,NA,NA,NA,FALSE,-27.1,8.2,17.3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA
745023,"2024-05-02",3,"2024-05-02T01:35:51.626Z","2024-05-02T01:35:56.646Z",TRUE,"pitch","57efbfa3-c654-4f4b-ac90-4b515655e598",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.7059,1.6983,NA,170,171.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Leody Taveras walks.",0,1,0,49,"bottom",7,"2024-05-02T01:35:19.474Z","2024-05-02T01:36:11.888Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,665750,"Leody Taveras","/api/v1/people/665750","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.4,82.1,13,2,0.4208,6.2218,26.6464,-24.0707,-10.4476,4.7219,-1.3903,2.4966,7.4975,-130.0373,-4.2758,-2.95,50.0052,5.9831,-17.9386,33.6,7.2,24,2134,225,NA,NA,NA,NA,NA,NA,FALSE,-26.4,7.8,17.3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",2,"2024-05-02T01:35:36.796Z","2024-05-02T01:35:41.857Z",TRUE,"pitch","029b205b-511c-4259-afce-8437c9dbd7a7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.6815,1.7195,NA,146.83,212.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Leody Taveras walks.",0,1,0,49,"bottom",7,"2024-05-02T01:35:19.474Z","2024-05-02T01:36:11.888Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,665750,"Leody Taveras","/api/v1/people/665750","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Washington Nationals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,77.5,13,2,0.4486,6.4013,23.3243,-27.3673,-10.7363,3.1805,-0.7826,0.9798,8.933,-121.965,-5.6789,-3.0925,50.0034,5.69,-16.2237,27.6,8.4,24,1944,250,NA,NA,NA,NA,NA,NA,FALSE,-34.2,4.7,17.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",1,"2024-05-02T01:35:21.790Z","2024-05-02T01:35:26.344Z",TRUE,"pitch","82a42174-4ccf-4804-b500-43a1eac6d04e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7305,1.6778,NA,173.75,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Leody Taveras walks.",0,1,0,49,"bottom",7,"2024-05-02T01:35:19.474Z","2024-05-02T01:36:11.888Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,665750,"Leody Taveras","/api/v1/people/665750","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.8,82.6,13,2,0.419,6.3489,26.5876,-24.5729,-10.7907,4.3863,-1.4888,2.14,7.7293,-130.5536,-5.1372,-3.0807,50.0006,5.9743,-18.6898,33.6,7.2,24,2110,227,NA,NA,NA,NA,NA,NA,FALSE,-26.9,7.1,17.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",0,"2024-05-02T01:34:50.030Z","2024-05-02T01:35:21.790Z",FALSE,"action",NA,NA,"Pitching Change: Dylan Floro replaces Derek Law.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571670,"/api/v1/people/571670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"49","atBat","Walk","walk","Leody Taveras walks.",0,1,0,49,"bottom",7,"2024-05-02T01:35:19.474Z","2024-05-02T01:36:11.888Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,665750,"Leody Taveras","/api/v1/people/665750","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",4,"2024-05-02T01:32:48.262Z","2024-05-02T01:32:56.679Z",TRUE,"pitch","91657042-a6de-4064-8665-9024b990dde2",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.29,1.49,NA,94.21,161.79,"ground_ball","medium","4",142.13,146.75,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Ildemaro Vargas grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,1,0,48,"top",7,"2024-05-02T01:31:21.297Z","2024-05-02T01:32:56.679Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,545121,"Ildemaro Vargas","/api/v1/people/545121","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.7,3,0.91,0.4095,6.4454,31.0122,-17.9527,10.4333,7.8641,0.5978,2.8514,-9.1408,-134.1225,-2.1545,2.7069,50.0024,4.9558,18.8675,42,6,24,2405,127,95,-16,10,NA,NA,NA,TRUE,-18.5,13.9,-16.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",3,"2024-05-02T01:32:31.679Z","2024-05-02T01:32:39.089Z",TRUE,"pitch","2f398a91-ccf8-4eec-bd8f-41f964474251",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3787,1.45,NA,84.41,212.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Ildemaro Vargas grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,1,0,48,"top",7,"2024-05-02T01:31:21.297Z","2024-05-02T01:32:56.679Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,545121,"Ildemaro Vargas","/api/v1/people/545121","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,77.3,14,0.91,0.4478,6.5923,23.9782,-27.7382,10.7621,2.9302,0.855,0.958,-8.1226,-122.2862,-3.6199,2.8204,50.0049,4.8356,16.3112,27.6,8.4,24,2086,110,NA,NA,NA,NA,NA,NA,FALSE,-34.1,4.7,-17.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",2,"2024-05-02T01:32:07.170Z","2024-05-02T01:32:11.277Z",TRUE,"pitch","c0c54ecd-f8aa-4e76-ab33-38b2a1621575",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.4002,1.4714,NA,195.58,225.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Ildemaro Vargas grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,1,0,48,"top",7,"2024-05-02T01:31:21.297Z","2024-05-02T01:32:56.679Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,545121,"Ildemaro Vargas","/api/v1/people/545121","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.6,13,0.9,0.4091,6.5203,29.0171,-16.6484,9.7356,8.5497,-2.0616,0.484,-15.1628,-133.9213,-8.0865,2.4096,50.0031,4.7344,17.6797,38.4,4.8,24,2401,127,NA,NA,NA,NA,NA,NA,FALSE,-18.6,13.7,-14.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",1,"2024-05-02T01:31:40.243Z","2024-05-02T01:31:43.737Z",TRUE,"pitch","8d432bb5-97f8-4284-bb5b-f2ec594928a2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.29,1.49,NA,92.26,176.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Ildemaro Vargas grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,1,0,48,"top",7,"2024-05-02T01:31:21.297Z","2024-05-02T01:32:56.679Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,545121,"Ildemaro Vargas","/api/v1/people/545121","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,74.3,6,2,0.4642,6.4713,24.0815,-34.0997,-0.9826,-1.3707,0.6491,2.3031,-4.9472,-118.3124,0.8598,2.901,50.0019,5.0778,-1.3816,3.6,9.6,24,2594,315,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-1.9,3.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",0,"2024-05-02T01:31:21.297Z","2024-05-02T01:31:26.297Z",FALSE,"no_pitch","0c52ad44-cdbd-4f4d-b47f-95c94824000a",0,"Automatic Strike - Batter Pitch Timer Violation",NA,NA,NA,NA,FALSE,"AC",NA,FALSE,TRUE,FALSE,"AC","Automatic Strike - Batter Pitch Timer Violation",0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Ildemaro Vargas grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,1,0,48,"top",7,"2024-05-02T01:31:21.297Z","2024-05-02T01:32:56.679Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,545121,"Ildemaro Vargas","/api/v1/people/545121","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,"batter_pitch_timer","Batter Pitch Timer Violation",545121,"Ildemaro Vargas",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",3,"2024-05-02T01:30:43.313Z","2024-05-02T01:30:53.802Z",TRUE,"pitch","9aef0ae5-021f-4502-a098-43b87f32d50e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.7,1.77,NA,119.67,202.24,"ground_ball","medium","5",93.77,167.3,NA,NA,TRUE,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Joey Meneses grounds out, third baseman Josh Smith to first baseman Nathaniel Lowe. Nick Senzel to 2nd.",0,1,0,47,"top",7,"2024-05-02T01:29:57.073Z","2024-05-02T01:30:53.802Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,76.5,13,0.9,0.4538,6.3655,22.6889,-30.7346,-1.1218,0.975,-0.07,1.3534,-6.263,-120.5433,-2.0203,2.704,50.003,4.907,-1.6557,4.8,8.4,24,2520,191,99.8,-15,6,NA,NA,NA,TRUE,-38.2,1.6,3.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA
745023,"2024-05-02",2,"2024-05-02T01:30:26.680Z","2024-05-02T01:30:30.900Z",TRUE,"pitch","94c4638a-e4a4-4b79-a213-741e67d8e8e1",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.73,1.8565,NA,97.79,186.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Joey Meneses grounds out, third baseman Josh Smith to first baseman Nathaniel Lowe. Nick Senzel to 2nd.",0,1,0,47,"top",7,"2024-05-02T01:29:57.073Z","2024-05-02T01:30:53.802Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,82.8,9,0.9,0.4147,6.4946,29.5231,-17.1714,10.6926,8.5037,0.504,1.9373,-9.1834,-132.3193,-4.3597,2.6387,50.005,4.8731,18.8702,43.2,6,24,2361,125,NA,NA,NA,NA,NA,NA,FALSE,-18.6,14.5,-17.3,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",1,"2024-05-02T01:30:06.153Z","2024-05-02T01:30:11.765Z",TRUE,"pitch","9e7cb2e0-7740-426f-bf08-cb2dd192cde3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.66,1.8773,NA,98.76,196.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Joey Meneses grounds out, third baseman Josh Smith to first baseman Nathaniel Lowe. Nick Senzel to 2nd.",0,1,0,47,"top",7,"2024-05-02T01:29:57.073Z","2024-05-02T01:30:53.802Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,76.9,14,0.91,0.4493,6.5059,24.2377,-26.9625,11.7683,3.462,0.4786,1.5599,-8.9253,-121.9672,-2.7361,2.6584,50.003,5.0242,17.7112,30,8.4,24,2231,116,NA,NA,NA,NA,NA,NA,FALSE,-33.1,5.9,-19.2,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",0,"2024-05-02T01:29:57.073Z","2024-05-02T01:30:02.023Z",FALSE,"stepoff","96cb9b3a-80a1-444a-b44f-3f7dbb4e2607",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Joey Meneses grounds out, third baseman Josh Smith to first baseman Nathaniel Lowe. Nick Senzel to 2nd.",0,1,0,47,"top",7,"2024-05-02T01:29:57.073Z","2024-05-02T01:30:53.802Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",1,"2024-05-02T01:29:19.759Z","2024-05-02T01:29:32.708Z",TRUE,"pitch","dbebe62a-e233-4030-9073-4e46fcaac6a0",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.5,1.67,NA,132.71,178.07,"fly_ball","medium","7",98.61,72.41,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Jesse Winker flies out to left fielder Evan Carter.",0,1,0,46,"top",7,"2024-05-02T01:29:06.743Z","2024-05-02T01:29:32.708Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,608385,"Jesse Winker","/api/v1/people/608385","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,77.2,4,0.91,0.4509,6.1476,20.8421,-30.2515,-1.8674,1.286,-0.4121,2.2485,-6.9813,-120.9,-0.456,2.7413,50.0049,5.0666,-2.7985,7.2,8.4,24,2557,232,90.8,36,341,NA,NA,NA,TRUE,-36.8,2.5,4.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA
745023,"2024-05-02",0,"2024-05-02T01:29:06.743Z","2024-05-02T01:29:11.743Z",FALSE,"stepoff","211192cb-4d04-40a8-b95d-167431a29f79",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Jesse Winker flies out to left fielder Evan Carter.",0,1,0,46,"top",7,"2024-05-02T01:29:06.743Z","2024-05-02T01:29:32.708Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,608385,"Jesse Winker","/api/v1/people/608385","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",1,"2024-05-02T01:28:34.837Z","2024-05-02T01:28:45.404Z",TRUE,"pitch","b7f50d0f-5362-4dc2-be14-22f0352157eb",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.33,1.56,NA,96.89,194.82,"ground_ball","medium","6",92.53,137.47,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Single","single","Nick Senzel singles on a ground ball to shortstop Corey Seager.",0,1,0,45,"top",7,"2024-05-02T01:28:10.860Z","2024-05-02T01:28:45.404Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.5,75.6,9,0.91,0.4571,6.7825,23.0909,-26.4957,11.8824,3.9061,0.5276,1.6282,-8.7435,-119.8209,-2.196,2.6797,50.0038,4.9233,17.2835,30,8.4,24,2023,117,82.1,10,128,NA,NA,NA,FALSE,-33.5,6.8,-19.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA
