"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717805,"2023-06-11",3,"2023-06-11T19:17:47.047Z","2023-06-11T19:17:58.286Z",TRUE,"pitch","002a8119-5b89-4baf-84c3-78e903e10558",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.45,1.65,NA,125.98,191.31,"ground_ball","hard","8",112.67,96.32,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Royce Lewis singles on a sharp ground ball to center fielder Daulton Varsho. Carlos Correa scores. Trevor Larnach to 2nd.",1,6,1,40,"top",5,"2023-06-11T19:17:24.058Z","2023-06-11T19:17:58.286Z",TRUE,TRUE,FALSE,FALSE,33,0,1,2,668904,"Royce Lewis","/api/v1/people/668904","R","Right",641672,"Thomas Hatch","/api/v1/people/641672","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,79.3,8,2,0.4391,6.8662,21.2085,-27.1792,-3.2598,3.1634,-0.2355,1.7581,3.5498,-123.996,-4.0559,-1.2519,50.0058,5.6436,-5.1552,9.6,7.2,24,1987,223,104.1,6,113,NA,NA,NA,FALSE,-32,5.2,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663616,"Trevor Larnach","/api/v1/people/663616",668904,"Royce Lewis","/api/v1/people/668904",NA,NA,NA
717805,"2023-06-11",2,"2023-06-11T19:17:26.402Z","2023-06-11T19:17:30.166Z",TRUE,"pitch","deabc1ef-d2fa-48f9-aff9-4aa007df954a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.557,1.6486,NA,142.77,181.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Royce Lewis singles on a sharp ground ball to center fielder Daulton Varsho. Carlos Correa scores. Trevor Larnach to 2nd.",1,6,1,40,"top",5,"2023-06-11T19:17:24.058Z","2023-06-11T19:17:58.286Z",TRUE,TRUE,FALSE,FALSE,33,0,1,2,668904,"Royce Lewis","/api/v1/people/668904","R","Right",641672,"Thomas Hatch","/api/v1/people/641672","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,87.2,7,2,0.3962,6.5163,29.6223,-17.8644,-8.1989,7.3881,-0.6759,2.1207,4.1259,-138.0506,-6.208,-1.1214,50.0058,5.5937,-15.8892,38.4,4.8,24,2437,207,NA,NA,NA,NA,NA,NA,FALSE,-18,12.4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663616,"Trevor Larnach","/api/v1/people/663616",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",0,"2023-06-11T19:14:40.935Z","2023-06-11T19:16:19.354Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Royce Lewis singles on a sharp ground ball to center fielder Daulton Varsho. Carlos Correa scores. Trevor Larnach to 2nd.",1,6,1,40,"top",5,"2023-06-11T19:17:24.058Z","2023-06-11T19:17:58.286Z",TRUE,TRUE,FALSE,FALSE,33,0,1,2,668904,"Royce Lewis","/api/v1/people/668904","R","Right",641672,"Thomas Hatch","/api/v1/people/641672","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663616,"Trevor Larnach","/api/v1/people/663616",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",1,"2023-06-11T19:16:19.354Z","2023-06-11T19:17:26.402Z",FALSE,"action",NA,NA,"Pitching Change: Thomas Hatch replaces Kevin Gausman.","Pitching Substitution",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,641672,"/api/v1/people/641672",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"40","atBat","Single","single","Royce Lewis singles on a sharp ground ball to center fielder Daulton Varsho. Carlos Correa scores. Trevor Larnach to 2nd.",1,6,1,40,"top",5,"2023-06-11T19:17:24.058Z","2023-06-11T19:17:58.286Z",TRUE,TRUE,FALSE,FALSE,33,0,1,2,668904,"Royce Lewis","/api/v1/people/668904","R","Right",641672,"Thomas Hatch","/api/v1/people/641672","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663616,"Trevor Larnach","/api/v1/people/663616",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",5,"2023-06-11T19:14:19.206Z","2023-06-11T19:14:23.858Z",TRUE,"pitch","9704a6da-c5df-4f83-9a6a-0c4296602376",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,2,NA,NA,3.6609,1.6247,NA,139,233.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Trevor Larnach walks.",0,5,1,39,"top",5,"2023-06-11T19:12:09.670Z","2023-06-11T19:14:23.858Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.2,79.8,13,0.9,0.4338,6.8178,27.5304,-28.5496,-10.6959,2.2488,-0.5771,0.1898,7.925,-126.6165,-7.0449,-2.3688,50.0047,5.3145,-17.248,27.6,8.4,24,1741,239,NA,NA,NA,NA,NA,NA,FALSE,-33.8,2.5,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621043,"Carlos Correa","/api/v1/people/621043",663616,"Trevor Larnach","/api/v1/people/663616",NA,NA,NA
717805,"2023-06-11",4,"2023-06-11T19:14:01.232Z","2023-06-11T19:14:05.325Z",TRUE,"pitch","ca095964-e3e0-4cc5-80a7-5710524d4563",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.6869,1.7025,NA,158.06,208.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Trevor Larnach walks.",0,5,1,39,"top",5,"2023-06-11T19:12:09.670Z","2023-06-11T19:14:23.858Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,88.5,13,0.91,0.3879,6.2828,35.2072,-12.7776,-6.8514,9.6245,-1.0773,1.1331,5.4472,-141.7259,-9.4412,-2.1431,50.0026,5.3431,-13.8079,39.6,3.6,24,2334,213,NA,NA,NA,NA,NA,NA,FALSE,-13.6,15.5,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",3,"2023-06-11T19:13:36.518Z","2023-06-11T19:13:40.163Z",TRUE,"pitch","f23159e2-8ce3-4f44-a0c2-356e57f23998",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.635,1.7786,NA,112.82,244.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Trevor Larnach walks.",0,5,1,39,"top",5,"2023-06-11T19:12:09.670Z","2023-06-11T19:14:23.858Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.7,80,14,0.88,0.4352,6.4212,25.1903,-27.5888,-7.9337,2.854,0.1096,-0.2261,8.662,-125.7975,-8.0129,-2.3453,50.0007,5.2324,-12.7321,21.6,8.4,24,1666,234,NA,NA,NA,NA,NA,NA,FALSE,-33,3.5,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",2,"2023-06-11T19:13:17.814Z","2023-06-11T19:13:21.576Z",TRUE,"pitch","e419585e-26d3-4c48-baa7-cd0c34779bed",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.6869,1.7786,NA,90.31,126.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Trevor Larnach walks.",0,5,1,39,"top",5,"2023-06-11T19:12:09.670Z","2023-06-11T19:14:23.858Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,88.8,12,0.91,0.386,6.6586,34.094,-13.5755,-4.6378,9.1309,0.7002,4.1462,8.923,-142.1675,-1.7993,-1.8836,50.0032,5.6539,-9.4482,27.6,3.6,24,2315,217,NA,NA,NA,NA,NA,NA,FALSE,-12.5,16.3,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",1,"2023-06-11T19:12:51.368Z","2023-06-11T19:12:54.724Z",TRUE,"pitch","e1680353-ada8-4f5a-8483-b2b7c5c931d5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.64,1.78,NA,136.55,160.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Trevor Larnach walks.",0,5,1,39,"top",5,"2023-06-11T19:12:09.670Z","2023-06-11T19:14:23.858Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.1,4,0.9,0.3855,6.4357,33.4917,-15.5686,-7.3866,8.1251,-0.5128,2.9142,6.7209,-142.2534,-4.8305,-1.9496,50.0022,5.6256,-15.0956,39.6,4.8,24,2253,223,NA,NA,NA,NA,NA,NA,FALSE,-14.8,13.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",0,"2023-06-11T19:12:32.358Z","2023-06-11T19:12:37.148Z",TRUE,"pitch","02aea768-81ab-4492-a7e4-3aa3033484c7",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,2,NA,NA,3.64,1.78,NA,137.32,154.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Trevor Larnach walks.",0,5,1,39,"top",5,"2023-06-11T19:12:09.670Z","2023-06-11T19:14:23.858Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.6,1,0.91,0.3875,6.3606,32.9292,-13.1047,-6.7109,9.4299,-0.533,3.1062,7.0212,-141.4602,-4.4055,-2.1779,50.0033,5.5269,-13.5718,40.8,3.6,24,2341,217,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16.3,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",4,"2023-06-11T19:11:43.659Z","2023-06-11T19:11:55.474Z",TRUE,"pitch","0601b8a3-f46d-449b-ab83-3c535257f2c9",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.55,1.7,NA,141.66,162.36,"line_drive","medium","7",50.61,121.23,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Carlos Correa doubles (13) on a line drive to left fielder Nathan Lukes.",0,5,1,38,"top",5,"2023-06-11T19:10:13.445Z","2023-06-11T19:11:55.474Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,621043,"Carlos Correa","/api/v1/people/621043","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.6,80.6,4,0.9,0.4266,6.738,28.654,-30.3231,-10.227,1.1127,-0.6469,2.8304,7.3887,-128.7777,-0.9413,-2.2356,50.0042,5.5626,-17.0469,26.4,8.4,24,1695,240,68.1,22,190,NA,NA,NA,FALSE,-33.1,2,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",3,"2023-06-11T19:11:23.742Z","2023-06-11T19:11:27.745Z",TRUE,"pitch","1d68039a-e481-441f-b749-077940038aaa",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5311,1.6986,NA,109.42,240.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Carlos Correa doubles (13) on a line drive to left fielder Nathan Lukes.",0,5,1,38,"top",5,"2023-06-11T19:10:13.445Z","2023-06-11T19:11:55.474Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,621043,"Carlos Correa","/api/v1/people/621043","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91,83.6,14,0.74,0.4149,6.488,27.924,-22.6525,-10.7813,5.3958,0.1989,-0.0546,9.4159,-131.9729,-9.599,-2.0134,50.0036,5.2964,-19.0302,34.8,7.2,24,1898,235,NA,NA,NA,NA,NA,NA,FALSE,-25.4,7.8,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",2,"2023-06-11T19:11:00.284Z","2023-06-11T19:11:03.544Z",TRUE,"pitch","40e9eb10-2a13-450b-a41f-524ba91be748",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.55,1.7,NA,142.27,168.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Carlos Correa doubles (13) on a line drive to left fielder Nathan Lukes.",0,5,1,38,"top",5,"2023-06-11T19:10:13.445Z","2023-06-11T19:11:55.474Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,621043,"Carlos Correa","/api/v1/people/621043","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,87.7,4,0.92,0.3904,6.655,34.631,-10.5498,-4.5229,10.8697,-0.6628,2.6128,5.2718,-140.7804,-6.2761,-1.9801,50.0015,5.5674,-8.997,32.4,2.4,24,2396,215,NA,NA,NA,NA,NA,NA,FALSE,-11,18.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",1,"2023-06-11T19:10:42.385Z","2023-06-11T19:10:45.969Z",TRUE,"pitch","2437972a-61a3-4f71-b25d-dc3fa7a7c0fc",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.55,1.7,NA,141.93,193.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Carlos Correa doubles (13) on a line drive to left fielder Nathan Lukes.",0,5,1,38,"top",5,"2023-06-11T19:10:13.445Z","2023-06-11T19:11:55.474Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,621043,"Carlos Correa","/api/v1/people/621043","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.2,81.2,7,0.87,0.4264,6.5431,25.8709,-29.5611,-7.3795,1.561,-0.6542,1.6704,6.4398,-128.3183,-3.8628,-2.2342,50.0013,5.4913,-12.3389,20.4,8.4,24,1908,231,NA,NA,NA,NA,NA,NA,FALSE,-32.9,2.2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",0,"2023-06-11T19:10:27.713Z","2023-06-11T19:10:31.750Z",TRUE,"pitch","4b365bc6-389f-4ad0-ba10-6ab758cb9c18",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5051,1.6986,NA,167.76,166.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Carlos Correa doubles (13) on a line drive to left fielder Nathan Lukes.",0,5,1,38,"top",5,"2023-06-11T19:10:13.445Z","2023-06-11T19:11:55.474Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,621043,"Carlos Correa","/api/v1/people/621043","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.1,11,0.92,0.3892,6.4682,33.7889,-11.4078,-5.5275,10.363,-1.3316,2.6794,4.4173,-141.0552,-5.7957,-2.2042,50.0019,5.5047,-11.0747,38.4,3.6,24,2358,216,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17.6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA
717805,"2023-06-11",8,"2023-06-11T19:09:52.380Z","2023-06-11T19:09:57.026Z",TRUE,"pitch","e3fb2770-72d6-4ed7-bb08-eb8b50df847c",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.28,1.68,NA,123.14,185.27,"line_drive","medium","5",104.16,146.8,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Lineout","field_out","Alex Kirilloff lines out to third baseman Matt Chapman.",0,5,1,37,"top",5,"2023-06-11T19:07:17.816Z","2023-06-11T19:09:57.026Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.8,8,0.91,0.3956,6.4999,33.1218,-10.2791,-4.9466,11.2978,-0.1612,1.9818,6.7466,-138.8219,-7.9382,-1.9883,50.0021,5.5751,-9.5863,33.6,3.6,24,2399,212,92.1,10,148,NA,NA,NA,TRUE,-11.4,18.8,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA
