"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717726,"2023-06-17",0,"2023-06-17T21:38:10.193Z","2023-06-17T21:38:13.426Z",TRUE,"pitch","5c76c66a-e8b0-4c08-8865-2b168526ea15",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.64,1.78,NA,99.29,190.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Home Run","home_run","Brandon Drury homers (12) on a fly ball to left field. Mike Trout scores.",2,6,2,41,"top",6,"2023-06-17T21:38:01.434Z","2023-06-17T21:39:20.688Z",TRUE,TRUE,FALSE,FALSE,38,1,1,0,592273,"Brandon Drury","/api/v1/people/592273","R","Right",594577,"Mike Mayers","/api/v1/people/594577","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,83.1,9,0.88,0.4165,6.5159,26.0802,-22.471,-9.5388,5.5283,0.4646,1.7895,8.8881,-131.1866,-5.0214,-1.7176,50.0011,5.3894,-16.7323,32.4,6,24,1989,216,NA,NA,NA,NA,NA,NA,FALSE,-24.4,9.1,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",1,"2023-06-17T21:37:27.957Z","2023-06-17T21:37:39.284Z",TRUE,"pitch","ad860e65-10e7-4a64-8b03-98093db13e41",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.52,1.66,NA,119.55,187.44,"line_drive","hard","7",39.69,94.1,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Double","double","Mike Trout doubles (12) on a sharp line drive to left fielder Samad Taylor.",0,4,2,40,"top",6,"2023-06-17T21:36:47.462Z","2023-06-17T21:37:39.284Z",TRUE,FALSE,FALSE,FALSE,34,1,0,0,545361,"Mike Trout","/api/v1/people/545361","R","Right",594577,"Mike Mayers","/api/v1/people/594577","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.2,82.9,8,0.9,0.4169,6.3194,26.5433,-22.2457,-9.3561,5.6724,-0.0669,1.9014,7.5597,-131.1434,-4.7163,-1.7648,50.0029,5.3728,-16.3722,32.4,6,24,2037,221,114.3,14,270,NA,NA,NA,FALSE,-24.1,9.5,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",545361,"Mike Trout","/api/v1/people/545361",NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",0,"2023-06-17T21:37:12.405Z","2023-06-17T21:37:21.032Z",TRUE,"pitch","e1491e23-d334-46fc-853e-e3cd358c3869",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5374,1.6468,NA,92.76,162.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Double","double","Mike Trout doubles (12) on a sharp line drive to left fielder Samad Taylor.",0,4,2,40,"top",6,"2023-06-17T21:36:47.462Z","2023-06-17T21:37:39.284Z",TRUE,FALSE,FALSE,FALSE,34,1,0,0,545361,"Mike Trout","/api/v1/people/545361","R","Right",594577,"Mike Mayers","/api/v1/people/594577","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.3,11,0.9,0.4125,6.2785,28.379,-16.0814,-5.4687,9.0103,-0.0451,3.8092,6.2677,-132.7889,-1.7212,-1.7253,50.0046,5.6355,-9.7697,27.6,4.8,24,2245,218,NA,NA,NA,NA,NA,NA,FALSE,-16.7,16.2,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",5,"2023-06-17T21:34:52.989Z","2023-06-17T21:34:57.545Z",TRUE,"pitch","f2846b18-9c3f-470b-909f-fe25d32f9f3f",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.4,1.63,NA,89.84,214.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Nick Pratto strikes out swinging.",0,4,2,39,"bottom",5,"2023-06-17T21:33:31.130Z","2023-06-17T21:34:57.545Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668472,"Nick Pratto","/api/v1/people/668472","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.8,82.8,14,0.9,0.4193,5.9283,27.7886,-33.745,-1.9022,-0.9116,0.7127,0.8944,5.3752,-130.6739,-5.4059,-1.1247,50.0027,5.5282,-3.2876,3.6,8.4,24,2773,36,NA,NA,NA,NA,NA,NA,TRUE,-36.6,-2.6,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",4,"2023-06-17T21:34:33.908Z","2023-06-17T21:34:37.226Z",TRUE,"pitch","a0cdbc43-de86-4156-aaf9-842cf9ebc59b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2971,1.5837,NA,164.93,216.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Nick Pratto strikes out swinging.",0,4,2,39,"bottom",5,"2023-06-17T21:33:31.130Z","2023-06-17T21:34:57.545Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668472,"Nick Pratto","/api/v1/people/668472","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.2,84,13,2,0.4124,5.9671,27.9408,-22.592,-8.9616,5.3645,-1.2574,0.8316,3.1713,-132.7115,-7.7539,-1.3022,50.0059,5.4325,-16.0154,32.4,6,24,1632,230,NA,NA,NA,NA,NA,NA,FALSE,-24.6,8.3,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",3,"2023-06-17T21:34:09.854Z","2023-06-17T21:34:13.837Z",TRUE,"pitch","8fb98561-7502-493d-97f1-d20586b02513",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.4,1.63,NA,113.64,166.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Nick Pratto strikes out swinging.",0,4,2,39,"bottom",5,"2023-06-17T21:33:31.130Z","2023-06-17T21:34:57.545Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668472,"Nick Pratto","/api/v1/people/668472","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,81.6,5,0.91,0.4234,5.8457,27.467,-34.5677,-0.3877,-1.4145,0.0882,2.6739,3.1173,-129.4641,-0.9914,-1.0819,50.0025,5.7117,-0.6578,0,8.4,24,2745,56,NA,NA,NA,NA,NA,NA,FALSE,-37.2,-2.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",1,"2023-06-17T21:33:47.163Z","2023-06-17T21:33:50.287Z",TRUE,"pitch","aa5ff4d8-6029-4ee6-b5b2-92d1b78b9833",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.4,1.63,NA,59.65,203.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Nick Pratto strikes out swinging.",0,4,2,39,"bottom",5,"2023-06-17T21:33:31.130Z","2023-06-17T21:34:57.545Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668472,"Nick Pratto","/api/v1/people/668472","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.6,14,0.9,0.4307,5.8888,26.4623,-33.8896,1.6954,-1.0467,1.5046,1.3073,5.6129,-127.2583,-4.1471,-0.9512,50.0042,5.6469,2.7758,6,8.4,24,2833,48,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-2.6,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",0,"2023-06-17T21:33:35.082Z","2023-06-17T21:33:38.652Z",TRUE,"pitch","9add773a-fc14-419b-8a2b-91d92a416068",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3262,1.6127,NA,112.14,174.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Nick Pratto strikes out swinging.",0,4,2,39,"bottom",5,"2023-06-17T21:33:31.130Z","2023-06-17T21:34:57.545Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668472,"Nick Pratto","/api/v1/people/668472","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.9,74.7,5,2,0.4619,5.8869,25.645,-37.8193,6.3738,-3.9777,0.1276,2.3864,1.1847,-119.1608,-0.1381,-1.205,50.0018,5.8992,9.0474,13.2,10.8,24,2462,49,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-7,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",2,"2023-06-17T21:33:57.221Z","2023-06-17T21:34:09.854Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,668472,"/api/v1/people/668472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Nick Pratto strikes out swinging.",0,4,2,39,"bottom",5,"2023-06-17T21:33:31.130Z","2023-06-17T21:34:57.545Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668472,"Nick Pratto","/api/v1/people/668472","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",3,"2023-06-17T21:33:02.098Z","2023-06-17T21:33:11.955Z",TRUE,"pitch","8d91f5ef-0178-41ab-a3fe-1a61eb85c18e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.5,1.69,NA,124.64,150.82,"fly_ball","medium","7",65.68,113.25,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Drew Waters flies out to left fielder Taylor Ward.",0,4,2,38,"bottom",5,"2023-06-17T21:32:05.501Z","2023-06-17T21:33:11.955Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,671221,"Drew Waters","/api/v1/people/671221","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.2,2,2,0.401,5.8809,33.6845,-12.1647,-6.1058,10.6177,-0.2004,3.258,4.5436,-137.2138,-3.9801,-1.0943,50.0025,5.5716,-11.5061,38.4,3.6,24,2280,212,88.4,53,262,NA,NA,NA,TRUE,-12.6,18.5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",2,"2023-06-17T21:32:46.519Z","2023-06-17T21:32:49.534Z",TRUE,"pitch","ddc9098d-38b5-435f-bf6f-b71f0b24061e",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.5,1.69,NA,119.09,142.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Drew Waters flies out to left fielder Taylor Ward.",0,4,2,38,"bottom",5,"2023-06-17T21:32:05.501Z","2023-06-17T21:33:11.955Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,671221,"Drew Waters","/api/v1/people/671221","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85,2,2,0.4024,5.9425,33.0636,-12.4585,-5.4217,10.5311,-0.0549,3.575,4.6611,-136.6776,-3.2272,-1.0868,50.0043,5.6395,-10.1515,34.8,3.6,24,2225,208,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18.5,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",1,"2023-06-17T21:32:32.811Z","2023-06-17T21:32:36.246Z",TRUE,"pitch","cc70d160-4ab7-4d6e-974a-9765e45d2412",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.31,1.5567,NA,154.78,179.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Drew Waters flies out to left fielder Taylor Ward.",0,4,2,38,"bottom",5,"2023-06-17T21:32:05.501Z","2023-06-17T21:33:11.955Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,671221,"Drew Waters","/api/v1/people/671221","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,80.7,13,0.87,0.4284,5.81,27.0557,-34.1447,2.3584,-1.1877,-0.9912,2.2052,0.1296,-127.9828,-2.0302,-1.3488,50.0055,5.6897,3.9027,6,8.4,24,2903,58,NA,NA,NA,NA,NA,NA,FALSE,-37.8,-2.4,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",0,"2023-06-17T21:32:19.088Z","2023-06-17T21:32:22.104Z",TRUE,"pitch","3f9cb5df-6cf8-4f48-bbe8-399258fec819",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.5,1.69,NA,113.77,205.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Drew Waters flies out to left fielder Taylor Ward.",0,4,2,38,"bottom",5,"2023-06-17T21:32:05.501Z","2023-06-17T21:33:11.955Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,671221,"Drew Waters","/api/v1/people/671221","L","Left",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,81.1,14,0.91,0.4263,5.8155,28.7493,-33.6251,0.7554,-0.8694,0.0848,1.2183,3.2803,-128.8617,-4.5031,-1.3069,50.0022,5.609,1.2603,3.6,8.4,24,2879,72,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-2.4,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",5,"2023-06-17T21:31:47.200Z","2023-06-17T21:31:56.263Z",TRUE,"pitch","4a6b162e-c507-4829-b16e-5b95850654f1",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.26,1.481,NA,127.56,170.53,"fly_ball","medium","9",196.13,109.8,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Samad Taylor flies out to right fielder Mickey Moniak.",0,4,2,37,"bottom",5,"2023-06-17T21:30:09.802Z","2023-06-17T21:31:56.263Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669392,"Samad Taylor","/api/v1/people/669392","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85,4,2,0.4034,6.2315,31.8369,-12.7715,-5.7636,10.4091,-0.2771,2.5277,3.6199,-136.1294,-5.7048,-0.8801,50.0011,5.546,-10.7403,34.8,3.6,24,2129,211,83,35,282,NA,NA,NA,TRUE,-13.7,17.8,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",4,"2023-06-17T21:31:30.351Z","2023-06-17T21:31:36.022Z",TRUE,"pitch","4b8025f5-5232-40ad-8304-7b313fa11e4c",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.2864,1.504,NA,79.69,191.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Samad Taylor flies out to right fielder Mickey Moniak.",0,4,2,37,"bottom",5,"2023-06-17T21:30:09.802Z","2023-06-17T21:31:56.263Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669392,"Samad Taylor","/api/v1/people/669392","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.7,14,2,0.4015,6.0955,30.9509,-11.8294,-5.9843,10.8014,0.9787,1.7684,6.691,-136.575,-7.8508,-0.729,50.0012,5.4997,-11.2695,36,3.6,24,2138,211,NA,NA,NA,NA,NA,NA,FALSE,-13.1,18,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",3,"2023-06-17T21:31:05.211Z","2023-06-17T21:31:08.269Z",TRUE,"pitch","32e371a1-c116-4d92-a716-aec4c95945e9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.3314,1.5216,NA,182.15,111.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Samad Taylor flies out to right fielder Mickey Moniak.",0,4,2,37,"bottom",5,"2023-06-17T21:30:09.802Z","2023-06-17T21:31:56.263Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669392,"Samad Taylor","/api/v1/people/669392","R","Right",656288,"Griffin Canning","/api/v1/people/656288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,77.4,11,0.74,0.4445,5.9137,25.2023,-35.8697,1.2128,-2.4025,-1.7092,4.7196,-1.4122,-123.3585,4.1591,-1.286,50.005,6.0408,1.8641,2.4,9.6,24,2866,103,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-3.1,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
